0, 1.82663, -1.68245
18.45, 1.91128, -1.68214
18.475, 1.88329, -1.68271
18.5, 1.88329, -1.68271
18.525, 1.88329, -1.68271
18.55, 1.89127, -1.68256
18.575, 1.91151, -1.68216
18.6, 1.91151, -1.68216
18.625, 1.91151, -1.68216
18.65, 1.91151, -1.68216
18.675, 1.91151, -1.68216
18.7, 1.91151, -1.68216
18.725, 1.91151, -1.68216
18.75, 1.906, -1.68213
18.775, 1.906, -1.68213
18.8, 1.93003, -1.68169
18.825, 1.93003, -1.68169
18.85, 1.94698, -1.68136
18.875, 1.94698, -1.68136
18.9, 1.95806, -1.68102
18.925, 1.9727, -1.68035
18.95, 1.9727, -1.68035
18.975, 1.97343, -1.68002
19, 1.97343, -1.68002
19.025, 1.97165, -1.67946
19.05, 1.96819, -1.67837
19.075, 1.96819, -1.67837
19.1, 1.9036, -1.67805
19.125, 1.80037, -1.67716
19.15, 1.80037, -1.67716
19.175, 1.80037, -1.67716
19.2, 1.80037, -1.67716
19.225, 1.80401, -1.67715
19.25, 1.78552, -1.67698
19.275, 1.78552, -1.67698
19.3, 1.78552, -1.67698
19.325, 1.78552, -1.67698
19.35, 1.78552, -1.67698
19.375, 1.78552, -1.67698
19.4, 1.7279, -1.67667
19.425, 1.7279, -1.67667
19.45, 1.74928, -1.67685
19.475, 1.78468, -1.67711
19.5, 1.78468, -1.67711
19.525, 1.81265, -1.67746
19.55, 1.82899, -1.67756
19.575, 1.82899, -1.67756
19.6, 1.82899, -1.67756
19.625, 1.84858, -1.67793
19.65, 1.84858, -1.67793
19.675, 1.84858, -1.67793
19.7, 1.84858, -1.67793
19.725, 1.84886, -1.67794
19.75, 1.895, -1.67838
19.775, 1.895, -1.67838
19.8, 1.895, -1.67838
19.825, 1.895, -1.67838
19.85, 1.895, -1.67838
19.875, 1.895, -1.67838
19.9, 1.895, -1.67838
19.925, 1.895, -1.67838
19.95, 1.91189, -1.67621
19.975, 1.94874, -1.67714
20, 1.97497, -1.67792
20, 1.92666, -1.67782
20.025, 1.92961, -1.67786
20.05, 1.93329, -1.67792
20.075, 1.93769, -1.678
20.1, 1.93769, -1.678
20.125, 1.94226, -1.67808
20.15, 1.94719, -1.67817
20.175, 1.94719, -1.67817
20.2, 1.94719, -1.67817
20.225, 1.95132, -1.67824
20.25, 1.95132, -1.67824
20.275, 1.95132, -1.67824
20.3, 1.95583, -1.67831
20.325, 1.96128, -1.6784
20.35, 1.96128, -1.6784
20.375, 1.96128, -1.6784
20.4, 1.96686, -1.67849
20.425, 1.96686, -1.67849
20.45, 1.96686, -1.67849
20.475, 1.96686, -1.67849
20.5, 1.96686, -1.67849
20.525, 1.96686, -1.67849
20.55, 1.96686, -1.67849
20.575, 1.9718, -1.67855
20.6, 1.97778, -1.6786
20.625, 1.97778, -1.6786
20.65, 1.98471, -1.67868
20.675, 1.98471, -1.67868
20.7, 1.98471, -1.67868
20.725, 1.99053, -1.67873
20.75, 1.99531, -1.67877
20.775, 1.99923, -1.67882
20.8, 2.00275, -1.67886
20.825, 2.00275, -1.67886
20.85, 2.00275, -1.67886
20.875, 2.00574, -1.67889
20.9, 2.00574, -1.67889
20.925, 2.00881, -1.67893
20.95, 2.01257, -1.67897
20.975, 2.01257, -1.67897
21, 2.01257, -1.67897
21.025, 2.01257, -1.67897
21.05, 2.01257, -1.67897
21.075, 2.01633, -1.67899
21.1, 2.01633, -1.67899
21.125, 2.02017, -1.67902
21.15, 2.02434, -1.67906
21.175, 2.02885, -1.67912
21.2, 2.03366, -1.6792
21.225, 2.03366, -1.6792
21.25, 2.03366, -1.6792
21.275, 2.03366, -1.6792
21.3, 2.03822, -1.67928
21.325, 2.04282, -1.67938
21.35, 2.04282, -1.67938
21.375, 2.04282, -1.67938
21.4, 2.04282, -1.67938
21.425, 2.04282, -1.67938
21.45, 2.04282, -1.67938
21.475, 2.04705, -1.67949
21.5, 2.05075, -1.67965
21.525, 2.05075, -1.67965
21.55, 2.05353, -1.67985
21.575, 2.05353, -1.67985
21.6, 2.05621, -1.68005
21.625, 2.05621, -1.68005
21.65, 2.05621, -1.68005
21.675, 2.05889, -1.68024
21.7, 2.05889, -1.68024
21.725, 2.05889, -1.68024
21.75, 2.05889, -1.68024
21.775, 2.05889, -1.68024
21.8, 2.06087, -1.68045
21.825, 2.06087, -1.68045
21.85, 2.06303, -1.68064
21.875, 2.06303, -1.68064
21.9, 2.06544, -1.6808
21.925, 2.06793, -1.68094
21.95, 2.07035, -1.68107
21.975, 2.07035, -1.68107
22, 2.07273, -1.6812
22.025, 2.07273, -1.6812
22.05, 2.07472, -1.68134
22.075, 2.07633, -1.68149
22.1, 2.0778, -1.68164
22.125, 2.07937, -1.68178
22.15, 2.08105, -1.6819
22.175, 2.08105, -1.6819
22.2, 2.08276, -1.68202
22.225, 2.08276, -1.68202
22.25, 2.08442, -1.68213
22.275, 2.08442, -1.68213
22.3, 2.08442, -1.68213
22.325, 2.08539, -1.68226
22.35, 2.08539, -1.68226
22.375, 2.08539, -1.68226
22.4, 2.08456, -1.68246
22.425, 2.0831, -1.68267
22.45, 2.08218, -1.68286
22.475, 2.08218, -1.68286
22.5, 2.08218, -1.68286
22.525, 2.08218, -1.68286
22.55, 2.08169, -1.68302
22.575, 2.08169, -1.68302
22.6, 2.08169, -1.68302
22.625, 2.08169, -1.68302
22.65, 2.08081, -1.68319
22.675, 2.08081, -1.68319
22.7, 2.08081, -1.68319
22.725, 2.08081, -1.68319
22.75, 2.08094, -1.68333
22.775, 2.08095, -1.68346
22.8, 2.08095, -1.68346
22.825, 2.07985, -1.68363
22.85, 2.07985, -1.68363
22.875, 2.07985, -1.68363
22.9, 2.07985, -1.68363
22.925, 2.07985, -1.68363
22.95, 2.07494, -1.6839
22.975, 2.07494, -1.6839
23, 2.07494, -1.6839
23.025, 2.07494, -1.6839
23.05, 2.07494, -1.6839
23.075, 2.07237, -1.6841
23.1, 2.07237, -1.6841
23.125, 2.07237, -1.6841
23.15, 2.06894, -1.68432
23.175, 2.06499, -1.68455
23.2, 2.05947, -1.68482
23.225, 2.05363, -1.68509
23.25, 2.05078, -1.68528
23.275, 2.05078, -1.68528
23.3, 2.05078, -1.68528
23.325, 2.05078, -1.68528
23.35, 2.05078, -1.68528
23.375, 2.04667, -1.68548
23.4, 2.04667, -1.68548
23.425, 2.04252, -1.68568
23.45, 2.04252, -1.68568
23.475, 2.04252, -1.68568
23.5, 2.04252, -1.68568
23.525, 2.04252, -1.68568
23.55, 2.04252, -1.68568
23.575, 2.04039, -1.68581
23.6, 2.04039, -1.68581
23.625, 2.04039, -1.68581
23.65, 2.04039, -1.68581
23.675, 2.04039, -1.68581
23.7, 2.03923, -1.68591
23.725, 2.0381, -1.68601
23.75, 2.0381, -1.68601
23.775, 2.0381, -1.68601
23.8, 2.03691, -1.68611
23.825, 2.03691, -1.68611
23.85, 2.03691, -1.68611
23.875, 2.03691, -1.68611
23.9, 2.03691, -1.68611
23.925, 2.03691, -1.68611
23.95, 2.03691, -1.68611
23.975, 2.03691, -1.68611
24, 2.03691, -1.68611
24.025, 2.03691, -1.68611
24.05, 2.03691, -1.68611
24.075, 2.0352, -1.68622
24.1, 2.0352, -1.68622
24.125, 2.0352, -1.68622
24.15, 2.03381, -1.68632
24.175, 2.03381, -1.68632
24.2, 2.03381, -1.68632
24.225, 2.03381, -1.68632
24.25, 2.03381, -1.68632
24.275, 2.03381, -1.68632
24.3, 2.03381, -1.68632
24.325, 2.03381, -1.68632
24.35, 2.03166, -1.68644
24.375, 2.03166, -1.68644
24.4, 2.02974, -1.68656
24.425, 2.02974, -1.68656
24.45, 2.02974, -1.68656
24.475, 2.02861, -1.68664
24.5, 2.02861, -1.68664
24.525, 2.0277, -1.68671
24.55, 2.0277, -1.68671
24.575, 2.0277, -1.68671
24.6, 2.0266, -1.68679
24.625, 2.02529, -1.68688
24.65, 2.02529, -1.68688
24.675, 2.02397, -1.68696
24.7, 2.02397, -1.68696
24.725, 2.02397, -1.68696
24.75, 2.02397, -1.68696
24.775, 2.02295, -1.68703
24.8, 2.02295, -1.68703
24.825, 2.02295, -1.68703
24.85, 2.02295, -1.68703
24.875, 2.02295, -1.68703
24.9, 2.02295, -1.68703
24.925, 2.02295, -1.68703
24.95, 2.02295, -1.68703
24.975, 2.02295, -1.68703
25, 2.02295, -1.68703
25.025, 2.02295, -1.68703
25.05, 2.02179, -1.68711
25.075, 2.02179, -1.68711
25.1, 2.02179, -1.68711
25.125, 2.01989, -1.68721
25.15, 2.01753, -1.68732
25.175, 2.01753, -1.68732
25.2, 2.01753, -1.68732
25.225, 2.01753, -1.68732
25.25, 2.01753, -1.68732
25.275, 2.01753, -1.68732
25.3, 2.01205, -1.68752
25.325, 2.01205, -1.68752
25.35, 1.9992, -1.68789
25.375, 1.9992, -1.68789
25.4, 1.9992, -1.68789
25.425, 1.9992, -1.68789
25.45, 1.9879, -1.68822
25.475, 1.97629, -1.68855
25.5, 1.97629, -1.68855
25.525, 1.96227, -1.68891
25.55, 1.94896, -1.68926
25.575, 1.94896, -1.68926
25.6, 1.94896, -1.68926
25.625, 1.93724, -1.68958
25.65, 1.92832, -1.68986
25.675, 1.92832, -1.68986
25.7, 1.92004, -1.69013
25.725, 1.92004, -1.69013
25.75, 1.92004, -1.69013
25.775, 1.91192, -1.69038
25.8, 1.91192, -1.69038
25.825, 1.91192, -1.69038
25.85, 1.91192, -1.69038
25.875, 1.90513, -1.69062
25.9, 1.90513, -1.69062
25.925, 1.90513, -1.69062
25.95, 1.90513, -1.69062
25.975, 1.90513, -1.69062
26, 1.89901, -1.69083
26.025, 1.89315, -1.69103
26.05, 1.88754, -1.69122
26.075, 1.88215, -1.69139
26.1, 1.88215, -1.69139
26.125, 1.87695, -1.69155
26.15, 1.87188, -1.6917
26.175, 1.86689, -1.69183
26.2, 1.86195, -1.69195
26.225, 1.86195, -1.69195
26.25, 1.86195, -1.69195
26.275, 1.86195, -1.69195
26.3, 1.85709, -1.69206
26.325, 1.85709, -1.69206
26.35, 1.85235, -1.69217
26.375, 1.85235, -1.69217
26.4, 1.85235, -1.69217
26.425, 1.85235, -1.69217
26.45, 1.85235, -1.69217
26.475, 1.85235, -1.69217
26.5, 1.84774, -1.69227
26.525, 1.84774, -1.69227
26.55, 1.84774, -1.69227
26.575, 1.84327, -1.69236
26.6, 1.84327, -1.69236
26.625, 1.84327, -1.69236
26.65, 1.83893, -1.69245
26.675, 1.83473, -1.69254
26.7, 1.83473, -1.69254
26.725, 1.83064, -1.69262
26.75, 1.82663, -1.6927
26.775, 1.82663, -1.6927
26.8, 1.82663, -1.6927
26.825, 1.82663, -1.6927
26.85, 1.8228, -1.69277
26.875, 1.8228, -1.69277
26.9, 1.81921, -1.69286
26.925, 1.81921, -1.69286
26.95, 1.8157, -1.69294
26.975, 1.81229, -1.69303
27, 1.809, -1.69311
27.025, 1.80579, -1.69318
27.05, 1.80579, -1.69318
27.075, 1.80236, -1.69324
27.1, 1.80236, -1.69324
27.125, 1.80236, -1.69324
27.15, 1.79917, -1.6933
27.175, 1.79917, -1.6933
27.2, 1.79591, -1.69337
27.225, 1.79591, -1.69337
27.25, 1.79591, -1.69337
27.275, 1.79591, -1.69337
27.3, 1.79591, -1.69337
27.325, 1.79314, -1.69343
27.35, 1.79314, -1.69343
27.375, 1.79053, -1.69348
27.4, 1.79053, -1.69348
27.425, 1.78779, -1.69354
27.45, 1.78779, -1.69354
27.475, 1.78507, -1.6936
27.5, 1.78507, -1.6936
27.525, 1.78507, -1.6936
27.55, 1.78507, -1.6936
27.575, 1.78247, -1.69366
27.6, 1.77994, -1.69371
27.625, 1.77994, -1.69371
27.65, 1.77748, -1.69377
27.675, 1.77509, -1.69382
27.7, 1.77509, -1.69382
27.725, 1.77509, -1.69382
27.75, 1.77509, -1.69382
27.775, 1.77509, -1.69382
27.8, 1.7728, -1.69387
27.825, 1.77059, -1.69392
27.85, 1.77059, -1.69392
27.875, 1.77059, -1.69392
27.9, 1.77059, -1.69392
27.925, 1.76842, -1.69397
27.95, 1.76842, -1.69397
27.975, 1.76623, -1.69402
28, 1.76397, -1.69407
28.025, 1.76397, -1.69407
28.05, 1.76397, -1.69407
28.075, 1.76139, -1.69413
28.1, 1.76139, -1.69413
28.125, 1.76139, -1.69413
28.15, 1.75924, -1.69418
28.175, 1.75924, -1.69418
28.2, 1.75924, -1.69418
28.225, 1.75924, -1.69418
28.25, 1.75924, -1.69418
28.275, 1.75924, -1.69418
28.3, 1.75722, -1.69423
28.325, 1.75722, -1.69423
28.35, 1.75722, -1.69423
28.375, 1.75722, -1.69423
28.4, 1.75568, -1.69426
28.425, 1.75568, -1.69426
28.45, 1.75401, -1.69428
28.475, 1.75401, -1.69428
28.5, 1.75161, -1.69431
28.525, 1.75161, -1.69431
28.55, 1.74915, -1.69434
28.575, 1.7468, -1.69436
28.6, 1.74462, -1.69439
28.625, 1.74462, -1.69439
28.65, 1.74462, -1.69439
28.675, 1.74462, -1.69439
28.7, 1.74462, -1.69439
28.725, 1.74462, -1.69439
28.75, 1.74462, -1.69439
28.775, 1.74224, -1.6944
28.8, 1.74224, -1.6944
28.825, 1.73987, -1.69442
28.85, 1.73987, -1.69442
28.875, 1.73761, -1.69443
28.9, 1.73761, -1.69443
28.925, 1.73541, -1.69445
28.95, 1.73331, -1.69446
28.975, 1.73331, -1.69446
29, 1.73331, -1.69446
29.025, 1.73331, -1.69446
29.05, 1.73331, -1.69446
29.075, 1.73118, -1.69448
29.1, 1.72901, -1.6945
29.125, 1.72901, -1.6945
29.15, 1.72901, -1.6945
29.175, 1.72901, -1.6945
29.2, 1.72683, -1.69453
29.225, 1.72683, -1.69453
29.25, 1.72683, -1.69453
29.275, 1.72683, -1.69453
29.3, 1.72683, -1.69453
29.325, 1.72522, -1.69454
29.35, 1.72522, -1.69454
29.375, 1.72522, -1.69454
29.4, 1.72522, -1.69454
29.425, 1.72522, -1.69454
29.45, 1.72522, -1.69454
29.475, 1.72522, -1.69454
29.5, 1.72292, -1.69456
29.525, 1.72007, -1.6946
29.55, 1.71718, -1.69463
29.575, 1.71718, -1.69463
29.6, 1.71718, -1.69463
29.625, 1.71495, -1.69465
29.65, 1.71495, -1.69465
29.675, 1.71495, -1.69465
29.7, 1.71495, -1.69465
29.725, 1.71495, -1.69465
29.75, 1.71495, -1.69465
29.775, 1.7124, -1.69469
29.8, 1.7124, -1.69469
29.825, 1.71021, -1.69471
29.85, 1.70829, -1.69472
29.875, 1.70659, -1.69472
29.9, 1.70659, -1.69472
29.925, 1.70487, -1.69472
29.95, 1.70318, -1.69472
29.975, 1.70318, -1.69472
30, 1.70157, -1.69473
30, 1.70157, -1.69473
30.025, 1.70157, -1.69473
30.05, 1.70157, -1.69473
30.075, 1.69836, -1.69473
30.1, 1.69361, -1.69473
30.125, 1.69361, -1.69473
30.15, 1.69361, -1.69473
30.175, 1.69361, -1.69473
30.2, 1.69361, -1.69473
30.225, 1.69361, -1.69473
30.25, 1.69361, -1.69473
30.275, 1.69361, -1.69473
30.3, 1.69361, -1.69473
30.325, 1.68111, -1.6947
30.35, 1.68111, -1.6947
30.375, 1.6713, -1.69465
30.4, 1.66589, -1.69459
30.425, 1.6636, -1.69452
30.45, 1.6636, -1.69452
30.475, 1.6636, -1.69452
30.5, 1.66016, -1.69445
30.525, 1.6593, -1.69436
30.55, 1.6593, -1.69436
30.575, 1.6593, -1.69436
30.6, 1.6593, -1.69436
30.625, 1.6593, -1.69436
30.65, 1.6593, -1.69436
30.675, 1.6593, -1.69436
30.7, 1.6593, -1.69436
30.725, 1.6593, -1.69436
30.75, 1.65793, -1.69408
30.775, 1.65793, -1.69408
30.8, 1.65793, -1.69408
30.825, 1.66182, -1.69379
30.85, 1.67742, -1.69346
30.875, 1.69774, -1.69312
30.9, 1.71876, -1.69279
30.925, 1.71876, -1.69279
30.95, 1.71876, -1.69279
30.975, 1.73895, -1.69248
31, 1.73895, -1.69248
31.025, 1.75415, -1.69218
31.05, 1.75415, -1.69218
31.075, 1.75415, -1.69218
31.1, 1.77437, -1.69186
31.125, 1.79689, -1.69155
31.15, 1.82015, -1.69124
31.175, 1.84423, -1.69094
31.2, 1.86862, -1.69065
31.225, 1.86862, -1.69065
31.25, 1.86862, -1.69065
31.275, 1.86862, -1.69065
31.3, 1.86862, -1.69065
31.325, 1.86862, -1.69065
31.35, 1.86862, -1.69065
31.375, 1.8924, -1.69034
31.4, 1.8924, -1.69034
31.425, 1.91558, -1.69005
31.45, 1.93836, -1.68977
31.475, 1.96036, -1.6895
31.5, 1.96036, -1.6895
31.525, 1.96036, -1.6895
31.55, 1.96036, -1.6895
31.575, 1.96036, -1.6895
31.6, 1.98175, -1.68923
31.625, 1.98175, -1.68923
31.65, 2.00232, -1.68897
31.675, 2.02219, -1.68872
31.7, 2.02219, -1.68872
31.725, 2.02219, -1.68872
31.75, 2.02219, -1.68872
31.775, 2.02219, -1.68872
31.8, 2.02219, -1.68872
31.825, 2.04095, -1.68849
31.85, 2.04095, -1.68849
31.875, 2.04095, -1.68849
31.9, 2.04095, -1.68849
31.925, 2.04095, -1.68849
31.95, 2.04095, -1.68849
31.975, 2.04095, -1.68849
32, 2.05836, -1.68829
32.025, 2.0744, -1.68813
32.05, 2.0744, -1.68813
32.075, 2.0744, -1.68813
32.1, 2.0744, -1.68813
32.125, 2.0744, -1.68813
32.15, 2.0744, -1.68813
32.175, 2.091, -1.68794
32.2, 2.10722, -1.68775
32.225, 2.12249, -1.68757
32.25, 2.13604, -1.68744
32.275, 2.14715, -1.68735
32.3, 2.14715, -1.68735
32.325, 2.14715, -1.68735
32.35, 2.14715, -1.68735
32.375, 2.14715, -1.68735
32.4, 2.14715, -1.68735
32.425, 2.16092, -1.6872
32.45, 2.17558, -1.68703
32.475, 2.17558, -1.68703
32.5, 2.18975, -1.68686
32.525, 2.20294, -1.6867
32.55, 2.21478, -1.68657
32.575, 2.21478, -1.68657
32.6, 2.22483, -1.68648
32.625, 2.22483, -1.68648
32.65, 2.23434, -1.68639
32.675, 2.24344, -1.68631
32.7, 2.25226, -1.68623
32.725, 2.26073, -1.68615
32.75, 2.26073, -1.68615
32.775, 2.26073, -1.68615
32.8, 2.26073, -1.68615
32.825, 2.26073, -1.68615
32.85, 2.26073, -1.68615
32.875, 2.26073, -1.68615
32.9, 2.26073, -1.68615
32.925, 2.26969, -1.68606
32.95, 2.26969, -1.68606
32.975, 2.27803, -1.68598
33, 2.27803, -1.68598
33.025, 2.28597, -1.6859
33.05, 2.28597, -1.6859
33.075, 2.28597, -1.6859
33.1, 2.28597, -1.6859
33.125, 2.28597, -1.6859
33.15, 2.28597, -1.6859
33.175, 2.29388, -1.68582
33.2, 2.3017, -1.68574
33.225, 2.3017, -1.68574
33.25, 2.3095, -1.68566
33.275, 2.3095, -1.68566
33.3, 2.3095, -1.68566
33.325, 2.3095, -1.68566
33.35, 2.3095, -1.68566
33.375, 2.3095, -1.68566
33.4, 2.31698, -1.68558
33.425, 2.31698, -1.68558
33.45, 2.32464, -1.6855
33.475, 2.33122, -1.68543
33.5, 2.33437, -1.68543
33.525, 2.33297, -1.68552
33.55, 2.33131, -1.68561
33.575, 2.33131, -1.68561
33.6, 2.33131, -1.68561
33.625, 2.33131, -1.68561
33.65, 2.33131, -1.68561
33.675, 2.33049, -1.68568
33.7, 2.32817, -1.68579
33.725, 2.32457, -1.68592
33.75, 2.32457, -1.68592
33.775, 2.32457, -1.68592
33.8, 2.32457, -1.68592
33.825, 2.32457, -1.68592
33.85, 2.32457, -1.68592
33.875, 2.32457, -1.68592
33.9, 2.32457, -1.68592
33.925, 2.32457, -1.68592
33.95, 2.32457, -1.68592
33.975, 2.32121, -1.68604
34, 2.31801, -1.68616
34.025, 2.31801, -1.68616
34.05, 2.31517, -1.68627
34.075, 2.31273, -1.68637
34.1, 2.31059, -1.68645
34.125, 2.31059, -1.68645
34.15, 2.3087, -1.68653
34.175, 2.30708, -1.6866
34.2, 2.30708, -1.6866
34.225, 2.30708, -1.6866
34.25, 2.3057, -1.68667
34.275, 2.3045, -1.68672
34.3, 2.30336, -1.68678
34.325, 2.30336, -1.68678
34.35, 2.30336, -1.68678
34.375, 2.3021, -1.68683
34.4, 2.30082, -1.68689
34.425, 2.29965, -1.68694
34.45, 2.29965, -1.68694
34.475, 2.29965, -1.68694
34.5, 2.29965, -1.68694
34.525, 2.29965, -1.68694
34.55, 2.29965, -1.68694
34.575, 2.29965, -1.68694
34.6, 2.29965, -1.68694
34.625, 2.29965, -1.68694
34.65, 2.29965, -1.68694
34.675, 2.2987, -1.68699
34.7, 2.2987, -1.68699
34.725, 2.29836, -1.68702
34.75, 2.29836, -1.68702
34.775, 2.29836, -1.68702
34.8, 2.29836, -1.68702
34.825, 2.29773, -1.68706
34.85, 2.29773, -1.68706
34.875, 2.29546, -1.68713
34.9, 2.29546, -1.68713
34.925, 2.29235, -1.68721
34.95, 2.29235, -1.68721
34.975, 2.29081, -1.68727
35, 2.29081, -1.68727
35.025, 2.28977, -1.68732
35.05, 2.28977, -1.68732
35.075, 2.28977, -1.68732
35.1, 2.28855, -1.68737
35.125, 2.28855, -1.68737
35.15, 2.28855, -1.68737
35.175, 2.28714, -1.68743
35.2, 2.28714, -1.68743
35.225, 2.28714, -1.68743
35.25, 2.28714, -1.68743
35.275, 2.28648, -1.68747
35.3, 2.28648, -1.68747
35.325, 2.28594, -1.6875
35.35, 2.28594, -1.6875
35.375, 2.28594, -1.6875
35.4, 2.28546, -1.68754
35.425, 2.28546, -1.68754
35.45, 2.28546, -1.68754
35.475, 2.28546, -1.68754
35.5, 2.28546, -1.68754
35.525, 2.28546, -1.68754
35.55, 2.28546, -1.68754
35.575, 2.28546, -1.68754
35.6, 2.28546, -1.68754
35.625, 2.28499, -1.68757
35.65, 2.28499, -1.68757
35.675, 2.28465, -1.68759
35.7, 2.28427, -1.68761
35.725, 2.28427, -1.68761
35.75, 2.28362, -1.68764
35.775, 2.28029, -1.68774
35.8, 2.28029, -1.68774
35.825, 2.28029, -1.68774
35.85, 2.27759, -1.68783
35.875, 2.27759, -1.68783
35.9, 2.27539, -1.6879
35.925, 2.27373, -1.68796
35.95, 2.27373, -1.68796
35.975, 2.27373, -1.68796
36, 2.27373, -1.68796
36.025, 2.27373, -1.68796
36.05, 2.26484, -1.68817
36.075, 2.24491, -1.68854
36.1, 2.24491, -1.68854
36.125, 2.24491, -1.68854
36.15, 2.24491, -1.68854
36.175, 2.23473, -1.68874
36.2, 2.22638, -1.68892
36.225, 2.22638, -1.68892
36.25, 2.22638, -1.68892
36.275, 2.22638, -1.68892
36.3, 2.22638, -1.68892
36.325, 2.22638, -1.68892
36.35, 2.22638, -1.68892
36.375, 2.2196, -1.68907
36.4, 2.2196, -1.68907
36.425, 2.2196, -1.68907
36.45, 2.21514, -1.68922
36.475, 2.21514, -1.68922
36.5, 2.21514, -1.68922
