0, 1.82663, -1.68245
36.525, 2.21514, -1.68922
36.55, 2.21088, -1.68937
36.575, 2.20732, -1.6895
36.6, 2.20732, -1.6895
36.625, 2.20732, -1.6895
36.65, 2.204, -1.68963
36.675, 2.204, -1.68963
36.7, 2.20102, -1.68975
36.725, 2.20102, -1.68975
36.75, 2.19859, -1.68986
36.775, 2.19859, -1.68986
36.8, 2.19859, -1.68986
36.825, 2.19859, -1.68986
36.85, 2.19859, -1.68986
36.875, 2.19859, -1.68986
36.9, 2.19859, -1.68986
36.925, 2.19859, -1.68986
36.95, 2.19623, -1.68997
36.975, 2.19623, -1.68997
37, 2.19623, -1.68997
37.025, 2.19623, -1.68997
37.05, 2.19391, -1.69007
37.075, 2.19166, -1.69016
37.1, 2.19166, -1.69016
37.125, 2.19166, -1.69016
37.15, 2.1895, -1.69025
37.175, 2.1895, -1.69025
37.2, 2.1895, -1.69025
37.225, 2.1895, -1.69025
37.25, 2.1895, -1.69025
37.275, 2.1895, -1.69025
37.3, 2.1895, -1.69025
37.325, 2.18739, -1.69032
37.35, 2.18467, -1.69038
37.375, 2.18143, -1.69043
37.4, 2.1781, -1.69048
37.425, 2.175, -1.69054
37.45, 2.17211, -1.6906
37.475, 2.16926, -1.69067
37.5, 2.16926, -1.69067
37.525, 2.16926, -1.69067
37.55, 2.16656, -1.69072
37.575, 2.16315, -1.69076
37.6, 2.16315, -1.69076
37.625, 2.16315, -1.69076
37.65, 2.16315, -1.69076
37.675, 2.16315, -1.69076
37.7, 2.16315, -1.69076
37.725, 2.16315, -1.69076
37.75, 2.16315, -1.69076
37.775, 2.16031, -1.6908
37.8, 2.15752, -1.69083
37.825, 2.15478, -1.69087
37.85, 2.15207, -1.6909
37.875, 2.14939, -1.69093
37.9, 2.14939, -1.69093
37.925, 2.14681, -1.69096
37.95, 2.14681, -1.69096
37.975, 2.14681, -1.69096
38, 2.14681, -1.69096
38.025, 2.14426, -1.69098
38.05, 2.14426, -1.69098
38.075, 2.14426, -1.69098
38.1, 2.14426, -1.69098
38.125, 2.14426, -1.69098
38.15, 2.14166, -1.691
38.175, 2.14166, -1.691
38.2, 2.14166, -1.691
38.225, 2.14166, -1.691
38.25, 2.14166, -1.691
38.275, 2.14166, -1.691
38.3, 2.13926, -1.69102
38.325, 2.13926, -1.69102
38.35, 2.13707, -1.69104
38.375, 2.13707, -1.69104
38.4, 2.13707, -1.69104
38.425, 2.13707, -1.69104
38.45, 2.13707, -1.69104
38.475, 2.13707, -1.69104
38.5, 2.13456, -1.69105
38.525, 2.13176, -1.69105
38.55, 2.13176, -1.69105
38.575, 2.12939, -1.69107
38.6, 2.12939, -1.69107
38.625, 2.12939, -1.69107
38.65, 2.12939, -1.69107
38.675, 2.1277, -1.69106
38.7, 2.12624, -1.69104
38.725, 2.12624, -1.69104
38.75, 2.12405, -1.69103
38.775, 2.12405, -1.69103
38.8, 2.12405, -1.69103
38.825, 2.12405, -1.69103
38.85, 2.12405, -1.69103
38.875, 2.12405, -1.69103
38.9, 2.12405, -1.69103
38.925, 2.12164, -1.69102
38.95, 2.11918, -1.69102
38.975, 2.11918, -1.69102
39, 2.1169, -1.69102
39.025, 2.11477, -1.69102
39.05, 2.11271, -1.69101
39.075, 2.11271, -1.69101
39.1, 2.11271, -1.69101
39.125, 2.11063, -1.69101
39.15, 2.11063, -1.69101
39.175, 2.11063, -1.69101
39.2, 2.10836, -1.69101
39.225, 2.10836, -1.69101
39.25, 2.10578, -1.69102
39.275, 2.10283, -1.69104
39.3, 2.10283, -1.69104
39.325, 2.09956, -1.69106
39.35, 2.09569, -1.69109
39.375, 2.09089, -1.69113
39.4, 2.09089, -1.69113
39.425, 2.09089, -1.69113
39.45, 2.09089, -1.69113
39.475, 2.09089, -1.69113
39.5, 2.0856, -1.69118
39.525, 2.07958, -1.69124
39.55, 2.07358, -1.69129
39.575, 2.06828, -1.69134
39.6, 2.06828, -1.69134
39.625, 2.06828, -1.69134
39.65, 2.06828, -1.69134
39.675, 2.06828, -1.69134
39.7, 2.06828, -1.69134
39.725, 2.06828, -1.69134
39.75, 2.06252, -1.69136
39.775, 2.05508, -1.6914
39.8, 2.05508, -1.6914
39.825, 2.04784, -1.69144
39.85, 2.04784, -1.69144
39.875, 2.04784, -1.69144
39.9, 2.04236, -1.69147
39.925, 2.04236, -1.69147
39.95, 2.04236, -1.69147
39.975, 2.04236, -1.69147
40, 2.03664, -1.69149
40, 2.03059, -1.69152
40.025, 2.03059, -1.69152
40.05, 2.03059, -1.69152
40.075, 2.02284, -1.69154
40.1, 2.02284, -1.69154
40.125, 2.00864, -1.69159
40.15, 2.00864, -1.69159
40.175, 2.00864, -1.69159
40.2, 2.00864, -1.69159
40.225, 1.99074, -1.69166
40.25, 1.97099, -1.69173
40.275, 1.95006, -1.69181
40.3, 1.95006, -1.69181
40.325, 1.95006, -1.69181
40.35, 1.95006, -1.69181
40.375, 1.95006, -1.69181
40.4, 1.95006, -1.69181
40.425, 1.95006, -1.69181
40.45, 1.92692, -1.69187
40.475, 1.90941, -1.69191
40.5, 1.89635, -1.69193
40.525, 1.89635, -1.69193
40.55, 1.88478, -1.69196
40.575, 1.88478, -1.69196
40.6, 1.87623, -1.69198
40.625, 1.87623, -1.69198
40.65, 1.87623, -1.69198
40.675, 1.8678, -1.692
40.7, 1.8678, -1.692
40.725, 1.85987, -1.69202
40.75, 1.85361, -1.69203
40.775, 1.85361, -1.69203
40.8, 1.84748, -1.69204
40.825, 1.84748, -1.69204
40.85, 1.84748, -1.69204
40.875, 1.84748, -1.69204
40.9, 1.84194, -1.69209
40.925, 1.84194, -1.69209
40.95, 1.84194, -1.69209
40.975, 1.83627, -1.6921
41, 1.82803, -1.69214
41.025, 1.82803, -1.69214
41.05, 1.81908, -1.69218
41.075, 1.8102, -1.69223
41.1, 1.8102, -1.69223
41.125, 1.8102, -1.69223
41.15, 1.8102, -1.69223
41.175, 1.8102, -1.69223
41.2, 1.79223, -1.69283
41.225, 1.79223, -1.69283
41.25, 1.77405, -1.69345
41.275, 1.77405, -1.69345
41.3, 1.77405, -1.69345
41.325, 1.77405, -1.69345
41.35, 1.77405, -1.69345
41.375, 1.77405, -1.69345
41.4, 1.7715, -1.69365
41.425, 1.7715, -1.69365
41.45, 1.7715, -1.69365
41.475, 1.77134, -1.6938
41.5, 1.77146, -1.69394
41.525, 1.77146, -1.69394
41.55, 1.77146, -1.69394
41.575, 1.77146, -1.69394
41.6, 1.77146, -1.69394
41.625, 1.77175, -1.69406
41.65, 1.7723, -1.69417
41.675, 1.7723, -1.69417
41.7, 1.7723, -1.69417
41.725, 1.77255, -1.69426
41.75, 1.77255, -1.69426
41.775, 1.77255, -1.69426
41.8, 1.77255, -1.69426
41.825, 1.77254, -1.69435
41.85, 1.77254, -1.69435
41.875, 1.77191, -1.69443
41.9, 1.77191, -1.69443
41.925, 1.77191, -1.69443
41.95, 1.77015, -1.6945
41.975, 1.77015, -1.6945
42, 1.77015, -1.6945
42.025, 1.77015, -1.6945
42.05, 1.77015, -1.6945
42.075, 1.76813, -1.69458
42.1, 1.76813, -1.69458
42.125, 1.76468, -1.69464
42.15, 1.75893, -1.69471
42.175, 1.75893, -1.69471
42.2, 1.75018, -1.69478
42.225, 1.75018, -1.69478
42.25, 1.75018, -1.69478
42.275, 1.75018, -1.69478
42.3, 1.7436, -1.69484
42.325, 1.7436, -1.69484
42.35, 1.7436, -1.69484
42.375, 1.73553, -1.6949
42.4, 1.72581, -1.69495
42.425, 1.71384, -1.69502
42.45, 1.71384, -1.69502
42.475, 1.71384, -1.69502
42.5, 1.71384, -1.69502
42.525, 1.70146, -1.69508
42.55, 1.70146, -1.69508
42.575, 1.68869, -1.69515
42.6, 1.67552, -1.69521
42.625, 1.67552, -1.69521
42.65, 1.66105, -1.69528
42.675, 1.66105, -1.69528
42.7, 1.64589, -1.69536
42.725, 1.64589, -1.69536
42.75, 1.64589, -1.69536
42.775, 1.6319, -1.69543
42.8, 1.61813, -1.6955
42.825, 1.61813, -1.6955
42.85, 1.61813, -1.6955
42.875, 1.61813, -1.6955
42.9, 1.6031, -1.69556
42.925, 1.6031, -1.69556
42.95, 1.6031, -1.69556
42.975, 1.5876, -1.69561
43, 1.57101, -1.69567
43.025, 1.55346, -1.69573
43.05, 1.55346, -1.69573
43.075, 1.53594, -1.69579
43.1, 1.51858, -1.69585
43.125, 1.51858, -1.69585
43.15, 1.51858, -1.69585
43.175, 1.51858, -1.69585
43.2, 1.51858, -1.69585
43.225, 1.51858, -1.69585
43.25, 1.50173, -1.69591
43.275, 1.50173, -1.69591
43.3, 1.48465, -1.69595
43.325, 1.48465, -1.69595
43.35, 1.48465, -1.69595
43.375, 1.48465, -1.69595
43.4, 1.46958, -1.69598
43.425, 1.45574, -1.69603
43.45, 1.4427, -1.69611
43.475, 1.43003, -1.6962
43.5, 1.43003, -1.6962
43.525, 1.41784, -1.69629
43.55, 1.40621, -1.69636
43.575, 1.40621, -1.69636
43.6, 1.39496, -1.69642
43.625, 1.38337, -1.69647
43.65, 1.37081, -1.69653
43.675, 1.35816, -1.69659
43.7, 1.34597, -1.69665
43.725, 1.34597, -1.69665
43.75, 1.34597, -1.69665
43.775, 1.33419, -1.69672
43.8, 1.32269, -1.6968
43.825, 1.32269, -1.6968
43.85, 1.31161, -1.69687
43.875, 1.30079, -1.69695
43.9, 1.30079, -1.69695
43.925, 1.30079, -1.69695
43.95, 1.30079, -1.69695
43.975, 1.30079, -1.69695
44, 1.29033, -1.69702
44.025, 1.29033, -1.69702
44.05, 1.27998, -1.69709
44.075, 1.27998, -1.69709
44.1, 1.27998, -1.69709
44.125, 1.27998, -1.69709
44.15, 1.27998, -1.69709
44.175, 1.27998, -1.69709
44.2, 1.27998, -1.69709
44.225, 1.27094, -1.69714
44.25, 1.27094, -1.69714
44.275, 1.26058, -1.69721
44.3, 1.24805, -1.69732
44.325, 1.23225, -1.69748
44.35, 1.21242, -1.69771
44.375, 1.18957, -1.69798
44.4, 1.16397, -1.69829
44.425, 1.13775, -1.69862
44.45, 1.11294, -1.69893
44.475, 1.11294, -1.69893
44.5, 1.11294, -1.69893
44.525, 1.11294, -1.69893
44.55, 1.11294, -1.69893
44.575, 1.08703, -1.69924
44.6, 1.06048, -1.69956
44.625, 1.06048, -1.69956
44.65, 1.06048, -1.69956
44.675, 1.06048, -1.69956
44.7, 1.03891, -1.6998
44.725, 1.03891, -1.6998
44.75, 1.03891, -1.6998
44.775, 1.03891, -1.6998
44.8, 1.03891, -1.6998
44.825, 1.03891, -1.6998
44.85, 1.03891, -1.6998
44.875, 1.01536, -1.69996
44.9, 0.990994, -1.70015
44.925, 0.990994, -1.70015
44.95, 0.968461, -1.70032
44.975, 0.948076, -1.70045
45, 0.948076, -1.70045
45.025, 0.929881, -1.70056
45.05, 0.929881, -1.70056
45.075, 0.929881, -1.70056
45.1, 0.929881, -1.70056
45.125, 0.912022, -1.70067
45.15, 0.894759, -1.70078
45.175, 0.878049, -1.70088
45.2, 0.878049, -1.70088
45.225, 0.878049, -1.70088
45.25, 0.878049, -1.70088
45.275, 0.862317, -1.70097
45.3, 0.862317, -1.70097
45.325, 0.862317, -1.70097
45.35, 0.862317, -1.70097
45.375, 0.862317, -1.70097
45.4, 0.862317, -1.70097
45.425, 0.862317, -1.70097
45.45, 0.862317, -1.70097
45.475, 0.862317, -1.70097
45.5, 0.842774, -1.70114
45.525, 0.842774, -1.70114
45.55, 0.827695, -1.70124
45.575, 0.827695, -1.70124
45.6, 0.813128, -1.70133
45.625, 0.801356, -1.70139
45.65, 0.801356, -1.70139
45.675, 0.790634, -1.70145
45.7, 0.78003, -1.7015
45.725, 0.770144, -1.70155
45.75, 0.761283, -1.70158
45.775, 0.761283, -1.70158
45.8, 0.761283, -1.70158
45.825, 0.761283, -1.70158
45.85, 0.761283, -1.70158
45.875, 0.761283, -1.70158
45.9, 0.761283, -1.70158
45.925, 0.761283, -1.70158
45.95, 0.757997, -1.70153
45.975, 0.757997, -1.70153
46, 0.757997, -1.70153
46.025, 0.757997, -1.70153
46.05, 0.757997, -1.70153
46.075, 0.751761, -1.70149
46.1, 0.751761, -1.70149
46.125, 0.745917, -1.70145
46.15, 0.741344, -1.7014
46.175, 0.741344, -1.7014
46.2, 0.741344, -1.7014
46.225, 0.741344, -1.7014
46.25, 0.741344, -1.7014
46.275, 0.734433, -1.70136
46.3, 0.718502, -1.70143
46.325, 0.718502, -1.70143
46.35, 0.700865, -1.70155
46.375, 0.700865, -1.70155
46.4, 0.687357, -1.70162
46.425, 0.687357, -1.70162
46.45, 0.678093, -1.70165
46.475, 0.678093, -1.70165
46.5, 0.678093, -1.70165
46.525, 0.678093, -1.70165
46.55, 0.678093, -1.70165
46.575, 0.678093, -1.70165
46.6, 0.678093, -1.70165
46.625, 0.669211, -1.70169
46.65, 0.66404, -1.70171
46.675, 0.661803, -1.7017
46.7, 0.661803, -1.7017
46.725, 0.661803, -1.7017
46.75, 0.661803, -1.7017
46.775, 0.661803, -1.7017
46.8, 0.661803, -1.7017
46.825, 0.659756, -1.70166
46.85, 0.659756, -1.70166
46.875, 0.659756, -1.70166
46.9, 0.659756, -1.70166
46.925, 0.659756, -1.70166
46.95, 0.659756, -1.70166
46.975, 0.659756, -1.70166
47, 0.657543, -1.70162
47.025, 0.655638, -1.70158
47.05, 0.655638, -1.70158
47.075, 0.655638, -1.70158
47.1, 0.655638, -1.70158
47.125, 0.655638, -1.70158
47.15, 0.655638, -1.70158
47.175, 0.654555, -1.70152
47.2, 0.653091, -1.7015
47.225, 0.65053, -1.70152
47.25, 0.65053, -1.70152
47.275, 0.647485, -1.70155
47.3, 0.644751, -1.70158
47.325, 0.643397, -1.70159
47.35, 0.643449, -1.70158
47.375, 0.643852, -1.70157
47.4, 0.643852, -1.70157
47.425, 0.643852, -1.70157
47.45, 0.643852, -1.70157
47.475, 0.644057, -1.70155
47.5, 0.644057, -1.70155
47.525, 0.644111, -1.70155
47.55, 0.644111, -1.70155
47.575, 0.644111, -1.70155
47.6, 0.644111, -1.70155
47.625, 0.644111, -1.70155
47.65, 0.64471, -1.70153
47.675, 0.645126, -1.70151
47.7, 0.645126, -1.70151
47.725, 0.645254, -1.7015
47.75, 0.645149, -1.7015
47.775, 0.645149, -1.7015
47.8, 0.645149, -1.7015
47.825, 0.645149, -1.7015
47.85, 0.645884, -1.70147
47.875, 0.645884, -1.70147
47.9, 0.645884, -1.70147
47.925, 0.646689, -1.70145
47.95, 0.646689, -1.70145
47.975, 0.646689, -1.70145
48, 0.646689, -1.70145
48.025, 0.646689, -1.70145
48.05, 0.646689, -1.70145
48.075, 0.646689, -1.70145
48.1, 0.646689, -1.70145
48.125, 0.646689, -1.70145
48.15, 0.647602, -1.70142
48.175, 0.647602, -1.70142
48.2, 0.647602, -1.70142
48.225, 0.647602, -1.70142
48.25, 0.647602, -1.70142
48.275, 0.647602, -1.70142
48.3, 0.647602, -1.70142
48.325, 0.647602, -1.70142
48.35, 0.649889, -1.70135
48.375, 0.649889, -1.70135
48.4, 0.650968, -1.70132
48.425, 0.650968, -1.70132
48.45, 0.652573, -1.70127
48.475, 0.652573, -1.70127
48.5, 0.656396, -1.70121
48.525, 0.660748, -1.70115
48.55, 0.660748, -1.70115
48.575, 0.664989, -1.70109
48.6, 0.664989, -1.70109
48.625, 0.664989, -1.70109
48.65, 0.664989, -1.70109
48.675, 0.664989, -1.70109
48.7, 0.664989, -1.70109
48.725, 0.670344, -1.70101
48.75, 0.67584, -1.70093
48.775, 0.682737, -1.70084
48.8, 0.682737, -1.70084
48.825, 0.682737, -1.70084
48.85, 0.682737, -1.70084
48.875, 0.689345, -1.70076
48.9, 0.689345, -1.70076
48.925, 0.689345, -1.70076
48.95, 0.689345, -1.70076
48.975, 0.689345, -1.70076
49, 0.695575, -1.70068
49.025, 0.695575, -1.70068
49.05, 0.695575, -1.70068
49.075, 0.695575, -1.70068
49.1, 0.695575, -1.70068
49.125, 0.701669, -1.70061
49.15, 0.707589, -1.70054
49.175, 0.713309, -1.70048
49.2, 0.718772, -1.70044
49.225, 0.723944, -1.7004
49.25, 0.728692, -1.70038
49.275, 0.728692, -1.70038
49.3, 0.728692, -1.70038
49.325, 0.733143, -1.70036
49.35, 0.733143, -1.70036
49.375, 0.737933, -1.70033
49.4, 0.743146, -1.70029
49.425, 0.748308, -1.70026
49.45, 0.748308, -1.70026
49.475, 0.748308, -1.70026
49.5, 0.748308, -1.70026
49.525, 0.752075, -1.70024
49.55, 0.753474, -1.70026
49.575, 0.753474, -1.70026
49.6, 0.755683, -1.70026
49.625, 0.755683, -1.70026
49.65, 0.759266, -1.70026
49.675, 0.759266, -1.70026
49.7, 0.7622, -1.70028
49.725, 0.7622, -1.70028
49.75, 0.7622, -1.70028
49.775, 0.765703, -1.70029
49.8, 0.769146, -1.70033
49.825, 0.769146, -1.70033
49.85, 0.769146, -1.70033
49.875, 0.77249, -1.70034
49.9, 0.775767, -1.70035
49.925, 0.775767, -1.70035
49.95, 0.775767, -1.70035
49.975, 0.775767, -1.70035
50, 0.775767, -1.70035
50, 0.779057, -1.70035
50.025, 0.779057, -1.70035
50.05, 0.779057, -1.70035
50.075, 0.779057, -1.70035
50.1, 0.776808, -1.70037
50.125, 0.773046, -1.70039
50.15, 0.773046, -1.70039
50.175, 0.773046, -1.70039
50.2, 0.773046, -1.70039
50.225, 0.774325, -1.70043
50.25, 0.774325, -1.70043
50.275, 0.780131, -1.70048
50.3, 0.780131, -1.70048
50.325, 0.789128, -1.70055
50.35, 0.803834, -1.7006
50.375, 0.823913, -1.70064
50.4, 0.847316, -1.70068
50.425, 0.873119, -1.70072
50.45, 0.900535, -1.70076
50.475, 0.928871, -1.7008
50.5, 0.928871, -1.7008
50.525, 0.928871, -1.7008
50.55, 0.928871, -1.7008
50.575, 0.928871, -1.7008
50.6, 0.928871, -1.7008
50.625, 0.928871, -1.7008
50.65, 0.958747, -1.70056
50.675, 0.958747, -1.70056
50.7, 0.958747, -1.70056
50.725, 0.958747, -1.70056
50.75, 0.988102, -1.70027
50.775, 0.988102, -1.70027
50.8, 0.988102, -1.70027
50.825, 1.01585, -1.69997
50.85, 1.04369, -1.69968
50.875, 1.04369, -1.69968
50.9, 1.04369, -1.69968
50.925, 1.04369, -1.69968
50.95, 1.04369, -1.69968
50.975, 1.04369, -1.69968
51, 1.04369, -1.69968
51.025, 1.04369, -1.69968
51.05, 1.04369, -1.69968
51.075, 1.07613, -1.6992
51.1, 1.10713, -1.69873
51.125, 1.10713, -1.69873
51.15, 1.10713, -1.69873
51.175, 1.10713, -1.69873
51.2, 1.10713, -1.69873
51.225, 1.10713, -1.69873
51.25, 1.10713, -1.69873
51.275, 1.10713, -1.69873
51.3, 1.10713, -1.69873
51.325, 1.10713, -1.69873
51.35, 1.10713, -1.69873
51.375, 1.10713, -1.69873
51.4, 1.10713, -1.69873
51.425, 1.10713, -1.69873
51.45, 1.10713, -1.69873
51.475, 1.10713, -1.69873
51.5, 1.13978, -1.69822
51.525, 1.13978, -1.69822
51.55, 1.13978, -1.69822
51.575, 1.13978, -1.69822
51.6, 1.13978, -1.69822
51.625, 1.17229, -1.69771
51.65, 1.20525, -1.6972
51.675, 1.20525, -1.6972
51.7, 1.23899, -1.69668
51.725, 1.27334, -1.69614
51.75, 1.27334, -1.69614
51.775, 1.27334, -1.69614
51.8, 1.27334, -1.69614
51.825, 1.30656, -1.69562
51.85, 1.33901, -1.6951
51.875, 1.37065, -1.69457
51.9, 1.37065, -1.69457
51.925, 1.37065, -1.69457
51.95, 1.37065, -1.69457
51.975, 1.37065, -1.69457
52, 1.37065, -1.69457
52.025, 1.37065, -1.69457
52.05, 1.37065, -1.69457
52.075, 1.37065, -1.69457
52.1, 1.37065, -1.69457
52.125, 1.37065, -1.69457
52.15, 1.37065, -1.69457
52.175, 1.37065, -1.69457
52.2, 1.37065, -1.69457
52.225, 1.37065, -1.69457
52.25, 1.37065, -1.69457
52.275, 1.39583, -1.69411
52.3, 1.39583, -1.69411
52.325, 1.41363, -1.69367
52.35, 1.41363, -1.69367
52.375, 1.42437, -1.69326
52.4, 1.42437, -1.69326
52.425, 1.42764, -1.69288
52.45, 1.42764, -1.69288
52.475, 1.42764, -1.69288
52.5, 1.42516, -1.69252
52.525, 1.4182, -1.69218
52.55, 1.4182, -1.69218
52.575, 1.40903, -1.69187
52.6, 1.40903, -1.69187
52.625, 1.39822, -1.69156
52.65, 1.38615, -1.69127
52.675, 1.37272, -1.691
52.7, 1.35736, -1.69075
52.725, 1.33916, -1.69051
52.75, 1.33916, -1.69051
52.775, 1.31893, -1.6903
52.8, 1.31893, -1.6903
52.825, 1.29743, -1.6901
52.85, 1.29743, -1.6901
52.875, 1.27564, -1.68991
52.9, 1.25391, -1.68974
52.925, 1.25391, -1.68974
52.95, 1.23256, -1.68957
52.975, 1.23256, -1.68957
53, 1.23256, -1.68957
53.025, 1.23256, -1.68957
53.05, 1.23256, -1.68957
53.075, 1.20802, -1.68943
53.1, 1.181, -1.68932
53.125, 1.15126, -1.68924
53.15, 1.1212, -1.68918
53.175, 1.09259, -1.68912
53.2, 1.09259, -1.68912
53.225, 1.06604, -1.68906
53.25, 1.06604, -1.68906
53.275, 1.04303, -1.68898
53.3, 1.02083, -1.68891
53.325, 1.02083, -1.68891
53.35, 1.02083, -1.68891
53.375, 1.02083, -1.68891
53.4, 1.02083, -1.68891
53.425, 0.998438, -1.68885
53.45, 0.998438, -1.68885
53.475, 0.998438, -1.68885
53.5, 0.981107, -1.68876
53.525, 0.970692, -1.68863
53.55, 0.963698, -1.6885
53.575, 0.963698, -1.6885
53.6, 0.963698, -1.6885
53.625, 0.957852, -1.68839
53.65, 0.957852, -1.68839
53.675, 0.957852, -1.68839
53.7, 0.957852, -1.68839
53.725, 0.957852, -1.68839
53.75, 0.95412, -1.68842
53.775, 0.949431, -1.68861
53.8, 0.942165, -1.68897
53.825, 0.9309, -1.68952
53.85, 0.9309, -1.68952
53.875, 0.919551, -1.69008
53.9, 0.919551, -1.69008
53.925, 0.91239, -1.69049
53.95, 0.91239, -1.69049
53.975, 0.91239, -1.69049
54, 0.91239, -1.69049
54.025, 0.907364, -1.69084
54.05, 0.907364, -1.69084
54.075, 0.907364, -1.69084
54.1, 0.907364, -1.69084
54.125, 0.903516, -1.69116
54.15, 0.903516, -1.69116
54.175, 0.900362, -1.69145
54.2, 0.900362, -1.69145
54.225, 0.897557, -1.69171
54.25, 0.894794, -1.69194
54.275, 0.894794, -1.69194
54.3, 0.894794, -1.69194
