0, 1.82663, -1.68245
54.325, 0.892127, -1.69216
54.35, 0.892127, -1.69216
54.375, 0.892127, -1.69216
54.4, 0.892127, -1.69216
54.425, 0.892127, -1.69216
54.45, 0.889444, -1.69235
54.475, 0.889444, -1.69235
54.5, 0.889444, -1.69235
54.525, 0.889444, -1.69235
54.55, 0.886758, -1.69251
54.575, 0.886758, -1.69251
54.6, 0.886758, -1.69251
54.625, 0.886758, -1.69251
54.65, 0.886758, -1.69251
54.675, 0.886758, -1.69251
54.7, 0.886758, -1.69251
54.725, 0.884452, -1.6926
54.75, 0.882475, -1.69267
54.775, 0.881191, -1.69272
54.8, 0.880395, -1.69276
54.825, 0.880395, -1.69276
54.85, 0.879137, -1.6928
54.875, 0.879137, -1.6928
54.9, 0.879137, -1.6928
54.925, 0.876935, -1.69289
54.95, 0.876935, -1.69289
54.975, 0.876935, -1.69289
55, 0.874723, -1.69297
55.025, 0.874723, -1.69297
55.05, 0.871848, -1.69308
55.075, 0.871848, -1.69308
55.1, 0.867704, -1.69321
55.125, 0.867704, -1.69321
55.15, 0.861601, -1.6934
55.175, 0.861601, -1.6934
55.2, 0.853195, -1.69364
55.225, 0.853195, -1.69364
55.25, 0.842637, -1.69393
55.275, 0.842637, -1.69393
55.3, 0.842637, -1.69393
55.325, 0.842637, -1.69393
55.35, 0.842637, -1.69393
55.375, 0.835561, -1.69414
55.4, 0.829655, -1.69432
55.425, 0.825858, -1.69446
55.45, 0.823725, -1.69457
55.475, 0.823725, -1.69457
55.5, 0.823725, -1.69457
55.525, 0.823725, -1.69457
55.55, 0.81755, -1.69473
55.575, 0.809468, -1.69493
55.6, 0.809468, -1.69493
55.625, 0.809468, -1.69493
55.65, 0.809468, -1.69493
55.675, 0.809468, -1.69493
55.7, 0.809468, -1.69493
55.725, 0.809468, -1.69493
55.75, 0.809468, -1.69493
55.775, 0.809468, -1.69493
55.8, 0.809468, -1.69493
55.825, 0.793497, -1.69523
55.85, 0.793497, -1.69523
55.875, 0.778677, -1.69551
55.9, 0.778677, -1.69551
55.925, 0.778677, -1.69551
55.95, 0.768197, -1.69571
55.975, 0.768197, -1.69571
56, 0.759195, -1.69591
56.025, 0.759195, -1.69591
56.05, 0.759195, -1.69591
56.075, 0.749588, -1.6961
56.1, 0.749588, -1.6961
56.125, 0.749588, -1.6961
56.15, 0.738897, -1.69633
56.175, 0.738897, -1.69633
56.2, 0.738897, -1.69633
56.225, 0.738897, -1.69633
56.25, 0.727214, -1.69659
56.275, 0.727214, -1.69659
56.3, 0.727214, -1.69659
56.325, 0.727214, -1.69659
56.35, 0.713233, -1.69695
56.375, 0.713233, -1.69695
56.4, 0.70249, -1.69726
56.425, 0.70249, -1.69726
56.45, 0.698171, -1.69752
56.475, 0.699463, -1.69777
56.5, 0.699463, -1.69777
56.525, 0.699463, -1.69777
56.55, 0.702138, -1.69803
56.575, 0.702138, -1.69803
56.6, 0.706081, -1.69831
56.625, 0.706081, -1.69831
56.65, 0.706081, -1.69831
56.675, 0.706081, -1.69831
56.7, 0.706081, -1.69831
56.725, 0.706081, -1.69831
56.75, 0.706081, -1.69831
56.775, 0.706081, -1.69831
56.8, 0.710053, -1.69836
56.825, 0.710053, -1.69836
56.85, 0.712549, -1.69839
56.875, 0.712549, -1.69839
56.9, 0.712549, -1.69839
56.925, 0.712549, -1.69839
56.95, 0.712549, -1.69839
56.975, 0.71707, -1.69844
57, 0.71707, -1.69844
57.025, 0.71707, -1.69844
57.05, 0.720231, -1.69845
57.075, 0.722732, -1.69845
57.1, 0.722732, -1.69845
57.125, 0.722732, -1.69845
57.15, 0.722732, -1.69845
57.175, 0.722732, -1.69845
57.2, 0.722732, -1.69845
57.225, 0.722732, -1.69845
57.25, 0.725786, -1.69847
57.275, 0.729221, -1.69851
57.3, 0.732882, -1.69857
57.325, 0.736648, -1.69864
57.35, 0.740358, -1.69871
57.375, 0.743951, -1.69878
57.4, 0.747513, -1.69885
57.425, 0.751059, -1.69893
57.45, 0.751059, -1.69893
57.475, 0.751059, -1.69893
57.5, 0.754376, -1.69903
57.525, 0.754376, -1.69903
57.55, 0.757322, -1.69915
57.575, 0.759812, -1.69928
57.6, 0.759812, -1.69928
57.625, 0.762208, -1.6994
57.65, 0.764346, -1.69952
57.675, 0.766344, -1.69965
57.7, 0.768248, -1.69977
57.725, 0.768248, -1.69977
57.75, 0.768248, -1.69977
57.775, 0.768248, -1.69977
57.8, 0.768248, -1.69977
57.825, 0.768248, -1.69977
57.85, 0.768248, -1.69977
57.875, 0.769629, -1.69989
57.9, 0.769629, -1.69989
57.925, 0.771144, -1.7
57.95, 0.771144, -1.7
57.975, 0.771144, -1.7
58, 0.771144, -1.7
58.025, 0.771144, -1.7
58.05, 0.771144, -1.7
58.075, 0.771599, -1.70011
58.1, 0.771772, -1.70022
58.125, 0.771772, -1.70022
58.15, 0.771772, -1.70022
58.175, 0.771772, -1.70022
58.2, 0.772612, -1.70029
58.225, 0.774352, -1.70033
58.25, 0.774352, -1.70033
58.275, 0.776549, -1.70038
58.3, 0.778647, -1.70042
58.325, 0.778647, -1.70042
58.35, 0.778647, -1.70042
58.375, 0.778647, -1.70042
58.4, 0.780788, -1.70047
58.425, 0.780788, -1.70047
58.45, 0.780788, -1.70047
58.475, 0.782899, -1.7005
58.5, 0.782899, -1.7005
58.525, 0.782899, -1.7005
58.55, 0.782899, -1.7005
58.575, 0.784934, -1.70052
58.6, 0.786899, -1.70054
58.625, 0.786899, -1.70054
58.65, 0.788719, -1.70057
58.675, 0.790339, -1.70061
58.7, 0.790339, -1.70061
58.725, 0.790339, -1.70061
58.75, 0.790339, -1.70061
58.775, 0.791934, -1.70064
58.8, 0.793415, -1.70068
58.825, 0.793415, -1.70068
58.85, 0.794751, -1.70072
58.875, 0.794751, -1.70072
58.9, 0.79588, -1.70077
58.925, 0.796687, -1.70082
58.95, 0.796687, -1.70082
58.975, 0.796687, -1.70082
59, 0.797162, -1.70089
59.025, 0.79698, -1.70097
59.05, 0.79698, -1.70097
59.075, 0.79698, -1.70097
59.1, 0.797151, -1.70103
59.125, 0.797737, -1.70109
59.15, 0.798722, -1.70114
59.175, 0.800016, -1.70118
59.2, 0.800016, -1.70118
59.225, 0.800016, -1.70118
59.25, 0.800016, -1.70118
59.275, 0.800279, -1.70123
59.3, 0.800279, -1.70123
59.325, 0.800279, -1.70123
59.35, 0.801025, -1.70126
59.375, 0.801025, -1.70126
59.4, 0.801025, -1.70126
59.425, 0.802629, -1.70129
59.45, 0.802629, -1.70129
59.475, 0.802629, -1.70129
59.5, 0.803587, -1.70131
59.525, 0.804355, -1.70134
59.55, 0.804836, -1.70138
59.575, 0.804836, -1.70138
59.6, 0.805308, -1.70142
59.625, 0.805308, -1.70142
59.65, 0.805308, -1.70142
59.675, 0.805308, -1.70142
59.7, 0.805308, -1.70142
59.725, 0.805308, -1.70142
59.75, 0.80573, -1.70145
59.775, 0.806117, -1.70147
59.8, 0.806517, -1.7015
59.825, 0.806517, -1.7015
59.85, 0.806921, -1.70153
59.875, 0.807231, -1.70156
59.9, 0.807231, -1.70156
59.925, 0.807231, -1.70156
59.95, 0.807457, -1.70158
59.975, 0.807555, -1.7016
60, 0.807555, -1.7016
60, 0.8077, -1.70162
60.025, 0.8077, -1.70162
60.05, 0.8077, -1.70162
60.075, 0.805651, -1.70168
60.1, 0.799017, -1.70178
60.125, 0.789689, -1.70191
60.15, 0.789689, -1.70191
60.175, 0.781145, -1.70204
60.2, 0.781145, -1.70204
60.225, 0.781145, -1.70204
60.25, 0.781145, -1.70204
60.275, 0.781145, -1.70204
60.3, 0.781145, -1.70204
60.325, 0.781145, -1.70204
60.35, 0.781145, -1.70204
60.375, 0.768, -1.70208
60.4, 0.761854, -1.70208
60.425, 0.761854, -1.70208
60.45, 0.759744, -1.70209
60.475, 0.759744, -1.70209
60.5, 0.76416, -1.70213
60.525, 0.775325, -1.70217
60.55, 0.792133, -1.7022
60.575, 0.792133, -1.7022
60.6, 0.792133, -1.7022
60.625, 0.792133, -1.7022
60.65, 0.810043, -1.70196
60.675, 0.810043, -1.70196
60.7, 0.810043, -1.70196
60.725, 0.810043, -1.70196
60.75, 0.810043, -1.70196
60.775, 0.810043, -1.70196
60.8, 0.810043, -1.70196
60.825, 0.827786, -1.70168
60.85, 0.846348, -1.70137
60.875, 0.865234, -1.70106
60.9, 0.865234, -1.70106
60.925, 0.865234, -1.70106
60.95, 0.883386, -1.70075
60.975, 0.883386, -1.70075
61, 0.883386, -1.70075
61.025, 0.90092, -1.70046
61.05, 0.9182, -1.70015
61.075, 0.9182, -1.70015
61.1, 0.935008, -1.69986
61.125, 0.951521, -1.69955
61.15, 0.967684, -1.69925
61.175, 0.967684, -1.69925
61.2, 0.983333, -1.69896
61.225, 0.983333, -1.69896
61.25, 0.983333, -1.69896
61.275, 0.983333, -1.69896
61.3, 0.983333, -1.69896
61.325, 0.983333, -1.69896
61.35, 0.983333, -1.69896
61.375, 0.983333, -1.69896
61.4, 0.999072, -1.69865
61.425, 0.999072, -1.69865
61.45, 0.999072, -1.69865
61.475, 0.999072, -1.69865
61.5, 1.01426, -1.69835
61.525, 1.01426, -1.69835
61.55, 1.0289, -1.69806
61.575, 1.043, -1.69778
61.6, 1.043, -1.69778
61.625, 1.043, -1.69778
61.65, 1.05659, -1.69752
61.675, 1.06974, -1.69725
61.7, 1.08238, -1.69697
61.725, 1.08238, -1.69697
61.75, 1.09442, -1.6967
61.775, 1.09442, -1.6967
61.8, 1.1061, -1.69644
61.825, 1.11735, -1.69621
61.85, 1.11735, -1.69621
61.875, 1.12816, -1.69599
61.9, 1.1386, -1.69577
61.925, 1.1386, -1.69577
61.95, 1.14826, -1.69555
61.975, 1.157, -1.69531
62, 1.157, -1.69531
62.025, 1.157, -1.69531
62.05, 1.157, -1.69531
62.075, 1.157, -1.69531
62.1, 1.157, -1.69531
62.125, 1.157, -1.69531
62.15, 1.157, -1.69531
62.175, 1.157, -1.69531
62.2, 1.16598, -1.69508
62.225, 1.16598, -1.69508
62.25, 1.17412, -1.69485
62.275, 1.17412, -1.69485
62.3, 1.18173, -1.69462
62.325, 1.18888, -1.6944
62.35, 1.19573, -1.69418
62.375, 1.20237, -1.69397
62.4, 1.20237, -1.69397
62.425, 1.20237, -1.69397
62.45, 1.20237, -1.69397
62.475, 1.20237, -1.69397
62.5, 1.20906, -1.69378
62.525, 1.21562, -1.69359
62.55, 1.21562, -1.69359
62.575, 1.22215, -1.69342
62.6, 1.22215, -1.69342
62.625, 1.22215, -1.69342
62.65, 1.22215, -1.69342
62.675, 1.22858, -1.69325
62.7, 1.22858, -1.69325
62.725, 1.23474, -1.69309
62.75, 1.23474, -1.69309
62.775, 1.23474, -1.69309
62.8, 1.23474, -1.69309
62.825, 1.23474, -1.69309
62.85, 1.23474, -1.69309
62.875, 1.23474, -1.69309
62.9, 1.23474, -1.69309
62.925, 1.23474, -1.69309
62.95, 1.24083, -1.69294
62.975, 1.24723, -1.69284
63, 1.24723, -1.69284
63.025, 1.24723, -1.69284
63.05, 1.24723, -1.69284
63.075, 1.24131, -1.69315
63.1, 1.24131, -1.69315
63.125, 1.23746, -1.69341
63.15, 1.23408, -1.69366
63.175, 1.23304, -1.69389
63.2, 1.23517, -1.6941
63.225, 1.23517, -1.6941
63.25, 1.23517, -1.6941
63.275, 1.23517, -1.6941
63.3, 1.2371, -1.6943
63.325, 1.2371, -1.6943
63.35, 1.2371, -1.6943
63.375, 1.2371, -1.6943
63.4, 1.23897, -1.6945
63.425, 1.23897, -1.6945
63.45, 1.23897, -1.6945
63.475, 1.23897, -1.6945
63.5, 1.23897, -1.6945
63.525, 1.23897, -1.6945
63.55, 1.24396, -1.69463
63.575, 1.24396, -1.69463
63.6, 1.24396, -1.69463
63.625, 1.24396, -1.69463
63.65, 1.24396, -1.69463
63.675, 1.24396, -1.69463
63.7, 1.25036, -1.69475
63.725, 1.25553, -1.69486
63.75, 1.25553, -1.69486
63.775, 1.25553, -1.69486
63.8, 1.25553, -1.69486
63.825, 1.25553, -1.69486
63.85, 1.25962, -1.69496
63.875, 1.26263, -1.69504
63.9, 1.26263, -1.69504
63.925, 1.26263, -1.69504
63.95, 1.26263, -1.69504
63.975, 1.26263, -1.69504
64, 1.26432, -1.69512
64.025, 1.26432, -1.69512
64.05, 1.26432, -1.69512
64.075, 1.26432, -1.69512
64.1, 1.26563, -1.69518
64.125, 1.26638, -1.69525
64.15, 1.26638, -1.69525
64.175, 1.26638, -1.69525
64.2, 1.26638, -1.69525
64.225, 1.26496, -1.69528
64.25, 1.26496, -1.69528
64.275, 1.26093, -1.69531
64.3, 1.26093, -1.69531
64.325, 1.25562, -1.69532
64.35, 1.25562, -1.69532
64.375, 1.25562, -1.69532
64.4, 1.25562, -1.69532
64.425, 1.25158, -1.69535
64.45, 1.25158, -1.69535
64.475, 1.25158, -1.69535
64.5, 1.2428, -1.69533
64.525, 1.2428, -1.69533
64.55, 1.2428, -1.69533
64.575, 1.2428, -1.69533
64.6, 1.23291, -1.69532
64.625, 1.23291, -1.69532
64.65, 1.23291, -1.69532
64.675, 1.23291, -1.69532
64.7, 1.22912, -1.69537
64.725, 1.22682, -1.69544
64.75, 1.22601, -1.69552
64.775, 1.22576, -1.69561
64.8, 1.22576, -1.69561
64.825, 1.22576, -1.69561
64.85, 1.22393, -1.69567
64.875, 1.22199, -1.69573
64.9, 1.22021, -1.6958
64.925, 1.21895, -1.69586
64.95, 1.21895, -1.69586
64.975, 1.21761, -1.69592
65, 1.21761, -1.69592
65.025, 1.21592, -1.69597
65.05, 1.21438, -1.69602
65.075, 1.21438, -1.69602
65.1, 1.21609, -1.69616
65.125, 1.21978, -1.69644
65.15, 1.22374, -1.69689
65.175, 1.22374, -1.69689
65.2, 1.22374, -1.69689
65.225, 1.22976, -1.69709
65.25, 1.23613, -1.69723
65.275, 1.23613, -1.69723
65.3, 1.24233, -1.69736
65.325, 1.24233, -1.69736
65.35, 1.24803, -1.6975
65.375, 1.25374, -1.69763
65.4, 1.25374, -1.69763
65.425, 1.25922, -1.69774
65.45, 1.26417, -1.69782
65.475, 1.26417, -1.69782
65.5, 1.26417, -1.69782
65.525, 1.26938, -1.6979
65.55, 1.26938, -1.6979
65.575, 1.26938, -1.6979
65.6, 1.27442, -1.698
65.625, 1.27442, -1.698
65.65, 1.27886, -1.69805
65.675, 1.27886, -1.69805
65.7, 1.28205, -1.6981
65.725, 1.28205, -1.6981
65.75, 1.28205, -1.6981
65.775, 1.28205, -1.6981
65.8, 1.28728, -1.69811
65.825, 1.28728, -1.69811
65.85, 1.28728, -1.69811
65.875, 1.2923, -1.69812
65.9, 1.2923, -1.69812
65.925, 1.29658, -1.69811
65.95, 1.29985, -1.69808
65.975, 1.30208, -1.69805
66, 1.30208, -1.69805
66.025, 1.3042, -1.69802
66.05, 1.30641, -1.69799
66.075, 1.30641, -1.69799
66.1, 1.30641, -1.69799
66.125, 1.30641, -1.69799
66.15, 1.30641, -1.69799
66.175, 1.30854, -1.69795
66.2, 1.30854, -1.69795
66.225, 1.30854, -1.69795
66.25, 1.31057, -1.69791
66.275, 1.31057, -1.69791
66.3, 1.31057, -1.69791
66.325, 1.31057, -1.69791
66.35, 1.31057, -1.69791
66.375, 1.31057, -1.69791
66.4, 1.31057, -1.69791
66.425, 1.31057, -1.69791
66.45, 1.31081, -1.69781
66.475, 1.30895, -1.69773
66.5, 1.30895, -1.69773
66.525, 1.30895, -1.69773
66.55, 1.30723, -1.69764
66.575, 1.30526, -1.69756
66.6, 1.3037, -1.69748
66.625, 1.3037, -1.69748
66.65, 1.3037, -1.69748
66.675, 1.3037, -1.69748
66.7, 1.3037, -1.69748
66.725, 1.30248, -1.69744
66.75, 1.30248, -1.69744
66.775, 1.3013, -1.69741
66.8, 1.3013, -1.69741
66.825, 1.3013, -1.69741
66.85, 1.3013, -1.69741
66.875, 1.3013, -1.69741
66.9, 1.3013, -1.69741
66.925, 1.3013, -1.69741
66.95, 1.3013, -1.69741
66.975, 1.3013, -1.69741
67, 1.29815, -1.69746
67.025, 1.29815, -1.69746
67.05, 1.29815, -1.69746
67.075, 1.28472, -1.69776
67.1, 1.28472, -1.69776
67.125, 1.27047, -1.69807
67.15, 1.25474, -1.69838
67.175, 1.25474, -1.69838
67.2, 1.23817, -1.69868
67.225, 1.22041, -1.69899
67.25, 1.20175, -1.69929
67.275, 1.20175, -1.69929
67.3, 1.20175, -1.69929
67.325, 1.20175, -1.69929
67.35, 1.20175, -1.69929
67.375, 1.20175, -1.69929
67.4, 1.20175, -1.69929
67.425, 1.18028, -1.69955
67.45, 1.18028, -1.69955
67.475, 1.18028, -1.69955
67.5, 1.18028, -1.69955
67.525, 1.15726, -1.69977
67.55, 1.15726, -1.69977
67.575, 1.15726, -1.69977
67.6, 1.1348, -1.69998
67.625, 1.11357, -1.70018
67.65, 1.09348, -1.70037
67.675, 1.07449, -1.70053
67.7, 1.0564, -1.70068
67.725, 1.03906, -1.70083
67.75, 1.02239, -1.70096
67.775, 1.00631, -1.70108
67.8, 0.990756, -1.70119
67.825, 0.975689, -1.7013
67.85, 0.975689, -1.7013
67.875, 0.961082, -1.7014
67.9, 0.961082, -1.7014
67.925, 0.961082, -1.7014
67.95, 0.961082, -1.7014
67.975, 0.961082, -1.7014
68, 0.946589, -1.7015
68.025, 0.931693, -1.70159
68.05, 0.931693, -1.70159
68.075, 0.931693, -1.70159
68.1, 0.931693, -1.70159
68.125, 0.931693, -1.70159
68.15, 0.931693, -1.70159
68.175, 0.931693, -1.70159
68.2, 0.931693, -1.70159
68.225, 0.931693, -1.70159
68.25, 0.931693, -1.70159
68.275, 0.916613, -1.70154
68.3, 0.916613, -1.70154
68.325, 0.916613, -1.70154
68.35, 0.901957, -1.70151
68.375, 0.88752, -1.7015
68.4, 0.88752, -1.7015
68.425, 0.87221, -1.70153
68.45, 0.87221, -1.70153
68.475, 0.857632, -1.70155
68.5, 0.844755, -1.70156
68.525, 0.844755, -1.70156
68.55, 0.844755, -1.70156
68.575, 0.832597, -1.70157
68.6, 0.821076, -1.70158
68.625, 0.821076, -1.70158
68.65, 0.821076, -1.70158
68.675, 0.821076, -1.70158
68.7, 0.821076, -1.70158
68.725, 0.821076, -1.70158
68.75, 0.809965, -1.70158
68.775, 0.799269, -1.7016
68.8, 0.788957, -1.70161
68.825, 0.779006, -1.70162
68.85, 0.779006, -1.70162
68.875, 0.769394, -1.70164
68.9, 0.769394, -1.70164
68.925, 0.769394, -1.70164
68.95, 0.769394, -1.70164
68.975, 0.769394, -1.70164
69, 0.769394, -1.70164
69.025, 0.769394, -1.70164
69.05, 0.769394, -1.70164
69.075, 0.759958, -1.70166
69.1, 0.750747, -1.70168
69.125, 0.741698, -1.70171
69.15, 0.741698, -1.70171
69.175, 0.741698, -1.70171
69.2, 0.732978, -1.70174
69.225, 0.732978, -1.70174
69.25, 0.732978, -1.70174
69.275, 0.724275, -1.70177
69.3, 0.724275, -1.70177
69.325, 0.724275, -1.70177
69.35, 0.715751, -1.70181
69.375, 0.715751, -1.70181
69.4, 0.715751, -1.70181
69.425, 0.707752, -1.70184
69.45, 0.707752, -1.70184
69.475, 0.699944, -1.70187
69.5, 0.699944, -1.70187
69.525, 0.691678, -1.70191
69.55, 0.691678, -1.70191
69.575, 0.691678, -1.70191
69.6, 0.691678, -1.70191
69.625, 0.691678, -1.70191
69.65, 0.687964, -1.70187
69.675, 0.686979, -1.70181
69.7, 0.686979, -1.70181
69.725, 0.686979, -1.70181
69.75, 0.686028, -1.70175
69.775, 0.686028, -1.70175
69.8, 0.685552, -1.7017
69.825, 0.685642, -1.70166
69.85, 0.685642, -1.70166
69.875, 0.685642, -1.70166
69.9, 0.685642, -1.70166
69.925, 0.685642, -1.70166
69.95, 0.682963, -1.70161
69.975, 0.677245, -1.70155
70, 0.677245, -1.70155
70.025, 0.677245, -1.70155
70.05, 0.66879, -1.70148
70.075, 0.66879, -1.70148
70.1, 0.66879, -1.70148
70.125, 0.66879, -1.70148
70.15, 0.663102, -1.70141
70.175, 0.663102, -1.70141
70.2, 0.66239, -1.70133
70.225, 0.667622, -1.70126
70.25, 0.679014, -1.7012
70.275, 0.694452, -1.70115
70.3, 0.713215, -1.70111
70.325, 0.713215, -1.70111
70.35, 0.731895, -1.70109
70.375, 0.731895, -1.70109
70.4, 0.750216, -1.70107
70.425, 0.750216, -1.70107
70.45, 0.769136, -1.70108
70.475, 0.790001, -1.70109
70.5, 0.790001, -1.70109
70.525, 0.790001, -1.70109
70.55, 0.790001, -1.70109
70.575, 0.810074, -1.70104
70.6, 0.832417, -1.701
70.625, 0.856144, -1.70098
70.65, 0.856144, -1.70098
70.675, 0.879121, -1.70096
70.7, 0.902086, -1.70094
70.725, 0.924902, -1.70091
70.75, 0.924902, -1.70091
70.775, 0.924902, -1.70091
70.8, 0.924902, -1.70091
70.825, 0.924902, -1.70091
70.85, 0.924902, -1.70091
70.875, 0.924902, -1.70091
70.9, 0.953052, -1.70052
70.925, 0.953052, -1.70052
70.95, 0.980487, -1.70016
70.975, 0.980487, -1.70016
71, 0.980487, -1.70016
71.025, 1.00688, -1.69982
71.05, 1.00688, -1.69982
71.075, 1.03217, -1.69947
71.1, 1.03217, -1.69947
71.125, 1.05625, -1.69913
71.15, 1.05625, -1.69913
71.175, 1.05625, -1.69913
71.2, 1.05625, -1.69913
71.225, 1.07973, -1.69881
71.25, 1.07973, -1.69881
71.275, 1.07973, -1.69881
71.3, 1.07973, -1.69881
71.325, 1.07973, -1.69881
71.35, 1.10364, -1.69851
71.375, 1.10364, -1.69851
71.4, 1.12642, -1.69826
71.425, 1.12642, -1.69826
71.45, 1.12642, -1.69826
71.475, 1.12642, -1.69826
71.5, 1.12642, -1.69826
71.525, 1.12642, -1.69826
71.55, 1.12642, -1.69826
71.575, 1.12642, -1.69826
71.6, 1.12642, -1.69826
71.625, 1.14838, -1.69801
71.65, 1.14838, -1.69801
71.675, 1.16936, -1.69777
71.7, 1.16936, -1.69777
71.725, 1.18919, -1.69753
71.75, 1.18919, -1.69753
71.775, 1.20776, -1.69729
71.8, 1.20776, -1.69729
71.825, 1.20776, -1.69729
71.85, 1.22568, -1.69705
71.875, 1.24238, -1.69682
71.9, 1.25799, -1.69657
71.925, 1.27225, -1.69632
71.95, 1.28489, -1.69605
71.975, 1.29559, -1.69576
72, 1.30389, -1.69545
72.025, 1.30389, -1.69545
