0, nan, -nan
17.125, 1.58146, -1.68672
17.15, 1.58146, -1.68672
17.175, 1.58146, -1.68672
17.2, 1.59125, -1.68702
17.225, 1.6075, -1.68738
17.25, 1.6075, -1.68738
17.275, 1.58362, -1.68691
17.3, 1.58151, -1.68688
17.325, 1.58151, -1.68688
17.35, 1.58151, -1.68688
17.375, 1.59461, -1.68719
17.4, 1.59461, -1.68719
17.425, 1.59461, -1.68719
17.45, 1.57133, -1.68667
17.475, 1.57133, -1.68667
17.5, 1.55377, -1.68644
17.525, 1.54957, -1.68639
17.55, 1.54957, -1.68639
17.575, 1.54957, -1.68639
17.6, 1.54957, -1.68639
17.625, 1.54957, -1.68639
17.65, 1.5477, -1.68629
17.675, 1.5477, -1.68629
17.7, 1.5477, -1.68629
17.725, 1.5477, -1.68629
17.75, 1.5477, -1.68629
17.775, 1.53946, -1.6854
17.8, 1.54207, -1.68547
17.825, 1.54207, -1.68547
17.85, 1.54207, -1.68547
17.875, 1.54207, -1.68547
17.9, 1.54207, -1.68547
17.925, 1.54207, -1.68547
17.95, 1.54368, -1.68634
17.975, 1.54368, -1.68634
18, 1.54368, -1.68634
18.025, 1.54368, -1.68634
18.05, 1.54368, -1.68634
18.075, 1.54368, -1.68634
18.1, 1.54368, -1.68634
18.125, 1.54368, -1.68634
18.15, 1.54368, -1.68634
18.175, 1.54368, -1.68634
18.2, 1.54368, -1.68634
18.225, 1.54368, -1.68634
18.25, 1.53069, -1.68688
18.275, 1.51004, -1.68774
18.3, 1.47904, -1.68898
18.325, 1.44433, -1.69019
18.35, 1.44433, -1.69019
18.375, 1.44433, -1.69019
18.4, 1.44433, -1.69019
18.425, 1.44433, -1.69019
18.45, 1.44433, -1.69019
18.475, 1.44433, -1.69019
18.5, 1.44472, -1.69018
18.525, 1.44999, -1.69007
18.55, 1.46227, -1.68981
18.575, 1.48286, -1.6894
18.6, 1.48286, -1.6894
18.625, 1.48286, -1.6894
18.65, 1.48286, -1.6894
18.675, 1.47454, -1.6895
18.7, 1.50969, -1.68883
18.725, 1.50969, -1.68883
18.75, 1.50969, -1.68883
18.775, 1.51317, -1.68879
18.8, 1.51317, -1.68879
18.825, 1.51534, -1.68875
18.85, 1.53763, -1.68826
18.875, 1.5589, -1.68774
18.9, 1.5849, -1.68694
18.925, 1.60714, -1.6859
18.95, 1.60714, -1.6859
18.975, 1.58635, -1.68534
19, 1.5788, -1.68455
19.025, 1.57577, -1.68395
19.05, 1.57577, -1.68395
19.075, 1.57941, -1.68413
19.1, 1.57555, -1.68384
19.125, 1.56125, -1.68332
19.15, 1.50732, -1.682
19.175, 1.50732, -1.682
19.2, 1.50732, -1.682
19.225, 1.50732, -1.682
19.25, 1.50732, -1.682
19.275, 1.50732, -1.682
19.3, 1.60004, -1.68167
19.325, 1.60004, -1.68167
19.35, 1.60004, -1.68167
19.375, 1.60004, -1.68167
19.4, 1.57213, -1.68114
19.425, 1.57213, -1.68114
19.45, 1.57213, -1.68114
19.475, 1.57213, -1.68114
19.5, 1.54238, -1.68058
19.525, 1.54238, -1.68058
19.55, 1.54238, -1.68058
19.575, 1.54238, -1.68058
19.6, 1.53993, -1.68054
19.625, 1.53993, -1.68054
19.65, 1.58128, -1.68126
19.675, 1.64391, -1.68203
19.7, 1.69657, -1.68273
19.725, 1.74207, -1.68336
19.75, 1.74207, -1.68336
19.775, 1.74207, -1.68336
19.8, 1.74207, -1.68336
19.825, 1.73345, -1.6828
19.85, 1.73345, -1.6828
19.875, 1.75044, -1.68331
19.9, 1.75044, -1.68331
19.925, 1.75044, -1.68331
19.95, 1.75773, -1.68384
19.975, 1.78955, -1.68457
20, 1.81865, -1.68532
20, 1.60052, -1.68497
20.025, 1.60052, -1.68497
20.05, 1.60052, -1.68497
20.075, 1.60052, -1.68497
20.1, 1.60052, -1.68497
20.125, 1.60052, -1.68497
20.15, 1.60052, -1.68497
20.175, 1.60389, -1.68492
20.2, 1.60389, -1.68492
20.225, 1.60389, -1.68492
20.25, 1.60479, -1.68487
20.275, 1.60488, -1.68482
20.3, 1.60488, -1.68482
20.325, 1.60196, -1.68479
20.35, 1.59787, -1.68477
20.375, 1.59787, -1.68477
20.4, 1.59787, -1.68477
20.425, 1.59527, -1.68476
20.45, 1.59527, -1.68476
20.475, 1.59527, -1.68476
20.5, 1.59527, -1.68476
20.525, 1.59527, -1.68476
20.55, 1.59527, -1.68476
20.575, 1.59527, -1.68476
20.6, 1.59569, -1.68442
20.625, 1.59644, -1.6841
20.65, 1.59772, -1.68378
20.675, 1.60103, -1.68347
20.7, 1.60103, -1.68347
20.725, 1.60657, -1.68318
20.75, 1.60657, -1.68318
20.775, 1.60657, -1.68318
20.8, 1.60657, -1.68318
20.825, 1.61193, -1.68296
20.85, 1.61193, -1.68296
20.875, 1.61193, -1.68296
20.9, 1.61752, -1.68277
20.925, 1.62491, -1.68262
20.95, 1.62491, -1.68262
20.975, 1.63289, -1.68252
21, 1.63289, -1.68252
21.025, 1.63289, -1.68252
21.05, 1.64039, -1.68249
21.075, 1.64039, -1.68249
21.1, 1.64039, -1.68249
21.125, 1.64039, -1.68249
21.15, 1.64039, -1.68249
21.175, 1.64039, -1.68249
21.2, 1.64039, -1.68249
21.225, 1.64039, -1.68249
21.25, 1.64039, -1.68249
21.275, 1.64787, -1.68244
21.3, 1.64787, -1.68244
21.325, 1.65475, -1.68248
21.35, 1.65475, -1.68248
21.375, 1.6609, -1.68262
21.4, 1.6609, -1.68262
21.425, 1.6609, -1.68262
21.45, 1.6662, -1.68282
21.475, 1.6662, -1.68282
21.5, 1.67081, -1.68308
21.525, 1.67482, -1.68341
21.55, 1.67827, -1.68379
21.575, 1.68109, -1.68424
21.6, 1.68109, -1.68424
21.625, 1.68109, -1.68424
21.65, 1.68109, -1.68424
21.675, 1.68109, -1.68424
21.7, 1.68109, -1.68424
21.725, 1.68109, -1.68424
21.75, 1.68109, -1.68424
21.775, 1.68551, -1.68458
21.8, 1.68551, -1.68458
21.825, 1.6894, -1.68495
21.85, 1.6894, -1.68495
21.875, 1.6894, -1.68495
21.9, 1.6894, -1.68495
21.925, 1.69153, -1.6854
21.95, 1.69153, -1.6854
21.975, 1.69153, -1.6854
22, 1.69153, -1.6854
22.025, 1.69153, -1.6854
22.05, 1.69554, -1.68571
22.075, 1.69554, -1.68571
22.1, 1.69554, -1.68571
22.125, 1.69554, -1.68571
22.15, 1.69554, -1.68571
22.175, 1.69554, -1.68571
22.2, 1.69862, -1.68605
22.225, 1.70144, -1.6864
22.25, 1.70466, -1.68669
22.275, 1.70466, -1.68669
22.3, 1.70916, -1.68685
22.325, 1.70916, -1.68685
22.35, 1.71397, -1.68697
22.375, 1.71397, -1.68697
22.4, 1.71853, -1.68709
22.425, 1.71853, -1.68709
22.45, 1.71853, -1.68709
22.475, 1.71853, -1.68709
22.5, 1.72298, -1.6872
22.525, 1.72732, -1.6873
22.55, 1.73157, -1.68739
22.575, 1.73567, -1.68748
22.6, 1.73567, -1.68748
22.625, 1.73567, -1.68748
22.65, 1.73959, -1.68757
22.675, 1.74324, -1.68767
22.7, 1.74324, -1.68767
22.725, 1.74324, -1.68767
22.75, 1.74324, -1.68767
22.775, 1.74324, -1.68767
22.8, 1.74324, -1.68767
22.825, 1.74696, -1.68775
22.85, 1.75066, -1.68782
22.875, 1.75066, -1.68782
22.9, 1.75066, -1.68782
22.925, 1.75444, -1.68788
22.95, 1.75444, -1.68788
22.975, 1.758, -1.68794
23, 1.758, -1.68794
23.025, 1.76124, -1.688
23.05, 1.76412, -1.68808
23.075, 1.76412, -1.68808
23.1, 1.76412, -1.68808
23.125, 1.76412, -1.68808
23.15, 1.76412, -1.68808
23.175, 1.76412, -1.68808
23.2, 1.76412, -1.68808
23.225, 1.76708, -1.68815
23.25, 1.76708, -1.68815
23.275, 1.76708, -1.68815
23.3, 1.76708, -1.68815
23.325, 1.76708, -1.68815
23.35, 1.76817, -1.68828
23.375, 1.76817, -1.68828
23.4, 1.77008, -1.68837
23.425, 1.77008, -1.68837
23.45, 1.77008, -1.68837
23.475, 1.77008, -1.68837
23.5, 1.77008, -1.68837
23.525, 1.77205, -1.68846
23.55, 1.77205, -1.68846
23.575, 1.77407, -1.68853
23.6, 1.77595, -1.6886
23.625, 1.77595, -1.6886
23.65, 1.77814, -1.68865
23.675, 1.78044, -1.68869
23.7, 1.78044, -1.68869
23.725, 1.78281, -1.68871
23.75, 1.78281, -1.68871
23.775, 1.78281, -1.68871
23.8, 1.78281, -1.68871
23.825, 1.78281, -1.68871
23.85, 1.78492, -1.68875
23.875, 1.78697, -1.68878
23.9, 1.78915, -1.6888
23.925, 1.79126, -1.68882
23.95, 1.79319, -1.68885
23.975, 1.79319, -1.68885
24, 1.79382, -1.68893
24.025, 1.79189, -1.68909
24.05, 1.78595, -1.68938
24.075, 1.78595, -1.68938
24.1, 1.77529, -1.68977
24.125, 1.77529, -1.68977
24.15, 1.77529, -1.68977
24.175, 1.77529, -1.68977
24.2, 1.76349, -1.69019
24.225, 1.76349, -1.69019
24.25, 1.75149, -1.6906
24.275, 1.74069, -1.69099
24.3, 1.74069, -1.69099
24.325, 1.74069, -1.69099
24.35, 1.74069, -1.69099
24.375, 1.73075, -1.69134
24.4, 1.73075, -1.69134
24.425, 1.73075, -1.69134
24.45, 1.73075, -1.69134
24.475, 1.72131, -1.69167
24.5, 1.72131, -1.69167
24.525, 1.72131, -1.69167
24.55, 1.72131, -1.69167
24.575, 1.72131, -1.69167
24.6, 1.7104, -1.69198
24.625, 1.7104, -1.69198
24.65, 1.7104, -1.69198
24.675, 1.7104, -1.69198
24.7, 1.69992, -1.69228
24.725, 1.69992, -1.69228
24.75, 1.69992, -1.69228
24.775, 1.68966, -1.69256
24.8, 1.68966, -1.69256
24.825, 1.68966, -1.69256
24.85, 1.68966, -1.69256
24.875, 1.68966, -1.69256
24.9, 1.67821, -1.69282
24.925, 1.66627, -1.69305
24.95, 1.66627, -1.69305
24.975, 1.65419, -1.69326
25, 1.64194, -1.69345
25.025, 1.62959, -1.69361
25.05, 1.61724, -1.69376
25.075, 1.60486, -1.69389
25.1, 1.59241, -1.69401
25.125, 1.59241, -1.69401
25.15, 1.59241, -1.69401
25.175, 1.59241, -1.69401
25.2, 1.59241, -1.69401
25.225, 1.59241, -1.69401
25.25, 1.59241, -1.69401
25.275, 1.58017, -1.69412
25.3, 1.56804, -1.69422
25.325, 1.55593, -1.69431
25.35, 1.55593, -1.69431
25.375, 1.54393, -1.69439
25.4, 1.53215, -1.69447
25.425, 1.53215, -1.69447
25.45, 1.53215, -1.69447
25.475, 1.53215, -1.69447
25.5, 1.52029, -1.69454
25.525, 1.52029, -1.69454
25.55, 1.50862, -1.69461
25.575, 1.50862, -1.69461
25.6, 1.50862, -1.69461
25.625, 1.50862, -1.69461
25.65, 1.50862, -1.69461
25.675, 1.49719, -1.69466
25.7, 1.49719, -1.69466
25.725, 1.49719, -1.69466
25.75, 1.4854, -1.6947
25.775, 1.4854, -1.6947
25.8, 1.4854, -1.6947
25.825, 1.47427, -1.69474
25.85, 1.47427, -1.69474
25.875, 1.46411, -1.6948
25.9, 1.46411, -1.6948
25.925, 1.46411, -1.6948
25.95, 1.45438, -1.69484
25.975, 1.45438, -1.69484
26, 1.45438, -1.69484
26.025, 1.44426, -1.69487
26.05, 1.43339, -1.69488
26.075, 1.43339, -1.69488
26.1, 1.42352, -1.6949
26.125, 1.41434, -1.69494
26.15, 1.41434, -1.69494
26.175, 1.41434, -1.69494
26.2, 1.4054, -1.69497
26.225, 1.4054, -1.69497
26.25, 1.39675, -1.695
26.275, 1.39675, -1.695
26.3, 1.38825, -1.69502
26.325, 1.38825, -1.69502
26.35, 1.38004, -1.69504
26.375, 1.38004, -1.69504
26.4, 1.38004, -1.69504
26.425, 1.38004, -1.69504
26.45, 1.38004, -1.69504
26.475, 1.3721, -1.69506
26.5, 1.36435, -1.69508
26.525, 1.36435, -1.69508
26.55, 1.35676, -1.69511
26.575, 1.34929, -1.69515
26.6, 1.34929, -1.69515
26.625, 1.34929, -1.69515
26.65, 1.34929, -1.69515
26.675, 1.34929, -1.69515
26.7, 1.34929, -1.69515
26.725, 1.34929, -1.69515
26.75, 1.34929, -1.69515
26.775, 1.34217, -1.69518
26.8, 1.34217, -1.69518
26.825, 1.34217, -1.69518
26.85, 1.34217, -1.69518
26.875, 1.34217, -1.69518
26.9, 1.3358, -1.69519
26.925, 1.32972, -1.6952
26.95, 1.32972, -1.6952
26.975, 1.32329, -1.69522
27, 1.32329, -1.69522
27.025, 1.31432, -1.69531
27.05, 1.31432, -1.69531
27.075, 1.30264, -1.69545
27.1, 1.30264, -1.69545
27.125, 1.30264, -1.69545
27.15, 1.30264, -1.69545
27.175, 1.30264, -1.69545
27.2, 1.29496, -1.69553
27.225, 1.28866, -1.69559
27.25, 1.28866, -1.69559
27.275, 1.28866, -1.69559
27.3, 1.28866, -1.69559
27.325, 1.27962, -1.6957
27.35, 1.26936, -1.69583
27.375, 1.26936, -1.69583
27.4, 1.26247, -1.6959
27.425, 1.26247, -1.6959
27.45, 1.25663, -1.69597
27.475, 1.25663, -1.69597
27.5, 1.2508, -1.69603
27.525, 1.2452, -1.69609
27.55, 1.2452, -1.69609
27.575, 1.2452, -1.69609
27.6, 1.23944, -1.69616
27.625, 1.23388, -1.69623
27.65, 1.2287, -1.69628
27.675, 1.2287, -1.69628
27.7, 1.2287, -1.69628
27.725, 1.2287, -1.69628
27.75, 1.2287, -1.69628
27.775, 1.22368, -1.69634
27.8, 1.22368, -1.69634
27.825, 1.21884, -1.69639
27.85, 1.21884, -1.69639
27.875, 1.21418, -1.69644
27.9, 1.20969, -1.69649
27.925, 1.20969, -1.69649
27.95, 1.20536, -1.69653
27.975, 1.20536, -1.69653
28, 1.20108, -1.69657
28.025, 1.20108, -1.69657
28.05, 1.20108, -1.69657
28.075, 1.20108, -1.69657
28.1, 1.19658, -1.6966
28.125, 1.19658, -1.6966
28.15, 1.19221, -1.69663
28.175, 1.1885, -1.69667
28.2, 1.1885, -1.69667
28.225, 1.1885, -1.69667
28.25, 1.1885, -1.69667
28.275, 1.1885, -1.69667
28.3, 1.18632, -1.69665
28.325, 1.18417, -1.69662
28.35, 1.18417, -1.69662
28.375, 1.18417, -1.69662
28.4, 1.18417, -1.69662
28.425, 1.18417, -1.69662
28.45, 1.18417, -1.69662
28.475, 1.18417, -1.69662
28.5, 1.18417, -1.69662
28.525, 1.18134, -1.6966
28.55, 1.18134, -1.6966
28.575, 1.17936, -1.69657
28.6, 1.17702, -1.69654
28.625, 1.17702, -1.69654
28.65, 1.17528, -1.69651
28.675, 1.17528, -1.69651
28.7, 1.17175, -1.6965
28.725, 1.17175, -1.6965
28.75, 1.17175, -1.6965
28.775, 1.17175, -1.6965
28.8, 1.16197, -1.69661
28.825, 1.14522, -1.69681
28.85, 1.1256, -1.69704
28.875, 1.1256, -1.69704
28.9, 1.1054, -1.69727
28.925, 1.1054, -1.69727
28.95, 1.1054, -1.69727
28.975, 1.1054, -1.69727
29, 1.08696, -1.69749
29.025, 1.06671, -1.69772
29.05, 1.06671, -1.69772
29.075, 1.06671, -1.69772
29.1, 1.04776, -1.69794
29.125, 1.04776, -1.69794
29.15, 1.03117, -1.69814
29.175, 1.01938, -1.6983
29.2, 1.00881, -1.69847
29.225, 0.997982, -1.69862
29.25, 0.997982, -1.69862
29.275, 0.989312, -1.69877
29.3, 0.981831, -1.6989
29.325, 0.981831, -1.6989
29.35, 0.981831, -1.6989
29.375, 0.981831, -1.6989
29.4, 0.974588, -1.69903
29.425, 0.974588, -1.69903
29.45, 0.974588, -1.69903
29.475, 0.974588, -1.69903
29.5, 0.974588, -1.69903
29.525, 0.974588, -1.69903
29.55, 0.96926, -1.69911
29.575, 0.963886, -1.69919
29.6, 0.963886, -1.69919
29.625, 0.963886, -1.69919
29.65, 0.963886, -1.69919
29.675, 0.963886, -1.69919
29.7, 0.95858, -1.69926
29.725, 0.95858, -1.69926
29.75, 0.95858, -1.69926
29.775, 0.95858, -1.69926
29.8, 0.950971, -1.69935
29.825, 0.950971, -1.69935
29.85, 0.950971, -1.69935
29.875, 0.946609, -1.69943
29.9, 0.946609, -1.69943
29.925, 0.945654, -1.69954
29.95, 0.945654, -1.69954
29.975, 0.945654, -1.69954
30, 0.943851, -1.69961
30.025, 0.943851, -1.69961
30.05, 0.940354, -1.69967
30.075, 0.940354, -1.69967
30.1, 0.936782, -1.69973
30.125, 0.936782, -1.69973
30.15, 0.933837, -1.69979
30.175, 0.933837, -1.69979
30.2, 0.932035, -1.69986
30.225, 0.931875, -1.69994
30.25, 0.931875, -1.69994
30.275, 0.931104, -1.7
30.3, 0.931104, -1.7
30.325, 0.930965, -1.70007
30.35, 0.931202, -1.70014
30.375, 0.931202, -1.70014
30.4, 0.931202, -1.70014
30.425, 0.931202, -1.70014
30.45, 0.931344, -1.70022
30.475, 0.931232, -1.70031
30.5, 0.93084, -1.70041
30.525, 0.93084, -1.70041
30.55, 0.93084, -1.70041
30.575, 0.930463, -1.7005
30.6, 0.929729, -1.7006
30.625, 0.929729, -1.7006
30.65, 0.928588, -1.7007
30.675, 0.928588, -1.7007
30.7, 0.928588, -1.7007
30.725, 0.9269, -1.70081
30.75, 0.924927, -1.70093
30.775, 0.92303, -1.70103
30.8, 0.92303, -1.70103
30.825, 0.92303, -1.70103
30.85, 0.921291, -1.70114
30.875, 0.921291, -1.70114
30.9, 0.921291, -1.70114
30.925, 0.921291, -1.70114
30.95, 0.919666, -1.70124
30.975, 0.919666, -1.70124
31, 0.919666, -1.70124
31.025, 0.919666, -1.70124
31.05, 0.919666, -1.70124
31.075, 0.919666, -1.70124
31.1, 0.918246, -1.70133
31.125, 0.918246, -1.70133
31.15, 0.916947, -1.70141
31.175, 0.916947, -1.70141
31.2, 0.913671, -1.70153
31.225, 0.907163, -1.70167
31.25, 0.899492, -1.70182
31.275, 0.892511, -1.70196
31.3, 0.886591, -1.7021
31.325, 0.881973, -1.70225
31.35, 0.881973, -1.70225
31.375, 0.881973, -1.70225
31.4, 0.881973, -1.70225
31.425, 0.881973, -1.70225
31.45, 0.881973, -1.70225
31.475, 0.881973, -1.70225
31.5, 0.881973, -1.70225
31.525, 0.876596, -1.70239
31.55, 0.871061, -1.70254
31.575, 0.871061, -1.70254
31.6, 0.866557, -1.70268
31.625, 0.862905, -1.70283
31.65, 0.862905, -1.70283
31.675, 0.862905, -1.70283
31.7, 0.862905, -1.70283
31.725, 0.862905, -1.70283
31.75, 0.862905, -1.70283
31.775, 0.858626, -1.70294
31.8, 0.858626, -1.70294
31.825, 0.854417, -1.70305
31.85, 0.854417, -1.70305
31.875, 0.854417, -1.70305
31.9, 0.850445, -1.70316
31.925, 0.850445, -1.70316
31.95, 0.846796, -1.70327
31.975, 0.846796, -1.70327
32, 0.846796, -1.70327
32.025, 0.843181, -1.70337
32.05, 0.843181, -1.70337
32.075, 0.843181, -1.70337
32.1, 0.843181, -1.70337
32.125, 0.839433, -1.70347
32.15, 0.835831, -1.70356
32.175, 0.832523, -1.70366
32.2, 0.82949, -1.70375
32.225, 0.82949, -1.70375
32.25, 0.82949, -1.70375
32.275, 0.82648, -1.70384
32.3, 0.82648, -1.70384
32.325, 0.82648, -1.70384
32.35, 0.82648, -1.70384
32.375, 0.823264, -1.70394
32.4, 0.823264, -1.70394
32.425, 0.820162, -1.70403
32.45, 0.815678, -1.70413
32.475, 0.807906, -1.70427
32.5, 0.798961, -1.70443
32.525, 0.798961, -1.70443
32.55, 0.798961, -1.70443
32.575, 0.791165, -1.70457
32.6, 0.791165, -1.70457
32.625, 0.791165, -1.70457
32.65, 0.791165, -1.70457
32.675, 0.784311, -1.70467
32.7, 0.777331, -1.70477
32.725, 0.770315, -1.70486
32.75, 0.76391, -1.70495
32.775, 0.757866, -1.70505
32.8, 0.752014, -1.70515
32.825, 0.752014, -1.70515
32.85, 0.745339, -1.70524
32.875, 0.745339, -1.70524
32.9, 0.745339, -1.70524
32.925, 0.737265, -1.70535
32.95, 0.729073, -1.70546
32.975, 0.729073, -1.70546
33, 0.729073, -1.70546
33.025, 0.729073, -1.70546
33.05, 0.721224, -1.70558
33.075, 0.721224, -1.70558
33.1, 0.713508, -1.7057
33.125, 0.705972, -1.70581
33.15, 0.705972, -1.70581
33.175, 0.697845, -1.70594
33.2, 0.697845, -1.70594
33.225, 0.691243, -1.70604
33.25, 0.691243, -1.70604
33.275, 0.681992, -1.70615
33.3, 0.681992, -1.70615
33.325, 0.681992, -1.70615
33.35, 0.681992, -1.70615
33.375, 0.681992, -1.70615
33.4, 0.681992, -1.70615
33.425, 0.681992, -1.70615
33.45, 0.681992, -1.70615
33.475, 0.684226, -1.70603
33.5, 0.684226, -1.70603
33.525, 0.675352, -1.70592
33.55, 0.675352, -1.70592
33.575, 0.673773, -1.70578
33.6, 0.676176, -1.70565
33.625, 0.68233, -1.70553
33.65, 0.691574, -1.70543
33.675, 0.691574, -1.70543
33.7, 0.691574, -1.70543
