0, nan, -nan
33.725, 0.691574, -1.70543
33.75, 0.698675, -1.70544
33.775, 0.696846, -1.7055
33.8, 0.690474, -1.70558
33.825, 0.690474, -1.70558
33.85, 0.690474, -1.70558
33.875, 0.690474, -1.70558
33.9, 0.690474, -1.70558
33.925, 0.690474, -1.70558
33.95, 0.690474, -1.70558
33.975, 0.680805, -1.70558
34, 0.671433, -1.70558
34.025, 0.671433, -1.70558
34.05, 0.660827, -1.70558
34.075, 0.660827, -1.70558
34.1, 0.660827, -1.70558
34.125, 0.660827, -1.70558
34.15, 0.660827, -1.70558
34.175, 0.653498, -1.7056
34.2, 0.653498, -1.7056
34.225, 0.653498, -1.7056
34.25, 0.645626, -1.70558
34.275, 0.637805, -1.70557
34.3, 0.629709, -1.70555
34.325, 0.629709, -1.70555
34.35, 0.629709, -1.70555
34.375, 0.62255, -1.70554
34.4, 0.62255, -1.70554
34.425, 0.62255, -1.70554
34.45, 0.62255, -1.70554
34.475, 0.62255, -1.70554
34.5, 0.62255, -1.70554
34.525, 0.611107, -1.70564
34.55, 0.611107, -1.70564
34.575, 0.611107, -1.70564
34.6, 0.61766, -1.70573
34.625, 0.61766, -1.70573
34.65, 0.61766, -1.70573
34.675, 0.61766, -1.70573
34.7, 0.61766, -1.70573
34.725, 0.61766, -1.70573
34.75, 0.6498, -1.706
34.775, 0.6498, -1.706
34.8, 0.681417, -1.70627
34.825, 0.681417, -1.70627
34.85, 0.715883, -1.70657
34.875, 0.715883, -1.70657
34.9, 0.750019, -1.70689
34.925, 0.750019, -1.70689
34.95, 0.780622, -1.70721
34.975, 0.798501, -1.70745
35, 0.798501, -1.70745
35.025, 0.822307, -1.7077
35.05, 0.822307, -1.7077
35.075, 0.836891, -1.70787
35.1, 0.836891, -1.70787
35.125, 0.854066, -1.70806
35.15, 0.854066, -1.70806
35.175, 0.854066, -1.70806
35.2, 0.854066, -1.70806
35.225, 0.854066, -1.70806
35.25, 0.854066, -1.70806
35.275, 0.854066, -1.70806
35.3, 0.874098, -1.70829
35.325, 0.902017, -1.70865
35.35, 0.902017, -1.70865
35.375, 0.924954, -1.70889
35.4, 0.924954, -1.70889
35.425, 0.924954, -1.70889
35.45, 0.943959, -1.70904
35.475, 0.943959, -1.70904
35.5, 0.962612, -1.70918
35.525, 0.962612, -1.70918
35.55, 0.962612, -1.70918
35.575, 0.962612, -1.70918
35.6, 0.980623, -1.70932
35.625, 0.980623, -1.70932
35.65, 0.998231, -1.70945
35.675, 0.998231, -1.70945
35.7, 0.998231, -1.70945
35.725, 0.998231, -1.70945
35.75, 1.01531, -1.70958
35.775, 1.01531, -1.70958
35.8, 1.01531, -1.70958
35.825, 1.01531, -1.70958
35.85, 1.03187, -1.70971
35.875, 1.03187, -1.70971
35.9, 1.04771, -1.70986
35.925, 1.04771, -1.70986
35.95, 1.06283, -1.71002
35.975, 1.07715, -1.71019
36, 1.09057, -1.71037
36.025, 1.09057, -1.71037
36.05, 1.09057, -1.71037
36.075, 1.10347, -1.71055
36.1, 1.11603, -1.71072
36.125, 1.11603, -1.71072
36.15, 1.11603, -1.71072
36.175, 1.128, -1.71089
36.2, 1.128, -1.71089
36.225, 1.128, -1.71089
36.25, 1.13954, -1.71106
36.275, 1.13954, -1.71106
36.3, 1.13954, -1.71106
36.325, 1.15074, -1.71122
36.35, 1.15074, -1.71122
36.375, 1.16135, -1.71138
36.4, 1.16135, -1.71138
36.425, 1.16135, -1.71138
36.45, 1.17218, -1.71154
36.475, 1.18292, -1.7117
36.5, 1.18292, -1.7117
36.525, 1.18292, -1.7117
36.55, 1.18292, -1.7117
36.575, 1.18292, -1.7117
36.6, 1.18292, -1.7117
36.625, 1.19249, -1.71183
36.65, 1.19249, -1.71183
36.675, 1.19249, -1.71183
36.7, 1.19249, -1.71183
36.725, 1.19249, -1.71183
36.75, 1.202, -1.71197
36.775, 1.202, -1.71197
36.8, 1.202, -1.71197
36.825, 1.21079, -1.71207
36.85, 1.21079, -1.71207
36.875, 1.21079, -1.71207
36.9, 1.21931, -1.71216
36.925, 1.21931, -1.71216
36.95, 1.21931, -1.71216
36.975, 1.22781, -1.71227
37, 1.22781, -1.71227
37.025, 1.23612, -1.7124
37.05, 1.23612, -1.7124
37.075, 1.24421, -1.71252
37.1, 1.25208, -1.71262
37.125, 1.25208, -1.71262
37.15, 1.25208, -1.71262
37.175, 1.25963, -1.71273
37.2, 1.26689, -1.71283
37.225, 1.27378, -1.71294
37.25, 1.27378, -1.71294
37.275, 1.28035, -1.71306
37.3, 1.28655, -1.71318
37.325, 1.28655, -1.71318
37.35, 1.28655, -1.71318
37.375, 1.29257, -1.71329
37.4, 1.29257, -1.71329
37.425, 1.29257, -1.71329
37.45, 1.29257, -1.71329
37.475, 1.29837, -1.7134
37.5, 1.29837, -1.7134
37.525, 1.30394, -1.71351
37.55, 1.30394, -1.71351
37.575, 1.30394, -1.71351
37.6, 1.30394, -1.71351
37.625, 1.30394, -1.71351
37.65, 1.30912, -1.71363
37.675, 1.31377, -1.71376
37.7, 1.31377, -1.71376
37.725, 1.31825, -1.71388
37.75, 1.32233, -1.714
37.775, 1.32602, -1.71412
37.8, 1.32602, -1.71412
37.825, 1.32602, -1.71412
37.85, 1.32859, -1.71426
37.875, 1.32989, -1.71441
37.9, 1.32996, -1.71458
37.925, 1.32996, -1.71458
37.95, 1.32996, -1.71458
37.975, 1.32996, -1.71458
38, 1.33156, -1.7147
38.025, 1.33426, -1.71482
38.05, 1.33426, -1.71482
38.075, 1.33426, -1.71482
38.1, 1.33426, -1.71482
38.125, 1.33426, -1.71482
38.15, 1.33426, -1.71482
38.175, 1.33231, -1.71488
38.2, 1.33053, -1.71494
38.225, 1.33053, -1.71494
38.25, 1.33053, -1.71494
38.275, 1.33053, -1.71494
38.3, 1.32899, -1.715
38.325, 1.32899, -1.715
38.35, 1.32757, -1.71506
38.375, 1.32757, -1.71506
38.4, 1.32653, -1.71512
38.425, 1.32653, -1.71512
38.45, 1.32653, -1.71512
38.475, 1.32599, -1.7152
38.5, 1.32481, -1.71525
38.525, 1.32202, -1.71528
38.55, 1.31949, -1.7153
38.575, 1.31793, -1.71534
38.6, 1.31793, -1.71534
38.625, 1.31793, -1.71534
38.65, 1.31793, -1.71534
38.675, 1.31793, -1.71534
38.7, 1.31621, -1.71538
38.725, 1.31621, -1.71538
38.75, 1.31621, -1.71538
38.775, 1.31495, -1.71543
38.8, 1.31383, -1.71549
38.825, 1.31281, -1.71556
38.85, 1.31281, -1.71556
38.875, 1.31094, -1.7157
38.9, 1.30788, -1.71589
38.925, 1.30788, -1.71589
38.95, 1.30354, -1.71611
38.975, 1.30354, -1.71611
39, 1.29946, -1.71632
39.025, 1.29946, -1.71632
39.05, 1.28547, -1.71661
39.075, 1.28547, -1.71661
39.1, 1.28547, -1.71661
39.125, 1.28547, -1.71661
39.15, 1.27909, -1.71643
39.175, 1.27909, -1.71643
39.2, 1.27909, -1.71643
39.225, 1.27521, -1.71626
39.25, 1.27521, -1.71626
39.275, 1.27521, -1.71626
39.3, 1.26518, -1.71607
39.325, 1.25457, -1.7159
39.35, 1.24905, -1.71573
39.375, 1.24905, -1.71573
39.4, 1.24905, -1.71573
39.425, 1.24905, -1.71573
39.45, 1.24905, -1.71573
39.475, 1.24905, -1.71573
39.5, 1.24905, -1.71573
39.525, 1.24905, -1.71573
39.55, 1.22612, -1.71502
39.575, 1.22612, -1.71502
39.6, 1.2043, -1.71434
39.625, 1.2043, -1.71434
39.65, 1.18291, -1.71378
39.675, 1.18291, -1.71378
39.7, 1.16028, -1.71334
39.725, 1.13842, -1.71292
39.75, 1.13842, -1.71292
39.775, 1.10057, -1.71267
39.8, 1.03934, -1.71261
39.825, 0.952506, -1.71269
39.85, 0.952506, -1.71269
39.875, 0.952506, -1.71269
39.9, 0.952506, -1.71269
39.925, 0.952506, -1.71269
39.95, 0.952506, -1.71269
39.975, 0.952506, -1.71269
40, 0.952506, -1.71269
40.025, 0.922159, -1.71231
40.05, 0.922159, -1.71231
40.075, 0.937303, -1.7122
40.1, 0.937303, -1.7122
40.125, 0.937303, -1.7122
40.15, 0.937303, -1.7122
40.175, 0.937303, -1.7122
40.2, 0.950244, -1.71207
40.225, 0.950244, -1.71207
40.25, 0.960188, -1.7119
40.275, 0.960188, -1.7119
40.3, 0.959731, -1.71165
40.325, 0.959731, -1.71165
40.35, 0.947455, -1.71133
40.375, 0.947455, -1.71133
40.4, 0.92642, -1.71095
40.425, 0.92642, -1.71095
40.45, 0.92642, -1.71095
40.475, 0.92642, -1.71095
40.5, 0.92642, -1.71095
40.525, 0.92642, -1.71095
40.55, 0.92642, -1.71095
40.575, 0.92642, -1.71095
40.6, 0.908709, -1.7106
40.625, 0.887231, -1.71022
40.65, 0.866932, -1.70986
40.675, 0.866932, -1.70986
40.7, 0.866932, -1.70986
40.725, 0.866932, -1.70986
40.75, 0.866932, -1.70986
40.775, 0.866932, -1.70986
40.8, 0.843571, -1.70944
40.825, 0.843571, -1.70944
40.85, 0.820612, -1.70903
40.875, 0.820612, -1.70903
40.9, 0.820612, -1.70903
40.925, 0.820612, -1.70903
40.95, 0.820612, -1.70903
40.975, 0.820612, -1.70903
41, 0.801355, -1.70869
41.025, 0.801355, -1.70869
41.05, 0.801355, -1.70869
41.075, 0.801355, -1.70869
41.1, 0.801355, -1.70869
41.125, 0.781829, -1.70833
41.15, 0.781829, -1.70833
41.175, 0.781829, -1.70833
41.2, 0.781829, -1.70833
41.225, 0.781829, -1.70833
41.25, 0.781829, -1.70833
41.275, 0.781829, -1.70833
41.3, 0.763062, -1.70798
41.325, 0.763062, -1.70798
41.35, 0.763062, -1.70798
41.375, 0.763062, -1.70798
41.4, 0.763062, -1.70798
41.425, 0.744917, -1.70763
41.45, 0.744917, -1.70763
41.475, 0.744917, -1.70763
41.5, 0.727369, -1.70729
41.525, 0.727369, -1.70729
41.55, 0.710318, -1.70697
41.575, 0.710318, -1.70697
41.6, 0.710318, -1.70697
41.625, 0.710318, -1.70697
41.65, 0.710318, -1.70697
41.675, 0.710318, -1.70697
41.7, 0.710318, -1.70697
41.725, 0.693917, -1.70666
41.75, 0.693917, -1.70666
41.775, 0.693917, -1.70666
41.8, 0.693917, -1.70666
41.825, 0.693917, -1.70666
41.85, 0.693917, -1.70666
41.875, 0.693917, -1.70666
41.9, 0.693917, -1.70666
41.925, 0.693917, -1.70666
41.95, 0.678599, -1.70637
41.975, 0.678599, -1.70637
42, 0.678599, -1.70637
42.025, 0.678599, -1.70637
42.05, 0.664104, -1.70609
42.075, 0.664104, -1.70609
42.1, 0.664104, -1.70609
42.125, 0.653973, -1.70587
42.15, 0.646284, -1.70571
42.175, 0.639756, -1.7056
42.2, 0.63378, -1.70552
42.225, 0.628065, -1.70546
42.25, 0.622558, -1.7054
42.275, 0.616995, -1.70531
42.3, 0.616995, -1.70531
42.325, 0.616995, -1.70531
42.35, 0.612136, -1.70524
42.375, 0.612136, -1.70524
42.4, 0.607748, -1.70519
42.425, 0.603211, -1.70517
42.45, 0.598127, -1.70519
42.475, 0.598127, -1.70519
42.5, 0.598127, -1.70519
42.525, 0.593695, -1.70519
42.55, 0.590111, -1.70517
42.575, 0.590111, -1.70517
42.6, 0.590111, -1.70517
42.625, 0.590111, -1.70517
42.65, 0.590111, -1.70517
42.675, 0.586619, -1.70515
42.7, 0.586619, -1.70515
42.725, 0.583253, -1.70513
42.75, 0.583253, -1.70513
42.775, 0.583253, -1.70513
42.8, 0.583253, -1.70513
42.825, 0.579712, -1.70511
42.85, 0.579712, -1.70511
42.875, 0.579712, -1.70511
42.9, 0.579712, -1.70511
42.925, 0.579712, -1.70511
42.95, 0.579712, -1.70511
42.975, 0.579712, -1.70511
43, 0.579712, -1.70511
43.025, 0.575853, -1.70512
43.05, 0.575853, -1.70512
43.075, 0.575853, -1.70512
43.1, 0.575853, -1.70512
43.125, 0.575853, -1.70512
43.15, 0.575853, -1.70512
43.175, 0.573782, -1.70509
43.2, 0.573782, -1.70509
43.225, 0.572363, -1.70506
43.25, 0.572363, -1.70506
43.275, 0.572363, -1.70506
43.3, 0.570957, -1.70503
43.325, 0.570343, -1.70499
43.35, 0.571231, -1.70494
43.375, 0.573708, -1.70488
43.4, 0.573708, -1.70488
43.425, 0.573708, -1.70488
43.45, 0.573708, -1.70488
43.475, 0.575995, -1.70483
43.5, 0.575995, -1.70483
43.525, 0.575995, -1.70483
43.55, 0.575995, -1.70483
43.575, 0.579984, -1.70479
43.6, 0.579984, -1.70479
43.625, 0.579984, -1.70479
43.65, 0.579984, -1.70479
43.675, 0.581805, -1.70471
43.7, 0.581805, -1.70471
43.725, 0.581068, -1.70461
43.75, 0.581068, -1.70461
43.775, 0.58139, -1.70453
43.8, 0.58139, -1.70453
43.825, 0.58139, -1.70453
43.85, 0.58139, -1.70453
43.875, 0.58139, -1.70453
43.9, 0.58153, -1.70443
43.925, 0.58153, -1.70443
43.95, 0.581648, -1.70433
43.975, 0.581648, -1.70433
44, 0.581648, -1.70433
44.025, 0.582409, -1.70421
44.05, 0.582409, -1.70421
44.075, 0.582409, -1.70421
44.1, 0.582409, -1.70421
44.125, 0.582409, -1.70421
44.15, 0.582409, -1.70421
44.175, 0.582409, -1.70421
44.2, 0.582409, -1.70421
44.225, 0.584656, -1.70406
44.25, 0.584656, -1.70406
44.275, 0.584656, -1.70406
44.3, 0.586513, -1.70392
44.325, 0.589264, -1.70377
44.35, 0.589264, -1.70377
44.375, 0.589264, -1.70377
44.4, 0.589264, -1.70377
44.425, 0.593249, -1.70362
44.45, 0.593249, -1.70362
44.475, 0.593249, -1.70362
44.5, 0.597404, -1.70348
44.525, 0.603937, -1.70332
44.55, 0.610804, -1.70317
44.575, 0.610804, -1.70317
44.6, 0.610804, -1.70317
44.625, 0.618359, -1.70301
44.65, 0.618359, -1.70301
44.675, 0.618359, -1.70301
44.7, 0.618359, -1.70301
44.725, 0.624928, -1.70286
44.75, 0.630994, -1.70271
44.775, 0.630994, -1.70271
44.8, 0.630994, -1.70271
44.825, 0.630994, -1.70271
44.85, 0.630994, -1.70271
44.875, 0.637506, -1.70257
44.9, 0.637506, -1.70257
44.925, 0.637506, -1.70257
44.95, 0.637506, -1.70257
44.975, 0.647796, -1.70251
45, 0.647796, -1.70251
45.025, 0.647796, -1.70251
45.05, 0.647796, -1.70251
45.075, 0.647796, -1.70251
45.1, 0.647796, -1.70251
45.125, 0.647796, -1.70251
45.15, 0.657723, -1.70226
45.175, 0.667982, -1.70201
45.2, 0.667982, -1.70201
45.225, 0.667982, -1.70201
45.25, 0.676756, -1.70179
45.275, 0.676756, -1.70179
45.3, 0.676756, -1.70179
45.325, 0.685478, -1.70157
45.35, 0.685478, -1.70157
45.375, 0.685478, -1.70157
45.4, 0.685478, -1.70157
45.425, 0.685478, -1.70157
45.45, 0.685478, -1.70157
45.475, 0.693966, -1.70135
45.5, 0.693966, -1.70135
45.525, 0.693966, -1.70135
45.55, 0.693966, -1.70135
45.575, 0.693966, -1.70135
45.6, 0.693966, -1.70135
45.625, 0.693966, -1.70135
45.65, 0.702707, -1.70116
45.675, 0.702707, -1.70116
45.7, 0.702707, -1.70116
45.725, 0.711219, -1.70098
45.75, 0.711219, -1.70098
45.775, 0.719339, -1.70083
45.8, 0.719339, -1.70083
45.825, 0.726363, -1.70071
45.85, 0.726363, -1.70071
45.875, 0.726363, -1.70071
45.9, 0.726363, -1.70071
45.925, 0.726363, -1.70071
45.95, 0.733436, -1.70059
45.975, 0.733436, -1.70059
46, 0.733436, -1.70059
46.025, 0.733436, -1.70059
46.05, 0.739491, -1.70047
46.075, 0.745922, -1.70036
46.1, 0.751263, -1.70026
46.125, 0.751263, -1.70026
46.15, 0.755691, -1.70017
46.175, 0.755691, -1.70017
46.2, 0.760275, -1.70008
46.225, 0.760275, -1.70008
46.25, 0.760275, -1.70008
46.275, 0.7659, -1.69999
46.3, 0.771713, -1.69991
46.325, 0.777096, -1.69983
46.35, 0.777096, -1.69983
46.375, 0.782061, -1.69975
46.4, 0.78587, -1.6997
46.425, 0.786937, -1.69968
46.45, 0.786937, -1.69968
46.475, 0.786937, -1.69968
46.5, 0.786937, -1.69968
46.525, 0.786937, -1.69968
46.55, 0.789334, -1.69966
46.575, 0.792789, -1.69963
46.6, 0.792789, -1.69963
46.625, 0.795254, -1.69959
46.65, 0.795254, -1.69959
46.675, 0.795254, -1.69959
46.7, 0.795254, -1.69959
46.725, 0.795254, -1.69959
46.75, 0.797611, -1.69956
46.775, 0.797611, -1.69956
46.8, 0.797611, -1.69956
46.825, 0.799387, -1.69953
46.85, 0.799387, -1.69953
46.875, 0.801345, -1.6995
46.9, 0.801345, -1.6995
46.925, 0.801345, -1.6995
46.95, 0.802881, -1.69948
46.975, 0.804435, -1.69945
47, 0.804435, -1.69945
47.025, 0.804435, -1.69945
47.05, 0.804435, -1.69945
47.075, 0.804435, -1.69945
47.1, 0.804435, -1.69945
47.125, 0.804435, -1.69945
47.15, 0.804435, -1.69945
47.175, 0.804435, -1.69945
47.2, 0.804435, -1.69945
47.225, 0.804435, -1.69945
47.25, 0.804435, -1.69945
47.275, 0.804435, -1.69945
47.3, 0.804435, -1.69945
47.325, 0.804435, -1.69945
47.35, 0.804435, -1.69945
47.375, 0.807166, -1.6994
47.4, 0.810437, -1.69935
47.425, 0.813979, -1.6993
47.45, 0.813979, -1.6993
47.475, 0.817651, -1.69925
47.5, 0.817651, -1.69925
47.525, 0.817651, -1.69925
47.55, 0.817651, -1.69925
47.575, 0.817651, -1.69925
47.6, 0.817651, -1.69925
47.625, 0.821544, -1.69918
47.65, 0.821544, -1.69918
47.675, 0.825634, -1.69911
47.7, 0.828802, -1.69905
47.725, 0.829323, -1.69899
47.75, 0.828728, -1.69893
47.775, 0.828728, -1.69893
47.8, 0.828728, -1.69893
47.825, 0.828728, -1.69893
47.85, 0.830248, -1.69888
47.875, 0.830248, -1.69888
47.9, 0.830248, -1.69888
47.925, 0.830248, -1.69888
47.95, 0.827567, -1.69881
47.975, 0.82433, -1.69875
48, 0.820726, -1.69869
48.025, 0.820726, -1.69869
48.05, 0.820726, -1.69869
48.075, 0.824063, -1.69867
48.1, 0.824063, -1.69867
48.125, 0.824063, -1.69867
48.15, 0.828363, -1.69867
48.175, 0.833551, -1.69872
48.2, 0.838869, -1.69879
48.225, 0.843955, -1.69889
48.25, 0.848368, -1.69901
48.275, 0.848368, -1.69901
48.3, 0.852634, -1.69913
48.325, 0.852634, -1.69913
48.35, 0.852634, -1.69913
48.375, 0.852634, -1.69913
48.4, 0.856464, -1.69925
48.425, 0.856464, -1.69925
48.45, 0.856464, -1.69925
48.475, 0.858368, -1.69937
48.5, 0.859384, -1.6995
48.525, 0.859384, -1.6995
48.55, 0.859522, -1.69963
48.575, 0.859522, -1.69963
48.6, 0.859646, -1.69976
48.625, 0.861068, -1.69987
48.65, 0.86164, -1.69998
48.675, 0.86164, -1.69998
48.7, 0.86164, -1.69998
48.725, 0.86164, -1.69998
48.75, 0.86164, -1.69998
48.775, 0.86164, -1.69998
48.8, 0.865597, -1.70009
48.825, 0.865597, -1.70009
48.85, 0.865597, -1.70009
48.875, 0.865597, -1.70009
48.9, 0.865597, -1.70009
48.925, 0.867935, -1.7001
48.95, 0.870313, -1.70011
48.975, 0.870313, -1.70011
49, 0.870313, -1.70011
49.025, 0.871757, -1.70011
49.05, 0.871757, -1.70011
49.075, 0.871757, -1.70011
49.1, 0.871757, -1.70011
49.125, 0.871757, -1.70011
49.15, 0.872802, -1.70012
49.175, 0.872519, -1.70013
49.2, 0.872519, -1.70013
49.225, 0.872519, -1.70013
49.25, 0.874748, -1.70014
49.275, 0.880494, -1.70017
49.3, 0.880494, -1.70017
49.325, 0.88377, -1.70018
49.35, 0.88377, -1.70018
49.375, 0.886659, -1.7002
49.4, 0.889161, -1.70021
49.425, 0.889161, -1.70021
49.45, 0.89148, -1.70021
49.475, 0.89148, -1.70021
49.5, 0.89148, -1.70021
49.525, 0.89148, -1.70021
49.55, 0.89148, -1.70021
49.575, 0.89148, -1.70021
49.6, 0.89148, -1.70021
49.625, 0.89148, -1.70021
49.65, 0.89148, -1.70021
49.675, 0.89148, -1.70021
49.7, 0.891807, -1.70017
49.725, 0.891807, -1.70017
49.75, 0.891807, -1.70017
49.775, 0.892587, -1.70015
49.8, 0.892587, -1.70015
49.825, 0.892587, -1.70015
49.85, 0.893296, -1.70015
49.875, 0.893103, -1.70017
49.9, 0.891945, -1.70022
49.925, 0.891945, -1.70022
49.95, 0.891945, -1.70022
49.975, 0.891945, -1.70022
50, 0.891945, -1.70022
