0, 0, -nan
17.325, 1, 0.103232
17.35, 1, 0.103232
17.375, 1, 0.104053
17.4, 1, 0.104053
17.425, 1, 0.104053
17.45, 1, 0.102621
17.475, 1, 0.102621
17.5, 1, 0.101432
17.525, 1, 0.101141
17.55, 1, 0.101141
17.575, 1, 0.101141
17.6, 1, 0.101141
17.625, 1, 0.101141
17.65, 1, 0.101062
17.675, 1, 0.101062
17.7, 1, 0.101062
17.725, 1, 0.101062
17.75, 1, 0.101062
17.775, 1, 0.100925
17.8, 1, 0.101107
17.825, 1, 0.101107
17.85, 1, 0.101107
17.875, 1, 0.101107
17.9, 1, 0.101107
17.925, 1, 0.101107
17.95, 1, 0.10082
17.975, 1, 0.10082
18, 1, 0.10082
18.025, 1, 0.10082
18.05, 1, 0.10082
18.075, 1, 0.10082
18.1, 1, 0.10082
18.125, 1, 0.10082
18.15, 1, 0.10082
18.175, 1, 0.10082
18.2, 1, 0.10082
18.225, 1, 0.10082
18.25, 1, 0.0997472
18.275, 1, 0.0982699
18.3, 1, 0.0960792
18.325, 1, 0.0936118
18.35, 1, 0.0936118
18.375, 1, 0.0936118
18.4, 1, 0.0936118
18.425, 1, 0.0936118
18.45, 1, 0.0936118
18.475, 1, 0.0936118
18.5, 1, 0.093638
18.525, 1, 0.0939947
18.55, 1, 0.0948266
18.575, 1, 0.0962211
18.6, 1, 0.0962211
18.625, 1, 0.0962211
18.65, 1, 0.0962211
18.675, 1, 0.095781
18.7, 1, 0.0981562
18.725, 1, 0.0981562
18.75, 1, 0.0981562
18.775, 1, 0.0983014
18.8, 1, 0.0983014
18.825, 1, 0.0984321
18.85, 1, 0.0999542
18.875, 1, 0.10138
18.9, 1, 0.103075
18.925, 1, 0.104359
18.95, 1, 0.104359
18.975, 1, 0.101395
19, 1, 0.100298
19.025, 1, 0.0998535
19.05, 1, 0.0998535
19.075, 1, 0.100205
19.1, 1, 0.0999357
19.125, 1, 0.0989186
19.15, 1, 0.095077
19.175, 1, 0.095077
19.2, 1, 0.095077
19.225, 1, 0.095077
19.25, 1, 0.095077
19.275, 1, 0.095077
19.3, 1, 0.102699
19.325, 1, 0.102699
19.35, 1, 0.102699
19.375, 1, 0.102699
19.4, 1, 0.10096
19.425, 1, 0.10096
19.45, 1, 0.10096
19.475, 1, 0.10096
19.5, 1, 0.0991062
19.525, 1, 0.0991062
19.55, 1, 0.0991062
19.575, 1, 0.0991062
19.6, 1, 0.0989524
19.625, 1, 0.0989524
19.65, 1, 0.101524
19.675, 1, 0.105703
19.7, 1, 0.1092
19.725, 1, 0.112225
19.75, 1, 0.112225
19.775, 1, 0.112225
19.8, 1, 0.112225
19.825, 1, 0.112037
19.85, 1, 0.112037
19.875, 1, 0.113
19.9, 1, 0.113
19.925, 1, 0.113
19.95, 1, 0.113193
19.975, 1, 0.115335
20, 1, 0.117279
20, 1, 0.103577
20.025, 1, 0.103577
20.05, 1, 0.103577
20.075, 1, 0.103577
20.1, 1, 0.103577
20.125, 1, 0.103577
20.15, 1, 0.103577
20.175, 1, 0.103846
20.2, 1, 0.103846
20.225, 1, 0.103846
20.25, 1, 0.103947
20.275, 1, 0.103986
20.3, 1, 0.103986
20.325, 1, 0.103812
20.35, 1, 0.103546
20.375, 1, 0.103546
20.4, 1, 0.103546
20.425, 1, 0.103363
20.45, 1, 0.103363
20.475, 1, 0.103363
20.5, 1, 0.103363
20.525, 1, 0.103363
20.55, 1, 0.103363
20.575, 1, 0.103363
20.6, 1, 0.103758
20.625, 1, 0.104166
20.65, 1, 0.104603
20.675, 1, 0.105181
20.7, 1, 0.105181
20.725, 1, 0.105889
20.75, 1, 0.105889
20.775, 1, 0.105889
20.8, 1, 0.105889
20.825, 1, 0.106533
20.85, 1, 0.106533
20.875, 1, 0.106533
20.9, 1, 0.107168
20.925, 1, 0.107938
20.95, 1, 0.107938
20.975, 1, 0.108732
21, 1, 0.108732
21.025, 1, 0.108732
21.05, 1, 0.109464
21.075, 1, 0.109464
21.1, 1, 0.109464
21.125, 1, 0.109464
21.15, 1, 0.109464
21.175, 1, 0.109464
21.2, 1, 0.109464
21.225, 1, 0.109464
21.25, 1, 0.109464
21.275, 1, 0.110199
21.3, 1, 0.110199
21.325, 1, 0.110888
21.35, 1, 0.110888
21.375, 1, 0.111522
21.4, 1, 0.111522
21.425, 1, 0.111522
21.45, 1, 0.112088
21.475, 1, 0.112088
21.5, 1, 0.112602
21.525, 1, 0.113079
21.55, 1, 0.11352
21.575, 1, 0.113919
21.6, 1, 0.113919
21.625, 1, 0.113919
21.65, 1, 0.113919
21.675, 1, 0.113919
21.7, 1, 0.113919
21.725, 1, 0.113919
21.75, 1, 0.113919
21.775, 1, 0.114452
21.8, 1, 0.114452
21.825, 1, 0.114946
21.85, 1, 0.114946
21.875, 1, 0.114946
21.9, 1, 0.114946
21.925, 1, 0.115301
21.95, 1, 0.115301
21.975, 1, 0.115301
22, 1, 0.115301
22.025, 1, 0.115301
22.05, 1, 0.115784
22.075, 1, 0.115784
22.1, 1, 0.115784
22.125, 1, 0.115784
22.15, 1, 0.115784
22.175, 1, 0.115784
22.2, 1, 0.116196
22.225, 1, 0.116585
22.25, 1, 0.116991
22.275, 1, 0.116991
22.3, 1, 0.117461
22.325, 1, 0.117461
22.35, 1, 0.117937
22.375, 1, 0.117937
22.4, 1, 0.118394
22.425, 1, 0.118394
22.45, 1, 0.118394
22.475, 1, 0.118394
22.5, 1, 0.118839
22.525, 1, 0.119272
22.55, 1, 0.119694
22.575, 1, 0.120102
22.6, 1, 0.120102
22.625, 1, 0.120102
22.65, 1, 0.120494
22.675, 1, 0.120865
22.7, 1, 0.120865
22.725, 1, 0.120865
22.75, 1, 0.120865
22.775, 1, 0.120865
22.8, 1, 0.120865
22.825, 1, 0.121238
22.85, 1, 0.121606
22.875, 1, 0.121606
22.9, 1, 0.121606
22.925, 1, 0.121973
22.95, 1, 0.121973
22.975, 1, 0.122323
23, 1, 0.122323
23.025, 1, 0.122649
23.05, 1, 0.122948
23.075, 1, 0.122948
23.1, 1, 0.122948
23.125, 1, 0.122948
23.15, 1, 0.122948
23.175, 1, 0.122948
23.2, 1, 0.122948
23.225, 1, 0.123248
23.25, 1, 0.123248
23.275, 1, 0.123248
23.3, 1, 0.123248
23.325, 1, 0.123248
23.35, 1, 0.123397
23.375, 1, 0.123397
23.4, 1, 0.123606
23.425, 1, 0.123606
23.45, 1, 0.123606
23.475, 1, 0.123606
23.5, 1, 0.123606
23.525, 1, 0.123814
23.55, 1, 0.123814
23.575, 1, 0.124022
23.6, 1, 0.12422
23.625, 1, 0.12422
23.65, 1, 0.124433
23.675, 1, 0.12465
23.7, 1, 0.12465
23.725, 1, 0.124868
23.75, 1, 0.124868
23.775, 1, 0.124868
23.8, 1, 0.124868
23.825, 1, 0.124868
23.85, 1, 0.125069
23.875, 1, 0.125263
23.9, 1, 0.125463
23.925, 1, 0.125656
23.95, 1, 0.125837
23.975, 1, 0.125837
24, 1, 0.125919
24.025, 1, 0.1258
24.05, 1, 0.125354
24.075, 1, 0.125354
24.1, 1, 0.124494
24.125, 1, 0.124494
24.15, 1, 0.124494
24.175, 1, 0.124494
24.2, 1, 0.123531
24.225, 1, 0.123531
24.25, 1, 0.122557
24.275, 1, 0.121675
24.3, 1, 0.121675
24.325, 1, 0.121675
24.35, 1, 0.121675
24.375, 1, 0.120826
24.4, 1, 0.120826
24.425, 1, 0.120826
24.45, 1, 0.120826
24.475, 1, 0.120003
24.5, 1, 0.120003
24.525, 1, 0.120003
24.55, 1, 0.120003
24.575, 1, 0.120003
24.6, 1, 0.118968
24.625, 1, 0.118968
24.65, 1, 0.118968
24.675, 1, 0.118968
24.7, 1, 0.117981
24.725, 1, 0.117981
24.75, 1, 0.117981
24.775, 1, 0.11701
24.8, 1, 0.11701
24.825, 1, 0.11701
24.85, 1, 0.11701
24.875, 1, 0.11701
24.9, 1, 0.115926
24.925, 1, 0.114804
24.95, 1, 0.114804
24.975, 1, 0.113679
25, 1, 0.112549
25.025, 1, 0.11142
25.05, 1, 0.110301
25.075, 1, 0.109189
25.1, 1, 0.10808
25.125, 1, 0.10808
25.15, 1, 0.10808
25.175, 1, 0.10808
25.2, 1, 0.10808
25.225, 1, 0.10808
25.25, 1, 0.10808
25.275, 1, 0.106996
25.3, 1, 0.10593
25.325, 1, 0.104876
25.35, 1, 0.104876
25.375, 1, 0.103838
25.4, 1, 0.102825
25.425, 1, 0.102825
25.45, 1, 0.102825
25.475, 1, 0.102825
25.5, 1, 0.101815
25.525, 1, 0.101815
25.55, 1, 0.100827
25.575, 1, 0.100827
25.6, 1, 0.100827
25.625, 1, 0.100827
25.65, 1, 0.100827
25.675, 1, 0.0998682
25.7, 1, 0.0998682
25.725, 1, 0.0998682
25.75, 1, 0.0988889
25.775, 1, 0.0988889
25.8, 1, 0.0988889
25.825, 1, 0.0979663
25.85, 1, 0.0979663
25.875, 1, 0.0971157
25.9, 1, 0.0971157
25.925, 1, 0.0971157
25.95, 1, 0.0963067
25.975, 1, 0.0963067
26, 1, 0.0963067
26.025, 1, 0.095477
26.05, 1, 0.0945942
26.075, 1, 0.0945942
26.1, 1, 0.0937931
26.125, 1, 0.0930449
26.15, 1, 0.0930449
26.175, 1, 0.0930449
26.2, 1, 0.0923189
26.225, 1, 0.0923189
26.25, 1, 0.0916182
26.275, 1, 0.0916182
26.3, 1, 0.0909328
26.325, 1, 0.0909328
26.35, 1, 0.0902731
26.375, 1, 0.0902731
26.4, 1, 0.0902731
26.425, 1, 0.0902731
26.45, 1, 0.0902731
26.475, 1, 0.0896357
26.5, 1, 0.0890164
26.525, 1, 0.0890164
26.55, 1, 0.0884116
26.575, 1, 0.0878193
26.6, 1, 0.0878193
26.625, 1, 0.0878193
26.65, 1, 0.0878193
26.675, 1, 0.0878193
26.7, 1, 0.0878193
26.725, 1, 0.0878193
26.75, 1, 0.0878193
26.775, 1, 0.0872559
26.8, 1, 0.0872559
26.825, 1, 0.0872559
26.85, 1, 0.0872559
26.875, 1, 0.0872559
26.9, 1, 0.0867507
26.925, 1, 0.0862683
26.95, 1, 0.0862683
26.975, 1, 0.085767
27, 1, 0.085767
27.025, 1, 0.085086
27.05, 1, 0.085086
27.075, 1, 0.0842084
27.1, 1, 0.0842084
27.125, 1, 0.0842084
27.15, 1, 0.0842084
27.175, 1, 0.0842084
27.2, 1, 0.0835881
27.225, 1, 0.0830546
27.25, 1, 0.0830546
27.275, 1, 0.0830546
27.3, 1, 0.0830546
27.325, 1, 0.0823423
27.35, 1, 0.0815524
27.375, 1, 0.0815524
27.4, 1, 0.0809937
27.425, 1, 0.0809937
27.45, 1, 0.0804954
27.475, 1, 0.0804954
27.5, 1, 0.0800064
27.525, 1, 0.0795369
27.55, 1, 0.0795369
27.575, 1, 0.0795369
27.6, 1, 0.0790618
27.625, 1, 0.0786037
27.65, 1, 0.0781743
27.675, 1, 0.0781743
27.7, 1, 0.0781743
27.725, 1, 0.0781743
27.75, 1, 0.0781743
27.775, 1, 0.0777593
27.8, 1, 0.0777593
27.825, 1, 0.0773596
27.85, 1, 0.0773596
27.875, 1, 0.0769738
27.9, 1, 0.0766029
27.925, 1, 0.0766029
27.95, 1, 0.0762448
27.975, 1, 0.0762448
28, 1, 0.0758916
28.025, 1, 0.0758916
28.05, 1, 0.0758916
28.075, 1, 0.0758916
28.1, 1, 0.07552
28.125, 1, 0.07552
28.15, 1, 0.0751607
28.175, 1, 0.0748495
28.2, 1, 0.0748495
28.225, 1, 0.0748495
28.25, 1, 0.0748495
28.275, 1, 0.0748495
28.3, 1, 0.0746685
28.325, 1, 0.0744893
28.35, 1, 0.0744893
28.375, 1, 0.0744893
28.4, 1, 0.0744893
28.425, 1, 0.0744893
28.45, 1, 0.0744893
28.475, 1, 0.0744893
28.5, 1, 0.0744893
28.525, 1, 0.0742634
28.55, 1, 0.0742634
28.575, 1, 0.0740989
28.6, 1, 0.0739156
28.625, 1, 0.0739156
28.65, 1, 0.0737754
28.675, 1, 0.0737754
28.7, 1, 0.0735185
28.725, 1, 0.0735185
28.75, 1, 0.0735185
28.775, 1, 0.0735185
28.8, 1, 0.0728002
28.825, 1, 0.0716132
28.85, 1, 0.0702405
28.875, 1, 0.0702405
28.9, 1, 0.0688382
28.925, 1, 0.0688382
28.95, 1, 0.0688382
28.975, 1, 0.0688382
29, 1, 0.067556
29.025, 1, 0.0661683
29.05, 1, 0.0661683
29.075, 1, 0.0661683
29.1, 1, 0.0648682
29.125, 1, 0.0648682
29.15, 1, 0.0637236
29.175, 1, 0.0628797
29.2, 1, 0.0621134
29.225, 1, 0.0613377
29.25, 1, 0.0613377
29.275, 1, 0.0606983
29.3, 1, 0.060134
29.325, 1, 0.060134
29.35, 1, 0.060134
29.375, 1, 0.060134
29.4, 1, 0.059588
29.425, 1, 0.059588
29.45, 1, 0.059588
29.475, 1, 0.059588
29.5, 1, 0.059588
29.525, 1, 0.059588
29.55, 1, 0.0592003
29.575, 1, 0.058811
29.6, 1, 0.058811
29.625, 1, 0.058811
29.65, 1, 0.058811
29.675, 1, 0.058811
29.7, 1, 0.0584291
29.725, 1, 0.0584291
29.75, 1, 0.0584291
29.775, 1, 0.0584291
29.8, 1, 0.0578884
29.825, 1, 0.0578884
29.85, 1, 0.0578884
29.875, 1, 0.0575666
29.9, 1, 0.0575666
29.925, 1, 0.0574406
29.95, 1, 0.0574406
29.975, 1, 0.0574406
30, 1, 0.0572852
30.025, 1, 0.0572852
30.05, 1, 0.0570259
30.075, 1, 0.0570259
30.1, 1, 0.0567631
30.125, 1, 0.0567631
30.15, 1, 0.0565406
30.175, 1, 0.0565406
30.2, 1, 0.0563882
30.225, 1, 0.0563339
30.25, 1, 0.0563339
30.275, 1, 0.0562484
30.3, 1, 0.0562484
30.325, 1, 0.0562019
30.35, 1, 0.0561788
30.375, 1, 0.0561788
30.4, 1, 0.0561788
30.425, 1, 0.0561788
30.45, 1, 0.0561477
30.475, 1, 0.0560994
30.5, 1, 0.0560331
30.525, 1, 0.0560331
30.55, 1, 0.0560331
30.575, 1, 0.0559691
30.6, 1, 0.0558841
30.625, 1, 0.0558841
30.65, 1, 0.055774
30.675, 1, 0.055774
30.7, 1, 0.055774
30.725, 1, 0.0556291
30.75, 1, 0.0554677
30.775, 1, 0.0553124
30.8, 1, 0.0553124
30.825, 1, 0.0553124
30.85, 1, 0.0551681
30.875, 1, 0.0551681
30.9, 1, 0.0551681
30.925, 1, 0.0551681
30.95, 1, 0.0550315
30.975, 1, 0.0550315
31, 1, 0.0550315
31.025, 1, 0.0550315
31.05, 1, 0.0550315
31.075, 1, 0.0550315
31.1, 1, 0.0549099
31.125, 1, 0.0549099
31.15, 1, 0.0547926
31.175, 1, 0.0547926
31.2, 1, 0.0545289
31.225, 1, 0.0540506
31.25, 1, 0.0534988
31.275, 1, 0.0529943
31.3, 1, 0.0525579
31.325, 1, 0.0522011
31.35, 1, 0.0522011
31.375, 1, 0.0522011
31.4, 1, 0.0522011
31.425, 1, 0.0522011
31.45, 1, 0.0522011
31.475, 1, 0.0522011
31.5, 1, 0.0522011
31.525, 1, 0.0517981
31.55, 1, 0.0513889
31.575, 1, 0.0513889
31.6, 1, 0.051044
31.625, 1, 0.0507516
31.65, 1, 0.0507516
31.675, 1, 0.0507516
31.7, 1, 0.0507516
31.725, 1, 0.0507516
31.75, 1, 0.0507516
31.775, 1, 0.0504359
31.8, 1, 0.0504359
31.825, 1, 0.050127
31.85, 1, 0.050127
31.875, 1, 0.050127
31.9, 1, 0.0498345
31.925, 1, 0.0498345
31.95, 1, 0.0495628
31.975, 1, 0.0495628
32, 1, 0.0495628
32.025, 1, 0.0492964
32.05, 1, 0.0492964
32.075, 1, 0.0492964
32.1, 1, 0.0492964
32.125, 1, 0.0490244
32.15, 1, 0.0487633
32.175, 1, 0.0485214
32.2, 1, 0.0482976
32.225, 1, 0.0482976
32.25, 1, 0.0482976
32.275, 1, 0.0480761
32.3, 1, 0.0480761
32.325, 1, 0.0480761
32.35, 1, 0.0480761
32.375, 1, 0.0478429
32.4, 1, 0.0478429
32.425, 1, 0.0476182
32.45, 1, 0.0473136
32.475, 1, 0.0468107
32.5, 1, 0.0462371
32.525, 1, 0.0462371
32.55, 1, 0.0462371
32.575, 1, 0.0457346
32.6, 1, 0.0457346
32.625, 1, 0.0457346
32.65, 1, 0.0457346
32.675, 1, 0.0453115
32.7, 1, 0.0448812
32.725, 1, 0.0444496
32.75, 1, 0.0440553
32.775, 1, 0.0436808
32.8, 1, 0.0433185
32.825, 1, 0.0433185
32.85, 1, 0.042908
32.875, 1, 0.042908
32.9, 1, 0.042908
32.925, 1, 0.0424084
32.95, 1, 0.0419029
32.975, 1, 0.0419029
33, 1, 0.0419029
33.025, 1, 0.0419029
33.05, 1, 0.0414155
33.075, 1, 0.0414155
33.1, 1, 0.0409366
33.125, 1, 0.0404696
33.15, 1, 0.0404696
33.175, 1, 0.0399669
33.2, 1, 0.0399669
33.225, 1, 0.0395591
33.25, 1, 0.0395591
33.275, 1, 0.0390032
33.3, 1, 0.0390032
33.325, 1, 0.0390032
33.35, 1, 0.0390032
33.375, 1, 0.0390032
33.4, 1, 0.0390032
33.425, 1, 0.0390032
33.45, 1, 0.0390032
33.475, 1, 0.0391821
33.5, 1, 0.0391821
33.525, 1, 0.0387316
33.55, 1, 0.0387316
33.575, 1, 0.0387008
33.6, 1, 0.0388897
33.625, 1, 0.0392842
33.65, 1, 0.0398443
33.675, 1, 0.0398443
33.7, 1, 0.0398443
33.725, 1, 0.0398443
33.75, 1, 0.0402297
33.775, 1, 0.0400746
33.8, 1, 0.0396523
