0, 0, -nan
33.825, 1, 0.0396523
33.85, 1, 0.0396523
33.875, 1, 0.0396523
33.9, 1, 0.0396523
33.925, 1, 0.0396523
33.95, 1, 0.0396523
33.975, 1, 0.0390687
34, 1, 0.0385039
34.025, 1, 0.0385039
34.05, 1, 0.0378698
34.075, 1, 0.0378698
34.1, 1, 0.0378698
34.125, 1, 0.0378698
34.15, 1, 0.0378698
34.175, 1, 0.0374234
34.2, 1, 0.0374234
34.225, 1, 0.0374234
34.25, 1, 0.0369554
34.275, 1, 0.0364913
34.3, 1, 0.0360121
34.325, 1, 0.0360121
34.35, 1, 0.0360121
34.375, 1, 0.0355909
34.4, 1, 0.0355909
34.425, 1, 0.0355909
34.45, 1, 0.0355909
34.475, 1, 0.0355909
34.5, 1, 0.0355909
34.525, 1, 0.0348947
34.55, 1, 0.0348947
34.575, 1, 0.0348947
34.6, 1, 0.0352144
34.625, 1, 0.0352144
34.65, 1, 0.0352144
34.675, 1, 0.0352144
34.7, 1, 0.0352144
34.725, 1, 0.0352144
34.75, 1, 0.0368974
34.775, 1, 0.0368974
34.8, 1, 0.0385397
34.825, 1, 0.0385397
34.85, 1, 0.0403064
34.875, 1, 0.0403064
34.9, 1, 0.0420282
34.925, 1, 0.0420282
34.95, 1, 0.0435157
34.975, 1, 0.0442752
35, 1, 0.0442752
35.025, 1, 0.0453714
35.05, 1, 0.0453714
35.075, 1, 0.0459699
35.1, 1, 0.0459699
35.125, 1, 0.0467054
35.15, 1, 0.0467054
35.175, 1, 0.0467054
35.2, 1, 0.0467054
35.225, 1, 0.0467054
35.25, 1, 0.0467054
35.275, 1, 0.0467054
35.3, 1, 0.0475819
35.325, 1, 0.0488487
35.35, 1, 0.0488487
35.375, 1, 0.0498746
35.4, 1, 0.0498746
35.425, 1, 0.0498746
35.45, 1, 0.0507108
35.475, 1, 0.0507108
35.5, 1, 0.051527
35.525, 1, 0.051527
35.55, 1, 0.051527
35.575, 1, 0.051527
35.6, 1, 0.0523097
35.625, 1, 0.0523097
35.65, 1, 0.0530689
35.675, 1, 0.0530689
35.7, 1, 0.0530689
35.725, 1, 0.0530689
35.75, 1, 0.053802
35.775, 1, 0.053802
35.8, 1, 0.053802
35.825, 1, 0.053802
35.85, 1, 0.0545054
35.875, 1, 0.0545054
35.9, 1, 0.0551688
35.925, 1, 0.0551688
35.95, 1, 0.0557941
35.975, 1, 0.0563779
36, 1, 0.0569171
36.025, 1, 0.0569171
36.05, 1, 0.0569171
36.075, 1, 0.0574306
36.1, 1, 0.0579282
36.125, 1, 0.0579282
36.15, 1, 0.0579282
36.175, 1, 0.0583998
36.2, 1, 0.0583998
36.225, 1, 0.0583998
36.25, 1, 0.0588523
36.275, 1, 0.0588523
36.3, 1, 0.0588523
36.325, 1, 0.0592896
36.35, 1, 0.0592896
36.375, 1, 0.0596944
36.4, 1, 0.0596944
36.425, 1, 0.0596944
36.45, 1, 0.0601181
36.475, 1, 0.0605386
36.5, 1, 0.0605386
36.525, 1, 0.0605386
36.55, 1, 0.0605386
36.575, 1, 0.0605386
36.6, 1, 0.0605386
36.625, 1, 0.060908
36.65, 1, 0.060908
36.675, 1, 0.060908
36.7, 1, 0.060908
36.725, 1, 0.060908
36.75, 1, 0.061271
36.775, 1, 0.061271
36.8, 1, 0.061271
36.825, 1, 0.0616129
36.85, 1, 0.0616129
36.875, 1, 0.0616129
36.9, 1, 0.0619456
36.925, 1, 0.0619456
36.95, 1, 0.0619456
36.975, 1, 0.062278
37, 1, 0.062278
37.025, 1, 0.062596
37.05, 1, 0.062596
37.075, 1, 0.0629098
37.1, 1, 0.0632142
37.125, 1, 0.0632142
37.15, 1, 0.0632142
37.175, 1, 0.063506
37.2, 1, 0.0637851
37.225, 1, 0.064049
37.25, 1, 0.064049
37.275, 1, 0.0642975
37.3, 1, 0.0645294
37.325, 1, 0.0645294
37.35, 1, 0.0645294
37.375, 1, 0.0647542
37.4, 1, 0.0647542
37.425, 1, 0.0647542
37.45, 1, 0.0647542
37.475, 1, 0.0649705
37.5, 1, 0.0649705
37.525, 1, 0.0651769
37.55, 1, 0.0651769
37.575, 1, 0.0651769
37.6, 1, 0.0651769
37.625, 1, 0.0651769
37.65, 1, 0.0653651
37.675, 1, 0.0655272
37.7, 1, 0.0655272
37.725, 1, 0.0656832
37.75, 1, 0.0658214
37.775, 1, 0.0659427
37.8, 1, 0.0659427
37.825, 1, 0.0659427
37.85, 1, 0.0660093
37.875, 1, 0.066014
37.9, 1, 0.0659576
37.925, 1, 0.0659576
37.95, 1, 0.0659576
37.975, 1, 0.0659576
38, 1, 0.0659856
38.025, 1, 0.0660596
38.05, 1, 0.0660596
38.075, 1, 0.0660596
38.1, 1, 0.0660596
38.125, 1, 0.0660596
38.15, 1, 0.0660596
38.175, 1, 0.0659741
38.2, 1, 0.0658973
38.225, 1, 0.0658973
38.25, 1, 0.0658973
38.275, 1, 0.0658973
38.3, 1, 0.0658224
38.325, 1, 0.0658224
38.35, 1, 0.0657589
38.375, 1, 0.0657589
38.4, 1, 0.0657151
38.425, 1, 0.0657151
38.45, 1, 0.0657151
38.475, 1, 0.0656913
38.5, 1, 0.06564
38.525, 1, 0.0655085
38.55, 1, 0.0653909
38.575, 1, 0.0653215
38.6, 1, 0.0653215
38.625, 1, 0.0653215
38.65, 1, 0.0653215
38.675, 1, 0.0653215
38.7, 1, 0.0652461
38.725, 1, 0.0652461
38.75, 1, 0.0652461
38.775, 1, 0.0651876
38.8, 1, 0.0651339
38.825, 1, 0.0650844
38.85, 1, 0.0650844
38.875, 1, 0.0649671
38.9, 1, 0.0647754
38.925, 1, 0.0647754
38.95, 1, 0.0645103
38.975, 1, 0.0645103
39, 1, 0.0642604
39.025, 1, 0.0642604
39.05, 1, 0.063521
39.075, 1, 0.063521
39.1, 1, 0.063521
39.125, 1, 0.063521
39.15, 1, 0.0633916
39.175, 1, 0.0633916
39.2, 1, 0.0633916
39.225, 1, 0.0633756
39.25, 1, 0.0633756
39.275, 1, 0.0633756
39.3, 1, 0.0630695
39.325, 1, 0.0627284
39.35, 1, 0.0626177
39.375, 1, 0.0626177
39.4, 1, 0.0626177
39.425, 1, 0.0626177
39.45, 1, 0.0626177
39.475, 1, 0.0626177
39.5, 1, 0.0626177
39.525, 1, 0.0626177
39.55, 1, 0.0620099
39.575, 1, 0.0620099
39.6, 1, 0.0614189
39.625, 1, 0.0614189
39.65, 1, 0.0608081
39.675, 1, 0.0608081
39.7, 1, 0.0600707
39.725, 1, 0.0593426
39.75, 1, 0.0593426
39.775, 1, 0.0577288
39.8, 1, 0.0548148
39.825, 1, 0.0504716
39.85, 1, 0.0504716
39.875, 1, 0.0504716
39.9, 1, 0.0504716
39.925, 1, 0.0504716
39.95, 1, 0.0504716
39.975, 1, 0.0504716
40, 1, 0.0504716
40.025, 1, 0.0492595
40.05, 1, 0.0492595
40.075, 1, 0.0502888
40.1, 1, 0.0502888
40.125, 1, 0.0502888
40.15, 1, 0.0502888
40.175, 1, 0.0502888
40.2, 1, 0.0512172
40.225, 1, 0.0512172
40.25, 1, 0.0519499
40.275, 1, 0.0519499
40.3, 1, 0.0520899
40.325, 1, 0.0520899
40.35, 1, 0.0515719
40.375, 1, 0.0515719
40.4, 1, 0.050567
40.425, 1, 0.050567
40.45, 1, 0.050567
40.475, 1, 0.050567
40.5, 1, 0.050567
40.525, 1, 0.050567
40.55, 1, 0.050567
40.575, 1, 0.050567
40.6, 1, 0.0497321
40.625, 1, 0.048689
40.65, 1, 0.0476994
40.675, 1, 0.0476994
40.7, 1, 0.0476994
40.725, 1, 0.0476994
40.75, 1, 0.0476994
40.775, 1, 0.0476994
40.8, 1, 0.0465513
40.825, 1, 0.0465513
40.85, 1, 0.0454146
40.875, 1, 0.0454146
40.9, 1, 0.0454146
40.925, 1, 0.0454146
40.95, 1, 0.0454146
40.975, 1, 0.0454146
41, 1, 0.0444609
41.025, 1, 0.0444609
41.05, 1, 0.0444609
41.075, 1, 0.0444609
41.1, 1, 0.0444609
41.125, 1, 0.04349
41.15, 1, 0.04349
41.175, 1, 0.04349
41.2, 1, 0.04349
41.225, 1, 0.04349
41.25, 1, 0.04349
41.275, 1, 0.04349
41.3, 1, 0.0425518
41.325, 1, 0.0425518
41.35, 1, 0.0425518
41.375, 1, 0.0425518
41.4, 1, 0.0425518
41.425, 1, 0.0416433
41.45, 1, 0.0416433
41.475, 1, 0.0416433
41.5, 1, 0.0407598
41.525, 1, 0.0407598
41.55, 1, 0.0398964
41.575, 1, 0.0398964
41.6, 1, 0.0398964
41.625, 1, 0.0398964
41.65, 1, 0.0398964
41.675, 1, 0.0398964
41.7, 1, 0.0398964
41.725, 1, 0.0390622
41.75, 1, 0.0390622
41.775, 1, 0.0390622
41.8, 1, 0.0390622
41.825, 1, 0.0390622
41.85, 1, 0.0390622
41.875, 1, 0.0390622
41.9, 1, 0.0390622
41.925, 1, 0.0390622
41.95, 1, 0.0382843
41.975, 1, 0.0382843
42, 1, 0.0382843
42.025, 1, 0.0382843
42.05, 1, 0.0375466
42.075, 1, 0.0375466
42.1, 1, 0.0375466
42.125, 1, 0.0370457
42.15, 1, 0.0366724
42.175, 1, 0.0363574
42.2, 1, 0.0360682
42.225, 1, 0.0357898
42.25, 1, 0.0355214
42.275, 1, 0.0352475
42.3, 1, 0.0352475
42.325, 1, 0.0352475
42.35, 1, 0.0350137
42.375, 1, 0.0350137
42.4, 1, 0.034803
42.425, 1, 0.03458
42.45, 1, 0.0343223
42.475, 1, 0.0343223
42.5, 1, 0.0343223
42.525, 1, 0.0341017
42.55, 1, 0.033928
42.575, 1, 0.033928
42.6, 1, 0.033928
42.625, 1, 0.033928
42.65, 1, 0.033928
42.675, 1, 0.0337584
42.7, 1, 0.0337584
42.725, 1, 0.0335945
42.75, 1, 0.0335945
42.775, 1, 0.0335945
42.8, 1, 0.0335945
42.825, 1, 0.0334188
42.85, 1, 0.0334188
42.875, 1, 0.0334188
42.9, 1, 0.0334188
42.925, 1, 0.0334188
42.95, 1, 0.0334188
42.975, 1, 0.0334188
43, 1, 0.0334188
43.025, 1, 0.0332206
43.05, 1, 0.0332206
43.075, 1, 0.0332206
43.1, 1, 0.0332206
43.125, 1, 0.0332206
43.15, 1, 0.0332206
43.175, 1, 0.0331287
43.2, 1, 0.0331287
43.225, 1, 0.0330733
43.25, 1, 0.0330733
43.275, 1, 0.0330733
43.3, 1, 0.0330177
43.325, 1, 0.0330063
43.35, 1, 0.0330795
43.375, 1, 0.0332419
43.4, 1, 0.0332419
43.425, 1, 0.0332419
43.45, 1, 0.0332419
43.475, 1, 0.0333869
43.5, 1, 0.0333869
43.525, 1, 0.0333869
43.55, 1, 0.0333869
43.575, 1, 0.0336416
43.6, 1, 0.0336416
43.625, 1, 0.0336416
43.65, 1, 0.0336416
43.675, 1, 0.0337772
43.7, 1, 0.0337772
43.725, 1, 0.0337611
43.75, 1, 0.0337611
43.775, 1, 0.0338078
43.8, 1, 0.0338078
43.825, 1, 0.0338078
43.85, 1, 0.0338078
43.875, 1, 0.0338078
43.9, 1, 0.0338481
43.925, 1, 0.0338481
43.95, 1, 0.0338861
43.975, 1, 0.0338861
44, 1, 0.0338861
44.025, 1, 0.0339618
44.05, 1, 0.0339618
44.075, 1, 0.0339618
44.1, 1, 0.0339618
44.125, 1, 0.0339618
44.15, 1, 0.0339618
44.175, 1, 0.0339618
44.2, 1, 0.0339618
44.225, 1, 0.0341261
44.25, 1, 0.0341261
44.275, 1, 0.0341261
44.3, 1, 0.0342672
44.325, 1, 0.0344587
44.35, 1, 0.0344587
44.375, 1, 0.0344587
44.4, 1, 0.0344587
44.425, 1, 0.0347193
44.45, 1, 0.0347193
44.475, 1, 0.0347193
44.5, 1, 0.0349887
44.525, 1, 0.0353937
44.55, 1, 0.0358168
44.575, 1, 0.0358168
44.6, 1, 0.0358168
44.625, 1, 0.0362742
44.65, 1, 0.0362742
44.675, 1, 0.0362742
44.7, 1, 0.0362742
44.725, 1, 0.0366682
44.75, 1, 0.0370321
44.775, 1, 0.0370321
44.8, 1, 0.0370321
44.825, 1, 0.0370321
44.85, 1, 0.0370321
44.875, 1, 0.0374238
44.9, 1, 0.0374238
44.925, 1, 0.0374238
44.95, 1, 0.0374238
44.975, 1, 0.038018
45, 1, 0.038018
45.025, 1, 0.038018
45.05, 1, 0.038018
45.075, 1, 0.038018
45.1, 1, 0.038018
45.125, 1, 0.038018
45.15, 1, 0.0386476
45.175, 1, 0.0392943
45.2, 1, 0.0392943
45.225, 1, 0.0392943
45.25, 1, 0.0398546
45.275, 1, 0.0398546
45.3, 1, 0.0398546
45.325, 1, 0.0404122
45.35, 1, 0.0404122
45.375, 1, 0.0404122
45.4, 1, 0.0404122
45.425, 1, 0.0404122
45.45, 1, 0.0404122
45.475, 1, 0.0409583
45.5, 1, 0.0409583
45.525, 1, 0.0409583
45.55, 1, 0.0409583
45.575, 1, 0.0409583
45.6, 1, 0.0409583
45.625, 1, 0.0409583
45.65, 1, 0.0415183
45.675, 1, 0.0415183
45.7, 1, 0.0415183
45.725, 1, 0.0420615
45.75, 1, 0.0420615
45.775, 1, 0.0425786
45.8, 1, 0.0425786
45.825, 1, 0.0430268
45.85, 1, 0.0430268
45.875, 1, 0.0430268
45.9, 1, 0.0430268
45.925, 1, 0.0430268
45.95, 1, 0.0434789
45.975, 1, 0.0434789
46, 1, 0.0434789
46.025, 1, 0.0434789
46.05, 1, 0.0438709
46.075, 1, 0.044284
46.1, 1, 0.0446341
46.125, 1, 0.0446341
46.15, 1, 0.0449277
46.175, 1, 0.0449277
46.2, 1, 0.04523
46.225, 1, 0.04523
46.25, 1, 0.04523
46.275, 1, 0.0455838
46.3, 1, 0.0459453
46.325, 1, 0.0462822
46.35, 1, 0.0462822
46.375, 1, 0.0465941
46.4, 1, 0.0468374
46.425, 1, 0.0469148
46.45, 1, 0.0469148
46.475, 1, 0.0469148
46.5, 1, 0.0469148
46.525, 1, 0.0469148
46.55, 1, 0.0470624
46.575, 1, 0.0472593
46.6, 1, 0.0472593
46.625, 1, 0.0474108
46.65, 1, 0.0474108
46.675, 1, 0.0474108
46.7, 1, 0.0474108
46.725, 1, 0.0474108
46.75, 1, 0.0475555
46.775, 1, 0.0475555
46.8, 1, 0.0475555
46.825, 1, 0.0476672
46.85, 1, 0.0476672
46.875, 1, 0.0477897
46.9, 1, 0.0477897
46.925, 1, 0.0477897
46.95, 1, 0.0478874
46.975, 1, 0.047986
47, 1, 0.047986
47.025, 1, 0.047986
47.05, 1, 0.047986
47.075, 1, 0.047986
47.1, 1, 0.047986
47.125, 1, 0.047986
47.15, 1, 0.047986
47.175, 1, 0.047986
47.2, 1, 0.047986
47.225, 1, 0.047986
47.25, 1, 0.047986
47.275, 1, 0.047986
47.3, 1, 0.047986
47.325, 1, 0.047986
47.35, 1, 0.047986
47.375, 1, 0.0481589
47.4, 1, 0.0483618
47.425, 1, 0.048579
47.45, 1, 0.048579
47.475, 1, 0.0487997
47.5, 1, 0.0487997
47.525, 1, 0.0487997
47.55, 1, 0.0487997
47.575, 1, 0.0487997
47.6, 1, 0.0487997
47.625, 1, 0.0490408
47.65, 1, 0.0490408
47.675, 1, 0.0492837
47.7, 1, 0.0494619
47.725, 1, 0.0494733
47.75, 1, 0.0494162
47.775, 1, 0.0494162
47.8, 1, 0.0494162
47.825, 1, 0.0494162
47.85, 1, 0.0494855
47.875, 1, 0.0494855
47.9, 1, 0.0494855
47.925, 1, 0.0494855
47.95, 1, 0.049311
47.975, 1, 0.0491043
48, 1, 0.0488767
48.025, 1, 0.0488767
48.05, 1, 0.0488767
48.075, 1, 0.049047
48.1, 1, 0.049047
48.125, 1, 0.049047
48.15, 1, 0.0492624
48.175, 1, 0.0495196
48.2, 1, 0.0497754
48.225, 1, 0.0500122
48.25, 1, 0.0502055
48.275, 1, 0.0502055
48.3, 1, 0.0503915
48.325, 1, 0.0503915
48.35, 1, 0.0503915
48.375, 1, 0.0503915
48.4, 1, 0.0505524
48.425, 1, 0.0505524
48.45, 1, 0.0505524
48.475, 1, 0.0506021
48.5, 1, 0.0506013
48.525, 1, 0.0506013
48.55, 1, 0.0505518
48.575, 1, 0.0505518
48.6, 1, 0.0505033
48.625, 1, 0.0505308
48.65, 1, 0.0505123
48.675, 1, 0.0505123
48.7, 1, 0.0505123
48.725, 1, 0.0505123
48.75, 1, 0.0505123
48.775, 1, 0.0505123
48.8, 1, 0.0506869
48.825, 1, 0.0506869
48.85, 1, 0.0506869
48.875, 1, 0.0506869
48.9, 1, 0.0506869
48.925, 1, 0.0508255
48.95, 1, 0.050967
48.975, 1, 0.050967
49, 1, 0.050967
49.025, 1, 0.0510575
49.05, 1, 0.0510575
49.075, 1, 0.0510575
49.1, 1, 0.0510575
49.125, 1, 0.0510575
49.15, 1, 0.051121
49.175, 1, 0.0511066
49.2, 1, 0.0511066
49.225, 1, 0.0511066
49.25, 1, 0.0512348
49.275, 1, 0.051561
49.3, 1, 0.051561
49.325, 1, 0.0517511
49.35, 1, 0.0517511
49.375, 1, 0.0519191
49.4, 1, 0.0520647
49.425, 1, 0.0520647
49.45, 1, 0.0521999
49.475, 1, 0.0521999
49.5, 1, 0.0521999
49.525, 1, 0.0521999
49.55, 1, 0.0521999
49.575, 1, 0.0521999
49.6, 1, 0.0521999
49.625, 1, 0.0521999
49.65, 1, 0.0521999
49.675, 1, 0.0521999
49.7, 1, 0.0522447
49.725, 1, 0.0522447
49.75, 1, 0.0522447
49.775, 1, 0.0523101
49.8, 1, 0.0523101
49.825, 1, 0.0523101
49.85, 1, 0.0523599
49.875, 1, 0.0523508
49.9, 1, 0.0522804
49.925, 1, 0.0522804
49.95, 1, 0.0522804
49.975, 1, 0.0522804
50, 1, 0.0522804
