0, 8.04247, -2.69178
0.025, 1.62918, -0.162886
0.05, 1.62918, -0.162886
0.075, 1.62918, -0.162886
0.1, 1.62918, -0.162886
0.125, 1.62918, -0.162886
0.15, 4.37634, -0.162169
0.175, 4.37634, -0.162169
0.2, 0.573276, 2.97813
0.225, 0.122056, 2.97825
0.25, 0.122056, 2.97825
0.275, 0.122056, 2.97825
0.3, 0.141943, -0.163278
0.325, 0.141943, -0.163278
0.35, 0.141943, -0.163278
0.375, 0.141943, -0.163278
0.4, 0.141943, -0.163278
0.425, 0.34226, -0.163238
0.45, 0.418187, -0.163257
0.475, 0.48462, -0.163301
0.5, 0.48462, -0.163301
0.525, 0.572381, -0.163447
0.55, 0.572381, -0.163447
0.575, 0.689656, -0.163972
0.6, 0.689656, -0.163972
0.625, 0.689656, -0.163972
0.65, 0.689656, -0.163972
0.675, 0.689656, -0.163972
0.7, 0.689656, -0.163972
0.725, 0.689656, -0.163972
0.75, 0.689656, -0.163972
0.775, 1.10039, -0.171354
0.8, 1.10039, -0.171354
0.825, 1.49593, -0.188721
0.85, 1.49593, -0.188721
0.875, 1.49593, -0.188721
0.9, 1.96318, -0.217716
0.925, 1.96318, -0.217716
0.95, 1.96318, -0.217716
0.975, 2.49877, -0.265837
1, 3.55052, -0.3862
1.025, 3.55052, -0.3862
1.05, 3.55052, -0.3862
1.075, 3.55052, -0.3862
1.1, 3.55052, -0.3862
1.125, 4.79185, -0.730857
1.15, 4.79185, -0.730857
1.175, 5.02697, -1.07024
1.2, 4.9932, -1.10204
1.225, 4.9932, -1.10204
1.25, 4.9932, -1.10204
1.275, 4.9932, -1.10204
1.3, 2.26412, -1.81421
1.325, 2.26412, -1.81421
1.35, 2.39627, -1.78952
1.375, 2.39627, -1.78952
1.4, 2.39627, -1.78952
1.425, 2.39627, -1.78952
1.45, 2.39627, -1.78952
1.475, 0.541646, -2.06987
1.5, 0.541646, -2.06987
1.525, 0.541646, -2.06987
1.55, 0.541646, -2.06987
1.575, 1.76583, -1.88313
1.6, 2.46932, -1.77203
1.625, 2.46932, -1.77203
1.65, 2.46932, -1.77203
1.675, 2.46932, -1.77203
1.7, 2.28757, -1.79459
1.725, 2.6341, -1.74717
1.75, 2.93262, -1.70415
1.775, 3.21546, -1.66126
1.8, 3.21546, -1.66126
1.825, 3.21546, -1.66126
1.85, 3.21546, -1.66126
1.875, 3.30542, -1.65007
1.9, 3.34193, -1.64558
1.925, 3.34193, -1.64558
1.95, 3.32874, -1.64704
1.975, 3.35033, -1.64441
2, 3.3774, -1.64096
2.025, 3.3774, -1.64096
2.05, 3.39177, -1.63953
2.075, 3.39177, -1.63953
2.1, 3.39995, -1.63877
2.125, 3.41177, -1.63757
2.15, 3.42242, -1.63643
2.175, 3.43823, -1.63439
2.2, 3.43823, -1.63439
2.225, 3.43823, -1.63439
2.25, 3.43823, -1.63439
2.275, 3.43823, -1.63439
2.3, 3.43823, -1.63439
2.325, 3.43823, -1.63439
2.35, 3.43823, -1.63439
2.375, 3.43823, -1.63439
2.4, 3.43823, -1.63439
2.425, 3.44225, -1.63339
2.45, 3.44225, -1.63339
2.475, 3.39614, -1.62972
2.5, 3.39614, -1.62972
2.525, 3.37555, -1.62855
2.55, 3.37555, -1.62855
2.575, 3.37555, -1.62855
2.6, 3.37555, -1.62855
2.625, 3.34223, -1.62783
2.65, 3.22437, -1.62772
2.675, 3.22437, -1.62772
2.7, 3.18114, -1.62743
2.725, 3.18114, -1.62743
2.75, 3.1719, -1.62735
2.775, 3.14896, -1.62736
2.8, 3.11059, -1.62751
2.825, 3.11059, -1.62751
2.85, 3.11059, -1.62751
2.875, 3.11059, -1.62751
2.9, 3.11777, -1.62815
2.925, 3.07364, -1.62746
2.95, 3.07364, -1.62746
2.975, 3.03099, -1.62668
3, 3.03099, -1.62668
3.025, 3.0081, -1.62654
3.05, 3.0081, -1.62654
3.075, 3.01083, -1.6273
3.1, 3.00865, -1.62828
3.125, 2.99208, -1.63008
3.15, 2.9684, -1.63187
3.175, 2.95173, -1.63303
3.2, 2.95173, -1.63303
3.225, 2.97059, -1.63173
3.25, 2.96576, -1.63206
3.275, 2.96576, -1.63206
3.3, 2.96576, -1.63206
3.325, 2.38473, -1.6583
3.35, 2.38473, -1.6583
3.375, 2.38473, -1.6583
3.4, 2.38473, -1.6583
3.425, 2.38473, -1.6583
3.45, 2.38473, -1.6583
3.475, 2.38473, -1.6583
3.5, 1.83593, -1.68034
3.525, 1.83593, -1.68034
3.55, 1.83593, -1.68034
3.575, 1.83593, -1.68034
3.6, 1.83593, -1.68034
3.625, 1.68496, -1.68606
3.65, 1.68496, -1.68606
3.675, 1.74818, -1.68368
3.7, 1.74818, -1.68368
3.725, 1.74818, -1.68368
3.75, 1.77094, -1.68286
3.775, 1.77094, -1.68286
3.8, 1.80123, -1.68178
3.825, 1.80123, -1.68178
3.85, 1.80123, -1.68178
3.875, 1.80123, -1.68178
3.9, 1.80123, -1.68178
3.925, 1.80123, -1.68178
3.95, 1.92739, -1.67725
3.975, 1.93676, -1.67692
4, 1.93676, -1.67692
4.025, 1.93676, -1.67692
4.05, 1.93676, -1.67692
4.075, 1.93676, -1.67692
4.1, 2.02226, -1.67312
4.125, 2.02226, -1.67312
4.15, 2.02226, -1.67312
4.175, 2.02226, -1.67312
4.2, 2.0507, -1.67173
4.225, 2.07464, -1.67068
4.25, 2.07464, -1.67068
4.275, 2.07464, -1.67068
4.3, 2.07464, -1.67068
4.325, 2.09218, -1.66832
4.35, 2.09218, -1.66832
4.375, 2.09218, -1.66832
4.4, 2.05781, -1.66675
4.425, 2.05286, -1.66404
4.45, 2.03984, -1.66255
4.475, 2.03984, -1.66255
4.5, 2.03984, -1.66255
4.525, 2.03859, -1.66249
4.55, 2.03859, -1.66249
4.575, 2.03859, -1.66249
4.6, 2.03859, -1.66249
4.625, 2.02605, -1.66186
4.65, 2.02605, -1.66186
4.675, 2.02605, -1.66186
4.7, 2.02605, -1.66186
4.725, 2.02605, -1.66186
4.75, 2.02605, -1.66186
4.775, 2.02605, -1.66186
4.8, 2.02605, -1.66186
4.825, 2.02605, -1.66186
4.85, 2.02605, -1.66186
4.875, 2.0404, -1.66377
4.9, 2.07143, -1.66419
4.925, 2.08977, -1.66443
4.95, 2.08977, -1.66443
4.975, 2.09945, -1.66475
5, 2.09945, -1.66475
5.025, 2.09945, -1.66475
5.05, 2.09945, -1.66475
5.075, 2.11146, -1.6659
5.1, 2.11146, -1.6659
5.125, 2.13193, -1.66709
5.15, 2.13193, -1.66709
5.175, 2.13995, -1.66862
5.2, 2.13995, -1.66862
5.225, 2.13995, -1.66862
5.25, 2.13995, -1.66862
5.275, 2.09133, -1.67191
5.3, 2.09133, -1.67191
5.325, 2.09133, -1.67191
5.35, 2.09133, -1.67191
5.375, 2.09133, -1.67191
5.4, 2.09133, -1.67191
5.425, 2.09133, -1.67191
5.45, 2.09133, -1.67191
5.475, 1.92514, -1.67802
5.5, 1.90349, -1.67894
5.525, 1.90349, -1.67894
5.55, 1.92822, -1.67787
5.575, 1.92822, -1.67787
5.6, 1.92822, -1.67787
5.625, 1.92822, -1.67787
5.65, 1.74146, -1.68349
5.675, 1.74146, -1.68349
5.7, 1.74146, -1.68349
5.725, 1.74146, -1.68349
5.75, 1.75908, -1.68302
5.775, 1.75908, -1.68302
5.8, 1.85662, -1.68048
5.825, 1.85662, -1.68048
5.85, 1.85662, -1.68048
5.875, 1.87592, -1.68001
5.9, 1.87592, -1.68001
5.925, 1.87592, -1.68001
5.95, 1.87592, -1.68001
5.975, 1.88319, -1.67982
6, 1.92519, -1.67871
6.025, 1.92519, -1.67871
6.05, 1.95826, -1.67787
6.075, 2.00493, -1.67664
6.1, 2.00493, -1.67664
6.125, 2.03337, -1.6758
6.15, 2.07078, -1.67463
6.175, 2.07078, -1.67463
6.2, 2.07078, -1.67463
6.225, 2.07078, -1.67463
6.25, 2.07082, -1.67451
6.275, 2.07082, -1.67451
6.3, 2.07644, -1.67422
6.325, 2.07644, -1.67422
6.35, 2.07644, -1.67422
6.375, 2.07644, -1.67422
6.4, 2.07644, -1.67422
6.425, 2.07644, -1.67422
6.45, 2.05819, -1.67416
6.475, 2.06352, -1.67313
6.5, 2.06568, -1.67226
6.525, 2.06568, -1.67226
6.55, 2.05176, -1.67166
6.575, 2.05176, -1.67166
6.6, 2.05176, -1.67166
6.625, 2.05176, -1.67166
6.65, 2.03069, -1.67157
6.675, 2.03069, -1.67157
6.7, 2.0152, -1.67125
6.725, 2.004, -1.67104
6.75, 1.99689, -1.67092
6.775, 1.96886, -1.67051
6.8, 1.96886, -1.67051
6.825, 1.96886, -1.67051
6.85, 1.96886, -1.67051
6.875, 1.96547, -1.67045
6.9, 1.96547, -1.67045
6.925, 1.94867, -1.67014
6.95, 1.91974, -1.66985
6.975, 1.87496, -1.66952
7, 1.87496, -1.66952
7.025, 1.87496, -1.66952
7.05, 1.87496, -1.66952
7.075, 1.87496, -1.66952
7.1, 1.87496, -1.66952
7.125, 1.87496, -1.66952
7.15, 1.87168, -1.66897
7.175, 1.86943, -1.66895
7.2, 1.86943, -1.66895
7.225, 1.82664, -1.66858
7.25, 1.82664, -1.66858
7.275, 1.82664, -1.66858
7.3, 1.86458, -1.66917
7.325, 1.86458, -1.66917
7.35, 1.86458, -1.66917
7.375, 1.8792, -1.67115
7.4, 1.8792, -1.67115
7.425, 1.8792, -1.67115
7.45, 1.87844, -1.67084
7.475, 1.87844, -1.67084
7.5, 1.87844, -1.67084
7.525, 1.86989, -1.67267
7.55, 1.85625, -1.67568
7.575, 1.83413, -1.67873
7.6, 1.83413, -1.67873
7.625, 1.79435, -1.68148
7.65, 1.77205, -1.68327
7.675, 1.77205, -1.68327
7.7, 1.73098, -1.68513
7.725, 1.73098, -1.68513
7.75, 1.60756, -1.68947
7.775, 1.60756, -1.68947
7.8, 1.60756, -1.68947
7.825, 1.60756, -1.68947
7.85, 1.63286, -1.68864
7.875, 1.63035, -1.68872
7.9, 1.63035, -1.68872
7.925, 1.58869, -1.68982
7.95, 1.58869, -1.68982
7.975, 1.58869, -1.68982
8, 1.58869, -1.68982
8.025, 1.58869, -1.68982
8.05, 1.60297, -1.68949
8.075, 1.60297, -1.68949
8.1, 1.63129, -1.68885
8.125, 1.63129, -1.68885
8.15, 1.63502, -1.68877
8.175, 1.63502, -1.68877
8.2, 1.60577, -1.68936
8.225, 1.60901, -1.68929
8.25, 1.63238, -1.68873
8.275, 1.63238, -1.68873
8.3, 1.65191, -1.68826
8.325, 1.70984, -1.68684
8.35, 1.70984, -1.68684
8.375, 1.70984, -1.68684
8.4, 1.70984, -1.68684
8.425, 1.70984, -1.68684
8.45, 1.70984, -1.68684
8.475, 1.75429, -1.68584
8.5, 1.75429, -1.68584
8.525, 1.75429, -1.68584
8.55, 1.75412, -1.68594
8.575, 1.76022, -1.68517
8.6, 1.76044, -1.6842
8.625, 1.76044, -1.6842
8.65, 1.76044, -1.6842
8.675, 1.66213, -1.68405
8.7, 1.66213, -1.68405
8.725, 1.66213, -1.68405
8.75, 1.62221, -1.68411
8.775, 1.58435, -1.68358
8.8, 1.58435, -1.68358
8.825, 1.58435, -1.68358
8.85, 1.53425, -1.68305
8.875, 1.47342, -1.68246
8.9, 1.40348, -1.68194
8.925, 1.40348, -1.68194
8.95, 1.40348, -1.68194
8.975, 1.43435, -1.68224
9, 1.43435, -1.68224
9.025, 1.44541, -1.68248
9.05, 1.44541, -1.68248
9.075, 1.42667, -1.68222
9.1, 1.42667, -1.68222
9.125, 1.42667, -1.68222
9.15, 1.42667, -1.68222
9.175, 1.42667, -1.68222
9.2, 1.42667, -1.68222
9.225, 1.42542, -1.68202
9.25, 1.42542, -1.68202
9.275, 1.42542, -1.68202
9.3, 1.42542, -1.68202
9.325, 1.42898, -1.68237
9.35, 1.4769, -1.68329
9.375, 1.51706, -1.6843
9.4, 1.51706, -1.6843
9.425, 1.53393, -1.68552
9.45, 1.56438, -1.68668
9.475, 1.56438, -1.68668
9.5, 1.5713, -1.68722
9.525, 1.5889, -1.68776
9.55, 1.5889, -1.68776
9.575, 1.5889, -1.68776
9.6, 1.5889, -1.68776
9.625, 1.57036, -1.68949
9.65, 1.57036, -1.68949
9.675, 1.57036, -1.68949
9.7, 1.57036, -1.68949
9.725, 1.56987, -1.68952
9.75, 1.56987, -1.68952
9.775, 1.56987, -1.68952
9.8, 1.56987, -1.68952
9.825, 1.56987, -1.68952
9.85, 1.56987, -1.68952
9.875, 1.49774, -1.69222
9.9, 1.49774, -1.69222
9.925, 1.42044, -1.69484
9.95, 1.35707, -1.69692
9.975, 1.35707, -1.69692
10, 1.37034, -1.69652
10.025, 1.37072, -1.69651
10.05, 1.37072, -1.69651
10.075, 1.37072, -1.69651
10.1, 1.36239, -1.6967
10.125, 1.36239, -1.6967
10.15, 1.37697, -1.69635
10.175, 1.38708, -1.6961
10.2, 1.38708, -1.6961
10.225, 1.38503, -1.69614
10.25, 1.38503, -1.69614
10.275, 1.42807, -1.69526
10.3, 1.42807, -1.69526
10.325, 1.42807, -1.69526
10.35, 1.42807, -1.69526
10.375, 1.41916, -1.69555
10.4, 1.41916, -1.69555
10.425, 1.41916, -1.69555
10.45, 1.41916, -1.69555
10.475, 1.42627, -1.69537
10.5, 1.42627, -1.69537
10.525, 1.43283, -1.69501
10.55, 1.43283, -1.69501
10.575, 1.43103, -1.69449
10.6, 1.43186, -1.6935
10.625, 1.43028, -1.6927
10.65, 1.43028, -1.6927
10.675, 1.43028, -1.6927
10.7, 1.42988, -1.69269
10.725, 1.4204, -1.69221
10.75, 1.4204, -1.69221
10.775, 1.4204, -1.69221
10.8, 1.4204, -1.69221
10.825, 1.39416, -1.69216
10.85, 1.36836, -1.69184
10.875, 1.36836, -1.69184
10.9, 1.37671, -1.69196
10.925, 1.38601, -1.69211
10.95, 1.38601, -1.69211
10.975, 1.3769, -1.69197
11, 1.3769, -1.69197
11.025, 1.38529, -1.69207
11.05, 1.41265, -1.69237
11.075, 1.41265, -1.69237
11.1, 1.41265, -1.69237
11.125, 1.41265, -1.69237
11.15, 1.39408, -1.69139
11.175, 1.39408, -1.69139
11.2, 1.39408, -1.69139
11.225, 1.35191, -1.69073
11.25, 1.35191, -1.69073
11.275, 1.35191, -1.69073
11.3, 1.35191, -1.69073
11.325, 1.37606, -1.69126
11.35, 1.43168, -1.69175
11.375, 1.43168, -1.69175
11.4, 1.44046, -1.69193
11.425, 1.44827, -1.69199
11.45, 1.44589, -1.69198
11.475, 1.45142, -1.69202
11.5, 1.45142, -1.69202
11.525, 1.46455, -1.69233
11.55, 1.46455, -1.69233
11.575, 1.48717, -1.69345
11.6, 1.52359, -1.69464
11.625, 1.52359, -1.69464
11.65, 1.5223, -1.69597
11.675, 1.5223, -1.69597
11.7, 1.5223, -1.69597
11.725, 1.52442, -1.69581
11.75, 1.52442, -1.69581
11.775, 1.51254, -1.69668
11.8, 1.51254, -1.69668
11.825, 1.48959, -1.69798
11.85, 1.45726, -1.69967
11.875, 1.45726, -1.69967
11.9, 1.45726, -1.69967
11.925, 1.41236, -1.70124
11.95, 1.33994, -1.70352
11.975, 1.33994, -1.70352
12, 1.33994, -1.70352
12.025, 1.33994, -1.70352
12.05, 1.40383, -1.70178
12.075, 1.40383, -1.70178
12.1, 1.40383, -1.70178
12.125, 1.40383, -1.70178
12.15, 1.37614, -1.70215
12.175, 1.44594, -1.70041
12.2, 1.52357, -1.69846
12.225, 1.52357, -1.69846
12.25, 1.54216, -1.6981
12.275, 1.58277, -1.69706
12.3, 1.60933, -1.69639
12.325, 1.60933, -1.69639
12.35, 1.6234, -1.69611
12.375, 1.65951, -1.69519
12.4, 1.69406, -1.69424
12.425, 1.71252, -1.69369
12.45, 1.72409, -1.69329
12.475, 1.72409, -1.69329
12.5, 1.73098, -1.69309
12.525, 1.73098, -1.69309
12.55, 1.73098, -1.69309
12.575, 1.73098, -1.69309
12.6, 1.7275, -1.69323
12.625, 1.7275, -1.69323
12.65, 1.7275, -1.69323
12.675, 1.70686, -1.69364
12.7, 1.68593, -1.69298
12.725, 1.6797, -1.69274
12.75, 1.6797, -1.69274
12.775, 1.6797, -1.69274
12.8, 1.68441, -1.69321
12.825, 1.68177, -1.69281
12.85, 1.66451, -1.69199
12.875, 1.63124, -1.69133
12.9, 1.63124, -1.69133
12.925, 1.63124, -1.69133
12.95, 1.63124, -1.69133
12.975, 1.63124, -1.69133
13, 1.63124, -1.69133
13.025, 1.63124, -1.69133
13.05, 1.63124, -1.69133
13.075, 1.66115, -1.69101
13.1, 1.61839, -1.69071
13.125, 1.59848, -1.69059
13.15, 1.59848, -1.69059
13.175, 1.58613, -1.69041
13.2, 1.58613, -1.69041
13.225, 1.5634, -1.69019
13.25, 1.5634, -1.69019
13.275, 1.54691, -1.69006
13.3, 1.55943, -1.69012
13.325, 1.60009, -1.69045
13.35, 1.65456, -1.69123
13.375, 1.69089, -1.69198
13.4, 1.69089, -1.69198
13.425, 1.69089, -1.69198
13.45, 1.68412, -1.69131
13.475, 1.68412, -1.69131
13.5, 1.68412, -1.69131
13.525, 1.67556, -1.69056
13.55, 1.69316, -1.69083
13.575, 1.71762, -1.69137
13.6, 1.71762, -1.69137
13.625, 1.71762, -1.69137
13.65, 1.71762, -1.69137
13.675, 1.71762, -1.69137
13.7, 1.73145, -1.68884
13.725, 1.73145, -1.68884
13.75, 1.73426, -1.68927
13.775, 1.73426, -1.68927
13.8, 1.73128, -1.6902
13.825, 1.72609, -1.69202
13.85, 1.72609, -1.69202
13.875, 1.70178, -1.69407
13.9, 1.68652, -1.69572
13.925, 1.67078, -1.6972
13.95, 1.64903, -1.69875
13.975, 1.64903, -1.69875
14, 1.64903, -1.69875
14.025, 1.66405, -1.69807
14.05, 1.6702, -1.69783
14.075, 1.66528, -1.69801
14.1, 1.65827, -1.69828
14.125, 1.64394, -1.69881
14.15, 1.64394, -1.69881
14.175, 1.61262, -1.69986
14.2, 1.61262, -1.69986
14.225, 1.61262, -1.69986
14.25, 1.61262, -1.69986
14.275, 1.62826, -1.69944
14.3, 1.62826, -1.69944
14.325, 1.62826, -1.69944
14.35, 1.62677, -1.69946
14.375, 1.62677, -1.69946
14.4, 1.62677, -1.69946
14.425, 1.62677, -1.69946
14.45, 1.62677, -1.69946
14.475, 1.62677, -1.69946
14.5, 1.62604, -1.69942
14.525, 1.62604, -1.69942
14.55, 1.62604, -1.69942
14.575, 1.62604, -1.69942
14.6, 1.62977, -1.69898
14.625, 1.62977, -1.69898
14.65, 1.62977, -1.69898
14.675, 1.6289, -1.69897
14.7, 1.6289, -1.69897
14.725, 1.6289, -1.69897
14.75, 1.6289, -1.69897
14.775, 1.63077, -1.69889
14.8, 1.63077, -1.69889
14.825, 1.63077, -1.69889
14.85, 1.63077, -1.69889
14.875, 1.63077, -1.69889
14.9, 1.63077, -1.69889
14.925, 1.63117, -1.69889
14.95, 1.63117, -1.69889
14.975, 1.6028, -1.69891
15, 1.6028, -1.69891
15.025, 1.6028, -1.69891
15.05, 1.6028, -1.69891
15.075, 1.61055, -1.69898
15.1, 1.61055, -1.69898
15.125, 1.60244, -1.69873
15.15, 1.58481, -1.69843
15.175, 1.55443, -1.69817
15.2, 1.55443, -1.69817
15.225, 1.55443, -1.69817
15.25, 1.55443, -1.69817
15.275, 1.55443, -1.69817
15.3, 1.5814, -1.69857
15.325, 1.59949, -1.69885
15.35, 1.59949, -1.69885
15.375, 1.54942, -1.69807
15.4, 1.54942, -1.69807
15.425, 1.54942, -1.69807
15.45, 1.50121, -1.69814
15.475, 1.48805, -1.69815
15.5, 1.48805, -1.69815
15.525, 1.48805, -1.69815
15.55, 1.48805, -1.69815
15.575, 1.49346, -1.69852
15.6, 1.54099, -1.69907
15.625, 1.57169, -1.69954
15.65, 1.57169, -1.69954
15.675, 1.56759, -1.69924
15.7, 1.56759, -1.69924
15.725, 1.56759, -1.69924
15.75, 1.56759, -1.69924
15.775, 1.56751, -1.69922
15.8, 1.60176, -1.70001
15.825, 1.62632, -1.70136
15.85, 1.62632, -1.70136
15.875, 1.60213, -1.70382
15.9, 1.57335, -1.70659
15.925, 1.57335, -1.70659
15.95, 1.57335, -1.70659
15.975, 1.62422, -1.70384
16, 1.62422, -1.70384
16.025, 1.63364, -1.70327
16.05, 1.63364, -1.70327
16.075, 1.63134, -1.70336
16.1, 1.63134, -1.70336
16.125, 1.62144, -1.70369
16.15, 1.60924, -1.70407
16.175, 1.60924, -1.70407
16.2, 1.60924, -1.70407
16.225, 1.59978, -1.70435
16.25, 1.59978, -1.70435
16.275, 1.59978, -1.70435
16.3, 1.58133, -1.70474
16.325, 1.58133, -1.70474
16.35, 1.56948, -1.70501
16.375, 1.56948, -1.70501
16.4, 1.56948, -1.70501
16.425, 1.57235, -1.70496
16.45, 1.59533, -1.7044
16.475, 1.61227, -1.70399
16.5, 1.62708, -1.70365
16.525, 1.62708, -1.70365
16.55, 1.60046, -1.70414
16.575, 1.6194, -1.70371
16.6, 1.6194, -1.70371
16.625, 1.64643, -1.70328
16.65, 1.64643, -1.70328
16.675, 1.65839, -1.70327
16.7, 1.68752, -1.70263
16.725, 1.68752, -1.70263
16.75, 1.68752, -1.70263
16.775, 1.68154, -1.70259
16.8, 1.70273, -1.70196
16.825, 1.7237, -1.70113
16.85, 1.7237, -1.70113
16.875, 1.7237, -1.70113
16.9, 1.69698, -1.70207
16.925, 1.68156, -1.70191
16.95, 1.67398, -1.70173
16.975, 1.67185, -1.70161
17, 1.6714, -1.70158
17.025, 1.6714, -1.70158
