0, 8.04247, -2.69178
17.05, 1.6714, -1.70158
17.075, 1.6714, -1.70158
17.1, 1.6714, -1.70158
17.125, 1.56421, -1.70344
17.15, 1.56421, -1.70344
17.175, 1.51816, -1.70399
17.2, 1.51816, -1.70399
17.225, 1.51816, -1.70399
17.25, 1.51816, -1.70399
17.275, 1.49603, -1.70397
17.3, 1.49603, -1.70397
17.325, 1.46568, -1.70381
17.35, 1.47507, -1.70383
17.375, 1.47507, -1.70383
17.4, 1.42795, -1.70342
17.425, 1.40197, -1.70345
17.45, 1.40197, -1.70345
17.475, 1.36123, -1.70338
17.5, 1.36123, -1.70338
17.525, 1.35074, -1.70331
17.55, 1.37142, -1.70334
17.575, 1.41749, -1.70362
17.6, 1.41749, -1.70362
17.625, 1.42988, -1.70444
17.65, 1.46712, -1.70507
17.675, 1.46712, -1.70507
17.7, 1.46836, -1.70515
17.725, 1.49691, -1.70569
17.75, 1.49691, -1.70569
17.775, 1.49893, -1.70642
17.8, 1.49893, -1.70642
17.825, 1.4968, -1.70813
17.85, 1.4968, -1.70813
17.875, 1.49222, -1.70915
17.9, 1.49222, -1.70915
17.925, 1.49222, -1.70915
17.95, 1.49222, -1.70915
17.975, 1.49222, -1.70915
18, 1.56073, -1.70369
18.025, 1.56073, -1.70369
18.05, 1.54043, -1.70531
18.075, 1.54043, -1.70531
18.1, 1.54187, -1.7052
18.125, 1.54187, -1.7052
18.15, 1.54187, -1.7052
18.175, 1.49564, -1.70736
18.2, 1.49564, -1.70736
18.225, 1.45488, -1.70904
18.25, 1.45488, -1.70904
18.275, 1.48101, -1.7081
18.3, 1.48101, -1.7081
18.325, 1.50338, -1.70759
18.35, 1.53224, -1.70685
18.375, 1.53224, -1.70685
18.4, 1.53224, -1.70685
18.425, 1.47197, -1.70778
18.45, 1.47197, -1.70778
18.475, 1.47197, -1.70778
18.5, 1.48295, -1.70756
18.525, 1.48295, -1.70756
18.55, 1.48295, -1.70756
18.575, 1.48658, -1.70767
18.6, 1.48658, -1.70767
18.625, 1.4829, -1.70767
18.65, 1.49871, -1.70731
18.675, 1.51966, -1.70678
18.7, 1.51966, -1.70678
18.725, 1.51966, -1.70678
18.75, 1.51966, -1.70678
18.775, 1.51679, -1.70631
18.8, 1.55881, -1.70524
18.825, 1.58738, -1.70455
18.85, 1.58738, -1.70455
18.875, 1.58738, -1.70455
18.9, 1.58738, -1.70455
18.925, 1.58738, -1.70455
18.95, 1.62541, -1.70237
18.975, 1.63053, -1.70173
19, 1.63259, -1.70103
19.025, 1.63259, -1.70103
19.05, 1.63259, -1.70103
19.075, 1.63259, -1.70103
19.1, 1.63259, -1.70103
19.125, 1.63259, -1.70103
19.15, 1.63259, -1.70103
19.175, 1.76102, -1.69659
19.2, 1.76102, -1.69659
19.225, 1.73478, -1.69637
19.25, 1.71629, -1.69615
19.275, 1.71807, -1.69617
19.3, 1.71807, -1.69617
19.325, 1.69256, -1.69569
19.35, 1.69256, -1.69569
19.375, 1.63744, -1.69527
19.4, 1.5765, -1.69514
19.425, 1.5765, -1.69514
19.45, 1.5765, -1.69514
19.475, 1.5765, -1.69514
19.5, 1.57386, -1.69511
19.525, 1.57386, -1.69511
19.55, 1.57386, -1.69511
19.575, 1.56628, -1.69491
19.6, 1.56628, -1.69491
19.625, 1.56628, -1.69491
19.65, 1.55291, -1.69424
19.675, 1.56856, -1.69437
19.7, 1.56856, -1.69437
19.725, 1.56856, -1.69437
19.75, 1.54549, -1.69359
19.775, 1.54549, -1.69359
19.8, 1.54549, -1.69359
19.825, 1.56238, -1.69448
19.85, 1.56238, -1.69448
19.875, 1.56238, -1.69448
19.9, 1.56263, -1.69399
19.925, 1.57721, -1.69442
19.95, 1.57721, -1.69442
19.975, 1.5724, -1.69421
20, 1.57499, -1.69425
20, 1.57309, -1.69974
20.025, 1.57327, -1.69955
20.05, 1.57323, -1.69937
20.075, 1.57323, -1.69937
20.1, 1.57147, -1.6992
20.125, 1.56881, -1.69905
20.15, 1.56881, -1.69905
20.175, 1.56881, -1.69905
20.2, 1.56522, -1.6989
20.225, 1.56522, -1.6989
20.25, 1.56522, -1.6989
20.275, 1.5602, -1.69874
20.3, 1.55779, -1.69855
20.325, 1.55779, -1.69855
20.35, 1.55779, -1.69855
20.375, 1.55435, -1.69835
20.4, 1.55435, -1.69835
20.425, 1.55435, -1.69835
20.45, 1.55435, -1.69835
20.475, 1.55016, -1.69804
20.5, 1.55016, -1.69804
20.525, 1.54784, -1.69775
20.55, 1.54784, -1.69775
20.575, 1.54784, -1.69775
20.6, 1.54784, -1.69775
20.625, 1.54571, -1.69737
20.65, 1.54571, -1.69737
20.675, 1.54571, -1.69737
20.7, 1.54571, -1.69737
20.725, 1.54571, -1.69737
20.75, 1.54571, -1.69737
20.775, 1.54571, -1.69737
20.8, 1.54571, -1.69737
20.825, 1.55218, -1.69658
20.85, 1.55218, -1.69658
20.875, 1.55951, -1.69584
20.9, 1.56962, -1.69513
20.925, 1.58278, -1.69444
20.95, 1.59858, -1.69381
20.975, 1.59858, -1.69381
21, 1.59858, -1.69381
21.025, 1.6133, -1.69329
21.05, 1.62865, -1.69282
21.075, 1.6439, -1.69239
21.1, 1.65886, -1.69198
21.125, 1.65886, -1.69198
21.15, 1.65886, -1.69198
21.175, 1.67313, -1.69164
21.2, 1.68762, -1.69138
21.225, 1.7021, -1.69121
21.25, 1.7021, -1.69121
21.275, 1.7021, -1.69121
21.3, 1.71512, -1.69111
21.325, 1.71512, -1.69111
21.35, 1.72758, -1.69102
21.375, 1.73953, -1.69094
21.4, 1.73953, -1.69094
21.425, 1.73953, -1.69094
21.45, 1.75031, -1.69092
21.475, 1.75031, -1.69092
21.5, 1.75933, -1.691
21.525, 1.75933, -1.691
21.55, 1.76653, -1.69119
21.575, 1.77251, -1.69145
21.6, 1.77761, -1.69175
21.625, 1.7821, -1.69208
21.65, 1.78602, -1.69243
21.675, 1.78602, -1.69243
21.7, 1.78602, -1.69243
21.725, 1.78957, -1.69278
21.75, 1.78957, -1.69278
21.775, 1.78957, -1.69278
21.8, 1.79256, -1.69314
21.825, 1.79495, -1.69352
21.85, 1.79685, -1.69391
21.875, 1.79685, -1.69391
21.9, 1.79685, -1.69391
21.925, 1.79685, -1.69391
21.95, 1.79898, -1.69427
21.975, 1.80077, -1.69463
22, 1.80077, -1.69463
22.025, 1.80247, -1.69498
22.05, 1.80364, -1.69534
22.075, 1.80364, -1.69534
22.1, 1.80401, -1.69572
22.125, 1.80401, -1.69572
22.15, 1.80357, -1.69612
22.175, 1.80357, -1.69612
22.2, 1.80361, -1.69649
22.225, 1.80361, -1.69649
22.25, 1.80361, -1.69649
22.275, 1.80361, -1.69649
22.3, 1.80361, -1.69649
22.325, 1.80361, -1.69649
22.35, 1.80361, -1.69649
22.375, 1.80361, -1.69649
22.4, 1.80361, -1.69649
22.425, 1.80361, -1.69649
22.45, 1.8051, -1.69679
22.475, 1.8051, -1.69679
22.5, 1.8051, -1.69679
22.525, 1.80838, -1.69696
22.55, 1.80838, -1.69696
22.575, 1.80838, -1.69696
22.6, 1.81169, -1.69711
22.625, 1.815, -1.69725
22.65, 1.815, -1.69725
22.675, 1.818, -1.69739
22.7, 1.818, -1.69739
22.725, 1.818, -1.69739
22.75, 1.82201, -1.69747
22.775, 1.82201, -1.69747
22.8, 1.82201, -1.69747
22.825, 1.82201, -1.69747
22.85, 1.82201, -1.69747
22.875, 1.82201, -1.69747
22.9, 1.82201, -1.69747
22.925, 1.82201, -1.69747
22.95, 1.82201, -1.69747
22.975, 1.82588, -1.69754
23, 1.83006, -1.69758
23.025, 1.83449, -1.69759
23.05, 1.83911, -1.69757
23.075, 1.84391, -1.69753
23.1, 1.84391, -1.69753
23.125, 1.84868, -1.69748
23.15, 1.84868, -1.69748
23.175, 1.84868, -1.69748
23.2, 1.84868, -1.69748
23.225, 1.84868, -1.69748
23.25, 1.85368, -1.69741
23.275, 1.85868, -1.69733
23.3, 1.85868, -1.69733
23.325, 1.86397, -1.6972
23.35, 1.86397, -1.6972
23.375, 1.86908, -1.69707
23.4, 1.87416, -1.69694
23.425, 1.87926, -1.6968
23.45, 1.87926, -1.6968
23.475, 1.87926, -1.6968
23.5, 1.88426, -1.69665
23.525, 1.88426, -1.69665
23.55, 1.88909, -1.69651
23.575, 1.88909, -1.69651
23.6, 1.88909, -1.69651
23.625, 1.88909, -1.69651
23.65, 1.88909, -1.69651
23.675, 1.89453, -1.69633
23.7, 1.89453, -1.69633
23.725, 1.89453, -1.69633
23.75, 1.89981, -1.69616
23.775, 1.90449, -1.69602
23.8, 1.90825, -1.69593
23.825, 1.91087, -1.69588
23.85, 1.91087, -1.69588
23.875, 1.91477, -1.69578
23.9, 1.91887, -1.69566
23.925, 1.92303, -1.69552
23.95, 1.92723, -1.69537
23.975, 1.92723, -1.69537
24, 1.93131, -1.69522
24.025, 1.93514, -1.69508
24.05, 1.93872, -1.69495
24.075, 1.94218, -1.69483
24.1, 1.94218, -1.69483
24.125, 1.94218, -1.69483
24.15, 1.94433, -1.69475
24.175, 1.94433, -1.69475
24.2, 1.94572, -1.6947
24.225, 1.94658, -1.69467
24.25, 1.94671, -1.69467
24.275, 1.94569, -1.69469
24.3, 1.94354, -1.69475
24.325, 1.94354, -1.69475
24.35, 1.94354, -1.69475
24.375, 1.94354, -1.69475
24.4, 1.94354, -1.69475
24.425, 1.93984, -1.69485
24.45, 1.93181, -1.69506
24.475, 1.91206, -1.69552
24.5, 1.91206, -1.69552
24.525, 1.88753, -1.6961
24.55, 1.8596, -1.69674
24.575, 1.83028, -1.69741
24.6, 1.80193, -1.69805
24.625, 1.77542, -1.69866
24.65, 1.75069, -1.69924
24.675, 1.72786, -1.69978
24.7, 1.72786, -1.69978
24.725, 1.72786, -1.69978
24.75, 1.70742, -1.70028
24.775, 1.70742, -1.70028
24.8, 1.68949, -1.70075
24.825, 1.68949, -1.70075
24.85, 1.67341, -1.70119
24.875, 1.67341, -1.70119
24.9, 1.65867, -1.70161
24.925, 1.65867, -1.70161
24.95, 1.65867, -1.70161
24.975, 1.65867, -1.70161
25, 1.64449, -1.70201
25.025, 1.64449, -1.70201
25.05, 1.64449, -1.70201
25.075, 1.64449, -1.70201
25.1, 1.62993, -1.70244
25.125, 1.62993, -1.70244
25.15, 1.62993, -1.70244
25.175, 1.62993, -1.70244
25.2, 1.62993, -1.70244
25.225, 1.62993, -1.70244
25.25, 1.62007, -1.70274
25.275, 1.60949, -1.70308
25.3, 1.60949, -1.70308
25.325, 1.60949, -1.70308
25.35, 1.5991, -1.70336
25.375, 1.5881, -1.70361
25.4, 1.57643, -1.70382
25.425, 1.57643, -1.70382
25.45, 1.56458, -1.70404
25.475, 1.56458, -1.70404
25.5, 1.56458, -1.70404
25.525, 1.55287, -1.70424
25.55, 1.55287, -1.70424
25.575, 1.55287, -1.70424
25.6, 1.55287, -1.70424
25.625, 1.54112, -1.70443
25.65, 1.52914, -1.70461
25.675, 1.51675, -1.70476
25.7, 1.50408, -1.70489
25.725, 1.50408, -1.70489
25.75, 1.50408, -1.70489
25.775, 1.49104, -1.70502
25.8, 1.49104, -1.70502
25.825, 1.49104, -1.70502
25.85, 1.47835, -1.70514
25.875, 1.47835, -1.70514
25.9, 1.47835, -1.70514
25.925, 1.47835, -1.70514
25.95, 1.47835, -1.70514
25.975, 1.47835, -1.70514
26, 1.46577, -1.70524
26.025, 1.45367, -1.70534
26.05, 1.45367, -1.70534
26.075, 1.44193, -1.70544
26.1, 1.44193, -1.70544
26.125, 1.44193, -1.70544
26.15, 1.44193, -1.70544
26.175, 1.43068, -1.70551
26.2, 1.41964, -1.70557
26.225, 1.40855, -1.70562
26.25, 1.40855, -1.70562
26.275, 1.39695, -1.70566
26.3, 1.39695, -1.70566
26.325, 1.38611, -1.7057
26.35, 1.38611, -1.7057
26.375, 1.37588, -1.70577
26.4, 1.37588, -1.70577
26.425, 1.36566, -1.70585
26.45, 1.36566, -1.70585
26.475, 1.36566, -1.70585
26.5, 1.36566, -1.70585
26.525, 1.36566, -1.70585
26.55, 1.36566, -1.70585
26.575, 1.35537, -1.70593
26.6, 1.35537, -1.70593
26.625, 1.35537, -1.70593
26.65, 1.34561, -1.70603
26.675, 1.33619, -1.70614
26.7, 1.33619, -1.70614
26.725, 1.32725, -1.70623
26.75, 1.32725, -1.70623
26.775, 1.31831, -1.7063
26.8, 1.31831, -1.7063
26.825, 1.31831, -1.7063
26.85, 1.30962, -1.70637
26.875, 1.3012, -1.70644
26.9, 1.29305, -1.70651
26.925, 1.2852, -1.70658
26.95, 1.2852, -1.70658
26.975, 1.2776, -1.70664
27, 1.2776, -1.70664
27.025, 1.27021, -1.7067
27.05, 1.27021, -1.7067
27.075, 1.26301, -1.70674
27.1, 1.26301, -1.70674
27.125, 1.26301, -1.70674
27.15, 1.26301, -1.70674
27.175, 1.26301, -1.70674
27.2, 1.25605, -1.70679
27.225, 1.24929, -1.70683
27.25, 1.24268, -1.70688
27.275, 1.23612, -1.70693
27.3, 1.23612, -1.70693
27.325, 1.23612, -1.70693
27.35, 1.23015, -1.70696
27.375, 1.23015, -1.70696
27.4, 1.23015, -1.70696
27.425, 1.23015, -1.70696
27.45, 1.23015, -1.70696
27.475, 1.23015, -1.70696
27.5, 1.22435, -1.707
27.525, 1.22435, -1.707
27.55, 1.22435, -1.707
27.575, 1.22435, -1.707
27.6, 1.21946, -1.70701
27.625, 1.21503, -1.707
27.65, 1.21503, -1.707
27.675, 1.2093, -1.70701
27.7, 1.2093, -1.70701
27.725, 1.20296, -1.70703
27.75, 1.19704, -1.70706
27.775, 1.19704, -1.70706
27.8, 1.19704, -1.70706
27.825, 1.1905, -1.70711
27.85, 1.1905, -1.70711
27.875, 1.18488, -1.70714
27.9, 1.18488, -1.70714
27.925, 1.17972, -1.70716
27.95, 1.17444, -1.70717
27.975, 1.17444, -1.70717
28, 1.17444, -1.70717
28.025, 1.17444, -1.70717
28.05, 1.17444, -1.70717
28.075, 1.17444, -1.70717
28.1, 1.17444, -1.70717
28.125, 1.17444, -1.70717
28.15, 1.1715, -1.70711
28.175, 1.169, -1.70704
28.2, 1.169, -1.70704
28.225, 1.169, -1.70704
28.25, 1.16603, -1.70698
28.275, 1.16603, -1.70698
28.3, 1.16603, -1.70698
28.325, 1.16462, -1.7069
28.35, 1.16339, -1.70683
28.375, 1.16229, -1.70676
28.4, 1.16229, -1.70676
28.425, 1.16229, -1.70676
28.45, 1.16229, -1.70676
28.475, 1.16229, -1.70676
28.5, 1.16229, -1.70676
28.525, 1.15665, -1.70681
28.55, 1.14817, -1.70691
28.575, 1.14376, -1.70696
28.6, 1.14376, -1.70696
28.625, 1.1376, -1.70702
28.65, 1.1376, -1.70702
28.675, 1.1376, -1.70702
28.7, 1.12785, -1.70711
28.725, 1.12785, -1.70711
28.75, 1.11817, -1.70721
28.775, 1.11817, -1.70721
28.8, 1.11817, -1.70721
28.825, 1.11817, -1.70721
28.85, 1.11198, -1.70728
28.875, 1.11198, -1.70728
28.9, 1.11198, -1.70728
28.925, 1.11198, -1.70728
28.95, 1.11198, -1.70728
28.975, 1.10535, -1.70735
29, 1.10535, -1.70735
29.025, 1.09944, -1.70741
29.05, 1.09566, -1.70746
29.075, 1.0935, -1.7075
29.1, 1.09158, -1.70755
29.125, 1.08899, -1.7076
29.15, 1.0853, -1.70765
29.175, 1.0853, -1.70765
29.2, 1.0853, -1.70765
29.225, 1.08441, -1.70768
29.25, 1.08358, -1.70771
29.275, 1.08358, -1.70771
29.3, 1.08169, -1.70773
29.325, 1.08169, -1.70773
29.35, 1.08169, -1.70773
29.375, 1.08169, -1.70773
29.4, 1.08169, -1.70773
29.425, 1.08169, -1.70773
29.45, 1.08169, -1.70773
29.475, 1.08696, -1.70762
29.5, 1.09407, -1.70754
29.525, 1.09407, -1.70754
29.55, 1.10021, -1.70744
29.575, 1.10021, -1.70744
29.6, 1.10021, -1.70744
29.625, 1.10021, -1.70744
29.65, 1.10021, -1.70744
29.675, 1.10552, -1.70734
29.7, 1.10896, -1.70725
29.725, 1.10896, -1.70725
29.75, 1.10896, -1.70725
29.775, 1.10896, -1.70725
29.8, 1.10896, -1.70725
29.825, 1.11263, -1.70717
29.85, 1.11607, -1.70708
29.875, 1.11883, -1.707
29.9, 1.11883, -1.707
29.925, 1.11883, -1.707
29.95, 1.12128, -1.70692
29.975, 1.12344, -1.70684
30, 1.12567, -1.70676
30.025, 1.12567, -1.70676
30.05, 1.12567, -1.70676
30.075, 1.12567, -1.70676
30.1, 1.1274, -1.70668
30.125, 1.12942, -1.7066
30.15, 1.13158, -1.70653
30.175, 1.13158, -1.70653
30.2, 1.13158, -1.70653
30.225, 1.13158, -1.70653
30.25, 1.13349, -1.70646
30.275, 1.1355, -1.70639
30.3, 1.1355, -1.70639
30.325, 1.1355, -1.70639
30.35, 1.1355, -1.70639
30.375, 1.1355, -1.70639
30.4, 1.13742, -1.70633
30.425, 1.13742, -1.70633
30.45, 1.13939, -1.70626
30.475, 1.13939, -1.70626
30.5, 1.14125, -1.70619
30.525, 1.14125, -1.70619
30.55, 1.14125, -1.70619
30.575, 1.14125, -1.70619
30.6, 1.14423, -1.70609
30.625, 1.14423, -1.70609
30.65, 1.14718, -1.70601
30.675, 1.14718, -1.70601
30.7, 1.14718, -1.70601
30.725, 1.14986, -1.70584
30.75, 1.14986, -1.70584
30.775, 1.14986, -1.70584
30.8, 1.15063, -1.70572
30.825, 1.15063, -1.70572
30.85, 1.15063, -1.70572
30.875, 1.15063, -1.70572
30.9, 1.15063, -1.70572
30.925, 1.15063, -1.70572
30.95, 1.15063, -1.70572
30.975, 1.15101, -1.70559
31, 1.15063, -1.70547
31.025, 1.15063, -1.70547
31.05, 1.15063, -1.70547
31.075, 1.15063, -1.70547
31.1, 1.15063, -1.70547
31.125, 1.15063, -1.70547
31.15, 1.15239, -1.70533
31.175, 1.1552, -1.70521
31.2, 1.1552, -1.70521
31.225, 1.1552, -1.70521
31.25, 1.1552, -1.70521
31.275, 1.1552, -1.70521
31.3, 1.15745, -1.70507
31.325, 1.15745, -1.70507
31.35, 1.15745, -1.70507
31.375, 1.1596, -1.70495
31.4, 1.16133, -1.70484
31.425, 1.16133, -1.70484
31.45, 1.16133, -1.70484
31.475, 1.16133, -1.70484
31.5, 1.16133, -1.70484
31.525, 1.16394, -1.7047
31.55, 1.16394, -1.7047
31.575, 1.16559, -1.70458
31.6, 1.16559, -1.70458
31.625, 1.16559, -1.70458
31.65, 1.16798, -1.70445
31.675, 1.16798, -1.70445
31.7, 1.16798, -1.70445
31.725, 1.16798, -1.70445
31.75, 1.16246, -1.70442
31.775, 1.14213, -1.7046
31.8, 1.14213, -1.7046
31.825, 1.14213, -1.7046
31.85, 1.11225, -1.70499
31.875, 1.11225, -1.70499
31.9, 1.11225, -1.70499
31.925, 1.11225, -1.70499
31.95, 1.0928, -1.70524
31.975, 1.0928, -1.70524
32, 1.0928, -1.70524
32.025, 1.0928, -1.70524
32.05, 1.06148, -1.70553
32.075, 0.993043, -1.70573
32.1, 0.91789, -1.7059
32.125, 0.91789, -1.7059
32.15, 0.91789, -1.7059
32.175, 0.862776, -1.70605
32.2, 0.862776, -1.70605
32.225, 0.862776, -1.70605
32.25, 0.816709, -1.70624
32.275, 0.816709, -1.70624
32.3, 0.772494, -1.70642
32.325, 0.772494, -1.70642
32.35, 0.733115, -1.70663
32.375, 0.700026, -1.70689
32.4, 0.700026, -1.70689
32.425, 0.700026, -1.70689
32.45, 0.676874, -1.7073
32.475, 0.676874, -1.7073
32.5, 0.658936, -1.7078
32.525, 0.648101, -1.70841
32.55, 0.643978, -1.70917
32.575, 0.643978, -1.70917
32.6, 0.641935, -1.71
32.625, 0.641935, -1.71
32.65, 0.641935, -1.71
32.675, 0.641935, -1.71
32.7, 0.637218, -1.71035
32.725, 0.637218, -1.71035
32.75, 0.637218, -1.71035
32.775, 0.632823, -1.71067
32.8, 0.632823, -1.71067
32.825, 0.632823, -1.71067
32.85, 0.628497, -1.71098
32.875, 0.628497, -1.71098
32.9, 0.622492, -1.71116
32.925, 0.622492, -1.71116
32.95, 0.622492, -1.71116
32.975, 0.622492, -1.71116
33, 0.622492, -1.71116
33.025, 0.622492, -1.71116
33.05, 0.622492, -1.71116
33.075, 0.622492, -1.71116
33.1, 0.621757, -1.71122
33.125, 0.609585, -1.71074
33.15, 0.609585, -1.71074
33.175, 0.593251, -1.71008
33.2, 0.575438, -1.70934
33.225, 0.559126, -1.70868
33.25, 0.559126, -1.70868
33.275, 0.559126, -1.70868
33.3, 0.559126, -1.70868
33.325, 0.559126, -1.70868
33.35, 0.545327, -1.70816
33.375, 0.545327, -1.70816
33.4, 0.545327, -1.70816
33.425, 0.533746, -1.70779
33.45, 0.533746, -1.70779
33.475, 0.533746, -1.70779
33.5, 0.533746, -1.70779
33.525, 0.533746, -1.70779
33.55, 0.533746, -1.70779
33.575, 0.533746, -1.70779
33.6, 0.51763, -1.70683
33.625, 0.502074, -1.7059
33.65, 0.487915, -1.70506
33.675, 0.487915, -1.70506
33.7, 0.475376, -1.70433
