0, 8.04247, -2.69178
33.725, 0.475376, -1.70433
33.75, 0.464852, -1.70383
33.775, 0.464852, -1.70383
33.8, 0.455131, -1.70343
33.825, 0.455131, -1.70343
33.85, 0.455131, -1.70343
33.875, 0.455131, -1.70343
33.9, 0.444994, -1.70289
33.925, 0.444994, -1.70289
33.95, 0.435744, -1.70244
33.975, 0.435744, -1.70244
34, 0.435744, -1.70244
34.025, 0.435744, -1.70244
34.05, 0.427391, -1.7021
34.075, 0.419509, -1.70182
34.1, 0.41197, -1.70156
34.125, 0.404925, -1.70138
34.15, 0.39822, -1.70132
34.175, 0.39822, -1.70132
34.2, 0.39822, -1.70132
34.225, 0.39822, -1.70132
34.25, 0.39822, -1.70132
34.275, 0.39822, -1.70132
34.3, 0.39822, -1.70132
34.325, 0.39822, -1.70132
34.35, 0.39822, -1.70132
34.375, 0.39822, -1.70132
34.4, 0.39822, -1.70132
34.425, 0.39822, -1.70132
34.45, 0.39822, -1.70132
34.475, 0.39822, -1.70132
34.5, 0.392405, -1.70107
34.525, 0.392405, -1.70107
34.55, 0.392405, -1.70107
34.575, 0.38666, -1.70085
34.6, 0.38666, -1.70085
34.625, 0.381023, -1.70066
34.65, 0.374975, -1.70056
34.675, 0.374975, -1.70056
34.7, 0.374975, -1.70056
34.725, 0.369211, -1.70045
34.75, 0.369211, -1.70045
34.775, 0.369211, -1.70045
34.8, 0.363546, -1.70025
34.825, 0.363546, -1.70025
34.85, 0.357751, -1.70016
34.875, 0.352127, -1.70009
34.9, 0.352127, -1.70009
34.925, 0.346092, -1.70012
34.95, 0.346092, -1.70012
34.975, 0.340034, -1.70016
35, 0.340034, -1.70016
35.025, 0.334184, -1.70021
35.05, 0.327221, -1.70034
35.075, 0.320714, -1.70045
35.1, 0.320714, -1.70045
35.125, 0.31475, -1.70053
35.15, 0.308697, -1.70063
35.175, 0.308697, -1.70063
35.2, 0.308697, -1.70063
35.225, 0.308697, -1.70063
35.25, 0.308697, -1.70063
35.275, 0.308697, -1.70063
35.3, 0.308697, -1.70063
35.325, 0.308697, -1.70063
35.35, 0.308697, -1.70063
35.375, 0.308697, -1.70063
35.4, 0.308697, -1.70063
35.425, 0.308697, -1.70063
35.45, 0.308697, -1.70063
35.475, 0.308697, -1.70063
35.5, 0.303772, -1.70072
35.525, 0.300291, -1.70089
35.55, 0.295532, -1.70133
35.575, 0.28952, -1.70188
35.6, 0.28952, -1.70188
35.625, 0.28952, -1.70188
35.65, 0.28952, -1.70188
35.675, 0.281892, -1.70248
35.7, 0.281892, -1.70248
35.725, 0.281892, -1.70248
35.75, 0.281892, -1.70248
35.775, 0.281892, -1.70248
35.8, 0.290814, -1.7026
35.825, 0.290814, -1.7026
35.85, 0.290814, -1.7026
35.875, 0.290814, -1.7026
35.9, 0.290814, -1.7026
35.925, 0.290814, -1.7026
35.95, 0.298849, -1.70282
35.975, 0.293611, -1.70283
36, 0.293611, -1.70283
36.025, 0.291302, -1.70288
36.05, 0.291302, -1.70288
36.075, 0.291302, -1.70288
36.1, 0.304643, -1.70343
36.125, 0.304643, -1.70343
36.15, 0.319842, -1.70415
36.175, 0.319842, -1.70415
36.2, 0.33017, -1.70527
36.225, 0.33141, -1.70666
36.25, 0.329863, -1.70808
36.275, 0.325004, -1.70953
36.3, 0.319638, -1.71094
36.325, 0.319288, -1.71226
36.35, 0.326305, -1.7135
36.375, 0.326305, -1.7135
36.4, 0.3399, -1.71467
36.425, 0.3399, -1.71467
36.45, 0.3399, -1.71467
36.475, 0.3399, -1.71467
36.5, 0.3399, -1.71467
36.525, 0.3399, -1.71467
36.55, 0.3399, -1.71467
36.575, 0.355664, -1.71511
36.6, 0.355664, -1.71511
36.625, 0.366404, -1.71535
36.65, 0.366404, -1.71535
36.675, 0.366404, -1.71535
36.7, 0.378655, -1.7158
36.725, 0.379515, -1.71759
36.75, 0.358201, -1.72063
36.775, 0.358201, -1.72063
36.8, 0.358201, -1.72063
36.825, 0.358201, -1.72063
36.85, 0.343468, -1.72333
36.875, 0.343468, -1.72333
36.9, 0.36712, -1.72487
36.925, 0.36712, -1.72487
36.95, 0.36712, -1.72487
36.975, 0.40444, -1.72597
37, 0.40444, -1.72597
37.025, 0.448849, -1.72672
37.05, 0.448849, -1.72672
37.075, 0.448849, -1.72672
37.1, 0.448849, -1.72672
37.125, 0.448849, -1.72672
37.15, 0.492355, -1.72748
37.175, 0.518195, -1.7275
37.2, 0.518195, -1.7275
37.225, 0.539013, -1.72737
37.25, 0.539013, -1.72737
37.275, 0.539013, -1.72737
37.3, 0.539013, -1.72737
37.325, 0.539013, -1.72737
37.35, 0.559237, -1.72724
37.375, 0.559237, -1.72724
37.4, 0.579785, -1.72717
37.425, 0.601556, -1.72721
37.45, 0.623958, -1.72737
37.475, 0.623958, -1.72737
37.5, 0.623958, -1.72737
37.525, 0.645272, -1.7274
37.55, 0.665994, -1.72743
37.575, 0.686328, -1.72743
37.6, 0.686328, -1.72743
37.625, 0.686328, -1.72743
37.65, 0.706732, -1.72737
37.675, 0.706732, -1.72737
37.7, 0.726147, -1.72735
37.725, 0.726147, -1.72735
37.75, 0.744787, -1.72734
37.775, 0.763052, -1.72733
37.8, 0.763052, -1.72733
37.825, 0.781607, -1.72725
37.85, 0.781607, -1.72725
37.875, 0.781607, -1.72725
37.9, 0.800151, -1.72715
37.925, 0.800151, -1.72715
37.95, 0.818116, -1.72703
37.975, 0.834912, -1.72687
38, 0.834912, -1.72687
38.025, 0.851126, -1.7267
38.05, 0.851126, -1.7267
38.075, 0.866301, -1.72651
38.1, 0.866301, -1.72651
38.125, 0.866301, -1.72651
38.15, 0.866301, -1.72651
38.175, 0.88068, -1.72631
38.2, 0.894157, -1.72608
38.225, 0.894157, -1.72608
38.25, 0.907142, -1.72586
38.275, 0.907142, -1.72586
38.3, 0.919615, -1.72564
38.325, 0.931732, -1.72543
38.35, 0.931732, -1.72543
38.375, 0.943405, -1.72522
38.4, 0.943405, -1.72522
38.425, 0.943405, -1.72522
38.45, 0.943405, -1.72522
38.475, 0.95434, -1.72498
38.5, 0.95434, -1.72498
38.525, 0.95434, -1.72498
38.55, 0.964881, -1.72474
38.575, 0.975114, -1.72451
38.6, 0.98503, -1.7243
38.625, 0.98503, -1.7243
38.65, 0.99456, -1.72411
38.675, 1.00373, -1.72394
38.7, 1.00373, -1.72394
38.725, 1.00373, -1.72394
38.75, 1.00373, -1.72394
38.775, 1.0129, -1.72374
38.8, 1.0129, -1.72374
38.825, 1.0129, -1.72374
38.85, 1.02122, -1.72357
38.875, 1.02122, -1.72357
38.9, 1.02122, -1.72357
38.925, 1.02931, -1.72341
38.95, 1.02931, -1.72341
38.975, 1.03787, -1.72323
39, 1.03787, -1.72323
39.025, 1.03787, -1.72323
39.05, 1.03787, -1.72323
39.075, 1.04561, -1.72305
39.1, 1.04561, -1.72305
39.125, 1.05289, -1.72289
39.15, 1.05289, -1.72289
39.175, 1.05289, -1.72289
39.2, 1.05289, -1.72289
39.225, 1.05289, -1.72289
39.25, 1.06034, -1.72267
39.275, 1.06804, -1.72244
39.3, 1.06804, -1.72244
39.325, 1.0757, -1.72221
39.35, 1.0757, -1.72221
39.375, 1.08308, -1.72198
39.4, 1.08308, -1.72198
39.425, 1.08308, -1.72198
39.45, 1.08308, -1.72198
39.475, 1.08308, -1.72198
39.5, 1.08308, -1.72198
39.525, 1.08308, -1.72198
39.55, 1.08308, -1.72198
39.575, 1.08308, -1.72198
39.6, 1.09023, -1.72176
39.625, 1.09714, -1.72154
39.65, 1.10382, -1.72133
39.675, 1.10382, -1.72133
39.7, 1.10382, -1.72133
39.725, 1.10382, -1.72133
39.75, 1.10382, -1.72133
39.775, 1.11029, -1.72112
39.8, 1.11029, -1.72112
39.825, 1.11651, -1.72091
39.85, 1.11651, -1.72091
39.875, 1.1225, -1.72072
39.9, 1.12821, -1.72054
39.925, 1.12821, -1.72054
39.95, 1.12821, -1.72054
39.975, 1.12821, -1.72054
40, 1.12821, -1.72054
40.025, 1.13365, -1.72038
40.05, 1.13853, -1.72023
40.075, 1.13853, -1.72023
40.1, 1.13853, -1.72023
40.125, 1.13853, -1.72023
40.15, 1.14361, -1.72008
40.175, 1.14878, -1.71992
40.2, 1.15434, -1.71976
40.225, 1.15434, -1.71976
40.25, 1.15434, -1.71976
40.275, 1.15434, -1.71976
40.3, 1.15434, -1.71976
40.325, 1.15804, -1.71962
40.35, 1.16104, -1.7195
40.375, 1.16342, -1.71939
40.4, 1.16342, -1.71939
40.425, 1.16342, -1.71939
40.45, 1.16342, -1.71939
40.475, 1.16342, -1.71939
40.5, 1.16576, -1.71929
40.525, 1.16576, -1.71929
40.55, 1.16576, -1.71929
40.575, 1.16576, -1.71929
40.6, 1.16576, -1.71929
40.625, 1.16576, -1.71929
40.65, 1.16576, -1.71929
40.675, 1.16576, -1.71929
40.7, 1.16576, -1.71929
40.725, 1.16576, -1.71929
40.75, 1.16576, -1.71929
40.775, 1.16576, -1.71929
40.8, 1.16618, -1.71915
40.825, 1.16639, -1.719
40.85, 1.16646, -1.71884
40.875, 1.16646, -1.71884
40.9, 1.1666, -1.7187
40.925, 1.1666, -1.7187
40.95, 1.1666, -1.7187
40.975, 1.1666, -1.7187
41, 1.1666, -1.7187
41.025, 1.16663, -1.71855
41.05, 1.16672, -1.71842
41.075, 1.16672, -1.71842
41.1, 1.16672, -1.71842
41.125, 1.16685, -1.71829
41.15, 1.16685, -1.71829
41.175, 1.16697, -1.71816
41.2, 1.16709, -1.71805
41.225, 1.16709, -1.71805
41.25, 1.16709, -1.71805
41.275, 1.16709, -1.71805
41.3, 1.16725, -1.71792
41.325, 1.16725, -1.71792
41.35, 1.16745, -1.7178
41.375, 1.16771, -1.71768
41.4, 1.16771, -1.71768
41.425, 1.16771, -1.71768
41.45, 1.16771, -1.71768
41.475, 1.16771, -1.71768
41.5, 1.16771, -1.71768
41.525, 1.16771, -1.71768
41.55, 1.16771, -1.71768
41.575, 1.16821, -1.71755
41.6, 1.16821, -1.71755
41.625, 1.16821, -1.71755
41.65, 1.16821, -1.71755
41.675, 1.16821, -1.71755
41.7, 1.16821, -1.71755
41.725, 1.16821, -1.71755
41.75, 1.16774, -1.71744
41.775, 1.16682, -1.71735
41.8, 1.16682, -1.71735
41.825, 1.16662, -1.71724
41.85, 1.16662, -1.71724
41.875, 1.16662, -1.71724
41.9, 1.16676, -1.71713
41.925, 1.16676, -1.71713
41.95, 1.16676, -1.71713
41.975, 1.16676, -1.71702
42, 1.16676, -1.71702
42.025, 1.16678, -1.71692
42.05, 1.16678, -1.71692
42.075, 1.16678, -1.71692
42.1, 1.16678, -1.71692
42.125, 1.16678, -1.71692
42.15, 1.16678, -1.71692
42.175, 1.16678, -1.71692
42.2, 1.16678, -1.71692
42.225, 1.1669, -1.71682
42.25, 1.1669, -1.71682
42.275, 1.16688, -1.71673
42.3, 1.16688, -1.71673
42.325, 1.16688, -1.71673
42.35, 1.16688, -1.71673
42.375, 1.16688, -1.71673
42.4, 1.16688, -1.71673
42.425, 1.16688, -1.71673
42.45, 1.16688, -1.71673
42.475, 1.16688, -1.71673
42.5, 1.16688, -1.71673
42.525, 1.16688, -1.71673
42.55, 1.16656, -1.71663
42.575, 1.16656, -1.71663
42.6, 1.16673, -1.71665
42.625, 1.16673, -1.71665
42.65, 1.16673, -1.71665
42.675, 1.16673, -1.71665
42.7, 1.16702, -1.71673
42.725, 1.15062, -1.717
42.75, 1.15062, -1.717
42.775, 1.12697, -1.71737
42.8, 1.12697, -1.71737
42.825, 1.12697, -1.71737
42.85, 1.12697, -1.71737
42.875, 1.10767, -1.71767
42.9, 1.05141, -1.71788
42.925, 1.05141, -1.71788
42.95, 1.05141, -1.71788
42.975, 1.0149, -1.71804
43, 0.970248, -1.71813
43.025, 0.93711, -1.71829
43.05, 0.93711, -1.71829
43.075, 0.93711, -1.71829
43.1, 0.93711, -1.71829
43.125, 0.926986, -1.71874
43.15, 0.932306, -1.71934
43.175, 0.932306, -1.71934
43.2, 0.932306, -1.71934
43.225, 0.932363, -1.71978
43.25, 0.938174, -1.72017
43.275, 0.938174, -1.72017
43.3, 0.938174, -1.72017
43.325, 0.938174, -1.72017
43.35, 0.938174, -1.72017
43.375, 0.938174, -1.72017
43.4, 0.946298, -1.72003
43.425, 0.946298, -1.72003
43.45, 0.946298, -1.72003
43.475, 0.946298, -1.72003
43.5, 0.943302, -1.71953
43.525, 0.943302, -1.71953
43.55, 0.943302, -1.71953
43.575, 0.943302, -1.71953
43.6, 0.943302, -1.71953
43.625, 0.943302, -1.71953
43.65, 0.943302, -1.71953
43.675, 0.943302, -1.71953
43.7, 0.943302, -1.71953
43.725, 0.953556, -1.71905
43.75, 0.949657, -1.7182
43.775, 0.949657, -1.7182
43.8, 0.949657, -1.7182
43.825, 0.945924, -1.71738
43.85, 0.945924, -1.71738
43.875, 0.941271, -1.71656
43.9, 0.941271, -1.71656
43.925, 0.936919, -1.71579
43.95, 0.934006, -1.71508
43.975, 0.93204, -1.71444
44, 0.930811, -1.71384
44.025, 0.930297, -1.71329
44.05, 0.930297, -1.71329
44.075, 0.930297, -1.71329
44.1, 0.930297, -1.71329
44.125, 0.929708, -1.71276
44.15, 0.929708, -1.71276
44.175, 0.929708, -1.71276
44.2, 0.929169, -1.71225
44.225, 0.929119, -1.71182
44.25, 0.929119, -1.71182
44.275, 0.929168, -1.71141
44.3, 0.929168, -1.71141
44.325, 0.929249, -1.71106
44.35, 0.929236, -1.71077
44.375, 0.929236, -1.71077
44.4, 0.929236, -1.71077
44.425, 0.929372, -1.71045
44.45, 0.929372, -1.71045
44.475, 0.929729, -1.7101
44.5, 0.930338, -1.7097
44.525, 0.930338, -1.7097
44.55, 0.930338, -1.7097
44.575, 0.930338, -1.7097
44.6, 0.930338, -1.7097
44.625, 0.931018, -1.70931
44.65, 0.931844, -1.70888
44.675, 0.931844, -1.70888
44.7, 0.931844, -1.70888
44.725, 0.932372, -1.70843
44.75, 0.932372, -1.70843
44.775, 0.932445, -1.70797
44.8, 0.932284, -1.70752
44.825, 0.932114, -1.70708
44.85, 0.932114, -1.70708
44.875, 0.932114, -1.70708
44.9, 0.932114, -1.70708
44.925, 0.932114, -1.70708
44.95, 0.932114, -1.70708
44.975, 0.931066, -1.7066
45, 0.929291, -1.7061
45.025, 0.929291, -1.7061
45.05, 0.92791, -1.70564
45.075, 0.92791, -1.70564
45.1, 0.92791, -1.70564
45.125, 0.92791, -1.70564
45.15, 0.92791, -1.70564
45.175, 0.926707, -1.70521
45.2, 0.926707, -1.70521
45.225, 0.925611, -1.70481
45.25, 0.925611, -1.70481
45.275, 0.925611, -1.70481
45.3, 0.925611, -1.70481
45.325, 0.924525, -1.70444
45.35, 0.923273, -1.70413
45.375, 0.921652, -1.70387
45.4, 0.921652, -1.70387
45.425, 0.921652, -1.70387
45.45, 0.921652, -1.70387
45.475, 0.920244, -1.70361
45.5, 0.920244, -1.70361
45.525, 0.920244, -1.70361
45.55, 0.918665, -1.70337
45.575, 0.918665, -1.70337
45.6, 0.918665, -1.70337
45.625, 0.917077, -1.70314
45.65, 0.917077, -1.70314
45.675, 0.915236, -1.70294
45.7, 0.915236, -1.70294
45.725, 0.913327, -1.70274
45.75, 0.913327, -1.70274
45.775, 0.913327, -1.70274
45.8, 0.913327, -1.70274
45.825, 0.913327, -1.70274
45.85, 0.913327, -1.70274
45.875, 0.913327, -1.70274
45.9, 0.911625, -1.70255
45.925, 0.911625, -1.70255
45.95, 0.911625, -1.70255
45.975, 0.909671, -1.70238
46, 0.909671, -1.70238
46.025, 0.909671, -1.70238
46.05, 0.909671, -1.70238
46.075, 0.90813, -1.70219
46.1, 0.90813, -1.70219
46.125, 0.90813, -1.70219
46.15, 0.906546, -1.70198
46.175, 0.906546, -1.70198
46.2, 0.906546, -1.70198
46.225, 0.906546, -1.70198
46.25, 0.906546, -1.70198
46.275, 0.905198, -1.70181
46.3, 0.905198, -1.70181
46.325, 0.905198, -1.70181
46.35, 0.905198, -1.70181
46.375, 0.905198, -1.70181
46.4, 0.903072, -1.70175
46.425, 0.896938, -1.7019
46.45, 0.881995, -1.70237
46.475, 0.855257, -1.70317
46.5, 0.814866, -1.70428
46.525, 0.814866, -1.70428
46.55, 0.814866, -1.70428
46.575, 0.779751, -1.70525
46.6, 0.779751, -1.70525
46.625, 0.744231, -1.70619
46.65, 0.702618, -1.70714
46.675, 0.658667, -1.70806
46.7, 0.658667, -1.70806
46.725, 0.6186, -1.70895
46.75, 0.6186, -1.70895
46.775, 0.6186, -1.70895
46.8, 0.6186, -1.70895
46.825, 0.592576, -1.70975
46.85, 0.592576, -1.70975
46.875, 0.592576, -1.70975
46.9, 0.592576, -1.70975
46.925, 0.592576, -1.70975
46.95, 0.592576, -1.70975
46.975, 0.589663, -1.71079
47, 0.597551, -1.71193
47.025, 0.611889, -1.71315
47.05, 0.630847, -1.71441
47.075, 0.630847, -1.71441
47.1, 0.630847, -1.71441
47.125, 0.64355, -1.71533
47.15, 0.64355, -1.71533
47.175, 0.655443, -1.71624
47.2, 0.655443, -1.71624
47.225, 0.666906, -1.71714
47.25, 0.666906, -1.71714
47.275, 0.666906, -1.71714
47.3, 0.678047, -1.71801
47.325, 0.678047, -1.71801
47.35, 0.678047, -1.71801
47.375, 0.68774, -1.71881
47.4, 0.68774, -1.71881
47.425, 0.692772, -1.71937
47.45, 0.692772, -1.71937
47.475, 0.691852, -1.71971
47.5, 0.679326, -1.71931
47.525, 0.679326, -1.71931
47.55, 0.679326, -1.71931
47.575, 0.679326, -1.71931
47.6, 0.679326, -1.71931
47.625, 0.679326, -1.71931
47.65, 0.679326, -1.71931
47.675, 0.679326, -1.71931
47.7, 0.679326, -1.71931
47.725, 0.679326, -1.71931
47.75, 0.679326, -1.71931
47.775, 0.679326, -1.71931
47.8, 0.679326, -1.71931
47.825, 0.684093, -1.7176
47.85, 0.663122, -1.71443
47.875, 0.663122, -1.71443
47.9, 0.663122, -1.71443
47.925, 0.652442, -1.71191
47.95, 0.652442, -1.71191
47.975, 0.648048, -1.7099
48, 0.647211, -1.7082
48.025, 0.64975, -1.70682
48.05, 0.64975, -1.70682
48.075, 0.653809, -1.70567
48.1, 0.659101, -1.7047
48.125, 0.665766, -1.70397
48.15, 0.665766, -1.70397
48.175, 0.665766, -1.70397
48.2, 0.672411, -1.70352
48.225, 0.672411, -1.70352
48.25, 0.672411, -1.70352
48.275, 0.678465, -1.70325
48.3, 0.683053, -1.7033
48.325, 0.686537, -1.70355
48.35, 0.689323, -1.70389
48.375, 0.689323, -1.70389
48.4, 0.691705, -1.70426
48.425, 0.691705, -1.70426
48.45, 0.691705, -1.70426
48.475, 0.695135, -1.70448
48.5, 0.695135, -1.70448
48.525, 0.698931, -1.70463
48.55, 0.698931, -1.70463
48.575, 0.703629, -1.70466
48.6, 0.703629, -1.70466
48.625, 0.703629, -1.70466
48.65, 0.703629, -1.70466
48.675, 0.703629, -1.70466
48.7, 0.703629, -1.70466
48.725, 0.70841, -1.70466
48.75, 0.70841, -1.70466
48.775, 0.713396, -1.7046
48.8, 0.713396, -1.7046
48.825, 0.713396, -1.7046
48.85, 0.718052, -1.70457
48.875, 0.72259, -1.70453
48.9, 0.72259, -1.70453
48.925, 0.72259, -1.70453
48.95, 0.72259, -1.70453
48.975, 0.72259, -1.70453
49, 0.727152, -1.70445
49.025, 0.727152, -1.70445
49.05, 0.727152, -1.70445
49.075, 0.731509, -1.70438
49.1, 0.731509, -1.70438
49.125, 0.731509, -1.70438
49.15, 0.735751, -1.70431
49.175, 0.735751, -1.70431
49.2, 0.735751, -1.70431
49.225, 0.735751, -1.70431
49.25, 0.740194, -1.70418
49.275, 0.744661, -1.70403
49.3, 0.744661, -1.70403
49.325, 0.744661, -1.70403
49.35, 0.74854, -1.70394
49.375, 0.74854, -1.70394
49.4, 0.74854, -1.70394
49.425, 0.74854, -1.70394
49.45, 0.74854, -1.70394
49.475, 0.74854, -1.70394
49.5, 0.74854, -1.70394
49.525, 0.753579, -1.70368
49.55, 0.758477, -1.70344
49.575, 0.758477, -1.70344
49.6, 0.758477, -1.70344
49.625, 0.762898, -1.70322
49.65, 0.766817, -1.70304
49.675, 0.770287, -1.70289
49.7, 0.773351, -1.70277
49.725, 0.776114, -1.70266
49.75, 0.776114, -1.70266
49.775, 0.776114, -1.70266
49.8, 0.776114, -1.70266
49.825, 0.776114, -1.70266
49.85, 0.776114, -1.70266
49.875, 0.776114, -1.70266
49.9, 0.776114, -1.70266
49.925, 0.776114, -1.70266
49.95, 0.779222, -1.70253
49.975, 0.78219, -1.7024
50, 0.78219, -1.7024
