0, 1, 1, -0.32593, -0.922683
12.325, 1, 1, -1.18381, 0.184045
12.35, 1, 1, -1.18454, 0.184797
12.375, 1, 1, -1.18338, 0.183686
12.4, 1, 1, -1.1827, 0.183053
12.425, 1, 1, -1.18271, 0.183104
12.45, 1, 1, -1.18259, 0.183006
12.475, 1, 1, -1.18259, 0.183006
12.5, 1, 1, -1.18378, 0.184213
12.525, 1, 1, -1.18378, 0.184213
12.55, 1, 1, -1.18378, 0.184213
12.575, 1, 1, -1.18378, 0.184213
12.6, 1, 1, -1.18714, 0.187587
12.625, 1, 1, -1.18714, 0.187587
12.65, 1, 1, -1.18714, 0.187587
12.675, 1, 1, -1.19499, 0.19546
12.7, 1, 1, -1.20024, 0.200783
12.725, 1, 1, -1.2017, 0.202275
12.75, 1, 1, -1.2017, 0.202275
12.775, 1, 1, -1.2017, 0.202275
12.8, 1, 1, -1.20116, 0.201698
12.825, 1, 1, -1.20085, 0.201407
12.85, 1, 1, -1.20209, 0.202707
12.875, 1, 1, -1.20607, 0.206752
12.9, 1, 1, -1.20607, 0.206752
12.925, 1, 1, -1.20607, 0.206752
12.95, 1, 1, -1.20607, 0.206752
12.975, 1, 1, -1.20607, 0.206752
13, 1, 1, -1.20607, 0.206752
13.025, 1, 1, -1.20607, 0.206752
13.05, 1, 1, -1.20607, 0.206752
13.075, 1, 1, -1.20111, 0.20178
13.1, 1, 1, -1.20383, 0.204534
13.125, 1, 1, -1.20511, 0.205837
13.15, 1, 1, -1.20511, 0.205837
13.175, 1, 1, -1.20536, 0.206096
13.2, 1, 1, -1.20536, 0.206096
13.225, 1, 1, -1.20605, 0.2068
13.25, 1, 1, -1.20605, 0.2068
13.275, 1, 1, -1.2065, 0.207259
13.3, 1, 1, -1.2059, 0.206656
13.325, 1, 1, -1.2045, 0.205225
13.35, 1, 1, -1.20422, 0.204898
13.375, 1, 1, -1.20523, 0.205869
13.4, 1, 1, -1.20523, 0.205869
13.425, 1, 1, -1.20523, 0.205869
13.45, 1, 1, -1.20198, 0.20264
13.475, 1, 1, -1.20198, 0.20264
13.5, 1, 1, -1.20198, 0.20264
13.525, 1, 1, -1.19851, 0.199189
13.55, 1, 1, -1.1981, 0.198763
13.575, 1, 1, -1.19778, 0.198414
13.6, 1, 1, -1.19778, 0.198414
13.625, 1, 1, -1.19778, 0.198414
13.65, 1, 1, -1.19778, 0.198414
13.675, 1, 1, -1.19778, 0.198414
13.7, 1, 1, -1.18294, 0.183637
13.725, 1, 1, -1.18294, 0.183637
13.75, 1, 1, -1.18432, 0.18499
13.775, 1, 1, -1.18432, 0.18499
13.8, 1, 1, -1.18706, 0.187698
13.825, 1, 1, -1.18972, 0.19026
13.85, 1, 1, -1.18972, 0.19026
13.875, 1, 1, -1.19759, 0.198053
13.9, 1, 1, -1.20113, 0.20152
13.925, 1, 1, -1.20394, 0.204259
13.95, 1, 1, -1.20687, 0.207114
13.975, 1, 1, -1.20687, 0.207114
14, 1, 1, -1.20687, 0.207114
14.025, 1, 1, -1.20446, 0.204732
14.05, 1, 1, -1.20413, 0.20441
14.075, 1, 1, -1.20426, 0.20453
14.1, 1, 1, -1.2045, 0.204757
14.125, 1, 1, -1.20509, 0.205323
14.15, 1, 1, -1.20509, 0.205323
14.175, 1, 1, -1.20674, 0.20692
14.2, 1, 1, -1.20674, 0.20692
14.225, 1, 1, -1.20674, 0.20692
14.25, 1, 1, -1.20674, 0.20692
14.275, 1, 1, -1.2062, 0.206401
14.3, 1, 1, -1.2062, 0.206401
14.325, 1, 1, -1.2062, 0.206401
14.35, 1, 1, -1.20583, 0.20603
14.375, 1, 1, -1.20583, 0.20603
14.4, 1, 1, -1.20583, 0.20603
14.425, 1, 1, -1.20583, 0.20603
14.45, 1, 1, -1.20583, 0.20603
14.475, 1, 1, -1.20583, 0.20603
14.5, 1, 1, -1.20476, 0.204947
14.525, 1, 1, -1.20476, 0.204947
14.55, 1, 1, -1.20476, 0.204947
14.575, 1, 1, -1.20476, 0.204947
14.6, 1, 1, -1.19724, 0.197401
14.625, 1, 1, -1.19724, 0.197401
14.65, 1, 1, -1.19724, 0.197401
14.675, 1, 1, -1.19659, 0.196753
14.7, 1, 1, -1.19659, 0.196753
14.725, 1, 1, -1.19659, 0.196753
14.75, 1, 1, -1.19659, 0.196753
14.775, 1, 1, -1.19411, 0.19426
14.8, 1, 1, -1.19411, 0.19426
14.825, 1, 1, -1.19411, 0.19426
14.85, 1, 1, -1.19411, 0.19426
14.875, 1, 1, -1.19411, 0.19426
14.9, 1, 1, -1.19411, 0.19426
14.925, 1, 1, -1.19397, 0.194118
14.95, 1, 1, -1.19397, 0.194118
14.975, 1, 1, -1.19973, 0.199913
15, 1, 1, -1.19973, 0.199913
15.025, 1, 1, -1.19973, 0.199913
15.05, 1, 1, -1.19973, 0.199913
15.075, 1, 1, -1.19847, 0.198645
15.1, 1, 1, -1.19847, 0.198645
15.125, 1, 1, -1.19877, 0.198958
15.15, 1, 1, -1.19972, 0.199936
15.175, 1, 1, -1.20166, 0.2019
15.2, 1, 1, -1.20166, 0.2019
15.225, 1, 1, -1.20166, 0.2019
15.25, 1, 1, -1.20166, 0.2019
15.275, 1, 1, -1.20166, 0.2019
15.3, 1, 1, -1.20104, 0.201255
15.325, 1, 1, -1.20084, 0.201033
15.35, 1, 1, -1.20084, 0.201033
15.375, 1, 1, -1.2001, 0.200342
15.4, 1, 1, -1.2001, 0.200342
15.425, 1, 1, -1.2001, 0.200342
15.45, 1, 1, -1.20345, 0.203705
15.475, 1, 1, -1.20432, 0.204588
15.5, 1, 1, -1.20432, 0.204588
15.525, 1, 1, -1.20432, 0.204588
15.55, 1, 1, -1.20432, 0.204588
15.575, 1, 1, -1.20583, 0.206086
15.6, 1, 1, -1.20548, 0.205693
15.625, 1, 1, -1.20564, 0.205824
15.65, 1, 1, -1.20564, 0.205824
15.675, 1, 1, -1.2046, 0.204798
15.7, 1, 1, -1.2046, 0.204798
15.725, 1, 1, -1.2046, 0.204798
15.75, 1, 1, -1.2046, 0.204798
15.775, 1, 1, -1.20454, 0.204744
15.8, 1, 1, -1.20435, 0.204501
15.825, 1, 1, -1.20674, 0.20683
15.85, 1, 1, -1.20674, 0.20683
15.875, 1, 1, -1.21693, 0.216944
15.9, 1, 1, -1.22493, 0.224833
15.925, 1, 1, -1.22493, 0.224833
15.95, 1, 1, -1.22493, 0.224833
15.975, 1, 1, -1.21363, 0.213617
16, 1, 1, -1.21363, 0.213617
16.025, 1, 1, -1.21326, 0.213276
16.05, 1, 1, -1.21326, 0.213276
16.075, 1, 1, -1.21331, 0.213325
16.1, 1, 1, -1.21331, 0.213325
16.125, 1, 1, -1.21385, 0.213847
16.15, 1, 1, -1.21462, 0.214601
16.175, 1, 1, -1.21462, 0.214601
16.2, 1, 1, -1.21462, 0.214601
16.225, 1, 1, -1.21511, 0.215083
16.25, 1, 1, -1.21511, 0.215083
16.275, 1, 1, -1.21511, 0.215083
16.3, 1, 1, -1.21518, 0.215126
16.325, 1, 1, -1.21518, 0.215126
16.35, 1, 1, -1.21553, 0.215457
16.375, 1, 1, -1.21553, 0.215457
16.4, 1, 1, -1.21553, 0.215457
16.425, 1, 1, -1.21574, 0.215673
16.45, 1, 1, -1.21473, 0.214697
16.475, 1, 1, -1.21384, 0.213823
16.5, 1, 1, -1.21299, 0.212987
16.525, 1, 1, -1.21299, 0.212987
16.55, 1, 1, -1.21357, 0.213536
16.575, 1, 1, -1.21223, 0.212215
16.6, 1, 1, -1.21223, 0.212215
16.625, 1, 1, -1.21354, 0.213559
16.65, 1, 1, -1.21354, 0.213559
16.675, 1, 1, -1.21705, 0.217099
16.7, 1, 1, -1.21691, 0.216991
16.725, 1, 1, -1.21691, 0.216991
16.75, 1, 1, -1.21691, 0.216991
16.775, 1, 1, -1.21459, 0.214663
16.8, 1, 1, -1.21375, 0.213848
16.825, 1, 1, -1.21411, 0.214265
16.85, 1, 1, -1.21411, 0.214265
16.875, 1, 1, -1.21411, 0.214265
16.9, 1, 1, -1.22557, 0.225752
16.925, 1, 1, -1.23112, 0.231343
16.95, 1, 1, -1.23331, 0.233561
16.975, 1, 1, -1.23375, 0.234016
17, 1, 1, -1.2338, 0.234061
17.025, 1, 1, -1.2338, 0.234061
17.05, 1, 1, -1.2338, 0.234061
17.075, 1, 1, -1.2338, 0.234061
17.1, 1, 1, -1.2338, 0.234061
17.125, 1, 1, -1.25301, 0.253301
17.15, 1, 1, -1.25301, 0.253301
17.175, 1, 1, -1.2595, 0.259815
17.2, 1, 1, -1.2595, 0.259815
17.225, 1, 1, -1.2595, 0.259815
17.25, 1, 1, -1.2595, 0.259815
17.275, 1, 1, -1.26063, 0.260954
17.3, 1, 1, -1.26063, 0.260954
17.325, 1, 1, -1.26156, 0.261897
17.35, 1, 1, -1.26111, 0.26144
17.375, 1, 1, -1.26111, 0.26144
17.4, 1, 1, -1.26139, 0.261742
17.425, 1, 1, -1.26284, 0.263203
17.45, 1, 1, -1.26284, 0.263203
17.475, 1, 1, -1.26416, 0.26454
17.5, 1, 1, -1.26416, 0.26454
17.525, 1, 1, -1.26428, 0.264661
17.55, 1, 1, -1.26344, 0.263814
17.575, 1, 1, -1.26228, 0.262632
17.6, 1, 1, -1.26228, 0.262632
17.625, 1, 1, -1.26572, 0.26605
17.65, 1, 1, -1.26669, 0.266992
17.675, 1, 1, -1.26669, 0.266992
17.7, 1, 1, -1.26703, 0.267329
17.725, 1, 1, -1.26761, 0.267885
17.75, 1, 1, -1.26761, 0.267885
17.775, 1, 1, -1.27058, 0.270833
17.8, 1, 1, -1.27058, 0.270833
17.825, 1, 1, -1.27745, 0.277664
17.85, 1, 1, -1.27745, 0.277664
17.875, 1, 1, -1.28175, 0.281936
17.9, 1, 1, -1.28175, 0.281936
17.925, 1, 1, -1.28175, 0.281936
17.95, 1, 1, -1.28175, 0.281936
17.975, 1, 1, -1.28175, 0.281936
18, 1, 1, -1.25495, 0.255244
18.025, 1, 1, -1.25495, 0.255244
18.05, 1, 1, -1.26003, 0.26027
18.075, 1, 1, -1.26003, 0.26027
18.1, 1, 1, -1.25969, 0.259929
18.125, 1, 1, -1.25969, 0.259929
18.15, 1, 1, -1.25969, 0.259929
18.175, 1, 1, -1.26597, 0.266142
18.2, 1, 1, -1.26597, 0.266142
18.225, 1, 1, -1.27186, 0.271978
18.25, 1, 1, -1.27186, 0.271978
18.275, 1, 1, -1.26926, 0.269411
18.3, 1, 1, -1.26926, 0.269411
18.325, 1, 1, -1.27037, 0.270561
18.35, 1, 1, -1.27041, 0.270644
18.375, 1, 1, -1.27041, 0.270644
18.4, 1, 1, -1.27041, 0.270644
18.425, 1, 1, -1.26629, 0.266437
18.45, 1, 1, -1.26629, 0.266437
18.475, 1, 1, -1.26629, 0.266437
18.5, 1, 1, -1.2664, 0.266558
18.525, 1, 1, -1.2664, 0.266558
18.55, 1, 1, -1.2664, 0.266558
18.575, 1, 1, -1.26844, 0.268611
18.6, 1, 1, -1.26844, 0.268611
18.625, 1, 1, -1.26764, 0.267805
18.65, 1, 1, -1.2673, 0.267487
18.675, 1, 1, -1.26644, 0.266642
18.7, 1, 1, -1.26644, 0.266642
18.725, 1, 1, -1.26644, 0.266642
18.75, 1, 1, -1.26644, 0.266642
18.775, 1, 1, -1.26029, 0.26048
18.8, 1, 1, -1.25966, 0.259904
18.825, 1, 1, -1.25966, 0.259941
18.85, 1, 1, -1.25966, 0.259941
18.875, 1, 1, -1.25966, 0.259941
18.9, 1, 1, -1.25966, 0.259941
18.925, 1, 1, -1.25966, 0.259941
18.95, 1, 1, -1.23967, 0.239933
18.975, 1, 1, -1.24211, 0.242425
19, 1, 1, -1.24535, 0.245732
19.025, 1, 1, -1.24535, 0.245732
19.05, 1, 1, -1.24535, 0.245732
19.075, 1, 1, -1.24535, 0.245732
19.1, 1, 1, -1.24535, 0.245732
19.125, 1, 1, -1.24535, 0.245732
19.15, 1, 1, -1.24535, 0.245732
19.175, 1, 1, -1.20728, 0.207652
19.2, 1, 1, -1.20728, 0.207652
19.225, 1, 1, -1.20918, 0.209579
19.25, 1, 1, -1.2102, 0.210624
19.275, 1, 1, -1.21012, 0.21054
19.3, 1, 1, -1.21012, 0.21054
19.325, 1, 1, -1.20987, 0.210314
19.35, 1, 1, -1.20987, 0.210314
19.375, 1, 1, -1.21161, 0.212097
19.4, 1, 1, -1.21526, 0.21578
19.425, 1, 1, -1.21526, 0.21578
19.45, 1, 1, -1.21526, 0.21578
19.475, 1, 1, -1.21526, 0.21578
19.5, 1, 1, -1.21529, 0.215804
19.525, 1, 1, -1.21529, 0.215804
19.55, 1, 1, -1.21529, 0.215804
19.575, 1, 1, -1.21457, 0.215093
19.6, 1, 1, -1.21457, 0.215093
19.625, 1, 1, -1.21457, 0.215093
19.65, 1, 1, -1.21158, 0.212126
19.675, 1, 1, -1.21128, 0.211819
19.7, 1, 1, -1.21128, 0.211819
19.725, 1, 1, -1.21128, 0.211819
19.75, 1, 1, -1.20833, 0.208897
19.775, 1, 1, -1.20833, 0.208897
19.8, 1, 1, -1.20833, 0.208897
19.825, 1, 1, -1.21205, 0.212583
19.85, 1, 1, -1.21205, 0.212583
19.875, 1, 1, -1.21205, 0.212583
19.9, 1, 1, -1.2095, 0.210049
19.925, 1, 1, -1.20993, 0.210456
19.95, 1, 1, -1.20993, 0.210456
19.975, 1, 1, -1.2095, 0.210034
20, 1, 1, -1.20937, 0.2099
20, 1, 1, -1.2317, 0.232058
20.025, 1, 1, -1.23095, 0.231317
20.05, 1, 1, -1.23025, 0.230613
20.075, 1, 1, -1.23025, 0.230613
20.1, 1, 1, -1.22965, 0.230022
20.125, 1, 1, -1.22915, 0.229527
20.15, 1, 1, -1.22915, 0.229527
20.175, 1, 1, -1.22915, 0.229527
20.2, 1, 1, -1.22866, 0.229044
20.225, 1, 1, -1.22866, 0.229044
20.25, 1, 1, -1.22866, 0.229044
20.275, 1, 1, -1.22805, 0.228437
20.3, 1, 1, -1.22728, 0.227674
20.325, 1, 1, -1.22728, 0.227674
20.35, 1, 1, -1.22728, 0.227674
20.375, 1, 1, -1.22633, 0.226727
20.4, 1, 1, -1.22633, 0.226727
20.425, 1, 1, -1.22633, 0.226727
20.45, 1, 1, -1.22633, 0.226727
20.475, 1, 1, -1.22464, 0.225046
20.5, 1, 1, -1.22464, 0.225046
20.525, 1, 1, -1.22302, 0.223432
20.55, 1, 1, -1.22302, 0.223432
20.575, 1, 1, -1.22302, 0.223432
20.6, 1, 1, -1.22302, 0.223432
20.625, 1, 1, -1.22078, 0.221203
20.65, 1, 1, -1.22078, 0.221203
20.675, 1, 1, -1.22078, 0.221203
20.7, 1, 1, -1.22078, 0.221203
20.725, 1, 1, -1.22078, 0.221203
20.75, 1, 1, -1.22078, 0.221203
20.775, 1, 1, -1.22078, 0.221203
20.8, 1, 1, -1.22078, 0.221203
20.825, 1, 1, -1.21594, 0.216371
20.85, 1, 1, -1.21594, 0.216371
20.875, 1, 1, -1.21123, 0.211673
20.9, 1, 1, -1.20647, 0.206924
20.925, 1, 1, -1.20164, 0.202109
20.95, 1, 1, -1.19679, 0.197264
20.975, 1, 1, -1.19679, 0.197264
21, 1, 1, -1.19679, 0.197264
21.025, 1, 1, -1.19241, 0.192891
21.05, 1, 1, -1.1881, 0.188581
21.075, 1, 1, -1.18389, 0.184368
21.1, 1, 1, -1.17978, 0.18026
21.125, 1, 1, -1.17978, 0.18026
21.15, 1, 1, -1.17978, 0.18026
21.175, 1, 1, -1.17589, 0.176366
21.2, 1, 1, -1.17204, 0.172504
21.225, 1, 1, -1.16824, 0.16869
21.25, 1, 1, -1.16824, 0.16869
21.275, 1, 1, -1.16824, 0.16869
21.3, 1, 1, -1.16473, 0.165168
21.325, 1, 1, -1.16473, 0.165168
21.35, 1, 1, -1.16134, 0.161766
21.375, 1, 1, -1.15806, 0.15847
21.4, 1, 1, -1.15806, 0.15847
21.425, 1, 1, -1.15806, 0.15847
21.45, 1, 1, -1.15496, 0.155351
21.475, 1, 1, -1.15496, 0.155351
21.5, 1, 1, -1.15207, 0.152438
21.525, 1, 1, -1.15207, 0.152438
21.55, 1, 1, -1.1494, 0.14974
21.575, 1, 1, -1.14681, 0.147118
21.6, 1, 1, -1.1443, 0.144568
21.625, 1, 1, -1.14186, 0.142091
21.65, 1, 1, -1.13949, 0.139681
21.675, 1, 1, -1.13949, 0.139681
21.7, 1, 1, -1.13949, 0.139681
21.725, 1, 1, -1.13721, 0.137369
21.75, 1, 1, -1.13721, 0.137369
21.775, 1, 1, -1.13721, 0.137369
21.8, 1, 1, -1.13505, 0.135167
21.825, 1, 1, -1.13294, 0.133027
21.85, 1, 1, -1.13091, 0.13095
21.875, 1, 1, -1.13091, 0.13095
21.9, 1, 1, -1.13091, 0.13095
21.925, 1, 1, -1.13091, 0.13095
21.95, 1, 1, -1.12891, 0.128915
21.975, 1, 1, -1.12697, 0.126942
22, 1, 1, -1.12697, 0.126942
22.025, 1, 1, -1.1251, 0.125035
22.05, 1, 1, -1.12328, 0.123185
22.075, 1, 1, -1.12328, 0.123185
22.1, 1, 1, -1.12156, 0.121425
22.125, 1, 1, -1.12156, 0.121425
22.15, 1, 1, -1.11993, 0.11976
22.175, 1, 1, -1.11993, 0.11976
22.2, 1, 1, -1.11834, 0.118133
22.225, 1, 1, -1.11834, 0.118133
22.25, 1, 1, -1.11834, 0.118133
22.275, 1, 1, -1.11834, 0.118133
22.3, 1, 1, -1.11834, 0.118133
22.325, 1, 1, -1.11834, 0.118133
22.35, 1, 1, -1.11834, 0.118133
22.375, 1, 1, -1.11834, 0.118133
22.4, 1, 1, -1.11834, 0.118133
22.425, 1, 1, -1.11834, 0.118133
22.45, 1, 1, -1.1167, 0.116456
22.475, 1, 1, -1.1167, 0.116456
22.5, 1, 1, -1.1167, 0.116456
22.525, 1, 1, -1.11541, 0.115153
22.55, 1, 1, -1.11541, 0.115153
22.575, 1, 1, -1.11541, 0.115153
22.6, 1, 1, -1.11429, 0.114016
22.625, 1, 1, -1.11322, 0.112926
22.65, 1, 1, -1.11322, 0.112926
22.675, 1, 1, -1.11218, 0.111872
22.7, 1, 1, -1.11218, 0.111872
22.725, 1, 1, -1.11218, 0.111872
22.75, 1, 1, -1.11117, 0.110845
22.775, 1, 1, -1.11117, 0.110845
22.8, 1, 1, -1.11117, 0.110845
22.825, 1, 1, -1.11117, 0.110845
22.85, 1, 1, -1.11117, 0.110845
22.875, 1, 1, -1.11117, 0.110845
22.9, 1, 1, -1.11117, 0.110845
22.925, 1, 1, -1.11117, 0.110845
22.95, 1, 1, -1.11117, 0.110845
22.975, 1, 1, -1.11029, 0.109959
23, 1, 1, -1.10949, 0.109151
23.025, 1, 1, -1.10877, 0.108421
23.05, 1, 1, -1.10811, 0.107764
23.075, 1, 1, -1.10753, 0.107179
23.1, 1, 1, -1.10753, 0.107179
23.125, 1, 1, -1.10698, 0.106631
23.15, 1, 1, -1.10698, 0.106631
23.175, 1, 1, -1.10698, 0.106631
23.2, 1, 1, -1.10698, 0.106631
23.225, 1, 1, -1.10698, 0.106631
23.25, 1, 1, -1.10644, 0.106089
23.275, 1, 1, -1.10593, 0.105584
23.3, 1, 1, -1.10593, 0.105584
23.325, 1, 1, -1.10564, 0.105295
23.35, 1, 1, -1.10564, 0.105295
23.375, 1, 1, -1.10533, 0.104996
23.4, 1, 1, -1.10505, 0.104721
23.425, 1, 1, -1.1048, 0.104483
23.45, 1, 1, -1.1048, 0.104483
23.475, 1, 1, -1.1048, 0.104483
23.5, 1, 1, -1.10457, 0.104255
23.525, 1, 1, -1.10457, 0.104255
23.55, 1, 1, -1.10434, 0.104035
23.575, 1, 1, -1.10434, 0.104035
23.6, 1, 1, -1.10434, 0.104035
23.625, 1, 1, -1.10434, 0.104035
23.65, 1, 1, -1.10434, 0.104035
23.675, 1, 1, -1.1041, 0.103804
23.7, 1, 1, -1.1041, 0.103804
23.725, 1, 1, -1.1041, 0.103804
23.75, 1, 1, -1.10383, 0.103551
23.775, 1, 1, -1.10356, 0.103281
23.8, 1, 1, -1.10333, 0.103055
23.825, 1, 1, -1.10316, 0.102893
23.85, 1, 1, -1.10316, 0.102893
23.875, 1, 1, -1.10287, 0.102603
23.9, 1, 1, -1.10267, 0.102417
23.925, 1, 1, -1.10258, 0.102328
23.95, 1, 1, -1.10256, 0.102317
23.975, 1, 1, -1.10256, 0.102317
24, 1, 1, -1.10257, 0.102344
24.025, 1, 1, -1.10257, 0.10235
24.05, 1, 1, -1.10257, 0.102356
24.075, 1, 1, -1.10256, 0.102361
24.1, 1, 1, -1.10256, 0.102361
24.125, 1, 1, -1.10256, 0.102361
24.15, 1, 1, -1.10269, 0.102489
24.175, 1, 1, -1.10269, 0.102489
24.2, 1, 1, -1.10289, 0.1027
24.225, 1, 1, -1.10311, 0.102926
24.25, 1, 1, -1.10336, 0.103174
24.275, 1, 1, -1.10366, 0.103473
24.3, 1, 1, -1.10403, 0.10384
24.325, 1, 1, -1.10403, 0.10384
24.35, 1, 1, -1.10403, 0.10384
24.375, 1, 1, -1.10403, 0.10384
24.4, 1, 1, -1.10403, 0.10384
24.425, 1, 1, -1.10464, 0.104451
24.45, 1, 1, -1.10552, 0.105323
24.475, 1, 1, -1.10741, 0.107195
24.5, 1, 1, -1.10741, 0.107195
24.525, 1, 1, -1.1101, 0.109865
24.55, 1, 1, -1.11301, 0.112748
24.575, 1, 1, -1.11595, 0.115659
24.6, 1, 1, -1.11878, 0.118465
24.625, 1, 1, -1.12149, 0.121154
24.65, 1, 1, -1.1241, 0.123747
24.675, 1, 1, -1.12662, 0.12625
24.7, 1, 1, -1.12662, 0.12625
24.725, 1, 1, -1.12662, 0.12625
24.75, 1, 1, -1.12911, 0.128727
24.775, 1, 1, -1.12911, 0.128727
24.8, 1, 1, -1.1317, 0.131305
24.825, 1, 1, -1.1317, 0.131305
24.85, 1, 1, -1.13443, 0.134017
