0, 1, 1, -0.32593, -0.922683
24.875, 1, 1, -1.13443, 0.134017
24.9, 1, 1, -1.13725, 0.136828
24.925, 1, 1, -1.13725, 0.136828
24.95, 1, 1, -1.13725, 0.136828
24.975, 1, 1, -1.13725, 0.136828
25, 1, 1, -1.14006, 0.139632
25.025, 1, 1, -1.14006, 0.139632
25.05, 1, 1, -1.14006, 0.139632
25.075, 1, 1, -1.14006, 0.139632
25.1, 1, 1, -1.14336, 0.142931
25.125, 1, 1, -1.14336, 0.142931
25.15, 1, 1, -1.14336, 0.142931
25.175, 1, 1, -1.14336, 0.142931
25.2, 1, 1, -1.14336, 0.142931
25.225, 1, 1, -1.14336, 0.142931
25.25, 1, 1, -1.14462, 0.144184
25.275, 1, 1, -1.14593, 0.145481
25.3, 1, 1, -1.14593, 0.145481
25.325, 1, 1, -1.14593, 0.145481
25.35, 1, 1, -1.14749, 0.147031
25.375, 1, 1, -1.14941, 0.148954
25.4, 1, 1, -1.15162, 0.151156
25.425, 1, 1, -1.15162, 0.151156
25.45, 1, 1, -1.15388, 0.153424
25.475, 1, 1, -1.15388, 0.153424
25.5, 1, 1, -1.15388, 0.153424
25.525, 1, 1, -1.1561, 0.155652
25.55, 1, 1, -1.1561, 0.155652
25.575, 1, 1, -1.1561, 0.155652
25.6, 1, 1, -1.1561, 0.155652
25.625, 1, 1, -1.15832, 0.157867
25.65, 1, 1, -1.1605, 0.160056
25.675, 1, 1, -1.16267, 0.162235
25.7, 1, 1, -1.16483, 0.164394
25.725, 1, 1, -1.16483, 0.164394
25.75, 1, 1, -1.16483, 0.164394
25.775, 1, 1, -1.16697, 0.166546
25.8, 1, 1, -1.16697, 0.166546
25.825, 1, 1, -1.16697, 0.166546
25.85, 1, 1, -1.16904, 0.168627
25.875, 1, 1, -1.16904, 0.168627
25.9, 1, 1, -1.16904, 0.168627
25.925, 1, 1, -1.16904, 0.168627
25.95, 1, 1, -1.16904, 0.168627
25.975, 1, 1, -1.16904, 0.168627
26, 1, 1, -1.17099, 0.170581
26.025, 1, 1, -1.17287, 0.172468
26.05, 1, 1, -1.17287, 0.172468
26.075, 1, 1, -1.17469, 0.174294
26.1, 1, 1, -1.17469, 0.174294
26.125, 1, 1, -1.17469, 0.174294
26.15, 1, 1, -1.17469, 0.174294
26.175, 1, 1, -1.17636, 0.17597
26.2, 1, 1, -1.17796, 0.177587
26.225, 1, 1, -1.17954, 0.179175
26.25, 1, 1, -1.17954, 0.179175
26.275, 1, 1, -1.18117, 0.18081
26.3, 1, 1, -1.18117, 0.18081
26.325, 1, 1, -1.1827, 0.182348
26.35, 1, 1, -1.1827, 0.182348
26.375, 1, 1, -1.18423, 0.183882
26.4, 1, 1, -1.18423, 0.183882
26.425, 1, 1, -1.1858, 0.185461
26.45, 1, 1, -1.1858, 0.185461
26.475, 1, 1, -1.1858, 0.185461
26.5, 1, 1, -1.1858, 0.185461
26.525, 1, 1, -1.1858, 0.185461
26.55, 1, 1, -1.1858, 0.185461
26.575, 1, 1, -1.18737, 0.187044
26.6, 1, 1, -1.18737, 0.187044
26.625, 1, 1, -1.18737, 0.187044
26.65, 1, 1, -1.18891, 0.188587
26.675, 1, 1, -1.19044, 0.190121
26.7, 1, 1, -1.19044, 0.190121
26.725, 1, 1, -1.19184, 0.191524
26.75, 1, 1, -1.19184, 0.191524
26.775, 1, 1, -1.19321, 0.192902
26.8, 1, 1, -1.19321, 0.192902
26.825, 1, 1, -1.19321, 0.192902
26.85, 1, 1, -1.19454, 0.194235
26.875, 1, 1, -1.19582, 0.195524
26.9, 1, 1, -1.19706, 0.19677
26.925, 1, 1, -1.19826, 0.197973
26.95, 1, 1, -1.19826, 0.197973
26.975, 1, 1, -1.19941, 0.199125
27, 1, 1, -1.19941, 0.199125
27.025, 1, 1, -1.20052, 0.200237
27.05, 1, 1, -1.20052, 0.200237
27.075, 1, 1, -1.20159, 0.201318
27.1, 1, 1, -1.20159, 0.201318
27.125, 1, 1, -1.20159, 0.201318
27.15, 1, 1, -1.20159, 0.201318
27.175, 1, 1, -1.20159, 0.201318
27.2, 1, 1, -1.20263, 0.20236
27.225, 1, 1, -1.20363, 0.203368
27.25, 1, 1, -1.20461, 0.204346
27.275, 1, 1, -1.20556, 0.205299
27.3, 1, 1, -1.20556, 0.205299
27.325, 1, 1, -1.20556, 0.205299
27.35, 1, 1, -1.20644, 0.206188
27.375, 1, 1, -1.20644, 0.206188
27.4, 1, 1, -1.20644, 0.206188
27.425, 1, 1, -1.20644, 0.206188
27.45, 1, 1, -1.20644, 0.206188
27.475, 1, 1, -1.20644, 0.206188
27.5, 1, 1, -1.20726, 0.207013
27.525, 1, 1, -1.20726, 0.207013
27.55, 1, 1, -1.20726, 0.207013
27.575, 1, 1, -1.20726, 0.207013
27.6, 1, 1, -1.20794, 0.207694
27.625, 1, 1, -1.2086, 0.208364
27.65, 1, 1, -1.2086, 0.208364
27.675, 1, 1, -1.20954, 0.209305
27.7, 1, 1, -1.20954, 0.209305
27.725, 1, 1, -1.21057, 0.210347
27.75, 1, 1, -1.21155, 0.211331
27.775, 1, 1, -1.21155, 0.211331
27.8, 1, 1, -1.21155, 0.211331
27.825, 1, 1, -1.21269, 0.212474
27.85, 1, 1, -1.21269, 0.212474
27.875, 1, 1, -1.21366, 0.213452
27.9, 1, 1, -1.21366, 0.213452
27.925, 1, 1, -1.21462, 0.214418
27.95, 1, 1, -1.21566, 0.215461
27.975, 1, 1, -1.21566, 0.215461
28, 1, 1, -1.21566, 0.215461
28.025, 1, 1, -1.21566, 0.215461
28.05, 1, 1, -1.21566, 0.215461
28.075, 1, 1, -1.21566, 0.215461
28.1, 1, 1, -1.21566, 0.215461
28.125, 1, 1, -1.21566, 0.215461
28.15, 1, 1, -1.2163, 0.21611
28.175, 1, 1, -1.21693, 0.216756
28.2, 1, 1, -1.21693, 0.216756
28.225, 1, 1, -1.21693, 0.216756
28.25, 1, 1, -1.21769, 0.217525
28.275, 1, 1, -1.21769, 0.217525
28.3, 1, 1, -1.21769, 0.217525
28.325, 1, 1, -1.21814, 0.217977
28.35, 1, 1, -1.21856, 0.218411
28.375, 1, 1, -1.21898, 0.218835
28.4, 1, 1, -1.21898, 0.218835
28.425, 1, 1, -1.21898, 0.218835
28.45, 1, 1, -1.21898, 0.218835
28.475, 1, 1, -1.21898, 0.218835
28.5, 1, 1, -1.21898, 0.218835
28.525, 1, 1, -1.22014, 0.22
28.55, 1, 1, -1.22146, 0.221326
28.575, 1, 1, -1.2226, 0.222471
28.6, 1, 1, -1.2226, 0.222471
28.625, 1, 1, -1.22366, 0.223528
28.65, 1, 1, -1.22366, 0.223528
28.675, 1, 1, -1.22366, 0.223528
28.7, 1, 1, -1.22482, 0.224698
28.725, 1, 1, -1.22482, 0.224698
28.75, 1, 1, -1.22596, 0.225838
28.775, 1, 1, -1.22596, 0.225838
28.8, 1, 1, -1.22596, 0.225838
28.825, 1, 1, -1.22596, 0.225838
28.85, 1, 1, -1.22711, 0.226993
28.875, 1, 1, -1.22711, 0.226993
28.9, 1, 1, -1.22711, 0.226993
28.925, 1, 1, -1.22711, 0.226993
28.95, 1, 1, -1.22711, 0.226993
28.975, 1, 1, -1.22809, 0.227981
29, 1, 1, -1.22809, 0.227981
29.025, 1, 1, -1.22908, 0.228975
29.05, 1, 1, -1.23011, 0.230001
29.075, 1, 1, -1.23129, 0.231193
29.1, 1, 1, -1.23269, 0.232604
29.125, 1, 1, -1.2343, 0.234223
29.15, 1, 1, -1.23605, 0.235977
29.175, 1, 1, -1.23605, 0.235977
29.2, 1, 1, -1.23605, 0.235977
29.225, 1, 1, -1.23738, 0.237319
29.25, 1, 1, -1.23867, 0.238616
29.275, 1, 1, -1.23867, 0.238616
29.3, 1, 1, -1.23993, 0.239888
29.325, 1, 1, -1.23993, 0.239888
29.35, 1, 1, -1.23993, 0.239888
29.375, 1, 1, -1.23993, 0.239888
29.4, 1, 1, -1.23993, 0.239888
29.425, 1, 1, -1.23993, 0.239888
29.45, 1, 1, -1.23993, 0.239888
29.475, 1, 1, -1.24, 0.239962
29.5, 1, 1, -1.24012, 0.240086
29.525, 1, 1, -1.24012, 0.240086
29.55, 1, 1, -1.24012, 0.240088
29.575, 1, 1, -1.24012, 0.240088
29.6, 1, 1, -1.24012, 0.240088
29.625, 1, 1, -1.24012, 0.240088
29.65, 1, 1, -1.24012, 0.240088
29.675, 1, 1, -1.24017, 0.240144
29.7, 1, 1, -1.24026, 0.24024
29.725, 1, 1, -1.24026, 0.24024
29.75, 1, 1, -1.24026, 0.24024
29.775, 1, 1, -1.24026, 0.24024
29.8, 1, 1, -1.24026, 0.24024
29.825, 1, 1, -1.24035, 0.240339
29.85, 1, 1, -1.24044, 0.240434
29.875, 1, 1, -1.24052, 0.240525
29.9, 1, 1, -1.24052, 0.240525
29.925, 1, 1, -1.24052, 0.240525
29.95, 1, 1, -1.2406, 0.240605
29.975, 1, 1, -1.24067, 0.240681
30, 1, 1, -1.24074, 0.240754
30.025, 1, 1, -1.24074, 0.240754
30.05, 1, 1, -1.24074, 0.240754
30.075, 1, 1, -1.24074, 0.240754
30.1, 1, 1, -1.24079, 0.240806
30.125, 1, 1, -1.24083, 0.240856
30.15, 1, 1, -1.24088, 0.240905
30.175, 1, 1, -1.24088, 0.240905
30.2, 1, 1, -1.24088, 0.240905
30.225, 1, 1, -1.24088, 0.240905
30.25, 1, 1, -1.2409, 0.240936
30.275, 1, 1, -1.24093, 0.240968
30.3, 1, 1, -1.24093, 0.240968
30.325, 1, 1, -1.24093, 0.240968
30.35, 1, 1, -1.24093, 0.240968
30.375, 1, 1, -1.24093, 0.240968
30.4, 1, 1, -1.24099, 0.241032
30.425, 1, 1, -1.24099, 0.241032
30.45, 1, 1, -1.24102, 0.241062
30.475, 1, 1, -1.24102, 0.241062
30.5, 1, 1, -1.24107, 0.241118
30.525, 1, 1, -1.24107, 0.241118
30.55, 1, 1, -1.24107, 0.241118
30.575, 1, 1, -1.24107, 0.241118
30.6, 1, 1, -1.24079, 0.240843
30.625, 1, 1, -1.24079, 0.240843
30.65, 1, 1, -1.24059, 0.24065
30.675, 1, 1, -1.24059, 0.24065
30.7, 1, 1, -1.24059, 0.24065
30.725, 1, 1, -1.23991, 0.239973
30.75, 1, 1, -1.23991, 0.239973
30.775, 1, 1, -1.23991, 0.239973
30.8, 1, 1, -1.23955, 0.239621
30.825, 1, 1, -1.23955, 0.239621
30.85, 1, 1, -1.23955, 0.239621
30.875, 1, 1, -1.23955, 0.239621
30.9, 1, 1, -1.23955, 0.239621
30.925, 1, 1, -1.23955, 0.239621
30.95, 1, 1, -1.23955, 0.239621
30.975, 1, 1, -1.2392, 0.23927
31, 1, 1, -1.23886, 0.238938
31.025, 1, 1, -1.23886, 0.238938
31.05, 1, 1, -1.23886, 0.238938
31.075, 1, 1, -1.23886, 0.238938
31.1, 1, 1, -1.23886, 0.238938
31.125, 1, 1, -1.23886, 0.238938
31.15, 1, 1, -1.23841, 0.238487
31.175, 1, 1, -1.23798, 0.238069
31.2, 1, 1, -1.23798, 0.238069
31.225, 1, 1, -1.23798, 0.238069
31.25, 1, 1, -1.23798, 0.238069
31.275, 1, 1, -1.23798, 0.238069
31.3, 1, 1, -1.23744, 0.237525
31.325, 1, 1, -1.23744, 0.237525
31.35, 1, 1, -1.23744, 0.237525
31.375, 1, 1, -1.23694, 0.237036
31.4, 1, 1, -1.2365, 0.236599
31.425, 1, 1, -1.2365, 0.236599
31.45, 1, 1, -1.2365, 0.236599
31.475, 1, 1, -1.2365, 0.236599
31.5, 1, 1, -1.2365, 0.236599
31.525, 1, 1, -1.2359, 0.235997
31.55, 1, 1, -1.2359, 0.235997
31.575, 1, 1, -1.23533, 0.235427
31.6, 1, 1, -1.23533, 0.235427
31.625, 1, 1, -1.23533, 0.235427
31.65, 1, 1, -1.23481, 0.234919
31.675, 1, 1, -1.23481, 0.234919
31.7, 1, 1, -1.23481, 0.234919
31.725, 1, 1, -1.23481, 0.234919
31.75, 1, 1, -1.23445, 0.234552
31.775, 1, 1, -1.23514, 0.235235
31.8, 1, 1, -1.23514, 0.235235
31.825, 1, 1, -1.23514, 0.235235
31.85, 1, 1, -1.23715, 0.237237
31.875, 1, 1, -1.23715, 0.237237
31.9, 1, 1, -1.23715, 0.237237
31.925, 1, 1, -1.23715, 0.237237
31.95, 1, 1, -1.23832, 0.238402
31.975, 1, 1, -1.23832, 0.238402
32, 1, 1, -1.23832, 0.238402
32.025, 1, 1, -1.23832, 0.238402
32.05, 1, 1, -1.23961, 0.239683
32.075, 1, 1, -1.23926, 0.23932
32.1, 1, 1, -1.23853, 0.238581
32.125, 1, 1, -1.23853, 0.238581
32.15, 1, 1, -1.23853, 0.238581
32.175, 1, 1, -1.23796, 0.237992
32.2, 1, 1, -1.23796, 0.237992
32.225, 1, 1, -1.23796, 0.237992
32.25, 1, 1, -1.23786, 0.237887
32.275, 1, 1, -1.23786, 0.237887
32.3, 1, 1, -1.23779, 0.237807
32.325, 1, 1, -1.23779, 0.237807
32.35, 1, 1, -1.23798, 0.237982
32.375, 1, 1, -1.23876, 0.238758
32.4, 1, 1, -1.23876, 0.238758
32.425, 1, 1, -1.23876, 0.238758
32.45, 1, 1, -1.24091, 0.240891
32.475, 1, 1, -1.24091, 0.240891
32.5, 1, 1, -1.2439, 0.243883
32.525, 1, 1, -1.24797, 0.247943
32.55, 1, 1, -1.25334, 0.253315
32.575, 1, 1, -1.25334, 0.253315
32.6, 1, 1, -1.25948, 0.25945
32.625, 1, 1, -1.25948, 0.25945
32.65, 1, 1, -1.25948, 0.25945
32.675, 1, 1, -1.25948, 0.25945
32.7, 1, 1, -1.26041, 0.260367
32.725, 1, 1, -1.26041, 0.260367
32.75, 1, 1, -1.26041, 0.260367
32.775, 1, 1, -1.26082, 0.260763
32.8, 1, 1, -1.26082, 0.260763
32.825, 1, 1, -1.26082, 0.260763
32.85, 1, 1, -1.26124, 0.261174
32.875, 1, 1, -1.26124, 0.261174
32.9, 1, 1, -1.26185, 0.261775
32.925, 1, 1, -1.26185, 0.261775
32.95, 1, 1, -1.26185, 0.261775
32.975, 1, 1, -1.26185, 0.261775
33, 1, 1, -1.26185, 0.261775
33.025, 1, 1, -1.26185, 0.261775
33.05, 1, 1, -1.26185, 0.261775
33.075, 1, 1, -1.26185, 0.261775
33.1, 1, 1, -1.26076, 0.260676
33.125, 1, 1, -1.25944, 0.259371
33.15, 1, 1, -1.25944, 0.259371
33.175, 1, 1, -1.25812, 0.258076
33.2, 1, 1, -1.25675, 0.256743
33.225, 1, 1, -1.25548, 0.255497
33.25, 1, 1, -1.25548, 0.255497
33.275, 1, 1, -1.25548, 0.255497
33.3, 1, 1, -1.25548, 0.255497
33.325, 1, 1, -1.25548, 0.255497
33.35, 1, 1, -1.25445, 0.254493
33.375, 1, 1, -1.25445, 0.254493
33.4, 1, 1, -1.25445, 0.254493
33.425, 1, 1, -1.25371, 0.253768
33.45, 1, 1, -1.25371, 0.253768
33.475, 1, 1, -1.25371, 0.253768
33.5, 1, 1, -1.25371, 0.253768
33.525, 1, 1, -1.25371, 0.253768
33.55, 1, 1, -1.25371, 0.253768
33.575, 1, 1, -1.25371, 0.253768
33.6, 1, 1, -1.25149, 0.251584
33.625, 1, 1, -1.24934, 0.24947
33.65, 1, 1, -1.24728, 0.247441
33.675, 1, 1, -1.24728, 0.247441
33.7, 1, 1, -1.24536, 0.24555
33.725, 1, 1, -1.24536, 0.24555
33.75, 1, 1, -1.24376, 0.243963
33.775, 1, 1, -1.24376, 0.243963
33.8, 1, 1, -1.24235, 0.242569
33.825, 1, 1, -1.24235, 0.242569
33.85, 1, 1, -1.24235, 0.242569
33.875, 1, 1, -1.24235, 0.242569
33.9, 1, 1, -1.24078, 0.241018
33.925, 1, 1, -1.24078, 0.241018
33.95, 1, 1, -1.23922, 0.239478
33.975, 1, 1, -1.23922, 0.239478
34, 1, 1, -1.23922, 0.239478
34.025, 1, 1, -1.23922, 0.239478
34.05, 1, 1, -1.23777, 0.238037
34.075, 1, 1, -1.23641, 0.236684
34.1, 1, 1, -1.23511, 0.235384
34.125, 1, 1, -1.23388, 0.234155
34.15, 1, 1, -1.23278, 0.233055
34.175, 1, 1, -1.23278, 0.233055
34.2, 1, 1, -1.23278, 0.233055
34.225, 1, 1, -1.23278, 0.233055
34.25, 1, 1, -1.23278, 0.233055
34.275, 1, 1, -1.23278, 0.233055
34.3, 1, 1, -1.23278, 0.233055
34.325, 1, 1, -1.23278, 0.233055
34.35, 1, 1, -1.23278, 0.233055
34.375, 1, 1, -1.23278, 0.233055
34.4, 1, 1, -1.23278, 0.233055
34.425, 1, 1, -1.23278, 0.233055
34.45, 1, 1, -1.23278, 0.233055
34.475, 1, 1, -1.23278, 0.233055
34.5, 1, 1, -1.23124, 0.231518
34.525, 1, 1, -1.23124, 0.231518
34.55, 1, 1, -1.23124, 0.231518
34.575, 1, 1, -1.22977, 0.230047
34.6, 1, 1, -1.22977, 0.230047
34.625, 1, 1, -1.22834, 0.228619
34.65, 1, 1, -1.22698, 0.227255
34.675, 1, 1, -1.22698, 0.227255
34.7, 1, 1, -1.22698, 0.227255
34.725, 1, 1, -1.22566, 0.225935
34.75, 1, 1, -1.22566, 0.225935
34.775, 1, 1, -1.22566, 0.225935
34.8, 1, 1, -1.22446, 0.224733
34.825, 1, 1, -1.22446, 0.224733
34.85, 1, 1, -1.22311, 0.223386
34.875, 1, 1, -1.22183, 0.222102
34.9, 1, 1, -1.22183, 0.222102
34.925, 1, 1, -1.22065, 0.220905
34.95, 1, 1, -1.22065, 0.220905
34.975, 1, 1, -1.21955, 0.219802
35, 1, 1, -1.21955, 0.219802
35.025, 1, 1, -1.2185, 0.218736
35.05, 1, 1, -1.21749, 0.217715
35.075, 1, 1, -1.2165, 0.216713
35.1, 1, 1, -1.2165, 0.216713
35.125, 1, 1, -1.21561, 0.215804
35.15, 1, 1, -1.21472, 0.214903
35.175, 1, 1, -1.21472, 0.214903
35.2, 1, 1, -1.21472, 0.214903
35.225, 1, 1, -1.21472, 0.214903
35.25, 1, 1, -1.21472, 0.214903
35.275, 1, 1, -1.21472, 0.214903
35.3, 1, 1, -1.21472, 0.214903
35.325, 1, 1, -1.21472, 0.214903
35.35, 1, 1, -1.21472, 0.214903
35.375, 1, 1, -1.21472, 0.214903
35.4, 1, 1, -1.21472, 0.214903
35.425, 1, 1, -1.21472, 0.214903
35.45, 1, 1, -1.21472, 0.214903
35.475, 1, 1, -1.21472, 0.214903
35.5, 1, 1, -1.21353, 0.213698
35.525, 1, 1, -1.21237, 0.212525
35.55, 1, 1, -1.21181, 0.211933
35.575, 1, 1, -1.21168, 0.211771
35.6, 1, 1, -1.21168, 0.211771
35.625, 1, 1, -1.21168, 0.211771
35.65, 1, 1, -1.21168, 0.211771
35.675, 1, 1, -1.21184, 0.211895
35.7, 1, 1, -1.21184, 0.211895
35.725, 1, 1, -1.21184, 0.211895
35.75, 1, 1, -1.21184, 0.211895
35.775, 1, 1, -1.21184, 0.211895
35.8, 1, 1, -1.21065, 0.21069
35.825, 1, 1, -1.21065, 0.21069
35.85, 1, 1, -1.21065, 0.21069
35.875, 1, 1, -1.21065, 0.21069
35.9, 1, 1, -1.21065, 0.21069
35.925, 1, 1, -1.21065, 0.21069
35.95, 1, 1, -1.21167, 0.211703
35.975, 1, 1, -1.21239, 0.212427
36, 1, 1, -1.21239, 0.212427
36.025, 1, 1, -1.21318, 0.213224
36.05, 1, 1, -1.21318, 0.213224
36.075, 1, 1, -1.21318, 0.213224
36.1, 1, 1, -1.21589, 0.215915
36.125, 1, 1, -1.21589, 0.215915
36.15, 1, 1, -1.21924, 0.219251
36.175, 1, 1, -1.21924, 0.219251
36.2, 1, 1, -1.22337, 0.223346
36.225, 1, 1, -1.22734, 0.227259
36.25, 1, 1, -1.23106, 0.230926
36.275, 1, 1, -1.23445, 0.234256
36.3, 1, 1, -1.23768, 0.237432
36.325, 1, 1, -1.24117, 0.240873
36.35, 1, 1, -1.24539, 0.24505
36.375, 1, 1, -1.24539, 0.24505
36.4, 1, 1, -1.25224, 0.251892
36.425, 1, 1, -1.25224, 0.251892
36.45, 1, 1, -1.25224, 0.251892
36.475, 1, 1, -1.25224, 0.251892
36.5, 1, 1, -1.25224, 0.251892
36.525, 1, 1, -1.25224, 0.251892
36.55, 1, 1, -1.25224, 0.251892
36.575, 1, 1, -1.2481, 0.247692
36.6, 1, 1, -1.2481, 0.247692
36.625, 1, 1, -1.24375, 0.243298
36.65, 1, 1, -1.24375, 0.243298
36.675, 1, 1, -1.24375, 0.243298
36.7, 1, 1, -1.24, 0.239485
36.725, 1, 1, -1.23595, 0.235307
36.75, 1, 1, -1.23185, 0.230995
36.775, 1, 1, -1.23185, 0.230995
36.8, 1, 1, -1.23185, 0.230995
36.825, 1, 1, -1.23185, 0.230995
36.85, 1, 1, -1.22758, 0.226528
36.875, 1, 1, -1.22758, 0.226528
36.9, 1, 1, -1.22608, 0.224922
36.925, 1, 1, -1.22608, 0.224922
36.95, 1, 1, -1.22608, 0.224922
36.975, 1, 1, -1.22666, 0.225445
37, 1, 1, -1.22666, 0.225445
37.025, 1, 1, -1.22931, 0.228074
37.05, 1, 1, -1.22931, 0.228074
37.075, 1, 1, -1.22931, 0.228074
37.1, 1, 1, -1.22931, 0.228074
37.125, 1, 1, -1.22931, 0.228074
37.15, 1, 1, -1.23156, 0.230299
37.175, 1, 1, -1.23381, 0.232563
37.2, 1, 1, -1.23381, 0.232563
37.225, 1, 1, -1.236, 0.234781
37.25, 1, 1, -1.236, 0.234781
37.275, 1, 1, -1.236, 0.234781
37.3, 1, 1, -1.236, 0.234781
37.325, 1, 1, -1.236, 0.234781
37.35, 1, 1, -1.23811, 0.236924
37.375, 1, 1, -1.23811, 0.236924
37.4, 1, 1, -1.24024, 0.23907
