0, 1, 1, -0.32593, -0.922683
37.425, 1, 1, -1.24243, 0.241282
37.45, 1, 1, -1.24468, 0.243541
37.475, 1, 1, -1.24468, 0.243541
37.5, 1, 1, -1.24468, 0.243541
37.525, 1, 1, -1.24658, 0.245456
37.55, 1, 1, -1.24841, 0.247306
37.575, 1, 1, -1.25019, 0.249102
37.6, 1, 1, -1.25019, 0.249102
37.625, 1, 1, -1.25019, 0.249102
37.65, 1, 1, -1.25198, 0.250909
37.675, 1, 1, -1.25198, 0.250909
37.7, 1, 1, -1.25367, 0.252614
37.725, 1, 1, -1.25367, 0.252614
37.75, 1, 1, -1.2553, 0.254257
37.775, 1, 1, -1.25688, 0.255851
37.8, 1, 1, -1.25688, 0.255851
37.825, 1, 1, -1.25846, 0.257449
37.85, 1, 1, -1.25846, 0.257449
37.875, 1, 1, -1.25846, 0.257449
37.9, 1, 1, -1.26016, 0.259172
37.925, 1, 1, -1.26016, 0.259172
37.95, 1, 1, -1.26186, 0.260898
37.975, 1, 1, -1.26354, 0.2626
38, 1, 1, -1.26354, 0.2626
38.025, 1, 1, -1.26517, 0.26425
38.05, 1, 1, -1.26517, 0.26425
38.075, 1, 1, -1.26672, 0.265833
38.1, 1, 1, -1.26672, 0.265833
38.125, 1, 1, -1.26672, 0.265833
38.15, 1, 1, -1.26672, 0.265833
38.175, 1, 1, -1.26823, 0.267365
38.2, 1, 1, -1.26968, 0.268837
38.225, 1, 1, -1.26968, 0.268837
38.25, 1, 1, -1.27108, 0.270259
38.275, 1, 1, -1.27108, 0.270259
38.3, 1, 1, -1.27242, 0.271626
38.325, 1, 1, -1.27372, 0.272948
38.35, 1, 1, -1.27372, 0.272948
38.375, 1, 1, -1.27497, 0.27422
38.4, 1, 1, -1.27497, 0.27422
38.425, 1, 1, -1.27497, 0.27422
38.45, 1, 1, -1.27497, 0.27422
38.475, 1, 1, -1.27612, 0.275394
38.5, 1, 1, -1.27612, 0.275394
38.525, 1, 1, -1.27612, 0.275394
38.55, 1, 1, -1.27722, 0.27652
38.575, 1, 1, -1.27829, 0.277609
38.6, 1, 1, -1.27932, 0.278663
38.625, 1, 1, -1.27932, 0.278663
38.65, 1, 1, -1.28033, 0.279693
38.675, 1, 1, -1.28131, 0.280691
38.7, 1, 1, -1.28131, 0.280691
38.725, 1, 1, -1.28131, 0.280691
38.75, 1, 1, -1.28131, 0.280691
38.775, 1, 1, -1.28225, 0.281648
38.8, 1, 1, -1.28225, 0.281648
38.825, 1, 1, -1.28225, 0.281648
38.85, 1, 1, -1.28313, 0.282543
38.875, 1, 1, -1.28313, 0.282543
38.9, 1, 1, -1.28313, 0.282543
38.925, 1, 1, -1.28398, 0.283408
38.95, 1, 1, -1.28398, 0.283408
38.975, 1, 1, -1.2848, 0.28425
39, 1, 1, -1.2848, 0.28425
39.025, 1, 1, -1.2848, 0.28425
39.05, 1, 1, -1.2848, 0.28425
39.075, 1, 1, -1.2855, 0.28497
39.1, 1, 1, -1.2855, 0.28497
39.125, 1, 1, -1.28616, 0.28564
39.15, 1, 1, -1.28616, 0.28564
39.175, 1, 1, -1.28616, 0.28564
39.2, 1, 1, -1.28616, 0.28564
39.225, 1, 1, -1.28616, 0.28564
39.25, 1, 1, -1.28673, 0.286224
39.275, 1, 1, -1.28733, 0.286845
39.3, 1, 1, -1.28733, 0.286845
39.325, 1, 1, -1.28795, 0.287485
39.35, 1, 1, -1.28795, 0.287485
39.375, 1, 1, -1.28855, 0.288097
39.4, 1, 1, -1.28855, 0.288097
39.425, 1, 1, -1.28855, 0.288097
39.45, 1, 1, -1.28855, 0.288097
39.475, 1, 1, -1.28855, 0.288097
39.5, 1, 1, -1.28855, 0.288097
39.525, 1, 1, -1.28855, 0.288097
39.55, 1, 1, -1.28855, 0.288097
39.575, 1, 1, -1.28855, 0.288097
39.6, 1, 1, -1.28913, 0.288692
39.625, 1, 1, -1.28969, 0.28927
39.65, 1, 1, -1.29023, 0.289829
39.675, 1, 1, -1.29023, 0.289829
39.7, 1, 1, -1.29023, 0.289829
39.725, 1, 1, -1.29023, 0.289829
39.75, 1, 1, -1.29023, 0.289829
39.775, 1, 1, -1.29075, 0.290365
39.8, 1, 1, -1.29075, 0.290365
39.825, 1, 1, -1.29125, 0.290885
39.85, 1, 1, -1.29125, 0.290885
39.875, 1, 1, -1.29174, 0.291388
39.9, 1, 1, -1.29222, 0.291875
39.925, 1, 1, -1.29222, 0.291875
39.95, 1, 1, -1.29222, 0.291875
39.975, 1, 1, -1.29222, 0.291875
40, 1, 1, -1.29222, 0.291875
40.025, 1, 1, -1.29269, 0.292356
40.05, 1, 1, -1.29314, 0.292823
40.075, 1, 1, -1.29314, 0.292823
40.1, 1, 1, -1.29314, 0.292823
40.125, 1, 1, -1.29314, 0.292823
40.15, 1, 1, -1.29357, 0.293268
40.175, 1, 1, -1.294, 0.293709
40.2, 1, 1, -1.29444, 0.294162
40.225, 1, 1, -1.29444, 0.294162
40.25, 1, 1, -1.29444, 0.294162
40.275, 1, 1, -1.29444, 0.294162
40.3, 1, 1, -1.29444, 0.294162
40.325, 1, 1, -1.29473, 0.294456
40.35, 1, 1, -1.295, 0.294735
40.375, 1, 1, -1.29525, 0.295
40.4, 1, 1, -1.29525, 0.295
40.425, 1, 1, -1.29525, 0.295
40.45, 1, 1, -1.29525, 0.295
40.475, 1, 1, -1.29525, 0.295
40.5, 1, 1, -1.29551, 0.295262
40.525, 1, 1, -1.29551, 0.295262
40.55, 1, 1, -1.29551, 0.295262
40.575, 1, 1, -1.29551, 0.295262
40.6, 1, 1, -1.29551, 0.295262
40.625, 1, 1, -1.29551, 0.295262
40.65, 1, 1, -1.29551, 0.295262
40.675, 1, 1, -1.29551, 0.295262
40.7, 1, 1, -1.29551, 0.295262
40.725, 1, 1, -1.29551, 0.295262
40.75, 1, 1, -1.29551, 0.295262
40.775, 1, 1, -1.29551, 0.295262
40.8, 1, 1, -1.29521, 0.294965
40.825, 1, 1, -1.29492, 0.294686
40.85, 1, 1, -1.29465, 0.294417
40.875, 1, 1, -1.29465, 0.294417
40.9, 1, 1, -1.29438, 0.29416
40.925, 1, 1, -1.29438, 0.29416
40.95, 1, 1, -1.29438, 0.29416
40.975, 1, 1, -1.29438, 0.29416
41, 1, 1, -1.29438, 0.29416
41.025, 1, 1, -1.29412, 0.293897
41.05, 1, 1, -1.29386, 0.29365
41.075, 1, 1, -1.29386, 0.29365
41.1, 1, 1, -1.29386, 0.29365
41.125, 1, 1, -1.29362, 0.293416
41.15, 1, 1, -1.29362, 0.293416
41.175, 1, 1, -1.29339, 0.293188
41.2, 1, 1, -1.29317, 0.292972
41.225, 1, 1, -1.29317, 0.292972
41.25, 1, 1, -1.29317, 0.292972
41.275, 1, 1, -1.29317, 0.292972
41.3, 1, 1, -1.29293, 0.29274
41.325, 1, 1, -1.29293, 0.29274
41.35, 1, 1, -1.2927, 0.292513
41.375, 1, 1, -1.29248, 0.292295
41.4, 1, 1, -1.29248, 0.292295
41.425, 1, 1, -1.29248, 0.292295
41.45, 1, 1, -1.29248, 0.292295
41.475, 1, 1, -1.29248, 0.292295
41.5, 1, 1, -1.29248, 0.292295
41.525, 1, 1, -1.29248, 0.292295
41.55, 1, 1, -1.29248, 0.292295
41.575, 1, 1, -1.29224, 0.292062
41.6, 1, 1, -1.29224, 0.292062
41.625, 1, 1, -1.29224, 0.292062
41.65, 1, 1, -1.29224, 0.292062
41.675, 1, 1, -1.29224, 0.292062
41.7, 1, 1, -1.29224, 0.292062
41.725, 1, 1, -1.29224, 0.292062
41.75, 1, 1, -1.29198, 0.291801
41.775, 1, 1, -1.29174, 0.291566
41.8, 1, 1, -1.29174, 0.291566
41.825, 1, 1, -1.29147, 0.291305
41.85, 1, 1, -1.29147, 0.291305
41.875, 1, 1, -1.29147, 0.291305
41.9, 1, 1, -1.29128, 0.291112
41.925, 1, 1, -1.29128, 0.291112
41.95, 1, 1, -1.29128, 0.291112
41.975, 1, 1, -1.29103, 0.290865
42, 1, 1, -1.29103, 0.290865
42.025, 1, 1, -1.29079, 0.290628
42.05, 1, 1, -1.29079, 0.290628
42.075, 1, 1, -1.29079, 0.290628
42.1, 1, 1, -1.29079, 0.290628
42.125, 1, 1, -1.29079, 0.290628
42.15, 1, 1, -1.29079, 0.290628
42.175, 1, 1, -1.29079, 0.290628
42.2, 1, 1, -1.29079, 0.290628
42.225, 1, 1, -1.29053, 0.290377
42.25, 1, 1, -1.29053, 0.290377
42.275, 1, 1, -1.29028, 0.290132
42.3, 1, 1, -1.29028, 0.290132
42.325, 1, 1, -1.29028, 0.290132
42.35, 1, 1, -1.29028, 0.290132
42.375, 1, 1, -1.29028, 0.290132
42.4, 1, 1, -1.29028, 0.290132
42.425, 1, 1, -1.29028, 0.290132
42.45, 1, 1, -1.29028, 0.290132
42.475, 1, 1, -1.29028, 0.290132
42.5, 1, 1, -1.29028, 0.290132
42.525, 1, 1, -1.29028, 0.290132
42.55, 1, 1, -1.29002, 0.289869
42.575, 1, 1, -1.29002, 0.289869
42.6, 1, 1, -1.29014, 0.289986
42.625, 1, 1, -1.29014, 0.289986
42.65, 1, 1, -1.29014, 0.289986
42.675, 1, 1, -1.29014, 0.289986
42.7, 1, 1, -1.29063, 0.290477
42.725, 1, 1, -1.29147, 0.291308
42.75, 1, 1, -1.29147, 0.291308
42.775, 1, 1, -1.29273, 0.292567
42.8, 1, 1, -1.29273, 0.292567
42.825, 1, 1, -1.29273, 0.292567
42.85, 1, 1, -1.29273, 0.292567
42.875, 1, 1, -1.29357, 0.293393
42.9, 1, 1, -1.29308, 0.29289
42.925, 1, 1, -1.29308, 0.29289
42.95, 1, 1, -1.29308, 0.29289
42.975, 1, 1, -1.29255, 0.292351
43, 1, 1, -1.29147, 0.291253
43.025, 1, 1, -1.29105, 0.290815
43.05, 1, 1, -1.29105, 0.290815
43.075, 1, 1, -1.29105, 0.290815
43.1, 1, 1, -1.29105, 0.290815
43.125, 1, 1, -1.29323, 0.292993
43.15, 1, 1, -1.29695, 0.29671
43.175, 1, 1, -1.29695, 0.29671
43.2, 1, 1, -1.29695, 0.29671
43.225, 1, 1, -1.29921, 0.298967
43.25, 1, 1, -1.30233, 0.302097
43.275, 1, 1, -1.30233, 0.302097
43.3, 1, 1, -1.30233, 0.302097
43.325, 1, 1, -1.30233, 0.302097
43.35, 1, 1, -1.30233, 0.302097
43.375, 1, 1, -1.30233, 0.302097
43.4, 1, 1, -1.29989, 0.299638
43.425, 1, 1, -1.29989, 0.299638
43.45, 1, 1, -1.29989, 0.299638
43.475, 1, 1, -1.29989, 0.299638
43.5, 1, 1, -1.29775, 0.297506
43.525, 1, 1, -1.29775, 0.297506
43.55, 1, 1, -1.29775, 0.297506
43.575, 1, 1, -1.29775, 0.297506
43.6, 1, 1, -1.29775, 0.297506
43.625, 1, 1, -1.29775, 0.297506
43.65, 1, 1, -1.29775, 0.297506
43.675, 1, 1, -1.29775, 0.297506
43.7, 1, 1, -1.29775, 0.297506
43.725, 1, 1, -1.29428, 0.29404
43.75, 1, 1, -1.2905, 0.290266
43.775, 1, 1, -1.2905, 0.290266
43.8, 1, 1, -1.2905, 0.290266
43.825, 1, 1, -1.28683, 0.286617
43.85, 1, 1, -1.28683, 0.286617
43.875, 1, 1, -1.28324, 0.283042
43.9, 1, 1, -1.28324, 0.283042
43.925, 1, 1, -1.27978, 0.279591
43.95, 1, 1, -1.27648, 0.27631
43.975, 1, 1, -1.27334, 0.273177
44, 1, 1, -1.27034, 0.270182
44.025, 1, 1, -1.26747, 0.267322
44.05, 1, 1, -1.26747, 0.267322
44.075, 1, 1, -1.26747, 0.267322
44.1, 1, 1, -1.26747, 0.267322
44.125, 1, 1, -1.26468, 0.264542
44.15, 1, 1, -1.26468, 0.264542
44.175, 1, 1, -1.26468, 0.264542
44.2, 1, 1, -1.26199, 0.26186
44.225, 1, 1, -1.25945, 0.259318
44.25, 1, 1, -1.25945, 0.259318
44.275, 1, 1, -1.25701, 0.256888
44.3, 1, 1, -1.25701, 0.256888
44.325, 1, 1, -1.25471, 0.254582
44.35, 1, 1, -1.25252, 0.2524
44.375, 1, 1, -1.25252, 0.2524
44.4, 1, 1, -1.25252, 0.2524
44.425, 1, 1, -1.25037, 0.250243
44.45, 1, 1, -1.25037, 0.250243
44.475, 1, 1, -1.24827, 0.248147
44.5, 1, 1, -1.24623, 0.246114
44.525, 1, 1, -1.24623, 0.246114
44.55, 1, 1, -1.24623, 0.246114
44.575, 1, 1, -1.24623, 0.246114
44.6, 1, 1, -1.24623, 0.246114
44.625, 1, 1, -1.24424, 0.244139
44.65, 1, 1, -1.24231, 0.242213
44.675, 1, 1, -1.24231, 0.242213
44.7, 1, 1, -1.24231, 0.242213
44.725, 1, 1, -1.24052, 0.240438
44.75, 1, 1, -1.24052, 0.240438
44.775, 1, 1, -1.23885, 0.238784
44.8, 1, 1, -1.23724, 0.237187
44.825, 1, 1, -1.23568, 0.235643
44.85, 1, 1, -1.23568, 0.235643
44.875, 1, 1, -1.23568, 0.235643
44.9, 1, 1, -1.23568, 0.235643
44.925, 1, 1, -1.23568, 0.235643
44.95, 1, 1, -1.23568, 0.235643
44.975, 1, 1, -1.23407, 0.23405
45, 1, 1, -1.23251, 0.232503
45.025, 1, 1, -1.23251, 0.232503
45.05, 1, 1, -1.231, 0.231005
45.075, 1, 1, -1.231, 0.231005
45.1, 1, 1, -1.231, 0.231005
45.125, 1, 1, -1.231, 0.231005
45.15, 1, 1, -1.231, 0.231005
45.175, 1, 1, -1.22957, 0.229594
45.2, 1, 1, -1.22957, 0.229594
45.225, 1, 1, -1.22821, 0.228248
45.25, 1, 1, -1.22821, 0.228248
45.275, 1, 1, -1.22821, 0.228248
45.3, 1, 1, -1.22821, 0.228248
45.325, 1, 1, -1.22695, 0.226995
45.35, 1, 1, -1.22577, 0.225824
45.375, 1, 1, -1.22468, 0.224742
45.4, 1, 1, -1.22468, 0.224742
45.425, 1, 1, -1.22468, 0.224742
45.45, 1, 1, -1.22468, 0.224742
45.475, 1, 1, -1.22359, 0.22366
45.5, 1, 1, -1.22359, 0.22366
45.525, 1, 1, -1.22359, 0.22366
45.55, 1, 1, -1.22255, 0.222631
45.575, 1, 1, -1.22255, 0.222631
45.6, 1, 1, -1.22255, 0.222631
45.625, 1, 1, -1.22155, 0.221637
45.65, 1, 1, -1.22155, 0.221637
45.675, 1, 1, -1.22059, 0.22068
45.7, 1, 1, -1.22059, 0.22068
45.725, 1, 1, -1.21966, 0.219757
45.75, 1, 1, -1.21966, 0.219757
45.775, 1, 1, -1.21966, 0.219757
45.8, 1, 1, -1.21966, 0.219757
45.825, 1, 1, -1.21966, 0.219757
45.85, 1, 1, -1.21966, 0.219757
45.875, 1, 1, -1.21966, 0.219757
45.9, 1, 1, -1.21877, 0.218875
45.925, 1, 1, -1.21877, 0.218875
45.95, 1, 1, -1.21877, 0.218875
45.975, 1, 1, -1.2179, 0.218008
46, 1, 1, -1.2179, 0.218008
46.025, 1, 1, -1.2179, 0.218008
46.05, 1, 1, -1.2179, 0.218008
46.075, 1, 1, -1.21703, 0.217145
46.1, 1, 1, -1.21703, 0.217145
46.125, 1, 1, -1.21703, 0.217145
46.15, 1, 1, -1.21629, 0.216402
46.175, 1, 1, -1.21629, 0.216402
46.2, 1, 1, -1.21629, 0.216402
46.225, 1, 1, -1.21629, 0.216402
46.25, 1, 1, -1.21629, 0.216402
46.275, 1, 1, -1.21549, 0.215616
46.3, 1, 1, -1.21549, 0.215616
46.325, 1, 1, -1.21549, 0.215616
46.35, 1, 1, -1.21549, 0.215616
46.375, 1, 1, -1.21549, 0.215616
46.4, 1, 1, -1.21504, 0.215162
46.425, 1, 1, -1.21502, 0.215136
46.45, 1, 1, -1.21578, 0.215869
46.475, 1, 1, -1.21743, 0.21748
46.5, 1, 1, -1.21985, 0.219858
46.525, 1, 1, -1.21985, 0.219858
46.55, 1, 1, -1.21985, 0.219858
46.575, 1, 1, -1.2216, 0.22156
46.6, 1, 1, -1.2216, 0.22156
46.625, 1, 1, -1.22329, 0.22321
46.65, 1, 1, -1.22465, 0.22452
46.675, 1, 1, -1.2258, 0.22563
46.7, 1, 1, -1.2258, 0.22563
46.725, 1, 1, -1.22695, 0.226738
46.75, 1, 1, -1.22695, 0.226738
46.775, 1, 1, -1.22695, 0.226738
46.8, 1, 1, -1.22695, 0.226738
46.825, 1, 1, -1.22761, 0.227349
46.85, 1, 1, -1.22761, 0.227349
46.875, 1, 1, -1.22761, 0.227349
46.9, 1, 1, -1.22761, 0.227349
46.925, 1, 1, -1.22761, 0.227349
46.95, 1, 1, -1.22761, 0.227349
46.975, 1, 1, -1.23107, 0.230783
47, 1, 1, -1.23604, 0.235716
47.025, 1, 1, -1.24195, 0.241605
47.05, 1, 1, -1.24858, 0.248219
47.075, 1, 1, -1.24858, 0.248219
47.1, 1, 1, -1.24858, 0.248219
47.125, 1, 1, -1.25092, 0.250529
47.15, 1, 1, -1.25092, 0.250529
47.175, 1, 1, -1.25303, 0.252596
47.2, 1, 1, -1.25303, 0.252596
47.225, 1, 1, -1.25503, 0.254564
47.25, 1, 1, -1.25503, 0.254564
47.275, 1, 1, -1.25503, 0.254564
47.3, 1, 1, -1.25696, 0.256459
47.325, 1, 1, -1.25696, 0.256459
47.35, 1, 1, -1.25696, 0.256459
47.375, 1, 1, -1.25918, 0.258655
47.4, 1, 1, -1.25918, 0.258655
47.425, 1, 1, -1.26198, 0.261446
47.45, 1, 1, -1.26198, 0.261446
47.475, 1, 1, -1.26541, 0.264886
47.5, 1, 1, -1.26879, 0.268314
47.525, 1, 1, -1.26879, 0.268314
47.55, 1, 1, -1.26879, 0.268314
47.575, 1, 1, -1.26879, 0.268314
47.6, 1, 1, -1.26879, 0.268314
47.625, 1, 1, -1.26879, 0.268314
47.65, 1, 1, -1.26879, 0.268314
47.675, 1, 1, -1.26879, 0.268314
47.7, 1, 1, -1.26879, 0.268314
47.725, 1, 1, -1.26879, 0.268314
47.75, 1, 1, -1.26879, 0.268314
47.775, 1, 1, -1.26879, 0.268314
47.8, 1, 1, -1.26879, 0.268314
47.825, 1, 1, -1.26484, 0.264432
47.85, 1, 1, -1.25917, 0.258887
47.875, 1, 1, -1.25917, 0.258887
47.9, 1, 1, -1.25917, 0.258887
47.925, 1, 1, -1.25427, 0.25409
47.95, 1, 1, -1.25427, 0.25409
47.975, 1, 1, -1.25015, 0.250062
48, 1, 1, -1.24654, 0.246519
48.025, 1, 1, -1.24343, 0.243467
48.05, 1, 1, -1.24343, 0.243467
48.075, 1, 1, -1.24076, 0.240836
48.1, 1, 1, -1.23838, 0.238493
48.125, 1, 1, -1.23634, 0.236483
48.15, 1, 1, -1.23634, 0.236483
48.175, 1, 1, -1.23634, 0.236483
48.2, 1, 1, -1.23492, 0.235079
48.225, 1, 1, -1.23492, 0.235079
48.25, 1, 1, -1.23492, 0.235079
48.275, 1, 1, -1.23385, 0.234021
48.3, 1, 1, -1.23306, 0.233217
48.325, 1, 1, -1.23242, 0.232558
48.35, 1, 1, -1.23185, 0.231964
48.375, 1, 1, -1.23185, 0.231964
48.4, 1, 1, -1.23133, 0.231421
48.425, 1, 1, -1.23133, 0.231421
48.45, 1, 1, -1.23133, 0.231421
48.475, 1, 1, -1.23075, 0.230825
48.5, 1, 1, -1.23075, 0.230825
48.525, 1, 1, -1.2302, 0.230256
48.55, 1, 1, -1.2302, 0.230256
48.575, 1, 1, -1.2297, 0.229755
48.6, 1, 1, -1.2297, 0.229755
48.625, 1, 1, -1.2297, 0.229755
48.65, 1, 1, -1.2297, 0.229755
48.675, 1, 1, -1.2297, 0.229755
48.7, 1, 1, -1.2297, 0.229755
48.725, 1, 1, -1.2293, 0.22935
48.75, 1, 1, -1.2293, 0.22935
48.775, 1, 1, -1.22894, 0.228996
48.8, 1, 1, -1.22894, 0.228996
48.825, 1, 1, -1.22894, 0.228996
48.85, 1, 1, -1.22858, 0.228637
48.875, 1, 1, -1.22824, 0.228289
48.9, 1, 1, -1.22824, 0.228289
48.925, 1, 1, -1.22824, 0.228289
48.95, 1, 1, -1.22824, 0.228289
48.975, 1, 1, -1.22824, 0.228289
49, 1, 1, -1.22794, 0.227992
49.025, 1, 1, -1.22794, 0.227992
49.05, 1, 1, -1.22794, 0.227992
49.075, 1, 1, -1.22764, 0.227701
49.1, 1, 1, -1.22764, 0.227701
49.125, 1, 1, -1.22764, 0.227701
49.15, 1, 1, -1.22735, 0.227412
49.175, 1, 1, -1.22735, 0.227412
49.2, 1, 1, -1.22735, 0.227412
49.225, 1, 1, -1.22735, 0.227412
49.25, 1, 1, -1.22704, 0.227107
49.275, 1, 1, -1.22675, 0.226824
49.3, 1, 1, -1.22675, 0.226824
49.325, 1, 1, -1.22675, 0.226824
49.35, 1, 1, -1.22649, 0.226566
49.375, 1, 1, -1.22649, 0.226566
49.4, 1, 1, -1.22649, 0.226566
49.425, 1, 1, -1.22649, 0.226566
49.45, 1, 1, -1.22649, 0.226566
49.475, 1, 1, -1.22649, 0.226566
49.5, 1, 1, -1.22649, 0.226566
49.525, 1, 1, -1.22583, 0.225919
49.55, 1, 1, -1.2252, 0.225294
49.575, 1, 1, -1.2252, 0.225294
49.6, 1, 1, -1.2252, 0.225294
49.625, 1, 1, -1.22459, 0.224695
49.65, 1, 1, -1.224, 0.224111
49.675, 1, 1, -1.22343, 0.223543
49.7, 1, 1, -1.22287, 0.222989
49.725, 1, 1, -1.22233, 0.222451
49.75, 1, 1, -1.22233, 0.222451
49.775, 1, 1, -1.22233, 0.222451
49.8, 1, 1, -1.22233, 0.222451
49.825, 1, 1, -1.22233, 0.222451
49.85, 1, 1, -1.22233, 0.222451
49.875, 1, 1, -1.22233, 0.222451
49.9, 1, 1, -1.22233, 0.222451
49.925, 1, 1, -1.22233, 0.222451
49.95, 1, 1, -1.22176, 0.221881
49.975, 1, 1, -1.2212, 0.221329
50, 1, 1, -1.2212, 0.221329
