0, 0.23, 0.36, -0.6
0.025, 0.23, 0.36, -0.6
0.05, 0.23, 0.36, -0.6
0.075, 0.23, 0.36, -0.6
0.1, 0.23, 0.36, -0.6
0.125, 0.23, 0.36, -0.6
0.15, 0.23, 0.36, -0.6
0.175, 0.23, 0.36, -0.6
0.2, 0.23, 0.36, -0.6
0.225, 0.23, 0.36, -0.6
0.25, 0.23, 0.36, -0.6
0.275, 0.23, 0.36, -0.6
0.3, 0.23, 0.36, -0.6
0.325, 0.23, 0.36, -0.6
0.35, 0.23, 0.36, -0.6
0.375, 0.23, 0.36, -0.6
0.4, 0.23, 0.36, -0.6
0.425, 0.23, 0.36, -0.6
0.45, 0.23, 0.36, -0.6
0.475, 0.23, 0.36, -0.6
0.5, 0.23, 0.36, -0.6
0.525, 0.23, 0.36, -0.6
0.55, 0.23, 0.36, -0.6
0.575, 0.23, 0.36, -0.6
0.6, 0.23, 0.36, -0.6
0.625, 0.23, 0.36, -0.6
0.65, 0.23, 0.36, -0.6
0.675, 0.23, 0.36, -0.6
0.7, 0.23, 0.36, -0.6
0.725, 0.23, 0.36, -0.6
0.75, 0.23, 0.36, -0.6
0.775, 0.23, 0.36, -0.6
0.8, 0.23, 0.36, -0.6
0.825, 0.23, 0.36, -0.6
0.85, 0.23, 0.36, -0.6
0.875, 0.23, 0.36, -0.6
0.9, 0.23, 0.36, -0.6
0.925, 0.23, 0.36, -0.6
0.95, 0.23, 0.36, -0.6
0.975, 0.23, 0.36, -0.6
1, 0.23, 0.36, -0.6
1.025, 0.23, 0.36, -0.6
1.05, 0.23, 0.36, -0.6
1.075, 0.23, 0.36, -0.6
1.1, 0.23, 0.36, -0.6
1.125, 0.23, 0.36, -0.6
1.15, 0.23, 0.36, -0.6
1.175, 0.23, 0.36, -0.6
1.2, 0.23, 0.36, -0.6
1.225, 0.23, 0.36, -0.6
1.25, 0.23, 0.36, -0.6
1.275, 0.23, 0.36, -0.6
1.3, 0.23, 0.36, -0.6
1.325, 0.23, 0.36, -0.6
1.35, 0.23, 0.36, -0.6
1.375, 0.23, 0.36, -0.6
1.4, 0.23, 0.36, -0.6
1.425, 0.23, 0.36, -0.6
1.45, 0.23, 0.36, -0.6
1.475, 0.23, 0.36, -0.6
1.5, 0.23, 0.36, -0.6
1.525, 0.23, 0.36, -0.6
1.55, 0.23, 0.36, -0.6
1.575, 0.23, 0.36, -0.6
1.6, 0.23, 0.36, -0.6
1.625, 0.23, 0.36, -0.6
1.65, 0.23, 0.36, -0.6
1.675, 0.23, 0.36, -0.6
1.7, 0.23, 0.36, -0.6
1.725, 0.23, 0.36, -0.6
1.75, 0.23, 0.36, -0.6
1.775, 0.23, 0.36, -0.6
1.8, 0.23, 0.36, -0.6
1.825, 0.23, 0.36, -0.6
1.85, 0.23, 0.36, -0.6
1.875, 0.23, 0.36, -0.6
1.9, 0.23, 0.36, -0.6
1.925, 0.23, 0.36, -0.6
1.95, 0.23, 0.36, -0.6
1.975, 0.23, 0.36, -0.6
2, 0.23, 0.36, -0.6
2.025, 0.23, 0.36, -0.6
2.05, 0.23, 0.36, -0.6
2.075, 0.23, 0.36, -0.6
2.1, 0.23, 0.36, -0.6
2.125, 0.23, 0.36, -0.6
2.15, 0.23, 0.36, -0.6
2.175, 0.23, 0.36, -0.6
2.2, 0.23, 0.36, -0.6
2.225, 0.23, 0.36, -0.6
2.25, 0.23, 0.36, -0.6
2.275, 0.23, 0.36, -0.6
2.3, 0.23, 0.36, -0.6
2.325, 0.23, 0.36, -0.6
2.35, 0.23, 0.36, -0.6
2.375, 0.23, 0.36, -0.6
2.4, 0.23, 0.36, -0.6
2.425, 0.23, 0.36, -0.6
2.45, 0.23, 0.36, -0.6
2.475, 0.23, 0.36, -0.6
2.5, 0.23, 0.36, -0.6
2.525, 0.23, 0.36, -0.6
2.55, 0.23, 0.36, -0.6
2.575, 0.23, 0.36, -0.6
2.6, 0.23, 0.36, -0.6
2.625, 0.23, 0.36, -0.6
2.65, 0.23, 0.36, -0.6
2.675, 0.23, 0.36, -0.6
2.7, 0.23, 0.36, -0.6
2.725, 0.23, 0.36, -0.6
2.75, 0.23, 0.36, -0.6
2.775, 0.23, 0.36, -0.6
2.8, 0.23, 0.36, -0.6
2.825, 0.23, 0.36, -0.6
2.85, 0.23, 0.36, -0.6
2.875, 0.23, 0.36, -0.6
2.9, 0.23, 0.36, -0.6
2.925, 0.23, 0.36, -0.6
2.95, 0.23, 0.36, -0.6
2.975, 0.23, 0.36, -0.6
3, 0.23, 0.36, -0.6
3.025, 0.23, 0.36, -0.6
3.05, 0.23, 0.36, -0.6
3.075, 0.23, 0.36, -0.6
3.1, 0.23, 0.36, -0.6
3.125, 0.23, 0.36, -0.6
3.15, 0.23, 0.36, -0.6
3.175, 0.23, 0.36, -0.6
3.2, 0.23, 0.36, -0.6
3.225, 0.23, 0.36, -0.6
3.25, 0.23, 0.36, -0.6
3.275, 0.23, 0.36, -0.6
3.3, 0.23, 0.36, -0.6
3.325, 0.23, 0.36, -0.6
3.35, 0.23, 0.36, -0.6
3.375, 0.23, 0.36, -0.6
3.4, 0.23, 0.36, -0.6
3.425, 0.23, 0.36, -0.6
3.45, 0.23, 0.36, -0.6
3.475, 0.23, 0.36, -0.6
3.5, 0.23, 0.36, -0.6
3.525, 0.23, 0.36, -0.6
3.55, 0.23, 0.36, -0.6
3.575, 0.23, 0.36, -0.6
3.6, 0.23, 0.36, -0.6
3.625, 0.23, 0.36, -0.6
3.65, 0.23, 0.36, -0.6
3.675, 0.23, 0.36, -0.6
3.7, 0.23, 0.36, -0.6
3.725, 0.23, 0.36, -0.6
3.75, 0.23, 0.36, -0.6
3.775, 0.23, 0.36, -0.6
3.8, 0.23, 0.36, -0.6
3.825, 0.23, 0.36, -0.6
3.85, 0.23, 0.36, -0.6
3.875, 0.23, 0.36, -0.6
3.9, 0.23, 0.36, -0.6
3.925, 0.23, 0.36, -0.6
3.95, 0.23, 0.36, -0.6
3.975, 0.23, 0.36, -0.6
4, 0.23, 0.36, -0.6
4.025, 0.23, 0.36, -0.6
4.05, 0.23, 0.36, -0.6
4.075, 0.23, 0.36, -0.6
4.1, 0.23, 0.36, -0.6
4.125, 0.23, 0.36, -0.6
4.15, 0.23, 0.36, -0.6
4.175, 0.23, 0.36, -0.6
4.2, 0.23, 0.36, -0.6
4.225, 0.23, 0.36, -0.6
4.25, 0.23, 0.36, -0.6
4.275, 0.23, 0.36, -0.6
4.3, 0.23, 0.36, -0.6
4.325, 0.23, 0.36, -0.6
4.35, 0.23, 0.36, -0.6
4.375, 0.23, 0.36, -0.6
4.4, 0.23, 0.36, -0.6
4.425, 0.23, 0.36, -0.6
4.45, 0.23, 0.36, -0.6
4.475, 0.23, 0.36, -0.6
4.5, 0.23, 0.36, -0.6
4.525, 0.23, 0.36, -0.6
4.55, 0.23, 0.36, -0.6
4.575, 0.23, 0.36, -0.6
4.6, 0.23, 0.36, -0.6
4.625, 0.23, 0.36, -0.6
4.65, 0.23, 0.36, -0.6
4.675, 0.23, 0.36, -0.6
4.7, 0.23, 0.36, -0.6
4.725, 0.23, 0.36, -0.6
4.75, 0.23, 0.36, -0.6
4.775, 0.23, 0.36, -0.6
4.8, 0.23, 0.36, -0.6
4.825, 0.23, 0.36, -0.6
4.85, 0.23, 0.36, -0.6
4.875, 0.23, 0.36, -0.6
4.9, 0.23, 0.36, -0.6
4.925, 0.23, 0.36, -0.6
4.95, 0.23, 0.36, -0.6
4.975, 0.23, 0.36, -0.6
5, 0.23, 0.36, -0.6
5.025, 0.23, 0.36, -0.6
5.05, 0.23, 0.36, -0.6
5.075, 0.23, 0.36, -0.6
5.1, 0.23, 0.36, -0.6
5.125, 0.23, 0.36, -0.6
5.15, 0.23, 0.36, -0.6
5.175, 0.23, 0.36, -0.6
5.2, 0.23, 0.36, -0.6
5.225, 0.23, 0.36, -0.6
5.25, 0.23, 0.36, -0.6
5.275, 0.23, 0.36, -0.6
5.3, 0.23, 0.36, -0.6
5.325, 0.23, 0.36, -0.6
5.35, 0.23, 0.36, -0.6
5.375, 0.23, 0.36, -0.6
5.4, 0.23, 0.36, -0.6
5.425, 0.23, 0.36, -0.6
5.45, 0.23, 0.36, -0.6
5.475, 0.23, 0.36, -0.6
5.5, 0.23, 0.36, -0.6
5.525, 0.23, 0.36, -0.6
5.55, 0.23, 0.36, -0.6
5.575, 0.23, 0.36, -0.6
5.6, 0.23, 0.36, -0.6
5.625, 0.23, 0.36, -0.6
5.65, 0.23, 0.36, -0.6
5.675, 0.23, 0.36, -0.6
5.7, 0.23, 0.36, -0.6
5.725, 0.23, 0.36, -0.6
5.75, 0.23, 0.36, -0.6
5.775, 0.23, 0.36, -0.6
5.8, 0.23, 0.36, -0.6
5.825, 0.23, 0.36, -0.6
5.85, 0.23, 0.36, -0.6
5.875, 0.23, 0.36, -0.6
5.9, 0.23, 0.36, -0.6
5.925, 0.23, 0.36, -0.6
5.95, 0.23, 0.36, -0.6
5.975, 0.23, 0.36, -0.6
6, 0.23, 0.36, -0.6
6.025, 0.23, 0.36, -0.6
6.05, 0.23, 0.36, -0.6
6.075, 0.23, 0.36, -0.6
6.1, 0.23, 0.36, -0.6
6.125, 0.23, 0.36, -0.6
6.15, 0.23, 0.36, -0.6
6.175, 0.23, 0.36, -0.6
6.2, 0.23, 0.36, -0.6
6.225, 0.23, 0.36, -0.6
6.25, 0.23, 0.36, -0.6
6.275, 0.23, 0.36, -0.6
6.3, 0.23, 0.36, -0.6
6.325, 0.23, 0.36, -0.6
6.35, 0.23, 0.36, -0.6
6.375, 0.23, 0.36, -0.6
6.4, 0.23, 0.36, -0.6
6.425, 0.23, 0.36, -0.6
6.45, 0.23, 0.36, -0.6
6.475, 0.23, 0.36, -0.6
6.5, 0.23, 0.36, -0.6
6.525, 0.23, 0.36, -0.6
6.55, 0.23, 0.36, -0.6
6.575, 0.23, 0.36, -0.6
6.6, 0.23, 0.36, -0.6
6.625, 0.23, 0.36, -0.6
6.65, 0.23, 0.36, -0.6
6.675, 0.23, 0.36, -0.6
6.7, 0.23, 0.36, -0.6
6.725, 0.23, 0.36, -0.6
6.75, 0.23, 0.36, -0.6
6.775, 0.23, 0.36, -0.6
6.8, 0.23, 0.36, -0.6
6.825, 0.23, 0.36, -0.6
6.85, 0.23, 0.36, -0.6
6.875, 0.23, 0.36, -0.6
6.9, 0.23, 0.36, -0.6
6.925, 0.23, 0.36, -0.6
6.95, 0.23, 0.36, -0.6
6.975, 0.23, 0.36, -0.6
7, 0.23, 0.36, -0.6
7.025, 0.23, 0.36, -0.6
7.05, 0.23, 0.36, -0.6
7.075, 0.23, 0.36, -0.6
7.1, 0.23, 0.36, -0.6
7.125, 0.23, 0.36, -0.6
7.15, 0.23, 0.36, -0.6
7.175, 0.23, 0.36, -0.6
7.2, 0.23, 0.36, -0.6
7.225, 0.23, 0.36, -0.6
7.25, 0.23, 0.36, -0.6
7.275, 0.23, 0.36, -0.6
7.3, 0.23, 0.36, -0.6
7.325, 0.23, 0.36, -0.6
7.35, 0.23, 0.36, -0.6
7.375, 0.23, 0.36, -0.6
7.4, 0.23, 0.36, -0.6
7.425, 0.23, 0.36, -0.6
7.45, 0.23, 0.36, -0.6
7.475, 0.23, 0.36, -0.6
7.5, 0.23, 0.36, -0.6
7.525, 0.23, 0.36, -0.6
7.55, 0.23, 0.36, -0.6
7.575, 0.23, 0.36, -0.6
7.6, 0.23, 0.36, -0.6
7.625, 0.23, 0.36, -0.6
7.65, 0.23, 0.36, -0.6
7.675, 0.23, 0.36, -0.6
7.7, 0.23, 0.36, -0.6
7.725, 0.23, 0.36, -0.6
7.75, 0.23, 0.36, -0.6
7.775, 0.23, 0.36, -0.6
7.8, 0.23, 0.36, -0.6
7.825, 0.23, 0.36, -0.6
7.85, 0.23, 0.36, -0.6
7.875, 0.23, 0.36, -0.6
7.9, 0.23, 0.36, -0.6
7.925, 0.23, 0.36, -0.6
7.95, 0.23, 0.36, -0.6
7.975, 0.23, 0.36, -0.6
8, 0.23, 0.36, -0.6
8.025, 0.23, 0.36, -0.6
8.05, 0.23, 0.36, -0.6
8.075, 0.23, 0.36, -0.6
8.1, 0.23, 0.36, -0.6
8.125, 0.23, 0.36, -0.6
8.15, 0.23, 0.36, -0.6
8.175, 0.23, 0.36, -0.6
8.2, 0.23, 0.36, -0.6
8.225, 0.23, 0.36, -0.6
8.25, 0.23, 0.36, -0.6
8.275, 0.23, 0.36, -0.6
8.3, 0.23, 0.36, -0.6
8.325, 0.23, 0.36, -0.6
8.35, 0.23, 0.36, -0.6
8.375, 0.23, 0.36, -0.6
8.4, 0.23, 0.36, -0.6
8.425, 0.23, 0.36, -0.6
8.45, 0.23, 0.36, -0.6
8.475, 0.23, 0.36, -0.6
8.5, 0.23, 0.36, -0.6
8.525, 0.23, 0.36, -0.6
8.55, 0.23, 0.36, -0.6
8.575, 0.23, 0.36, -0.6
8.6, 0.23, 0.36, -0.6
8.625, 0.23, 0.36, -0.6
8.65, 0.23, 0.36, -0.6
8.675, 0.23, 0.36, -0.6
8.7, 0.23, 0.36, -0.6
8.725, 0.23, 0.36, -0.6
8.75, 0.23, 0.36, -0.6
8.775, 0.23, 0.36, -0.6
8.8, 0.23, 0.36, -0.6
8.825, 0.23, 0.36, -0.6
8.85, 0.23, 0.36, -0.6
8.875, 0.23, 0.36, -0.6
8.9, 0.23, 0.36, -0.6
8.925, 0.23, 0.36, -0.6
8.95, 0.23, 0.36, -0.6
8.975, 0.23, 0.36, -0.6
9, 0.23, 0.36, -0.6
9.025, 0.23, 0.36, -0.6
9.05, 0.23, 0.36, -0.6
9.075, 0.23, 0.36, -0.6
9.1, 0.23, 0.36, -0.6
9.125, 0.23, 0.36, -0.6
9.15, 0.23, 0.36, -0.6
9.175, 0.23, 0.36, -0.6
9.2, 0.23, 0.36, -0.6
9.225, 0.23, 0.36, -0.6
9.25, 0.23, 0.36, -0.6
9.275, 0.23, 0.36, -0.6
9.3, 0.23, 0.36, -0.6
9.325, 0.23, 0.36, -0.6
9.35, 0.23, 0.36, -0.6
9.375, 0.23, 0.36, -0.6
9.4, 0.23, 0.36, -0.6
9.425, 0.23, 0.36, -0.6
9.45, 0.23, 0.36, -0.6
9.475, 0.23, 0.36, -0.6
9.5, 0.23, 0.36, -0.6
9.525, 0.23, 0.36, -0.6
9.55, 0.23, 0.36, -0.6
9.575, 0.23, 0.36, -0.6
9.6, 0.23, 0.36, -0.6
9.625, 0.23, 0.36, -0.6
9.65, 0.23, 0.36, -0.6
9.675, 0.23, 0.36, -0.6
9.7, 0.23, 0.36, -0.6
9.725, 0.23, 0.36, -0.6
9.75, 0.23, 0.36, -0.6
9.775, 0.23, 0.36, -0.6
9.8, 0.23, 0.36, -0.6
9.825, 0.23, 0.36, -0.6
9.85, 0.23, 0.36, -0.6
9.875, 0.23, 0.36, -0.6
9.9, 0.23, 0.36, -0.6
9.925, 0.23, 0.36, -0.6
9.95, 0.23, 0.36, -0.6
9.975, 0.23, 0.36, -0.6
10, 0.23, 0.36, -0.6
10.025, 0.23, 0.36, -0.6
10.05, 0.23, 0.36, -0.6
10.075, 0.23, 0.36, -0.6
10.1, 0.23, 0.36, -0.6
10.125, 0.23, 0.36, -0.6
10.15, 0.23, 0.36, -0.6
10.175, 0.23, 0.36, -0.6
10.2, 0.23, 0.36, -0.6
10.225, 0.23, 0.36, -0.6
10.25, 0.23, 0.36, -0.6
10.275, 0.23, 0.36, -0.6
10.3, 0.23, 0.36, -0.6
10.325, 0.23, 0.36, -0.6
10.35, 0.23, 0.36, -0.6
10.375, 0.23, 0.36, -0.6
10.4, 0.23, 0.36, -0.6
10.425, 0.23, 0.36, -0.6
10.45, 0.23, 0.36, -0.6
10.475, 0.23, 0.36, -0.6
10.5, 0.23, 0.36, -0.6
10.525, 0.23, 0.36, -0.6
10.55, 0.23, 0.36, -0.6
10.575, 0.23, 0.36, -0.6
10.6, 0.23, 0.36, -0.6
10.625, 0.23, 0.36, -0.6
10.65, 0.23, 0.36, -0.6
10.675, 0.23, 0.36, -0.6
10.7, 0.23, 0.36, -0.6
10.725, 0.23, 0.36, -0.6
10.75, 0.23, 0.36, -0.6
10.775, 0.23, 0.36, -0.6
10.8, 0.23, 0.36, -0.6
10.825, 0.23, 0.36, -0.6
10.85, 0.23, 0.36, -0.6
10.875, 0.23, 0.36, -0.6
10.9, 0.23, 0.36, -0.6
10.925, 0.23, 0.36, -0.6
10.95, 0.23, 0.36, -0.6
10.975, 0.23, 0.36, -0.6
11, 0.23, 0.36, -0.6
11.025, 0.23, 0.36, -0.6
11.05, 0.23, 0.36, -0.6
11.075, 0.23, 0.36, -0.6
11.1, 0.23, 0.36, -0.6
11.125, 0.23, 0.36, -0.6
11.15, 0.23, 0.36, -0.6
11.175, 0.23, 0.36, -0.6
11.2, 0.23, 0.36, -0.6
11.225, 0.23, 0.36, -0.6
11.25, 0.23, 0.36, -0.6
11.275, 0.23, 0.36, -0.6
11.3, 0.23, 0.36, -0.6
11.325, 0.23, 0.36, -0.6
11.35, 0.23, 0.36, -0.6
11.375, 0.23, 0.36, -0.6
11.4, 0.23, 0.36, -0.6
11.425, 0.23, 0.36, -0.6
11.45, 0.23, 0.36, -0.6
11.475, 0.23, 0.36, -0.6
11.5, 0.23, 0.36, -0.6
11.525, 0.23, 0.36, -0.6
11.55, 0.23, 0.36, -0.6
11.575, 0.23, 0.36, -0.6
11.6, 0.23, 0.36, -0.6
11.625, 0.23, 0.36, -0.6
11.65, 0.23, 0.36, -0.6
11.675, 0.23, 0.36, -0.6
11.7, 0.23, 0.36, -0.6
11.725, 0.23, 0.36, -0.6
11.75, 0.23, 0.36, -0.6
11.775, 0.23, 0.36, -0.6
11.8, 0.23, 0.36, -0.6
11.825, 0.23, 0.36, -0.6
11.85, 0.23, 0.36, -0.6
11.875, 0.23, 0.36, -0.6
11.9, 0.23, 0.36, -0.6
11.925, 0.23, 0.36, -0.6
11.95, 0.23, 0.36, -0.6
11.975, 0.23, 0.36, -0.6
12, 0.23, 0.36, -0.6
12.025, 0.23, 0.36, -0.6
12.05, 0.23, 0.36, -0.6
12.075, 0.23, 0.36, -0.6
12.1, 0.23, 0.36, -0.6
12.125, 0.23, 0.36, -0.6
12.15, 0.23, 0.36, -0.6
12.175, 0.23, 0.36, -0.6
12.2, 0.23, 0.36, -0.6
12.225, 0.23, 0.36, -0.6
12.25, 0.23, 0.36, -0.6
12.275, 0.23, 0.36, -0.6
12.3, 0.23, 0.36, -0.6
12.325, 0.23, 0.36, -0.6
12.35, 0.23, 0.36, -0.6
12.375, 0.23, 0.36, -0.6
12.4, 0.23, 0.36, -0.6
12.425, 0.23, 0.36, -0.6
12.45, 0.23, 0.36, -0.6
12.475, 0.23, 0.36, -0.6
12.5, 0.23, 0.36, -0.6
12.525, 0.23, 0.36, -0.6
12.55, 0.23, 0.36, -0.6
12.575, 0.23, 0.36, -0.6
12.6, 0.23, 0.36, -0.6
12.625, 0.23, 0.36, -0.6
12.65, 0.23, 0.36, -0.6
12.675, 0.23, 0.36, -0.6
12.7, 0.23, 0.36, -0.6
12.725, 0.23, 0.36, -0.6
12.75, 0.23, 0.36, -0.6
12.775, 0.23, 0.36, -0.6
12.8, 0.23, 0.36, -0.6
12.825, 0.23, 0.36, -0.6
12.85, 0.23, 0.36, -0.6
12.875, 0.23, 0.36, -0.6
12.9, 0.23, 0.36, -0.6
12.925, 0.23, 0.36, -0.6
12.95, 0.23, 0.36, -0.6
12.975, 0.23, 0.36, -0.6
13, 0.23, 0.36, -0.6
13.025, 0.23, 0.36, -0.6
13.05, 0.23, 0.36, -0.6
13.075, 0.23, 0.36, -0.6
13.1, 0.23, 0.36, -0.6
13.125, 0.23, 0.36, -0.6
13.15, 0.23, 0.36, -0.6
13.175, 0.23, 0.36, -0.6
13.2, 0.23, 0.36, -0.6
13.225, 0.23, 0.36, -0.6
13.25, 0.23, 0.36, -0.6
13.275, 0.23, 0.36, -0.6
13.3, 0.23, 0.36, -0.6
13.325, 0.23, 0.36, -0.6
13.35, 0.23, 0.36, -0.6
13.375, 0.23, 0.36, -0.6
13.4, 0.23, 0.36, -0.6
13.425, 0.23, 0.36, -0.6
13.45, 0.23, 0.36, -0.6
13.475, 0.23, 0.36, -0.6
13.5, 0.23, 0.36, -0.6
13.525, 0.23, 0.36, -0.6
13.55, 0.23, 0.36, -0.6
13.575, 0.23, 0.36, -0.6
13.6, 0.23, 0.36, -0.6
13.625, 0.23, 0.36, -0.6
13.65, 0.23, 0.36, -0.6
13.675, 0.23, 0.36, -0.6
13.7, 0.23, 0.36, -0.6
13.725, 0.23, 0.36, -0.6
13.75, 0.23, 0.36, -0.6
13.775, 0.23, 0.36, -0.6
13.8, 0.23, 0.36, -0.6
13.825, 0.23, 0.36, -0.6
13.85, 0.23, 0.36, -0.6
13.875, 0.23, 0.36, -0.6
13.9, 0.23, 0.36, -0.6
13.925, 0.23, 0.36, -0.6
13.95, 0.23, 0.36, -0.6
13.975, 0.23, 0.36, -0.6
14, 0.23, 0.36, -0.6
14.025, 0.23, 0.36, -0.6
14.05, 0.23, 0.36, -0.6
14.075, 0.23, 0.36, -0.6
14.1, 0.23, 0.36, -0.6
14.125, 0.23, 0.36, -0.6
14.15, 0.23, 0.36, -0.6
14.175, 0.23, 0.36, -0.6
14.2, 0.23, 0.36, -0.6
14.225, 0.23, 0.36, -0.6
14.25, 0.23, 0.36, -0.6
14.275, 0.23, 0.36, -0.6
14.3, 0.23, 0.36, -0.6
14.325, 0.23, 0.36, -0.6
14.35, 0.23, 0.36, -0.6
14.375, 0.23, 0.36, -0.6
14.4, 0.23, 0.36, -0.6
14.425, 0.23, 0.36, -0.6
14.45, 0.23, 0.36, -0.6
14.475, 0.23, 0.36, -0.6
14.5, 0.23, 0.36, -0.6
14.525, 0.23, 0.36, -0.6
14.55, 0.23, 0.36, -0.6
14.575, 0.23, 0.36, -0.6
14.6, 0.23, 0.36, -0.6
14.625, 0.23, 0.36, -0.6
14.65, 0.23, 0.36, -0.6
14.675, 0.23, 0.36, -0.6
14.7, 0.23, 0.36, -0.6
14.725, 0.23, 0.36, -0.6
14.75, 0.23, 0.36, -0.6
14.775, 0.23, 0.36, -0.6
14.8, 0.23, 0.36, -0.6
14.825, 0.23, 0.36, -0.6
14.85, 0.23, 0.36, -0.6
14.875, 0.23, 0.36, -0.6
14.9, 0.23, 0.36, -0.6
14.925, 0.23, 0.36, -0.6
14.95, 0.23, 0.36, -0.6
14.975, 0.23, 0.36, -0.6
15, 0.23, 0.36, -0.6
15.025, 0.23, 0.36, -0.6
15.05, 0.23, 0.36, -0.6
15.075, 0.23, 0.36, -0.6
15.1, 0.23, 0.36, -0.6
15.125, 0.23, 0.36, -0.6
15.15, 0.23, 0.36, -0.6
15.175, 0.23, 0.36, -0.6
15.2, 0.23, 0.36, -0.6
15.225, 0.23, 0.36, -0.6
15.25, 0.23, 0.36, -0.6
15.275, 0.23, 0.36, -0.6
15.3, 0.23, 0.36, -0.6
15.325, 0.23, 0.36, -0.6
15.35, 0.23, 0.36, -0.6
15.375, 0.23, 0.36, -0.6
15.4, 0.23, 0.36, -0.6
15.425, 0.23, 0.36, -0.6
15.45, 0.23, 0.36, -0.6
15.475, 0.23, 0.36, -0.6
15.5, 0.23, 0.36, -0.6
15.525, 0.23, 0.36, -0.6
15.55, 0.23, 0.36, -0.6
15.575, 0.23, 0.36, -0.6
15.6, 0.23, 0.36, -0.6
15.625, 0.23, 0.36, -0.6
15.65, 0.23, 0.36, -0.6
15.675, 0.23, 0.36, -0.6
15.7, 0.23, 0.36, -0.6
15.725, 0.23, 0.36, -0.6
15.75, 0.23, 0.36, -0.6
15.775, 0.23, 0.36, -0.6
15.8, 0.23, 0.36, -0.6
15.825, 0.23, 0.36, -0.6
15.85, 0.23, 0.36, -0.6
15.875, 0.23, 0.36, -0.6
15.9, 0.23, 0.36, -0.6
15.925, 0.23, 0.36, -0.6
15.95, 0.23, 0.36, -0.6
15.975, 0.23, 0.36, -0.6
16, 0.23, 0.36, -0.6
16.025, 0.23, 0.36, -0.6
16.05, 0.23, 0.36, -0.6
16.075, 0.23, 0.36, -0.6
16.1, 0.23, 0.36, -0.6
16.125, 0.23, 0.36, -0.6
16.15, 0.23, 0.36, -0.6
16.175, 0.23, 0.36, -0.6
16.2, 0.23, 0.36, -0.6
16.225, 0.23, 0.36, -0.6
16.25, 0.23, 0.36, -0.6
16.275, 0.23, 0.36, -0.6
16.3, 0.23, 0.36, -0.6
16.325, 0.23, 0.36, -0.6
16.35, 0.23, 0.36, -0.6
16.375, 0.23, 0.36, -0.6
16.4, 0.23, 0.36, -0.6
16.425, 0.23, 0.36, -0.6
16.45, 0.23, 0.36, -0.6
16.475, 0.23, 0.36, -0.6
