0, 0.23, 0.36, -0.6
16.5, 0.23, 0.36, -0.6
16.525, 0.23, 0.36, -0.6
16.55, 0.23, 0.36, -0.6
16.575, 0.23, 0.36, -0.6
16.6, 0.23, 0.36, -0.6
16.625, 0.23, 0.36, -0.6
16.65, 0.23, 0.36, -0.6
16.675, 0.23, 0.36, -0.6
16.7, 0.23, 0.36, -0.6
16.725, 0.23, 0.36, -0.6
16.75, 0.23, 0.36, -0.6
16.775, 0.23, 0.36, -0.6
16.8, 0.23, 0.36, -0.6
16.825, 0.23, 0.36, -0.6
16.85, 0.23, 0.36, -0.6
16.875, 0.23, 0.36, -0.6
16.9, 0.23, 0.36, -0.6
16.925, 0.23, 0.36, -0.6
16.95, 0.23, 0.36, -0.6
16.975, 0.23, 0.36, -0.6
17, 0.23, 0.36, -0.6
17.025, 0.23, 0.36, -0.6
17.05, 0.23, 0.36, -0.6
17.075, 0.23, 0.36, -0.6
17.1, 0.23, 0.36, -0.6
17.125, 0.23, 0.36, -0.6
17.15, 0.23, 0.36, -0.6
17.175, 0.23, 0.36, -0.6
17.2, 0.23, 0.36, -0.6
17.225, 0.23, 0.36, -0.6
17.25, 0.23, 0.36, -0.6
17.275, 0.23, 0.36, -0.6
17.3, 0.23, 0.36, -0.6
17.325, 0.23, 0.36, -0.6
17.35, 0.23, 0.36, -0.6
17.375, 0.23, 0.36, -0.6
17.4, 0.23, 0.36, -0.6
17.425, 0.23, 0.36, -0.6
17.45, 0.23, 0.36, -0.6
17.475, 0.23, 0.36, -0.6
17.5, 0.23, 0.36, -0.6
17.525, 0.23, 0.36, -0.6
17.55, 0.23, 0.36, -0.6
17.575, 0.23, 0.36, -0.6
17.6, 0.23, 0.36, -0.6
17.625, 0.23, 0.36, -0.6
17.65, 0.23, 0.36, -0.6
17.675, 0.23, 0.36, -0.6
17.7, 0.23, 0.36, -0.6
17.725, 0.23, 0.36, -0.6
17.75, 0.23, 0.36, -0.6
17.775, 0.23, 0.36, -0.6
17.8, 0.23, 0.36, -0.6
17.825, 0.23, 0.36, -0.6
17.85, 0.23, 0.36, -0.6
17.875, 0.23, 0.36, -0.6
17.9, 0.23, 0.36, -0.6
17.925, 0.23, 0.36, -0.6
17.95, 0.23, 0.36, -0.6
17.975, 0.23, 0.36, -0.6
18, 0.23, 0.36, -0.6
18.025, 0.23, 0.36, -0.6
18.05, 0.23, 0.36, -0.6
18.075, 0.23, 0.36, -0.6
18.1, 0.23, 0.36, -0.6
18.125, 0.23, 0.36, -0.6
18.15, 0.23, 0.36, -0.6
18.175, 0.23, 0.36, -0.6
18.2, 0.23, 0.36, -0.6
18.225, 0.23, 0.36, -0.6
18.25, 0.23, 0.36, -0.6
18.275, 0.23, 0.36, -0.6
18.3, 0.23, 0.36, -0.6
18.325, 0.23, 0.36, -0.6
18.35, 0.23, 0.36, -0.6
18.375, 0.23, 0.36, -0.6
18.4, 0.23, 0.36, -0.6
18.425, 0.23, 0.36, -0.6
18.45, 0.23, 0.36, -0.6
18.475, 0.23, 0.36, -0.6
18.5, 0.23, 0.36, -0.6
18.525, 0.23, 0.36, -0.6
18.55, 0.23, 0.36, -0.6
18.575, 0.23, 0.36, -0.6
18.6, 0.23, 0.36, -0.6
18.625, 0.23, 0.36, -0.6
18.65, 0.23, 0.36, -0.6
18.675, 0.23, 0.36, -0.6
18.7, 0.23, 0.36, -0.6
18.725, 0.23, 0.36, -0.6
18.75, 0.23, 0.36, -0.6
18.775, 0.23, 0.36, -0.6
18.8, 0.23, 0.36, -0.6
18.825, 0.23, 0.36, -0.6
18.85, 0.23, 0.36, -0.6
18.875, 0.23, 0.36, -0.6
18.9, 0.23, 0.36, -0.6
18.925, 0.23, 0.36, -0.6
18.95, 0.23, 0.36, -0.6
18.975, 0.23, 0.36, -0.6
19, 0.23, 0.36, -0.6
19.025, 0.23, 0.36, -0.6
19.05, 0.23, 0.36, -0.6
19.075, 0.23, 0.36, -0.6
19.1, 0.23, 0.36, -0.6
19.125, 0.23, 0.36, -0.6
19.15, 0.23, 0.36, -0.6
19.175, 0.23, 0.36, -0.6
19.2, 0.23, 0.36, -0.6
19.225, 0.23, 0.36, -0.6
19.25, 0.23, 0.36, -0.6
19.275, 0.23, 0.36, -0.6
19.3, 0.23, 0.36, -0.6
19.325, 0.23, 0.36, -0.6
19.35, 0.23, 0.36, -0.6
19.375, 0.23, 0.36, -0.6
19.4, 0.23, 0.36, -0.6
19.425, 0.23, 0.36, -0.6
19.45, 0.23, 0.36, -0.6
19.475, 0.23, 0.36, -0.6
19.5, 0.23, 0.36, -0.6
19.525, 0.23, 0.36, -0.6
19.55, 0.23, 0.36, -0.6
19.575, 0.23, 0.36, -0.6
19.6, 0.23, 0.36, -0.6
19.625, 0.23, 0.36, -0.6
19.65, 0.23, 0.36, -0.6
19.675, 0.23, 0.36, -0.6
19.7, 0.23, 0.36, -0.6
19.725, 0.23, 0.36, -0.6
19.75, 0.23, 0.36, -0.6
19.775, 0.23, 0.36, -0.6
19.8, 0.23, 0.36, -0.6
19.825, 0.23, 0.36, -0.6
19.85, 0.23, 0.36, -0.6
19.875, 0.23, 0.36, -0.6
19.9, 0.23, 0.36, -0.6
19.925, 0.23, 0.36, -0.6
19.95, 0.23, 0.36, -0.6
19.975, 0.23, 0.36, -0.6
20, 0.23, 0.36, -0.6
20, 0.250704, 0.761562, -0.592107
20.025, 0.249801, 0.759312, -0.592107
20.05, 0.249801, 0.759312, -0.592107
20.075, 0.249801, 0.759312, -0.592107
20.1, 0.249801, 0.759312, -0.592107
20.125, 0.24923, 0.758191, -0.592107
20.15, 0.24906, 0.75824, -0.592107
20.175, 0.24906, 0.75824, -0.592107
20.2, 0.24906, 0.75824, -0.592107
20.225, 0.24906, 0.75824, -0.592107
20.25, 0.249688, 0.760598, -0.592107
20.275, 0.249688, 0.760598, -0.592107
20.3, 0.250346, 0.763025, -0.592107
20.325, 0.250346, 0.763025, -0.592107
20.35, 0.250346, 0.763025, -0.592107
20.375, 0.250346, 0.763025, -0.592107
20.4, 0.251217, 0.766187, -0.592107
20.425, 0.251217, 0.766187, -0.592107
20.45, 0.251217, 0.766187, -0.592107
20.475, 0.251217, 0.766187, -0.592107
20.5, 0.252269, 0.769985, -0.592107
20.525, 0.252743, 0.772154, -0.592107
20.55, 0.252785, 0.773086, -0.592107
20.575, 0.252785, 0.773086, -0.592107
20.6, 0.252717, 0.773658, -0.592107
20.625, 0.252321, 0.773283, -0.592107
20.65, 0.251674, 0.772176, -0.592107
20.675, 0.25082, 0.770453, -0.592107
20.7, 0.25082, 0.770453, -0.592107
20.725, 0.25082, 0.770453, -0.592107
20.75, 0.250007, 0.768839, -0.592107
20.775, 0.248986, 0.766592, -0.592107
20.8, 0.248986, 0.766592, -0.592107
20.825, 0.248986, 0.766592, -0.592107
20.85, 0.248986, 0.766592, -0.592107
20.875, 0.248986, 0.766592, -0.592107
20.9, 0.248986, 0.766592, -0.592107
20.925, 0.248986, 0.766592, -0.592107
20.95, 0.247697, 0.763902, -0.592107
20.975, 0.247697, 0.763902, -0.592107
21, 0.247697, 0.763902, -0.592107
21.025, 0.247697, 0.763902, -0.592107
21.05, 0.247697, 0.763902, -0.592107
21.075, 0.247697, 0.763902, -0.592107
21.1, 0.246404, 0.761234, -0.592107
21.125, 0.246404, 0.761234, -0.592107
21.15, 0.245145, 0.758436, -0.592107
21.175, 0.243864, 0.755291, -0.592107
21.2, 0.243864, 0.755291, -0.592107
21.225, 0.242734, 0.752195, -0.592107
21.25, 0.242734, 0.752195, -0.592107
21.275, 0.241801, 0.749308, -0.592107
21.3, 0.241801, 0.749308, -0.592107
21.325, 0.240885, 0.746542, -0.592107
21.35, 0.240885, 0.746542, -0.592107
21.375, 0.240885, 0.746542, -0.592107
21.4, 0.240885, 0.746542, -0.592107
21.425, 0.240885, 0.746542, -0.592107
21.45, 0.240885, 0.746542, -0.592107
21.475, 0.240885, 0.746542, -0.592107
21.5, 0.240885, 0.746542, -0.592107
21.525, 0.240232, 0.744356, -0.592107
21.55, 0.239767, 0.742419, -0.592107
21.575, 0.239767, 0.742419, -0.592107
21.6, 0.239767, 0.742419, -0.592107
21.625, 0.239221, 0.740417, -0.592107
21.65, 0.238695, 0.738497, -0.592107
21.675, 0.238695, 0.738497, -0.592107
21.7, 0.238251, 0.736731, -0.592107
21.725, 0.237939, 0.73517, -0.592107
21.75, 0.237765, 0.733835, -0.592107
21.775, 0.237765, 0.733835, -0.592107
21.8, 0.237765, 0.733835, -0.592107
21.825, 0.237765, 0.733835, -0.592107
21.85, 0.237587, 0.732531, -0.592107
21.875, 0.229035, 0.732138, -0.592107
21.9, 0.228994, 0.731104, -0.592107
21.925, 0.228994, 0.731104, -0.592107
21.95, 0.229016, 0.730223, -0.592107
21.975, 0.229016, 0.730223, -0.592107
22, 0.229133, 0.729553, -0.592107
22.025, 0.229359, 0.729117, -0.592107
22.05, 0.229359, 0.729117, -0.592107
22.075, 0.229359, 0.729117, -0.592107
22.1, 0.229359, 0.729117, -0.592107
22.125, 0.22954, 0.728617, -0.592107
22.15, 0.22954, 0.728617, -0.592107
22.175, 0.22954, 0.728617, -0.592107
22.2, 0.229733, 0.728174, -0.592107
22.225, 0.229733, 0.728174, -0.592107
22.25, 0.229733, 0.728174, -0.592107
22.275, 0.229733, 0.728174, -0.592107
22.3, 0.229733, 0.728174, -0.592107
22.325, 0.229733, 0.728174, -0.592107
22.35, 0.230404, 0.728858, -0.592107
22.375, 0.231609, 0.730715, -0.592107
22.4, 0.231609, 0.730715, -0.592107
22.425, 0.233452, 0.734042, -0.592107
22.45, 0.233452, 0.734042, -0.592107
22.475, 0.235752, 0.738443, -0.592107
22.5, 0.235752, 0.738443, -0.592107
22.525, 0.225325, 0.745661, -0.592107
22.55, 0.228478, 0.752334, -0.592107
22.575, 0.232259, 0.760525, -0.592107
22.6, 0.232259, 0.760525, -0.592107
22.625, 0.232259, 0.760525, -0.592107
22.65, 0.236929, 0.771041, -0.592107
22.675, 0.236929, 0.771041, -0.592107
22.7, 0.236929, 0.771041, -0.592107
22.725, 0.236929, 0.771041, -0.592107
22.75, 0.236929, 0.771041, -0.592107
22.775, 0.241045, 0.780063, -0.592107
22.8, 0.241045, 0.780063, -0.592107
22.825, 0.241045, 0.780063, -0.592107
22.85, 0.241045, 0.780063, -0.592107
22.875, 0.241045, 0.780063, -0.592107
22.9, 0.244723, 0.787972, -0.592107
22.925, 0.237674, 0.796638, -0.592107
22.95, 0.237674, 0.796638, -0.592107
22.975, 0.23987, 0.801123, -0.592107
23, 0.241189, 0.803481, -0.592107
23.025, 0.241189, 0.803481, -0.592107
23.05, 0.241189, 0.803481, -0.592107
23.075, 0.241189, 0.803481, -0.592107
23.1, 0.241189, 0.803481, -0.592107
23.125, 0.242323, 0.805664, -0.592107
23.15, 0.242323, 0.805664, -0.592107
23.175, 0.242323, 0.805664, -0.592107
23.2, 0.242323, 0.805664, -0.592107
23.225, 0.242323, 0.805664, -0.592107
23.25, 0.243448, 0.80789, -0.592107
23.275, 0.244238, 0.809633, -0.592107
23.3, 0.244238, 0.809633, -0.592107
23.325, 0.244238, 0.809633, -0.592107
23.35, 0.244238, 0.809633, -0.592107
23.375, 0.244238, 0.809633, -0.592107
23.4, 0.244988, 0.811248, -0.592107
23.425, 0.244988, 0.811248, -0.592107
23.45, 0.245757, 0.813173, -0.592107
23.475, 0.257022, 0.813482, -0.592107
23.5, 0.257022, 0.813482, -0.592107
23.525, 0.257907, 0.816223, -0.592107
23.55, 0.257907, 0.816223, -0.592107
23.575, 0.258911, 0.819515, -0.592107
23.6, 0.258911, 0.819515, -0.592107
23.625, 0.258911, 0.819515, -0.592107
23.65, 0.258911, 0.819515, -0.592107
23.675, 0.258911, 0.819515, -0.592107
23.7, 0.258911, 0.819515, -0.592107
23.725, 0.258911, 0.819515, -0.592107
23.75, 0.258911, 0.819515, -0.592107
23.775, 0.258911, 0.819515, -0.592107
23.8, 0.258911, 0.819515, -0.592107
23.825, 0.259628, 0.821849, -0.592107
23.85, 0.260458, 0.824645, -0.592107
23.875, 0.260458, 0.824645, -0.592107
23.9, 0.261462, 0.828128, -0.592107
23.925, 0.261462, 0.828128, -0.592107
23.95, 0.261462, 0.828128, -0.592107
23.975, 0.261462, 0.828128, -0.592107
24, 0.262816, 0.832833, -0.592107
24.025, 0.264304, 0.838024, -0.592107
24.05, 0.264304, 0.838024, -0.592107
24.075, 0.265675, 0.842781, -0.592107
24.1, 0.266871, 0.84687, -0.592107
24.125, 0.266871, 0.84687, -0.592107
24.15, 0.268079, 0.851034, -0.592107
24.175, 0.269353, 0.855469, -0.592107
24.2, 0.270779, 0.860498, -0.592107
24.225, 0.272376, 0.866161, -0.592107
24.25, 0.272376, 0.866161, -0.592107
24.275, 0.274094, 0.872256, -0.592107
24.3, 0.286809, 0.877016, -0.592107
24.325, 0.286809, 0.877016, -0.592107
24.35, 0.288568, 0.882968, -0.592107
24.375, 0.288568, 0.882968, -0.592107
24.4, 0.290258, 0.888649, -0.592107
24.425, 0.290258, 0.888649, -0.592107
24.45, 0.290258, 0.888649, -0.592107
24.475, 0.290258, 0.888649, -0.592107
24.5, 0.292012, 0.894651, -0.592107
24.525, 0.292012, 0.894651, -0.592107
24.55, 0.292012, 0.894651, -0.592107
24.575, 0.293734, 0.900542, -0.592107
24.6, 0.293734, 0.900542, -0.592107
24.625, 0.293734, 0.900542, -0.592107
24.65, 0.293734, 0.900542, -0.592107
24.675, 0.293734, 0.900542, -0.592107
24.7, 0.293734, 0.900542, -0.592107
24.725, 0.293734, 0.900542, -0.592107
24.75, 0.293734, 0.900542, -0.592107
24.775, 0.295348, 0.906277, -0.592107
24.8, 0.295348, 0.906277, -0.592107
24.825, 0.295348, 0.906277, -0.592107
24.85, 0.295348, 0.906277, -0.592107
24.875, 0.296923, 0.911895, -0.592107
24.9, 0.298504, 0.917426, -0.592107
24.925, 0.298504, 0.917426, -0.592107
24.95, 0.300152, 0.923004, -0.592107
24.975, 0.301966, 0.928831, -0.592107
25, 0.304141, 0.935367, -0.592107
25.025, 0.304141, 0.935367, -0.592107
25.05, 0.307025, 0.94352, -0.592107
25.075, 0.307025, 0.94352, -0.592107
25.1, 0.311137, 0.954678, -0.592107
25.125, 0.311137, 0.954678, -0.592107
25.15, 0.311137, 0.954678, -0.592107
25.175, 0.316621, 0.969319, -0.592107
25.2, 0.325482, 0.99291, -0.592107
25.225, 0.338024, 1.02636, -0.592107
25.25, 0.338024, 1.02636, -0.592107
25.275, 0.352577, 1.06521, -0.592107
25.3, 0.370878, 1.11438, -0.592107
25.325, 0.370878, 1.11438, -0.592107
25.35, 0.370878, 1.11438, -0.592107
25.375, 0.385803, 1.15411, -0.592107
25.4, 0.385803, 1.15411, -0.592107
25.425, 0.402113, 1.19766, -0.592107
25.45, 0.402113, 1.19766, -0.592107
25.475, 0.419911, 1.24532, -0.592107
25.5, 0.440079, 1.29963, -0.592107
25.525, 0.440079, 1.29963, -0.592107
25.55, 0.440079, 1.29963, -0.592107
25.575, 0.453171, 1.33324, -0.592107
25.6, 0.453171, 1.33324, -0.592107
25.625, 0.453171, 1.33324, -0.592107
25.65, 0.451588, 1.34318, -0.592107
25.675, 0.45112, 1.33639, -0.592107
25.7, 0.45112, 1.33639, -0.592107
25.725, 0.45112, 1.33639, -0.592107
25.75, 0.450853, 1.33049, -0.592107
25.775, 0.450853, 1.33049, -0.592107
25.8, 0.450825, 1.3255, -0.592107
25.825, 0.450825, 1.3255, -0.592107
25.85, 0.450825, 1.3255, -0.592107
25.875, 0.450825, 1.3255, -0.592107
25.9, 0.450825, 1.3255, -0.592107
25.925, 0.450825, 1.3255, -0.592107
25.95, 0.443705, 1.29999, -0.592107
25.975, 0.443705, 1.29999, -0.592107
26, 0.440156, 1.28657, -0.592107
26.025, 0.440156, 1.28657, -0.592107
26.05, 0.439051, 1.28142, -0.592107
26.075, 0.440778, 1.28592, -0.592107
26.1, 0.444414, 1.29689, -0.592107
26.125, 0.444414, 1.29689, -0.592107
26.15, 0.444414, 1.29689, -0.592107
26.175, 0.444414, 1.29689, -0.592107
26.2, 0.44836, 1.3089, -0.592107
26.225, 0.453001, 1.32324, -0.592107
26.25, 0.453001, 1.32324, -0.592107
26.275, 0.453001, 1.32324, -0.592107
26.3, 0.453001, 1.32324, -0.592107
26.325, 0.453001, 1.32324, -0.592107
26.35, 0.453001, 1.32324, -0.592107
26.375, 0.453001, 1.32324, -0.592107
26.4, 0.453001, 1.32324, -0.592107
26.425, 0.453001, 1.32324, -0.592107
26.45, 0.458686, 1.34141, -0.592107
26.475, 0.458686, 1.34141, -0.592107
26.5, 0.481835, 1.35901, -0.592107
26.525, 0.488383, 1.37929, -0.592107
26.55, 0.488383, 1.37929, -0.592107
26.575, 0.488383, 1.37929, -0.592107
26.6, 0.494445, 1.39796, -0.592107
26.625, 0.499793, 1.41425, -0.592107
26.65, 0.504278, 1.4276, -0.592107
26.675, 0.504278, 1.4276, -0.592107
26.7, 0.504278, 1.4276, -0.592107
26.725, 0.504278, 1.4276, -0.592107
26.75, 0.509324, 1.44349, -0.592107
26.775, 0.509324, 1.44349, -0.592107
26.8, 0.514706, 1.46062, -0.592107
26.825, 0.514706, 1.46062, -0.592107
26.85, 0.514706, 1.46062, -0.592107
26.875, 0.519767, 1.47666, -0.592107
26.9, 0.519767, 1.47666, -0.592107
26.925, 0.519767, 1.47666, -0.592107
26.95, 0.519767, 1.47666, -0.592107
26.975, 0.524809, 1.4927, -0.592107
27, 0.524809, 1.4927, -0.592107
27.025, 0.529853, 1.50883, -0.592107
27.05, 0.534888, 1.525, -0.592107
27.075, 0.539922, 1.54122, -0.592107
27.1, 0.539922, 1.54122, -0.592107
27.125, 0.539922, 1.54122, -0.592107
27.15, 0.54478, 1.55674, -0.592107
27.175, 0.54478, 1.55674, -0.592107
27.2, 0.54478, 1.55674, -0.592107
27.225, 0.54478, 1.55674, -0.592107
27.25, 0.549556, 1.57205, -0.592107
27.275, 0.549556, 1.57205, -0.592107
27.3, 0.549556, 1.57205, -0.592107
27.325, 0.549556, 1.57205, -0.592107
27.35, 0.549556, 1.57205, -0.592107
27.375, 0.554227, 1.58708, -0.592107
27.4, 0.554227, 1.58708, -0.592107
27.425, 0.554227, 1.58708, -0.592107
27.45, 0.554227, 1.58708, -0.592107
27.475, 0.554227, 1.58708, -0.592107
27.5, 0.558813, 1.60187, -0.592107
27.525, 0.558813, 1.60187, -0.592107
27.55, 0.563331, 1.61643, -0.592107
27.575, 0.567786, 1.63078, -0.592107
27.6, 0.567786, 1.63078, -0.592107
27.625, 0.598443, 1.64296, -0.592107
27.65, 0.598443, 1.64296, -0.592107
27.675, 0.603003, 1.65687, -0.592107
27.7, 0.603003, 1.65687, -0.592107
27.725, 0.607524, 1.6706, -0.592107
27.75, 0.612023, 1.68419, -0.592107
27.775, 0.612023, 1.68419, -0.592107
27.8, 0.612023, 1.68419, -0.592107
27.825, 0.612023, 1.68419, -0.592107
27.85, 0.612023, 1.68419, -0.592107
27.875, 0.612023, 1.68419, -0.592107
27.9, 0.612023, 1.68419, -0.592107
27.925, 0.612023, 1.68419, -0.592107
27.95, 0.615887, 1.6965, -0.592107
27.975, 0.615887, 1.6965, -0.592107
28, 0.615887, 1.6965, -0.592107
28.025, 0.615887, 1.6965, -0.592107
28.05, 0.615887, 1.6965, -0.592107
28.075, 0.615887, 1.6965, -0.592107
28.1, 0.620657, 1.71081, -0.592107
28.125, 0.620657, 1.71081, -0.592107
28.15, 0.620657, 1.71081, -0.592107
28.175, 0.624742, 1.7237, -0.592107
28.2, 0.624742, 1.7237, -0.592107
28.225, 0.624742, 1.7237, -0.592107
28.25, 0.624742, 1.7237, -0.592107
