0, 0.23, 0.36, -0.6
28.275, 0.624742, 1.7237, -0.592107
28.3, 0.628106, 1.73458, -0.592107
28.325, 0.631187, 1.74453, -0.592107
28.35, 0.631187, 1.74453, -0.592107
28.375, 0.634139, 1.75395, -0.592107
28.4, 0.634139, 1.75395, -0.592107
28.425, 0.637079, 1.76345, -0.592107
28.45, 0.640137, 1.77341, -0.592107
28.475, 0.640137, 1.77341, -0.592107
28.5, 0.640137, 1.77341, -0.592107
28.525, 0.640137, 1.77341, -0.592107
28.55, 0.640137, 1.77341, -0.592107
28.575, 0.642602, 1.78157, -0.592107
28.6, 0.644851, 1.78899, -0.592107
28.625, 0.646946, 1.79586, -0.592107
28.65, 0.646946, 1.79586, -0.592107
28.675, 0.646946, 1.79586, -0.592107
28.7, 0.649022, 1.80274, -0.592107
28.725, 0.649022, 1.80274, -0.592107
28.75, 0.651079, 1.80958, -0.592107
28.775, 0.653052, 1.81613, -0.592107
28.8, 0.653052, 1.81613, -0.592107
28.825, 0.654956, 1.82235, -0.592107
28.85, 0.654956, 1.82235, -0.592107
28.875, 0.654956, 1.82235, -0.592107
28.9, 0.654956, 1.82235, -0.592107
28.925, 0.656777, 1.82834, -0.592107
28.95, 0.656777, 1.82834, -0.592107
28.975, 0.658722, 1.83458, -0.592107
29, 0.660927, 1.84144, -0.592107
29.025, 0.660927, 1.84144, -0.592107
29.05, 0.662989, 1.8479, -0.592107
29.075, 0.662989, 1.8479, -0.592107
29.1, 0.665089, 1.85443, -0.592107
29.125, 0.665089, 1.85443, -0.592107
29.15, 0.665089, 1.85443, -0.592107
29.175, 0.667788, 1.86245, -0.592107
29.2, 0.667788, 1.86245, -0.592107
29.225, 0.667788, 1.86245, -0.592107
29.25, 0.667788, 1.86245, -0.592107
29.275, 0.667788, 1.86245, -0.592107
29.3, 0.671483, 1.87301, -0.592107
29.325, 0.678809, 1.89319, -0.592107
29.35, 0.689485, 1.92231, -0.592107
29.375, 0.703665, 1.96082, -0.592107
29.4, 0.723396, 2.01428, -0.592107
29.425, 0.751171, 2.08942, -0.592107
29.45, 0.751171, 2.08942, -0.592107
29.475, 0.751171, 2.08942, -0.592107
29.5, 0.751171, 2.08942, -0.592107
29.525, 0.783579, 2.17692, -0.592107
29.55, 0.783579, 2.17692, -0.592107
29.575, 0.783579, 2.17692, -0.592107
29.6, 0.783579, 2.17692, -0.592107
29.625, 0.783579, 2.17692, -0.592107
29.65, 0.803044, 2.2293, -0.592107
29.675, 0.803044, 2.2293, -0.592107
29.7, 0.803044, 2.2293, -0.592107
29.725, 0.828649, 2.29871, -0.592107
29.75, 0.828649, 2.29871, -0.592107
29.775, 0.828649, 2.29871, -0.592107
29.8, 0.828649, 2.29871, -0.592107
29.825, 0.828649, 2.29871, -0.592107
29.85, 0.828649, 2.29871, -0.592107
29.875, 0.828649, 2.29871, -0.592107
29.9, 0.828649, 2.29871, -0.592107
29.925, 0.828649, 2.29871, -0.592107
29.95, 0.828649, 2.29871, -0.592107
29.975, 0.860474, 2.38664, -0.592107
30, 0.932297, 2.59048, -0.592107
30.025, 0.932297, 2.59048, -0.592107
30.05, 1.0361, 2.88487, -0.592107
30.075, 1.0361, 2.88487, -0.592107
30.1, 1.0361, 2.88487, -0.592107
30.125, 1.06473, 2.96702, -0.592107
30.15, 1.09653, 3.05832, -0.592107
30.175, 1.11729, 3.11762, -0.592107
30.2, 1.11729, 3.11762, -0.592107
30.225, 1.11939, 3.12163, -0.592107
30.25, 1.11939, 3.12163, -0.592107
30.275, 1.11939, 3.12163, -0.592107
30.3, 1.11939, 3.12163, -0.592107
30.325, 1.12217, 3.12864, -0.592107
30.35, 1.12217, 3.12864, -0.592107
30.375, 1.12217, 3.12864, -0.592107
30.4, 1.12217, 3.12864, -0.592107
30.425, 1.1152, 3.11432, -0.592107
30.45, 1.12533, 3.14248, -0.592107
30.475, 1.14326, 3.19024, -0.592107
30.5, 1.14326, 3.19024, -0.592107
30.525, 1.14326, 3.19024, -0.592107
30.55, 1.14326, 3.19024, -0.592107
30.575, 1.14951, 3.20856, -0.592107
30.6, 1.14951, 3.20856, -0.592107
30.625, 1.14951, 3.20856, -0.592107
30.65, 1.14951, 3.20856, -0.592107
30.675, 1.15814, 3.23293, -0.592107
30.7, 1.15814, 3.23293, -0.592107
30.725, 1.16539, 3.25403, -0.592107
30.75, 1.16539, 3.25403, -0.592107
30.775, 1.16539, 3.25403, -0.592107
30.8, 1.16539, 3.25403, -0.592107
30.825, 1.17453, 3.27866, -0.592107
30.85, 1.17453, 3.27866, -0.592107
30.875, 1.18463, 3.30471, -0.592107
30.9, 1.18463, 3.30471, -0.592107
30.925, 1.18463, 3.30471, -0.592107
30.95, 1.18463, 3.30471, -0.592107
30.975, 1.18463, 3.30471, -0.592107
31, 1.18463, 3.30471, -0.592107
31.025, 1.18463, 3.30471, -0.592107
31.05, 1.18463, 3.30471, -0.592107
31.075, 1.18063, 3.30073, -0.592107
31.1, 1.18063, 3.30073, -0.592107
31.125, 1.18063, 3.30073, -0.592107
31.15, 1.18458, 3.31719, -0.592107
31.175, 1.1899, 3.33693, -0.592107
31.2, 1.1899, 3.33693, -0.592107
31.225, 1.19547, 3.35713, -0.592107
31.25, 1.19547, 3.35713, -0.592107
31.275, 1.19547, 3.35713, -0.592107
31.3, 1.19547, 3.35713, -0.592107
31.325, 1.19933, 3.37287, -0.592107
31.35, 1.20132, 3.38388, -0.592107
31.375, 1.20231, 3.39229, -0.592107
31.4, 1.20323, 3.40035, -0.592107
31.425, 1.20323, 3.40035, -0.592107
31.45, 1.20323, 3.40035, -0.592107
31.475, 1.20611, 3.4129, -0.592107
31.5, 1.20611, 3.4129, -0.592107
31.525, 1.20611, 3.4129, -0.592107
31.55, 1.20611, 3.4129, -0.592107
31.575, 1.20611, 3.4129, -0.592107
31.6, 1.21344, 3.43692, -0.592107
31.625, 1.21344, 3.43692, -0.592107
31.65, 1.22582, 3.47432, -0.592107
31.675, 1.24409, 3.52763, -0.592107
31.7, 1.24409, 3.52763, -0.592107
31.725, 1.24409, 3.52763, -0.592107
31.75, 1.24409, 3.52763, -0.592107
31.775, 1.24409, 3.52763, -0.592107
31.8, 1.26068, 3.57632, -0.592107
31.825, 1.26068, 3.57632, -0.592107
31.85, 1.27488, 3.61855, -0.592107
31.875, 1.27488, 3.61855, -0.592107
31.9, 1.27488, 3.61855, -0.592107
31.925, 1.28791, 3.65766, -0.592107
31.95, 1.3036, 3.70466, -0.592107
31.975, 1.3036, 3.70466, -0.592107
32, 1.3036, 3.70466, -0.592107
32.025, 1.3036, 3.70466, -0.592107
32.05, 1.31257, 3.73186, -0.592107
32.075, 1.31709, 3.74545, -0.592107
32.1, 1.31709, 3.74545, -0.592107
32.125, 1.31709, 3.74545, -0.592107
32.15, 1.31709, 3.74545, -0.592107
32.175, 1.32139, 3.75852, -0.592107
32.2, 1.32139, 3.75852, -0.592107
32.225, 1.32758, 3.77658, -0.592107
32.25, 1.33953, 3.81029, -0.592107
32.275, 1.36208, 3.873, -0.592107
32.3, 1.39742, 3.97085, -0.592107
32.325, 1.44683, 4.10744, -0.592107
32.35, 1.44683, 4.10744, -0.592107
32.375, 1.50483, 4.26768, -0.592107
32.4, 1.50483, 4.26768, -0.592107
32.425, 1.50483, 4.26768, -0.592107
32.45, 1.50483, 4.26768, -0.592107
32.475, 1.5366, 4.35487, -0.592107
32.5, 1.5366, 4.35487, -0.592107
32.525, 1.5648, 4.43157, -0.592107
32.55, 1.5648, 4.43157, -0.592107
32.575, 1.5648, 4.43157, -0.592107
32.6, 1.5648, 4.43157, -0.592107
32.625, 1.5648, 4.43157, -0.592107
32.65, 1.5648, 4.43157, -0.592107
32.675, 1.5648, 4.43157, -0.592107
32.7, 1.57738, 4.4646, -0.592107
32.725, 1.58972, 4.49701, -0.592107
32.75, 1.58972, 4.49701, -0.592107
32.775, 1.58972, 4.49701, -0.592107
32.8, 1.58972, 4.49701, -0.592107
32.825, 1.58972, 4.49701, -0.592107
32.85, 1.58972, 4.49701, -0.592107
32.875, 1.60296, 4.5309, -0.592107
32.9, 1.64145, 4.63382, -0.592107
32.925, 1.64145, 4.63382, -0.592107
32.95, 1.67698, 4.72855, -0.592107
32.975, 1.67698, 4.72855, -0.592107
33, 1.67698, 4.72855, -0.592107
33.025, 1.6811, 4.7363, -0.592107
33.05, 1.67404, 4.713, -0.592107
33.075, 1.63263, 4.59443, -0.592107
33.1, 1.63263, 4.59443, -0.592107
33.125, 1.63263, 4.59443, -0.592107
33.15, 1.58917, 4.46943, -0.592107
33.175, 1.58917, 4.46943, -0.592107
33.2, 1.58917, 4.46943, -0.592107
33.225, 1.54406, 4.34039, -0.592107
33.25, 1.52023, 4.27177, -0.592107
33.275, 1.51607, 4.25899, -0.592107
33.3, 1.49648, 4.20243, -0.592107
33.325, 1.49648, 4.20243, -0.592107
33.35, 1.49648, 4.20243, -0.592107
33.375, 1.49648, 4.20243, -0.592107
33.4, 1.46995, 4.12483, -0.592107
33.425, 1.44599, 4.05166, -0.592107
33.45, 1.43334, 4.00757, -0.592107
33.475, 1.43737, 4.00779, -0.592107
33.5, 1.46609, 4.07428, -0.592107
33.525, 1.46609, 4.07428, -0.592107
33.55, 1.46936, 4.07275, -0.592107
33.575, 1.47104, 4.06715, -0.592107
33.6, 1.47104, 4.06715, -0.592107
33.625, 1.41557, 3.90581, -0.592107
33.65, 1.41557, 3.90581, -0.592107
33.675, 1.41557, 3.90581, -0.592107
33.7, 1.41557, 3.90581, -0.592107
33.725, 1.41557, 3.90581, -0.592107
33.75, 1.41557, 3.90581, -0.592107
33.775, 1.41557, 3.90581, -0.592107
33.8, 1.41557, 3.90581, -0.592107
33.825, 1.41557, 3.90581, -0.592107
33.85, 1.41557, 3.90581, -0.592107
33.875, 1.37976, 3.81201, -0.592107
33.9, 1.37976, 3.81201, -0.592107
33.925, 1.35348, 3.74457, -0.592107
33.95, 1.32711, 3.67627, -0.592107
33.975, 1.27926, 3.54546, -0.592107
34, 1.27926, 3.54546, -0.592107
34.025, 1.27926, 3.54546, -0.592107
34.05, 1.23254, 3.41375, -0.592107
34.075, 1.20643, 3.33464, -0.592107
34.1, 1.20643, 3.33464, -0.592107
34.125, 1.20643, 3.33464, -0.592107
34.15, 1.1699, 3.23053, -0.592107
34.175, 1.13784, 3.13896, -0.592107
34.2, 1.13784, 3.13896, -0.592107
34.225, 1.09207, 3.01197, -0.592107
34.25, 1.01057, 2.88204, -0.592107
34.275, 1.01057, 2.88204, -0.592107
34.3, 0.967315, 2.75926, -0.592107
34.325, 0.967315, 2.75926, -0.592107
34.35, 0.967315, 2.75926, -0.592107
34.375, 0.967315, 2.75926, -0.592107
34.4, 0.967315, 2.75926, -0.592107
34.425, 0.928715, 2.64974, -0.592107
34.45, 0.928715, 2.64974, -0.592107
34.475, 0.928715, 2.64974, -0.592107
34.5, 0.894078, 2.55171, -0.592107
34.525, 0.894078, 2.55171, -0.592107
34.55, 0.863437, 2.46545, -0.592107
34.575, 0.863437, 2.46545, -0.592107
34.6, 0.863437, 2.46545, -0.592107
34.625, 0.863437, 2.46545, -0.592107
34.65, 0.835629, 2.38701, -0.592107
34.675, 0.835629, 2.38701, -0.592107
34.7, 0.835629, 2.38701, -0.592107
34.725, 0.835629, 2.38701, -0.592107
34.75, 0.811026, 2.31802, -0.592107
34.775, 0.788705, 2.25556, -0.592107
34.8, 0.788705, 2.25556, -0.592107
34.825, 0.768296, 2.19848, -0.592107
34.85, 0.768296, 2.19848, -0.592107
34.875, 0.768296, 2.19848, -0.592107
34.9, 0.768296, 2.19848, -0.592107
34.925, 0.749873, 2.14642, -0.592107
34.95, 0.749873, 2.14642, -0.592107
34.975, 0.749873, 2.14642, -0.592107
35, 0.73242, 2.09752, -0.592107
35.025, 0.715356, 2.04994, -0.592107
35.05, 0.715356, 2.04994, -0.592107
35.075, 0.715356, 2.04994, -0.592107
35.1, 0.715356, 2.04994, -0.592107
35.125, 0.715356, 2.04994, -0.592107
35.15, 0.715356, 2.04994, -0.592107
35.175, 0.70292, 2.01518, -0.592107
35.2, 0.70292, 2.01518, -0.592107
35.225, 0.691775, 1.98387, -0.592107
35.25, 0.691775, 1.98387, -0.592107
35.275, 0.691775, 1.98387, -0.592107
35.3, 0.679721, 1.95037, -0.592107
35.325, 0.679721, 1.95037, -0.592107
35.35, 0.679721, 1.95037, -0.592107
35.375, 0.679721, 1.95037, -0.592107
35.4, 0.679721, 1.95037, -0.592107
35.425, 0.670383, 1.92458, -0.592107
35.45, 0.661641, 1.90039, -0.592107
35.475, 0.661641, 1.90039, -0.592107
35.5, 0.653392, 1.87769, -0.592107
35.525, 0.645567, 1.85626, -0.592107
35.55, 0.645567, 1.85626, -0.592107
35.575, 0.645567, 1.85626, -0.592107
35.6, 0.645567, 1.85626, -0.592107
35.625, 0.645567, 1.85626, -0.592107
35.65, 0.638098, 1.83586, -0.592107
35.675, 0.638098, 1.83586, -0.592107
35.7, 0.638098, 1.83586, -0.592107
35.725, 0.638098, 1.83586, -0.592107
35.75, 0.638098, 1.83586, -0.592107
35.775, 0.638098, 1.83586, -0.592107
35.8, 0.631077, 1.81674, -0.592107
35.825, 0.631077, 1.81674, -0.592107
35.85, 0.631077, 1.81674, -0.592107
35.875, 0.631077, 1.81674, -0.592107
35.9, 0.631077, 1.81674, -0.592107
35.925, 0.631077, 1.81674, -0.592107
35.95, 0.624487, 1.79882, -0.592107
35.975, 0.624487, 1.79882, -0.592107
36, 0.618312, 1.78208, -0.592107
36.025, 0.618312, 1.78208, -0.592107
36.05, 0.618312, 1.78208, -0.592107
36.075, 0.612442, 1.76613, -0.592107
36.1, 0.612442, 1.76613, -0.592107
36.125, 0.612442, 1.76613, -0.592107
36.15, 0.612442, 1.76613, -0.592107
36.175, 0.612442, 1.76613, -0.592107
36.2, 0.612442, 1.76613, -0.592107
36.225, 0.607016, 1.75156, -0.592107
36.25, 0.601898, 1.73775, -0.592107
36.275, 0.597085, 1.72467, -0.592107
36.3, 0.592568, 1.71228, -0.592107
36.325, 0.588377, 1.70064, -0.592107
36.35, 0.588377, 1.70064, -0.592107
36.375, 0.588377, 1.70064, -0.592107
36.4, 0.58438, 1.68974, -0.592107
36.425, 0.580277, 1.67866, -0.592107
36.45, 0.580277, 1.67866, -0.592107
36.475, 0.575881, 1.66682, -0.592107
36.5, 0.575881, 1.66682, -0.592107
36.525, 0.571774, 1.65575, -0.592107
36.55, 0.571774, 1.65575, -0.592107
36.575, 0.571774, 1.65575, -0.592107
36.6, 0.568028, 1.64541, -0.592107
36.625, 0.568028, 1.64541, -0.592107
36.65, 0.568028, 1.64541, -0.592107
36.675, 0.564213, 1.63533, -0.592107
36.7, 0.564213, 1.63533, -0.592107
36.725, 0.564213, 1.63533, -0.592107
36.75, 0.564213, 1.63533, -0.592107
36.775, 0.564213, 1.63533, -0.592107
36.8, 0.560696, 1.62609, -0.592107
36.825, 0.557425, 1.61758, -0.592107
36.85, 0.557425, 1.61758, -0.592107
36.875, 0.554202, 1.6091, -0.592107
36.9, 0.551189, 1.60122, -0.592107
36.925, 0.551189, 1.60122, -0.592107
36.95, 0.551189, 1.60122, -0.592107
36.975, 0.551189, 1.60122, -0.592107
37, 0.548911, 1.59562, -0.592107
37.025, 0.548911, 1.59562, -0.592107
37.05, 0.548911, 1.59562, -0.592107
37.075, 0.548911, 1.59562, -0.592107
37.1, 0.548911, 1.59562, -0.592107
37.125, 0.548911, 1.59562, -0.592107
37.15, 0.548911, 1.59562, -0.592107
37.175, 0.54653, 1.5896, -0.592107
37.2, 0.544095, 1.5833, -0.592107
37.225, 0.544095, 1.5833, -0.592107
37.25, 0.5417, 1.57704, -0.592107
37.275, 0.5417, 1.57704, -0.592107
37.3, 0.539377, 1.57089, -0.592107
37.325, 0.539377, 1.57089, -0.592107
37.35, 0.539377, 1.57089, -0.592107
37.375, 0.539377, 1.57089, -0.592107
37.4, 0.539377, 1.57089, -0.592107
37.425, 0.537154, 1.56501, -0.592107
37.45, 0.535378, 1.5603, -0.592107
37.475, 0.534107, 1.55693, -0.592107
37.5, 0.533022, 1.55406, -0.592107
37.525, 0.533022, 1.55406, -0.592107
37.55, 0.533022, 1.55406, -0.592107
37.575, 0.533022, 1.55406, -0.592107
37.6, 0.533022, 1.55406, -0.592107
37.625, 0.531793, 1.5508, -0.592107
37.65, 0.530536, 1.54745, -0.592107
37.675, 0.530536, 1.54745, -0.592107
37.7, 0.530536, 1.54745, -0.592107
37.725, 0.529891, 1.5458, -0.592107
37.75, 0.529891, 1.5458, -0.592107
37.775, 0.529891, 1.5458, -0.592107
37.8, 0.529891, 1.5458, -0.592107
37.825, 0.52846, 1.54205, -0.592107
37.85, 0.52846, 1.54205, -0.592107
37.875, 0.52846, 1.54205, -0.592107
37.9, 0.52846, 1.54205, -0.592107
37.925, 0.526253, 1.53592, -0.592107
37.95, 0.523809, 1.52914, -0.592107
37.975, 0.523809, 1.52914, -0.592107
38, 0.523809, 1.52914, -0.592107
38.025, 0.521628, 1.52306, -0.592107
38.05, 0.521628, 1.52306, -0.592107
38.075, 0.521628, 1.52306, -0.592107
38.1, 0.521628, 1.52306, -0.592107
38.125, 0.521628, 1.52306, -0.592107
38.15, 0.521628, 1.52306, -0.592107
38.175, 0.521628, 1.52306, -0.592107
38.2, 0.519514, 1.51713, -0.592107
38.225, 0.519514, 1.51713, -0.592107
38.25, 0.517009, 1.50998, -0.592107
38.275, 0.513658, 1.50014, -0.592107
38.3, 0.509969, 1.4892, -0.592107
38.325, 0.509969, 1.4892, -0.592107
38.35, 0.507166, 1.48104, -0.592107
38.375, 0.507166, 1.48104, -0.592107
38.4, 0.507166, 1.48104, -0.592107
38.425, 0.507166, 1.48104, -0.592107
38.45, 0.507166, 1.48104, -0.592107
38.475, 0.507166, 1.48104, -0.592107
38.5, 0.507166, 1.48104, -0.592107
38.525, 0.503817, 1.47128, -0.592107
38.55, 0.500184, 1.4606, -0.592107
38.575, 0.496401, 1.44942, -0.592107
38.6, 0.492856, 1.43895, -0.592107
38.625, 0.489636, 1.42948, -0.592107
38.65, 0.489636, 1.42948, -0.592107
38.675, 0.48683, 1.42129, -0.592107
38.7, 0.484213, 1.41367, -0.592107
38.725, 0.481655, 1.40621, -0.592107
38.75, 0.481655, 1.40621, -0.592107
38.775, 0.481655, 1.40621, -0.592107
38.8, 0.47912, 1.39876, -0.592107
38.825, 0.476626, 1.39136, -0.592107
38.85, 0.474242, 1.38419, -0.592107
38.875, 0.472048, 1.37749, -0.592107
38.9, 0.470194, 1.37168, -0.592107
38.925, 0.470194, 1.37168, -0.592107
38.95, 0.470194, 1.37168, -0.592107
38.975, 0.468592, 1.36652, -0.592107
39, 0.467312, 1.36228, -0.592107
39.025, 0.467312, 1.36228, -0.592107
39.05, 0.465894, 1.35768, -0.592107
39.075, 0.465894, 1.35768, -0.592107
39.1, 0.465894, 1.35768, -0.592107
39.125, 0.465894, 1.35768, -0.592107
39.15, 0.464566, 1.35336, -0.592107
39.175, 0.463235, 1.34905, -0.592107
