0, 0.23, 0.36, -0.6
39.2, 0.463235, 1.34905, -0.592107
39.225, 0.461806, 1.34448, -0.592107
39.25, 0.460223, 1.3395, -0.592107
39.275, 0.460223, 1.3395, -0.592107
39.3, 0.460223, 1.3395, -0.592107
39.325, 0.458402, 1.33385, -0.592107
39.35, 0.458402, 1.33385, -0.592107
39.375, 0.458402, 1.33385, -0.592107
39.4, 0.456982, 1.32937, -0.592107
39.425, 0.456982, 1.32937, -0.592107
39.45, 0.456982, 1.32937, -0.592107
39.475, 0.456982, 1.32937, -0.592107
39.5, 0.456982, 1.32937, -0.592107
39.525, 0.456982, 1.32937, -0.592107
39.55, 0.454944, 1.32316, -0.592107
39.575, 0.452336, 1.31534, -0.592107
39.6, 0.44955, 1.30703, -0.592107
39.625, 0.44687, 1.29903, -0.592107
39.65, 0.44687, 1.29903, -0.592107
39.675, 0.44687, 1.29903, -0.592107
39.7, 0.44687, 1.29903, -0.592107
39.725, 0.444618, 1.29218, -0.592107
39.75, 0.444618, 1.29218, -0.592107
39.775, 0.444618, 1.29218, -0.592107
39.8, 0.444618, 1.29218, -0.592107
39.825, 0.441186, 1.28182, -0.592107
39.85, 0.441186, 1.28182, -0.592107
39.875, 0.441186, 1.28182, -0.592107
39.9, 0.438069, 1.27244, -0.592107
39.925, 0.438069, 1.27244, -0.592107
39.95, 0.43514, 1.2636, -0.592107
39.975, 0.432356, 1.25516, -0.592107
40, 0.432356, 1.25516, -0.592107
40.025, 0.432356, 1.25516, -0.592107
40.05, 0.429982, 1.24803, -0.592107
40.075, 0.429982, 1.24803, -0.592107
40.1, 0.427956, 1.24184, -0.592107
40.125, 0.427956, 1.24184, -0.592107
40.15, 0.426132, 1.23623, -0.592107
40.175, 0.426132, 1.23623, -0.592107
40.2, 0.426132, 1.23623, -0.592107
40.225, 0.426132, 1.23623, -0.592107
40.25, 0.426132, 1.23623, -0.592107
40.275, 0.426132, 1.23623, -0.592107
40.3, 0.426132, 1.23623, -0.592107
40.325, 0.426132, 1.23623, -0.592107
40.35, 0.424849, 1.23231, -0.592107
40.375, 0.42372, 1.22888, -0.592107
40.4, 0.42372, 1.22888, -0.592107
40.425, 0.422593, 1.22545, -0.592107
40.45, 0.422593, 1.22545, -0.592107
40.475, 0.422593, 1.22545, -0.592107
40.5, 0.422593, 1.22545, -0.592107
40.525, 0.422593, 1.22545, -0.592107
40.55, 0.422593, 1.22545, -0.592107
40.575, 0.422593, 1.22545, -0.592107
40.6, 0.422593, 1.22545, -0.592107
40.625, 0.421693, 1.22283, -0.592107
40.65, 0.421693, 1.22283, -0.592107
40.675, 0.420828, 1.2203, -0.592107
40.7, 0.420828, 1.2203, -0.592107
40.725, 0.419971, 1.21781, -0.592107
40.75, 0.419971, 1.21781, -0.592107
40.775, 0.419971, 1.21781, -0.592107
40.8, 0.419184, 1.21552, -0.592107
40.825, 0.419184, 1.21552, -0.592107
40.85, 0.419184, 1.21552, -0.592107
40.875, 0.419184, 1.21552, -0.592107
40.9, 0.419184, 1.21552, -0.592107
40.925, 0.419184, 1.21552, -0.592107
40.95, 0.419184, 1.21552, -0.592107
40.975, 0.419184, 1.21552, -0.592107
41, 0.418323, 1.21304, -0.592107
41.025, 0.418323, 1.21304, -0.592107
41.05, 0.41756, 1.21083, -0.592107
41.075, 0.41756, 1.21083, -0.592107
41.1, 0.416817, 1.20857, -0.592107
41.125, 0.416159, 1.20643, -0.592107
41.15, 0.415527, 1.20437, -0.592107
41.175, 0.415527, 1.20437, -0.592107
41.2, 0.415527, 1.20437, -0.592107
41.225, 0.414671, 1.20168, -0.592107
41.25, 0.413678, 1.19861, -0.592107
41.275, 0.412716, 1.19561, -0.592107
41.3, 0.412716, 1.19561, -0.592107
41.325, 0.412716, 1.19561, -0.592107
41.35, 0.412716, 1.19561, -0.592107
41.375, 0.411663, 1.19228, -0.592107
41.4, 0.411663, 1.19228, -0.592107
41.425, 0.411663, 1.19228, -0.592107
41.45, 0.411663, 1.19228, -0.592107
41.475, 0.411663, 1.19228, -0.592107
41.5, 0.411663, 1.19228, -0.592107
41.525, 0.411663, 1.19228, -0.592107
41.55, 0.410784, 1.18946, -0.592107
41.575, 0.410069, 1.18714, -0.592107
41.6, 0.410069, 1.18714, -0.592107
41.625, 0.410069, 1.18714, -0.592107
41.65, 0.410069, 1.18714, -0.592107
41.675, 0.410069, 1.18714, -0.592107
41.7, 0.410069, 1.18714, -0.592107
41.725, 0.409546, 1.18543, -0.592107
41.75, 0.409546, 1.18543, -0.592107
41.775, 0.409546, 1.18543, -0.592107
41.8, 0.409146, 1.1841, -0.592107
41.825, 0.408784, 1.1829, -0.592107
41.85, 0.408784, 1.1829, -0.592107
41.875, 0.408784, 1.1829, -0.592107
41.9, 0.408784, 1.1829, -0.592107
41.925, 0.408784, 1.1829, -0.592107
41.95, 0.408661, 1.18246, -0.592107
41.975, 0.408667, 1.18242, -0.592107
42, 0.408788, 1.18273, -0.592107
42.025, 0.408788, 1.18273, -0.592107
42.05, 0.408985, 1.18328, -0.592107
42.075, 0.40926, 1.18407, -0.592107
42.1, 0.409657, 1.18523, -0.592107
42.125, 0.409657, 1.18523, -0.592107
42.15, 0.410142, 1.18666, -0.592107
42.175, 0.424433, 1.18718, -0.592107
42.2, 0.424433, 1.18718, -0.592107
42.225, 0.424433, 1.18718, -0.592107
42.25, 0.424745, 1.18803, -0.592107
42.275, 0.42482, 1.18815, -0.592107
42.3, 0.42482, 1.18815, -0.592107
42.325, 0.42482, 1.18815, -0.592107
42.35, 0.425182, 1.18918, -0.592107
42.375, 0.425621, 1.19043, -0.592107
42.4, 0.426108, 1.19184, -0.592107
42.425, 0.426108, 1.19184, -0.592107
42.45, 0.426563, 1.19314, -0.592107
42.475, 0.426563, 1.19314, -0.592107
42.5, 0.426563, 1.19314, -0.592107
42.525, 0.426563, 1.19314, -0.592107
42.55, 0.426563, 1.19314, -0.592107
42.575, 0.426563, 1.19314, -0.592107
42.6, 0.426563, 1.19314, -0.592107
42.625, 0.426563, 1.19314, -0.592107
42.65, 0.426563, 1.19314, -0.592107
42.675, 0.427783, 1.19734, -0.592107
42.7, 0.428961, 1.2014, -0.592107
42.725, 0.430391, 1.20609, -0.592107
42.75, 0.430391, 1.20609, -0.592107
42.775, 0.430391, 1.20609, -0.592107
42.8, 0.430391, 1.20609, -0.592107
42.825, 0.430391, 1.20609, -0.592107
42.85, 0.431793, 1.21022, -0.592107
42.875, 0.431793, 1.21022, -0.592107
42.9, 0.431793, 1.21022, -0.592107
42.925, 0.43366, 1.21554, -0.592107
42.95, 0.442185, 1.23935, -0.592107
42.975, 0.458227, 1.28403, -0.592107
43, 0.483041, 1.35303, -0.592107
43.025, 0.483041, 1.35303, -0.592107
43.05, 0.51402, 1.43887, -0.592107
43.075, 0.51402, 1.43887, -0.592107
43.1, 0.531173, 1.53705, -0.592107
43.125, 0.531173, 1.53705, -0.592107
43.15, 0.567019, 1.6397, -0.592107
43.175, 0.607417, 1.75545, -0.592107
43.2, 0.652052, 1.88332, -0.592107
43.225, 0.652052, 1.88332, -0.592107
43.25, 0.652052, 1.88332, -0.592107
43.275, 0.695275, 2.00698, -0.592107
43.3, 0.733132, 2.11436, -0.592107
43.325, 0.733132, 2.11436, -0.592107
43.35, 0.752527, 2.16616, -0.592107
43.375, 0.773894, 2.14694, -0.592107
43.4, 0.773894, 2.14694, -0.592107
43.425, 0.773894, 2.14694, -0.592107
43.45, 0.773894, 2.14694, -0.592107
43.475, 0.774094, 2.14248, -0.592107
43.5, 0.776124, 2.14296, -0.592107
43.525, 0.776124, 2.14296, -0.592107
43.55, 0.777865, 2.14275, -0.592107
43.575, 0.788226, 2.1672, -0.592107
43.6, 0.788226, 2.1672, -0.592107
43.625, 0.793714, 2.17793, -0.592107
43.65, 0.791327, 2.19098, -0.592107
43.675, 0.795892, 2.19923, -0.592107
43.7, 0.795892, 2.19923, -0.592107
43.725, 0.801325, 2.21009, -0.592107
43.75, 0.807337, 2.22268, -0.592107
43.775, 0.840301, 2.23664, -0.592107
43.8, 0.840301, 2.23664, -0.592107
43.825, 0.840301, 2.23664, -0.592107
43.85, 0.84729, 2.25164, -0.592107
43.875, 0.84729, 2.25164, -0.592107
43.9, 0.851667, 2.25934, -0.592107
43.925, 0.851667, 2.25934, -0.592107
43.95, 0.854735, 2.2633, -0.592107
43.975, 0.854735, 2.2633, -0.592107
44, 0.854735, 2.2633, -0.592107
44.025, 0.854735, 2.2633, -0.592107
44.05, 0.861136, 2.2775, -0.592107
44.075, 0.861136, 2.2775, -0.592107
44.1, 0.861136, 2.2775, -0.592107
44.125, 0.861136, 2.2775, -0.592107
44.15, 0.865568, 2.286, -0.592107
44.175, 0.865568, 2.286, -0.592107
44.2, 0.865568, 2.286, -0.592107
44.225, 0.870164, 2.29517, -0.592107
44.25, 0.870164, 2.29517, -0.592107
44.275, 0.870164, 2.29517, -0.592107
44.3, 0.874975, 2.30572, -0.592107
44.325, 0.879699, 2.31609, -0.592107
44.35, 0.879699, 2.31609, -0.592107
44.375, 0.879699, 2.31609, -0.592107
44.4, 0.884611, 2.3268, -0.592107
44.425, 0.884611, 2.3268, -0.592107
44.45, 0.889693, 2.33787, -0.592107
44.475, 0.889693, 2.33787, -0.592107
44.5, 0.889693, 2.33787, -0.592107
44.525, 0.894325, 2.34793, -0.592107
44.55, 0.925545, 2.35795, -0.592107
44.575, 0.929749, 2.3668, -0.592107
44.6, 0.933459, 2.37454, -0.592107
44.625, 0.933459, 2.37454, -0.592107
44.65, 0.933459, 2.37454, -0.592107
44.675, 0.933459, 2.37454, -0.592107
44.7, 0.933459, 2.37454, -0.592107
44.725, 0.936797, 2.38139, -0.592107
44.75, 0.936797, 2.38139, -0.592107
44.775, 0.94011, 2.38822, -0.592107
44.8, 0.943456, 2.39519, -0.592107
44.825, 0.943456, 2.39519, -0.592107
44.85, 0.943456, 2.39519, -0.592107
44.875, 0.943456, 2.39519, -0.592107
44.9, 0.943456, 2.39519, -0.592107
44.925, 0.943456, 2.39519, -0.592107
44.95, 0.943456, 2.39519, -0.592107
44.975, 0.943456, 2.39519, -0.592107
45, 0.943456, 2.39519, -0.592107
45.025, 0.943456, 2.39519, -0.592107
45.05, 0.946703, 2.40214, -0.592107
45.075, 0.95065, 2.41049, -0.592107
45.1, 0.95065, 2.41049, -0.592107
45.125, 0.95065, 2.41049, -0.592107
45.15, 0.953773, 2.41703, -0.592107
45.175, 0.955965, 2.42141, -0.592107
45.2, 0.956486, 2.42187, -0.592107
45.225, 0.956455, 2.42104, -0.592107
45.25, 0.956299, 2.41995, -0.592107
45.275, 0.956125, 2.41887, -0.592107
45.3, 0.956125, 2.41887, -0.592107
45.325, 0.956125, 2.41887, -0.592107
45.35, 0.956125, 2.41887, -0.592107
45.375, 0.956125, 2.41887, -0.592107
45.4, 0.956125, 2.41887, -0.592107
45.425, 0.956125, 2.41887, -0.592107
45.45, 0.956125, 2.41887, -0.592107
45.475, 0.957115, 2.42082, -0.592107
45.5, 0.957115, 2.42082, -0.592107
45.525, 0.959122, 2.42531, -0.592107
45.55, 0.959122, 2.42531, -0.592107
45.575, 0.955714, 2.41594, -0.592107
45.6, 0.950535, 2.40181, -0.592107
45.625, 0.944416, 2.38515, -0.592107
45.65, 0.937741, 2.36698, -0.592107
45.675, 0.956168, 2.34844, -0.592107
45.7, 0.956168, 2.34844, -0.592107
45.725, 0.956168, 2.34844, -0.592107
45.75, 0.956168, 2.34844, -0.592107
45.775, 0.950784, 2.33452, -0.592107
45.8, 0.950784, 2.33452, -0.592107
45.825, 0.94532, 2.32036, -0.592107
45.85, 0.939708, 2.30566, -0.592107
45.875, 0.934151, 2.29085, -0.592107
45.9, 0.934151, 2.29085, -0.592107
45.925, 0.934151, 2.29085, -0.592107
45.95, 0.934151, 2.29085, -0.592107
45.975, 0.934151, 2.29085, -0.592107
46, 0.934151, 2.29085, -0.592107
46.025, 0.934151, 2.29085, -0.592107
46.05, 0.934151, 2.29085, -0.592107
46.075, 0.928983, 2.27868, -0.592107
46.1, 0.928983, 2.27868, -0.592107
46.125, 0.928983, 2.27868, -0.592107
46.15, 0.924037, 2.26705, -0.592107
46.175, 0.919416, 2.25624, -0.592107
46.2, 0.919416, 2.25624, -0.592107
46.225, 0.919416, 2.25624, -0.592107
46.25, 0.919416, 2.25624, -0.592107
46.275, 0.919416, 2.25624, -0.592107
46.3, 0.915002, 2.24588, -0.592107
46.325, 0.915002, 2.24588, -0.592107
46.35, 0.910772, 2.23595, -0.592107
46.375, 0.910772, 2.23595, -0.592107
46.4, 0.910772, 2.23595, -0.592107
46.425, 0.910772, 2.23595, -0.592107
46.45, 0.910772, 2.23595, -0.592107
46.475, 0.908181, 2.2297, -0.592107
46.5, 0.908181, 2.2297, -0.592107
46.525, 0.905787, 2.2239, -0.592107
46.55, 0.903795, 2.21901, -0.592107
46.575, 0.903795, 2.21901, -0.592107
46.6, 0.903795, 2.21901, -0.592107
46.625, 0.903795, 2.21901, -0.592107
46.65, 0.903795, 2.21901, -0.592107
46.675, 0.903795, 2.21901, -0.592107
46.7, 0.903276, 2.21765, -0.592107
46.725, 0.903706, 2.2185, -0.592107
46.75, 0.903706, 2.2185, -0.592107
46.775, 0.90667, 2.22525, -0.592107
46.8, 0.912694, 2.23918, -0.592107
46.825, 0.912694, 2.23918, -0.592107
46.85, 0.914681, 2.24366, -0.592107
46.875, 0.914681, 2.24366, -0.592107
46.9, 0.913272, 2.2398, -0.592107
46.925, 0.913272, 2.2398, -0.592107
46.95, 0.913272, 2.2398, -0.592107
46.975, 0.912919, 2.23891, -0.592107
47, 0.912919, 2.23891, -0.592107
47.025, 0.912537, 2.23797, -0.592107
47.05, 0.912376, 2.23762, -0.592107
47.075, 0.912376, 2.23762, -0.592107
47.1, 0.913012, 2.23928, -0.592107
47.125, 0.913012, 2.23928, -0.592107
47.15, 0.913012, 2.23928, -0.592107
47.175, 0.913012, 2.23928, -0.592107
47.2, 0.913012, 2.23928, -0.592107
47.225, 0.909135, 2.23021, -0.592107
47.25, 0.905765, 2.22239, -0.592107
47.275, 0.905765, 2.22239, -0.592107
47.3, 0.905765, 2.22239, -0.592107
47.325, 0.901834, 2.2131, -0.592107
47.35, 0.897472, 2.20265, -0.592107
47.375, 0.893157, 2.19229, -0.592107
47.4, 0.893157, 2.19229, -0.592107
47.425, 0.893157, 2.19229, -0.592107
47.45, 0.889294, 2.18307, -0.592107
47.475, 0.889294, 2.18307, -0.592107
47.5, 0.889294, 2.18307, -0.592107
47.525, 0.889294, 2.18307, -0.592107
47.55, 0.885917, 2.17511, -0.592107
47.575, 0.885917, 2.17511, -0.592107
47.6, 0.882487, 2.16691, -0.592107
47.625, 0.882487, 2.16691, -0.592107
47.65, 0.879155, 2.15889, -0.592107
47.675, 0.879155, 2.15889, -0.592107
47.7, 0.879155, 2.15889, -0.592107
47.725, 0.875975, 2.15123, -0.592107
47.75, 0.873105, 2.14423, -0.592107
47.775, 0.873105, 2.14423, -0.592107
47.8, 0.873105, 2.14423, -0.592107
47.825, 0.870252, 2.13733, -0.592107
47.85, 0.867855, 2.13146, -0.592107
47.875, 0.867855, 2.13146, -0.592107
47.9, 0.867855, 2.13146, -0.592107
47.925, 0.867855, 2.13146, -0.592107
47.95, 0.865055, 2.12481, -0.592107
47.975, 0.865055, 2.12481, -0.592107
48, 0.865055, 2.12481, -0.592107
48.025, 0.861186, 2.11573, -0.592107
48.05, 0.861186, 2.11573, -0.592107
48.075, 0.856766, 2.1053, -0.592107
48.1, 0.852231, 2.09459, -0.592107
48.125, 0.852231, 2.09459, -0.592107
48.15, 0.848218, 2.08512, -0.592107
48.175, 0.848218, 2.08512, -0.592107
48.2, 0.848218, 2.08512, -0.592107
48.225, 0.848218, 2.08512, -0.592107
48.25, 0.848218, 2.08512, -0.592107
48.275, 0.848218, 2.08512, -0.592107
48.3, 0.844236, 2.07591, -0.592107
48.325, 0.844236, 2.07591, -0.592107
48.35, 0.844236, 2.07591, -0.592107
48.375, 0.840075, 2.06638, -0.592107
48.4, 0.840075, 2.06638, -0.592107
48.425, 0.833476, 2.05087, -0.592107
48.45, 0.802222, 2.02769, -0.592107
48.475, 0.802222, 2.02769, -0.592107
48.5, 0.802222, 2.02769, -0.592107
48.525, 0.794322, 2.0086, -0.592107
48.55, 0.794322, 2.0086, -0.592107
48.575, 0.794322, 2.0086, -0.592107
48.6, 0.794322, 2.0086, -0.592107
48.625, 0.786751, 1.99035, -0.592107
48.65, 0.786751, 1.99035, -0.592107
48.675, 0.779745, 1.97346, -0.592107
48.7, 0.773149, 1.95753, -0.592107
48.725, 0.766939, 1.9425, -0.592107
48.75, 0.766939, 1.9425, -0.592107
48.775, 0.766939, 1.9425, -0.592107
48.8, 0.766939, 1.9425, -0.592107
48.825, 0.766939, 1.9425, -0.592107
48.85, 0.761032, 1.92821, -0.592107
48.875, 0.755317, 1.9144, -0.592107
48.9, 0.755317, 1.9144, -0.592107
48.925, 0.755317, 1.9144, -0.592107
48.95, 0.755317, 1.9144, -0.592107
48.975, 0.749919, 1.90133, -0.592107
49, 0.744787, 1.88892, -0.592107
49.025, 0.744787, 1.88892, -0.592107
49.05, 0.744787, 1.88892, -0.592107
49.075, 0.739845, 1.87692, -0.592107
49.1, 0.735154, 1.86548, -0.592107
49.125, 0.735154, 1.86548, -0.592107
49.15, 0.735154, 1.86548, -0.592107
49.175, 0.735154, 1.86548, -0.592107
49.2, 0.735154, 1.86548, -0.592107
49.225, 0.730841, 1.85508, -0.592107
49.25, 0.726769, 1.84528, -0.592107
49.275, 0.726769, 1.84528, -0.592107
49.3, 0.726769, 1.84528, -0.592107
49.325, 0.726769, 1.84528, -0.592107
49.35, 0.726769, 1.84528, -0.592107
49.375, 0.726769, 1.84528, -0.592107
49.4, 0.726769, 1.84528, -0.592107
49.425, 0.726769, 1.84528, -0.592107
49.45, 0.726769, 1.84528, -0.592107
49.475, 0.725326, 1.84292, -0.592107
49.5, 0.725224, 1.84387, -0.592107
49.525, 0.725224, 1.84387, -0.592107
49.55, 0.72464, 1.84364, -0.592107
49.575, 0.72464, 1.84364, -0.592107
49.6, 0.722312, 1.83854, -0.592107
49.625, 0.719025, 1.83034, -0.592107
49.65, 0.719025, 1.83034, -0.592107
49.675, 0.719025, 1.83034, -0.592107
49.7, 0.719025, 1.83034, -0.592107
49.725, 0.719025, 1.83034, -0.592107
49.75, 0.719025, 1.83034, -0.592107
49.775, 0.719025, 1.83034, -0.592107
49.8, 0.719025, 1.83034, -0.592107
49.825, 0.719025, 1.83034, -0.592107
49.85, 0.719025, 1.83034, -0.592107
49.875, 0.719025, 1.83034, -0.592107
49.9, 0.715521, 1.82141, -0.592107
49.925, 0.712034, 1.81243, -0.592107
49.95, 0.712034, 1.81243, -0.592107
49.975, 0.708774, 1.80414, -0.592107
50, 0.70565, 1.79624, -0.592107
