0, 1, 1, -1.0246, 0.0248015
24.8, 1, 1, -1.15296, 0.152715
24.825, 1, 1, -1.15296, 0.152715
24.85, 1, 1, -1.15296, 0.152715
24.875, 1, 1, -1.15425, 0.154021
24.9, 1, 1, -1.1555, 0.155294
24.925, 1, 1, -1.1555, 0.155294
24.95, 1, 1, -1.15676, 0.156571
24.975, 1, 1, -1.15804, 0.15786
25, 1, 1, -1.15939, 0.159223
25.025, 1, 1, -1.15939, 0.159223
25.05, 1, 1, -1.16106, 0.160887
25.075, 1, 1, -1.16106, 0.160887
25.1, 1, 1, -1.16317, 0.162993
25.125, 1, 1, -1.16317, 0.162993
25.15, 1, 1, -1.16317, 0.162993
25.175, 1, 1, -1.16583, 0.165644
25.2, 1, 1, -1.16892, 0.168698
25.225, 1, 1, -1.17241, 0.172146
25.25, 1, 1, -1.17241, 0.172146
25.275, 1, 1, -1.17617, 0.175869
25.3, 1, 1, -1.17999, 0.179638
25.325, 1, 1, -1.17999, 0.179638
25.35, 1, 1, -1.17999, 0.179638
25.375, 1, 1, -1.18272, 0.182322
25.4, 1, 1, -1.18272, 0.182322
25.425, 1, 1, -1.18532, 0.184884
25.45, 1, 1, -1.18532, 0.184884
25.475, 1, 1, -1.18785, 0.187373
25.5, 1, 1, -1.19019, 0.18967
25.525, 1, 1, -1.19019, 0.18967
25.55, 1, 1, -1.19019, 0.18967
25.575, 1, 1, -1.1924, 0.191848
25.6, 1, 1, -1.1924, 0.191848
25.625, 1, 1, -1.1924, 0.191848
25.65, 1, 1, -1.19826, 0.197693
25.675, 1, 1, -1.20586, 0.2053
25.7, 1, 1, -1.20586, 0.2053
25.725, 1, 1, -1.20586, 0.2053
25.75, 1, 1, -1.21202, 0.211449
25.775, 1, 1, -1.21202, 0.211449
25.8, 1, 1, -1.21825, 0.217685
25.825, 1, 1, -1.21825, 0.217685
25.85, 1, 1, -1.21825, 0.217685
25.875, 1, 1, -1.21825, 0.217685
25.9, 1, 1, -1.21825, 0.217685
25.925, 1, 1, -1.21825, 0.217685
25.95, 1, 1, -1.22064, 0.220043
25.975, 1, 1, -1.22064, 0.220043
26, 1, 1, -1.22297, 0.222358
26.025, 1, 1, -1.22297, 0.222358
26.05, 1, 1, -1.22516, 0.224547
26.075, 1, 1, -1.2271, 0.2265
26.1, 1, 1, -1.22886, 0.228273
26.125, 1, 1, -1.22886, 0.228273
26.15, 1, 1, -1.22886, 0.228273
26.175, 1, 1, -1.22886, 0.228273
26.2, 1, 1, -1.23054, 0.22998
26.225, 1, 1, -1.23212, 0.23158
26.25, 1, 1, -1.23212, 0.23158
26.275, 1, 1, -1.23212, 0.23158
26.3, 1, 1, -1.23212, 0.23158
26.325, 1, 1, -1.23212, 0.23158
26.35, 1, 1, -1.23212, 0.23158
26.375, 1, 1, -1.23212, 0.23158
26.4, 1, 1, -1.23212, 0.23158
26.425, 1, 1, -1.23212, 0.23158
26.45, 1, 1, -1.23337, 0.232847
26.475, 1, 1, -1.23337, 0.232847
26.5, 1, 1, -1.2345, 0.234013
26.525, 1, 1, -1.23559, 0.235127
26.55, 1, 1, -1.23559, 0.235127
26.575, 1, 1, -1.23559, 0.235127
26.6, 1, 1, -1.23667, 0.236231
26.625, 1, 1, -1.23778, 0.237355
26.65, 1, 1, -1.23894, 0.238531
26.675, 1, 1, -1.23894, 0.238531
26.7, 1, 1, -1.23894, 0.238531
26.725, 1, 1, -1.23894, 0.238531
26.75, 1, 1, -1.23968, 0.239293
26.775, 1, 1, -1.23968, 0.239293
26.8, 1, 1, -1.24037, 0.240005
26.825, 1, 1, -1.24037, 0.240005
26.85, 1, 1, -1.24037, 0.240005
26.875, 1, 1, -1.24103, 0.240686
26.9, 1, 1, -1.24103, 0.240686
26.925, 1, 1, -1.24103, 0.240686
26.95, 1, 1, -1.24103, 0.240686
26.975, 1, 1, -1.24165, 0.241325
27, 1, 1, -1.24165, 0.241325
27.025, 1, 1, -1.24223, 0.241926
27.05, 1, 1, -1.24278, 0.242503
27.075, 1, 1, -1.24332, 0.243059
27.1, 1, 1, -1.24332, 0.243059
27.125, 1, 1, -1.24332, 0.243059
27.15, 1, 1, -1.24384, 0.2436
27.175, 1, 1, -1.24384, 0.2436
27.2, 1, 1, -1.24384, 0.2436
27.225, 1, 1, -1.24384, 0.2436
27.25, 1, 1, -1.24433, 0.244111
27.275, 1, 1, -1.24433, 0.244111
27.3, 1, 1, -1.24433, 0.244111
27.325, 1, 1, -1.24433, 0.244111
27.35, 1, 1, -1.24433, 0.244111
27.375, 1, 1, -1.2448, 0.244598
27.4, 1, 1, -1.2448, 0.244598
27.425, 1, 1, -1.2448, 0.244598
27.45, 1, 1, -1.2448, 0.244598
27.475, 1, 1, -1.2448, 0.244598
27.5, 1, 1, -1.24525, 0.245065
27.525, 1, 1, -1.24525, 0.245065
27.55, 1, 1, -1.24569, 0.245516
27.575, 1, 1, -1.24611, 0.245953
27.6, 1, 1, -1.24611, 0.245953
27.625, 1, 1, -1.24652, 0.246376
27.65, 1, 1, -1.24652, 0.246376
27.675, 1, 1, -1.24691, 0.246785
27.7, 1, 1, -1.24691, 0.246785
27.725, 1, 1, -1.24729, 0.247183
27.75, 1, 1, -1.24767, 0.247571
27.775, 1, 1, -1.24767, 0.247571
27.8, 1, 1, -1.24767, 0.247571
27.825, 1, 1, -1.24767, 0.247571
27.85, 1, 1, -1.24767, 0.247571
27.875, 1, 1, -1.24767, 0.247571
27.9, 1, 1, -1.24767, 0.247571
27.925, 1, 1, -1.24767, 0.247571
27.95, 1, 1, -1.24793, 0.247847
27.975, 1, 1, -1.24793, 0.247847
28, 1, 1, -1.24793, 0.247847
28.025, 1, 1, -1.24793, 0.247847
28.05, 1, 1, -1.24793, 0.247847
28.075, 1, 1, -1.24793, 0.247847
28.1, 1, 1, -1.24809, 0.248022
28.125, 1, 1, -1.24809, 0.248022
28.15, 1, 1, -1.24809, 0.248022
28.175, 1, 1, -1.24813, 0.248069
28.2, 1, 1, -1.24813, 0.248069
28.225, 1, 1, -1.24813, 0.248069
28.25, 1, 1, -1.24813, 0.248069
28.275, 1, 1, -1.24813, 0.248069
28.3, 1, 1, -1.24786, 0.247813
28.325, 1, 1, -1.2476, 0.247566
28.35, 1, 1, -1.2476, 0.247566
28.375, 1, 1, -1.24739, 0.247357
28.4, 1, 1, -1.24739, 0.247357
28.425, 1, 1, -1.24715, 0.247126
28.45, 1, 1, -1.24691, 0.2469
28.475, 1, 1, -1.24691, 0.2469
28.5, 1, 1, -1.24691, 0.2469
28.525, 1, 1, -1.24691, 0.2469
28.55, 1, 1, -1.24691, 0.2469
28.575, 1, 1, -1.24659, 0.246587
28.6, 1, 1, -1.24629, 0.246295
28.625, 1, 1, -1.24601, 0.246026
28.65, 1, 1, -1.24601, 0.246026
28.675, 1, 1, -1.24601, 0.246026
28.7, 1, 1, -1.24573, 0.245743
28.725, 1, 1, -1.24573, 0.245743
28.75, 1, 1, -1.24544, 0.245467
28.775, 1, 1, -1.24517, 0.245201
28.8, 1, 1, -1.24517, 0.245201
28.825, 1, 1, -1.24492, 0.244957
28.85, 1, 1, -1.24492, 0.244957
28.875, 1, 1, -1.24492, 0.244957
28.9, 1, 1, -1.24492, 0.244957
28.925, 1, 1, -1.24467, 0.244715
28.95, 1, 1, -1.24467, 0.244715
28.975, 1, 1, -1.24445, 0.244492
29, 1, 1, -1.24423, 0.244283
29.025, 1, 1, -1.24423, 0.244283
29.05, 1, 1, -1.24403, 0.244079
29.075, 1, 1, -1.24403, 0.244079
29.1, 1, 1, -1.24383, 0.243882
29.125, 1, 1, -1.24383, 0.243882
29.15, 1, 1, -1.24383, 0.243882
29.175, 1, 1, -1.24364, 0.243695
29.2, 1, 1, -1.24364, 0.243695
29.225, 1, 1, -1.24364, 0.243695
29.25, 1, 1, -1.24364, 0.243695
29.275, 1, 1, -1.24364, 0.243695
29.3, 1, 1, -1.24355, 0.243615
29.325, 1, 1, -1.24356, 0.243618
29.35, 1, 1, -1.24362, 0.243675
29.375, 1, 1, -1.24372, 0.243772
29.4, 1, 1, -1.24388, 0.243915
29.425, 1, 1, -1.24412, 0.244147
29.45, 1, 1, -1.24412, 0.244147
29.475, 1, 1, -1.24412, 0.244147
29.5, 1, 1, -1.24412, 0.244147
29.525, 1, 1, -1.2446, 0.244616
29.55, 1, 1, -1.2446, 0.244616
29.575, 1, 1, -1.2446, 0.244616
29.6, 1, 1, -1.2446, 0.244616
29.625, 1, 1, -1.2446, 0.244616
29.65, 1, 1, -1.24468, 0.244678
29.675, 1, 1, -1.24468, 0.244678
29.7, 1, 1, -1.24468, 0.244678
29.725, 1, 1, -1.24459, 0.244578
29.75, 1, 1, -1.24459, 0.244578
29.775, 1, 1, -1.24459, 0.244578
29.8, 1, 1, -1.24459, 0.244578
29.825, 1, 1, -1.24459, 0.244578
29.85, 1, 1, -1.24459, 0.244578
29.875, 1, 1, -1.24459, 0.244578
29.9, 1, 1, -1.24459, 0.244578
29.925, 1, 1, -1.24459, 0.244578
29.95, 1, 1, -1.24459, 0.244578
29.975, 1, 1, -1.2431, 0.243073
30, 1, 1, -1.24249, 0.242485
30.025, 1, 1, -1.24249, 0.242485
30.05, 1, 1, -1.24218, 0.242203
30.075, 1, 1, -1.24218, 0.242203
30.1, 1, 1, -1.24218, 0.242203
30.125, 1, 1, -1.24291, 0.242947
30.15, 1, 1, -1.24351, 0.243566
30.175, 1, 1, -1.2446, 0.24467
30.2, 1, 1, -1.2446, 0.24467
30.225, 1, 1, -1.24674, 0.246821
30.25, 1, 1, -1.24674, 0.246821
30.275, 1, 1, -1.24674, 0.246821
30.3, 1, 1, -1.24674, 0.246821
30.325, 1, 1, -1.24854, 0.248634
30.35, 1, 1, -1.24854, 0.248634
30.375, 1, 1, -1.24854, 0.248634
30.4, 1, 1, -1.24854, 0.248634
30.425, 1, 1, -1.24939, 0.249509
30.45, 1, 1, -1.25012, 0.250245
30.475, 1, 1, -1.25075, 0.250874
30.5, 1, 1, -1.25075, 0.250874
30.525, 1, 1, -1.25075, 0.250874
30.55, 1, 1, -1.25075, 0.250874
30.575, 1, 1, -1.25148, 0.251604
30.6, 1, 1, -1.25148, 0.251604
30.625, 1, 1, -1.25148, 0.251604
30.65, 1, 1, -1.25148, 0.251604
30.675, 1, 1, -1.25205, 0.252182
30.7, 1, 1, -1.25205, 0.252182
30.725, 1, 1, -1.25266, 0.252805
30.75, 1, 1, -1.25266, 0.252805
30.775, 1, 1, -1.25266, 0.252805
30.8, 1, 1, -1.25266, 0.252805
30.825, 1, 1, -1.25303, 0.253166
30.85, 1, 1, -1.25303, 0.253166
30.875, 1, 1, -1.25349, 0.253622
30.9, 1, 1, -1.25349, 0.253622
30.925, 1, 1, -1.25349, 0.253622
30.95, 1, 1, -1.25349, 0.253622
30.975, 1, 1, -1.25349, 0.253622
31, 1, 1, -1.25349, 0.253622
31.025, 1, 1, -1.25349, 0.253622
31.05, 1, 1, -1.25349, 0.253622
31.075, 1, 1, -1.25205, 0.252202
31.1, 1, 1, -1.25205, 0.252202
31.125, 1, 1, -1.25205, 0.252202
31.15, 1, 1, -1.25036, 0.250525
31.175, 1, 1, -1.2487, 0.248877
31.2, 1, 1, -1.2487, 0.248877
31.225, 1, 1, -1.2471, 0.247278
31.25, 1, 1, -1.2471, 0.247278
31.275, 1, 1, -1.2471, 0.247278
31.3, 1, 1, -1.2471, 0.247278
31.325, 1, 1, -1.2456, 0.245786
31.35, 1, 1, -1.2442, 0.244405
31.375, 1, 1, -1.24289, 0.24311
31.4, 1, 1, -1.24163, 0.241859
31.425, 1, 1, -1.24163, 0.241859
31.45, 1, 1, -1.24163, 0.241859
31.475, 1, 1, -1.24044, 0.240678
31.5, 1, 1, -1.24044, 0.240678
31.525, 1, 1, -1.24044, 0.240678
31.55, 1, 1, -1.24044, 0.240678
31.575, 1, 1, -1.24044, 0.240678
31.6, 1, 1, -1.23938, 0.239627
31.625, 1, 1, -1.23938, 0.239627
31.65, 1, 1, -1.23835, 0.238601
31.675, 1, 1, -1.2373, 0.23754
31.7, 1, 1, -1.2373, 0.23754
31.725, 1, 1, -1.2373, 0.23754
31.75, 1, 1, -1.2373, 0.23754
31.775, 1, 1, -1.2373, 0.23754
31.8, 1, 1, -1.23631, 0.236554
31.825, 1, 1, -1.23631, 0.236554
31.85, 1, 1, -1.23541, 0.235656
31.875, 1, 1, -1.23541, 0.235656
31.9, 1, 1, -1.23541, 0.235656
31.925, 1, 1, -1.23478, 0.235029
31.95, 1, 1, -1.23427, 0.234521
31.975, 1, 1, -1.23427, 0.234521
32, 1, 1, -1.23427, 0.234521
32.025, 1, 1, -1.23427, 0.234521
32.05, 1, 1, -1.23352, 0.233776
32.075, 1, 1, -1.23297, 0.233226
32.1, 1, 1, -1.23297, 0.233226
32.125, 1, 1, -1.23297, 0.233226
32.15, 1, 1, -1.23297, 0.233226
32.175, 1, 1, -1.2324, 0.232656
32.2, 1, 1, -1.2324, 0.232656
32.225, 1, 1, -1.23187, 0.232117
32.25, 1, 1, -1.2313, 0.231549
32.275, 1, 1, -1.23068, 0.230916
32.3, 1, 1, -1.23, 0.230227
32.325, 1, 1, -1.22929, 0.22949
32.35, 1, 1, -1.22929, 0.22949
32.375, 1, 1, -1.22859, 0.228772
32.4, 1, 1, -1.22859, 0.228772
32.425, 1, 1, -1.22859, 0.228772
32.45, 1, 1, -1.22859, 0.228772
32.475, 1, 1, -1.22867, 0.228851
32.5, 1, 1, -1.22867, 0.228851
32.525, 1, 1, -1.22953, 0.229703
32.55, 1, 1, -1.22953, 0.229703
32.575, 1, 1, -1.22953, 0.229703
32.6, 1, 1, -1.22953, 0.229703
32.625, 1, 1, -1.22953, 0.229703
32.65, 1, 1, -1.22953, 0.229703
32.675, 1, 1, -1.22953, 0.229703
32.7, 1, 1, -1.22983, 0.229997
32.725, 1, 1, -1.23012, 0.230282
32.75, 1, 1, -1.23012, 0.230282
32.775, 1, 1, -1.23012, 0.230282
32.8, 1, 1, -1.23012, 0.230282
32.825, 1, 1, -1.23012, 0.230282
32.85, 1, 1, -1.23012, 0.230282
32.875, 1, 1, -1.23069, 0.230847
32.9, 1, 1, -1.2313, 0.231435
32.925, 1, 1, -1.2313, 0.231435
32.95, 1, 1, -1.23187, 0.231995
32.975, 1, 1, -1.23187, 0.231995
33, 1, 1, -1.23187, 0.231995
33.025, 1, 1, -1.23259, 0.232706
33.05, 1, 1, -1.23342, 0.233536
33.075, 1, 1, -1.23472, 0.234836
33.1, 1, 1, -1.23472, 0.234836
33.125, 1, 1, -1.23472, 0.234836
33.15, 1, 1, -1.23685, 0.236981
33.175, 1, 1, -1.23685, 0.236981
33.2, 1, 1, -1.23685, 0.236981
33.225, 1, 1, -1.23865, 0.238784
33.25, 1, 1, -1.24027, 0.240412
33.275, 1, 1, -1.24164, 0.241783
33.3, 1, 1, -1.24314, 0.243291
33.325, 1, 1, -1.24314, 0.243291
33.35, 1, 1, -1.24314, 0.243291
33.375, 1, 1, -1.24314, 0.243291
33.4, 1, 1, -1.24519, 0.245349
33.425, 1, 1, -1.2477, 0.247849
33.45, 1, 1, -1.25046, 0.250607
33.475, 1, 1, -1.25333, 0.253455
33.5, 1, 1, -1.25613, 0.256228
33.525, 1, 1, -1.25613, 0.256228
33.55, 1, 1, -1.25871, 0.258792
33.575, 1, 1, -1.26123, 0.261298
33.6, 1, 1, -1.26123, 0.261298
33.625, 1, 1, -1.26594, 0.266016
33.65, 1, 1, -1.26594, 0.266016
33.675, 1, 1, -1.26594, 0.266016
33.7, 1, 1, -1.26594, 0.266016
33.725, 1, 1, -1.26594, 0.266016
33.75, 1, 1, -1.26594, 0.266016
33.775, 1, 1, -1.26594, 0.266016
33.8, 1, 1, -1.26594, 0.266016
33.825, 1, 1, -1.26594, 0.266016
33.85, 1, 1, -1.26594, 0.266016
33.875, 1, 1, -1.262, 0.262062
33.9, 1, 1, -1.262, 0.262062
33.925, 1, 1, -1.25808, 0.258134
33.95, 1, 1, -1.25433, 0.254378
33.975, 1, 1, -1.25129, 0.251317
34, 1, 1, -1.25129, 0.251317
34.025, 1, 1, -1.25129, 0.251317
34.05, 1, 1, -1.24921, 0.249212
34.075, 1, 1, -1.24743, 0.247387
34.1, 1, 1, -1.24743, 0.247387
34.125, 1, 1, -1.24743, 0.247387
34.15, 1, 1, -1.2454, 0.245331
34.175, 1, 1, -1.24342, 0.243323
34.2, 1, 1, -1.24342, 0.243323
34.225, 1, 1, -1.24193, 0.241824
34.25, 1, 1, -1.24076, 0.240643
34.275, 1, 1, -1.24076, 0.240643
34.3, 1, 1, -1.23974, 0.239617
34.325, 1, 1, -1.23974, 0.239617
34.35, 1, 1, -1.23974, 0.239617
34.375, 1, 1, -1.23974, 0.239617
34.4, 1, 1, -1.23974, 0.239617
34.425, 1, 1, -1.23878, 0.238651
34.45, 1, 1, -1.23878, 0.238651
34.475, 1, 1, -1.23878, 0.238651
34.5, 1, 1, -1.2379, 0.237767
34.525, 1, 1, -1.2379, 0.237767
34.55, 1, 1, -1.23705, 0.236921
34.575, 1, 1, -1.23705, 0.236921
34.6, 1, 1, -1.23705, 0.236921
34.625, 1, 1, -1.23705, 0.236921
34.65, 1, 1, -1.23623, 0.2361
34.675, 1, 1, -1.23623, 0.2361
34.7, 1, 1, -1.23623, 0.2361
34.725, 1, 1, -1.23623, 0.2361
34.75, 1, 1, -1.23536, 0.235234
34.775, 1, 1, -1.23451, 0.234387
34.8, 1, 1, -1.23451, 0.234387
34.825, 1, 1, -1.23369, 0.233566
34.85, 1, 1, -1.23369, 0.233566
34.875, 1, 1, -1.23369, 0.233566
34.9, 1, 1, -1.23369, 0.233566
34.925, 1, 1, -1.23302, 0.232893
34.95, 1, 1, -1.23302, 0.232893
34.975, 1, 1, -1.23302, 0.232893
35, 1, 1, -1.23227, 0.232141
35.025, 1, 1, -1.23157, 0.231447
35.05, 1, 1, -1.23157, 0.231447
35.075, 1, 1, -1.23157, 0.231447
35.1, 1, 1, -1.23157, 0.231447
35.125, 1, 1, -1.23157, 0.231447
35.15, 1, 1, -1.23157, 0.231447
35.175, 1, 1, -1.23052, 0.230393
35.2, 1, 1, -1.23052, 0.230393
35.225, 1, 1, -1.22952, 0.229391
35.25, 1, 1, -1.22952, 0.229391
35.275, 1, 1, -1.22952, 0.229391
35.3, 1, 1, -1.22861, 0.228487
35.325, 1, 1, -1.22861, 0.228487
35.35, 1, 1, -1.22861, 0.228487
35.375, 1, 1, -1.22861, 0.228487
35.4, 1, 1, -1.22861, 0.228487
35.425, 1, 1, -1.2273, 0.227173
35.45, 1, 1, -1.22604, 0.225905
35.475, 1, 1, -1.22604, 0.225905
35.5, 1, 1, -1.2248, 0.224664
35.525, 1, 1, -1.2236, 0.223463
35.55, 1, 1, -1.2236, 0.223463
35.575, 1, 1, -1.2236, 0.223463
35.6, 1, 1, -1.2236, 0.223463
35.625, 1, 1, -1.2236, 0.223463
35.65, 1, 1, -1.22247, 0.222333
35.675, 1, 1, -1.22247, 0.222333
35.7, 1, 1, -1.22247, 0.222333
35.725, 1, 1, -1.22247, 0.222333
35.75, 1, 1, -1.22247, 0.222333
35.775, 1, 1, -1.22247, 0.222333
35.8, 1, 1, -1.22138, 0.221242
35.825, 1, 1, -1.22138, 0.221242
35.85, 1, 1, -1.22138, 0.221242
35.875, 1, 1, -1.22138, 0.221242
35.9, 1, 1, -1.22138, 0.221242
35.925, 1, 1, -1.22138, 0.221242
35.95, 1, 1, -1.22032, 0.220188
35.975, 1, 1, -1.22032, 0.220188
36, 1, 1, -1.2193, 0.219163
36.025, 1, 1, -1.2193, 0.219163
36.05, 1, 1, -1.2193, 0.219163
36.075, 1, 1, -1.21831, 0.218179
36.1, 1, 1, -1.21831, 0.218179
36.125, 1, 1, -1.21831, 0.218179
36.15, 1, 1, -1.21831, 0.218179
36.175, 1, 1, -1.21831, 0.218179
36.2, 1, 1, -1.21831, 0.218179
36.225, 1, 1, -1.2173, 0.217168
36.25, 1, 1, -1.21633, 0.216196
36.275, 1, 1, -1.2154, 0.215269
36.3, 1, 1, -1.21452, 0.21439
36.325, 1, 1, -1.2137, 0.213563
36.35, 1, 1, -1.2137, 0.213563
36.375, 1, 1, -1.2137, 0.213563
36.4, 1, 1, -1.21282, 0.212687
36.425, 1, 1, -1.21199, 0.211857
36.45, 1, 1, -1.21199, 0.211857
36.475, 1, 1, -1.21128, 0.211144
36.5, 1, 1, -1.21128, 0.211144
36.525, 1, 1, -1.21057, 0.210436
36.55, 1, 1, -1.21057, 0.210436
36.575, 1, 1, -1.21057, 0.210436
36.6, 1, 1, -1.20997, 0.209836
36.625, 1, 1, -1.20997, 0.209836
36.65, 1, 1, -1.20997, 0.209836
36.675, 1, 1, -1.20917, 0.20904
36.7, 1, 1, -1.20917, 0.20904
36.725, 1, 1, -1.20917, 0.20904
36.75, 1, 1, -1.20917, 0.20904
36.775, 1, 1, -1.20917, 0.20904
36.8, 1, 1, -1.20834, 0.208214
36.825, 1, 1, -1.20755, 0.207421
36.85, 1, 1, -1.20755, 0.207421
36.875, 1, 1, -1.20679, 0.206665
36.9, 1, 1, -1.20604, 0.205924
36.925, 1, 1, -1.20604, 0.205924
36.95, 1, 1, -1.20604, 0.205924
36.975, 1, 1, -1.20604, 0.205924
37, 1, 1, -1.20533, 0.205213
37.025, 1, 1, -1.20533, 0.205213
37.05, 1, 1, -1.20533, 0.205213
37.075, 1, 1, -1.20533, 0.205213
37.1, 1, 1, -1.20533, 0.205213
37.125, 1, 1, -1.20533, 0.205213
37.15, 1, 1, -1.20533, 0.205213
37.175, 1, 1, -1.20467, 0.204558
37.2, 1, 1, -1.20406, 0.203952
37.225, 1, 1, -1.20406, 0.203952
37.25, 1, 1, -1.20349, 0.203383
37.275, 1, 1, -1.20349, 0.203383
37.3, 1, 1, -1.20297, 0.202862
37.325, 1, 1, -1.20297, 0.202862
37.35, 1, 1, -1.20297, 0.202862
37.375, 1, 1, -1.20297, 0.202862
