0, 1, 1, -1.0246, 0.0248015
37.4, 1, 1, -1.20297, 0.202862
37.425, 1, 1, -1.20246, 0.202351
37.45, 1, 1, -1.20196, 0.201859
37.475, 1, 1, -1.20148, 0.201379
37.5, 1, 1, -1.20102, 0.200914
37.525, 1, 1, -1.20102, 0.200914
37.55, 1, 1, -1.20102, 0.200914
37.575, 1, 1, -1.20102, 0.200914
37.6, 1, 1, -1.20102, 0.200914
37.625, 1, 1, -1.20058, 0.200475
37.65, 1, 1, -1.20016, 0.200057
37.675, 1, 1, -1.20016, 0.200057
37.7, 1, 1, -1.20016, 0.200057
37.725, 1, 1, -1.19972, 0.199615
37.75, 1, 1, -1.19972, 0.199615
37.775, 1, 1, -1.19972, 0.199615
37.8, 1, 1, -1.19972, 0.199615
37.825, 1, 1, -1.19924, 0.199135
37.85, 1, 1, -1.19924, 0.199135
37.875, 1, 1, -1.19924, 0.199135
37.9, 1, 1, -1.19924, 0.199135
37.925, 1, 1, -1.19904, 0.198937
37.95, 1, 1, -1.19894, 0.198839
37.975, 1, 1, -1.19894, 0.198839
38, 1, 1, -1.19894, 0.198839
38.025, 1, 1, -1.19878, 0.198684
38.05, 1, 1, -1.19878, 0.198684
38.075, 1, 1, -1.19878, 0.198684
38.1, 1, 1, -1.19878, 0.198684
38.125, 1, 1, -1.19878, 0.198684
38.15, 1, 1, -1.19878, 0.198684
38.175, 1, 1, -1.19878, 0.198684
38.2, 1, 1, -1.19874, 0.198642
38.225, 1, 1, -1.19874, 0.198642
38.25, 1, 1, -1.19869, 0.198595
38.275, 1, 1, -1.19877, 0.198671
38.3, 1, 1, -1.19892, 0.198828
38.325, 1, 1, -1.19892, 0.198828
38.35, 1, 1, -1.19893, 0.198836
38.375, 1, 1, -1.19893, 0.198836
38.4, 1, 1, -1.19893, 0.198836
38.425, 1, 1, -1.19893, 0.198836
38.45, 1, 1, -1.19893, 0.198836
38.475, 1, 1, -1.19893, 0.198836
38.5, 1, 1, -1.19893, 0.198836
38.525, 1, 1, -1.1988, 0.198704
38.55, 1, 1, -1.19873, 0.198636
38.575, 1, 1, -1.19872, 0.198618
38.6, 1, 1, -1.19869, 0.198592
38.625, 1, 1, -1.19865, 0.198545
38.65, 1, 1, -1.19865, 0.198545
38.675, 1, 1, -1.19857, 0.198468
38.7, 1, 1, -1.19849, 0.198388
38.725, 1, 1, -1.19842, 0.198317
38.75, 1, 1, -1.19842, 0.198317
38.775, 1, 1, -1.19842, 0.198317
38.8, 1, 1, -1.19839, 0.198286
38.825, 1, 1, -1.1984, 0.198292
38.85, 1, 1, -1.19844, 0.198335
38.875, 1, 1, -1.19852, 0.198412
38.9, 1, 1, -1.19863, 0.19852
38.925, 1, 1, -1.19863, 0.19852
38.95, 1, 1, -1.19863, 0.19852
38.975, 1, 1, -1.19881, 0.198697
39, 1, 1, -1.19899, 0.198869
39.025, 1, 1, -1.19899, 0.198869
39.05, 1, 1, -1.19917, 0.199042
39.075, 1, 1, -1.19917, 0.199042
39.1, 1, 1, -1.19917, 0.199042
39.125, 1, 1, -1.19917, 0.199042
39.15, 1, 1, -1.19933, 0.199204
39.175, 1, 1, -1.1995, 0.199366
39.2, 1, 1, -1.1995, 0.199366
39.225, 1, 1, -1.19967, 0.199536
39.25, 1, 1, -1.19986, 0.199722
39.275, 1, 1, -1.19986, 0.199722
39.3, 1, 1, -1.19986, 0.199722
39.325, 1, 1, -1.20009, 0.199954
39.35, 1, 1, -1.20009, 0.199954
39.375, 1, 1, -1.20009, 0.199954
39.4, 1, 1, -1.20027, 0.200128
39.425, 1, 1, -1.20027, 0.200128
39.45, 1, 1, -1.20027, 0.200128
39.475, 1, 1, -1.20027, 0.200128
39.5, 1, 1, -1.20027, 0.200128
39.525, 1, 1, -1.20027, 0.200128
39.55, 1, 1, -1.20052, 0.200374
39.575, 1, 1, -1.20088, 0.200736
39.6, 1, 1, -1.20129, 0.201147
39.625, 1, 1, -1.20169, 0.201548
39.65, 1, 1, -1.20169, 0.201548
39.675, 1, 1, -1.20169, 0.201548
39.7, 1, 1, -1.20169, 0.201548
39.725, 1, 1, -1.20213, 0.201987
39.75, 1, 1, -1.20213, 0.201987
39.775, 1, 1, -1.20213, 0.201987
39.8, 1, 1, -1.20213, 0.201987
39.825, 1, 1, -1.20299, 0.202849
39.85, 1, 1, -1.20299, 0.202849
39.875, 1, 1, -1.20299, 0.202849
39.9, 1, 1, -1.20371, 0.203571
39.925, 1, 1, -1.20371, 0.203571
39.95, 1, 1, -1.20438, 0.204243
39.975, 1, 1, -1.20504, 0.204906
40, 1, 1, -1.20504, 0.204906
40.025, 1, 1, -1.20504, 0.204906
40.05, 1, 1, -1.2057, 0.205565
40.075, 1, 1, -1.2057, 0.205565
40.1, 1, 1, -1.20662, 0.206488
40.125, 1, 1, -1.20662, 0.206488
40.15, 1, 1, -1.2076, 0.207468
40.175, 1, 1, -1.2076, 0.207468
40.2, 1, 1, -1.2076, 0.207468
40.225, 1, 1, -1.2076, 0.207468
40.25, 1, 1, -1.2076, 0.207468
40.275, 1, 1, -1.2076, 0.207468
40.3, 1, 1, -1.2076, 0.207468
40.325, 1, 1, -1.2076, 0.207468
40.35, 1, 1, -1.20841, 0.208287
40.375, 1, 1, -1.20919, 0.209066
40.4, 1, 1, -1.20919, 0.209066
40.425, 1, 1, -1.20994, 0.209827
40.45, 1, 1, -1.20994, 0.209827
40.475, 1, 1, -1.20994, 0.209827
40.5, 1, 1, -1.20994, 0.209827
40.525, 1, 1, -1.20994, 0.209827
40.55, 1, 1, -1.20994, 0.209827
40.575, 1, 1, -1.20994, 0.209827
40.6, 1, 1, -1.20994, 0.209827
40.625, 1, 1, -1.21051, 0.210395
40.65, 1, 1, -1.21051, 0.210395
40.675, 1, 1, -1.21106, 0.210947
40.7, 1, 1, -1.21106, 0.210947
40.725, 1, 1, -1.21158, 0.211475
40.75, 1, 1, -1.21158, 0.211475
40.775, 1, 1, -1.21158, 0.211475
40.8, 1, 1, -1.21209, 0.211985
40.825, 1, 1, -1.21209, 0.211985
40.85, 1, 1, -1.21209, 0.211985
40.875, 1, 1, -1.21209, 0.211985
40.9, 1, 1, -1.21209, 0.211985
40.925, 1, 1, -1.21209, 0.211985
40.95, 1, 1, -1.21209, 0.211985
40.975, 1, 1, -1.21209, 0.211985
41, 1, 1, -1.21261, 0.212514
41.025, 1, 1, -1.21261, 0.212514
41.05, 1, 1, -1.21308, 0.212985
41.075, 1, 1, -1.21308, 0.212985
41.1, 1, 1, -1.21361, 0.213522
41.125, 1, 1, -1.21421, 0.214125
41.15, 1, 1, -1.2148, 0.214713
41.175, 1, 1, -1.2148, 0.214713
41.2, 1, 1, -1.2148, 0.214713
41.225, 1, 1, -1.21551, 0.215427
41.25, 1, 1, -1.21638, 0.2163
41.275, 1, 1, -1.2174, 0.21732
41.3, 1, 1, -1.2174, 0.21732
41.325, 1, 1, -1.2174, 0.21732
41.35, 1, 1, -1.2174, 0.21732
41.375, 1, 1, -1.21836, 0.218284
41.4, 1, 1, -1.21836, 0.218284
41.425, 1, 1, -1.21836, 0.218284
41.45, 1, 1, -1.21836, 0.218284
41.475, 1, 1, -1.21836, 0.218284
41.5, 1, 1, -1.21836, 0.218284
41.525, 1, 1, -1.21836, 0.218284
41.55, 1, 1, -1.21936, 0.219291
41.575, 1, 1, -1.22034, 0.220274
41.6, 1, 1, -1.22034, 0.220274
41.625, 1, 1, -1.22034, 0.220274
41.65, 1, 1, -1.22034, 0.220274
41.675, 1, 1, -1.22034, 0.220274
41.7, 1, 1, -1.22034, 0.220274
41.725, 1, 1, -1.22124, 0.221179
41.75, 1, 1, -1.22124, 0.221179
41.775, 1, 1, -1.22124, 0.221179
41.8, 1, 1, -1.22209, 0.222032
41.825, 1, 1, -1.2229, 0.222853
41.85, 1, 1, -1.2229, 0.222853
41.875, 1, 1, -1.2229, 0.222853
41.9, 1, 1, -1.2229, 0.222853
41.925, 1, 1, -1.2229, 0.222853
41.95, 1, 1, -1.22364, 0.223588
41.975, 1, 1, -1.22433, 0.224286
42, 1, 1, -1.22499, 0.224951
42.025, 1, 1, -1.22499, 0.224951
42.05, 1, 1, -1.22563, 0.225592
42.075, 1, 1, -1.22623, 0.226205
42.1, 1, 1, -1.22681, 0.226786
42.125, 1, 1, -1.22681, 0.226786
42.15, 1, 1, -1.22736, 0.22734
42.175, 1, 1, -1.22789, 0.227873
42.2, 1, 1, -1.22789, 0.227873
42.225, 1, 1, -1.22789, 0.227873
42.25, 1, 1, -1.22846, 0.228446
42.275, 1, 1, -1.22907, 0.22906
42.3, 1, 1, -1.22907, 0.22906
42.325, 1, 1, -1.22907, 0.22906
42.35, 1, 1, -1.22954, 0.22954
42.375, 1, 1, -1.22999, 0.229993
42.4, 1, 1, -1.23043, 0.230428
42.425, 1, 1, -1.23043, 0.230428
42.45, 1, 1, -1.23084, 0.230842
42.475, 1, 1, -1.23084, 0.230842
42.5, 1, 1, -1.23084, 0.230842
42.525, 1, 1, -1.23084, 0.230842
42.55, 1, 1, -1.23084, 0.230842
42.575, 1, 1, -1.23084, 0.230842
42.6, 1, 1, -1.23084, 0.230842
42.625, 1, 1, -1.23084, 0.230842
42.65, 1, 1, -1.23084, 0.230842
42.675, 1, 1, -1.23025, 0.230256
42.7, 1, 1, -1.22968, 0.229693
42.725, 1, 1, -1.22908, 0.2291
42.75, 1, 1, -1.22908, 0.2291
42.775, 1, 1, -1.22908, 0.2291
42.8, 1, 1, -1.22908, 0.2291
42.825, 1, 1, -1.22908, 0.2291
42.85, 1, 1, -1.22916, 0.229185
42.875, 1, 1, -1.22916, 0.229185
42.9, 1, 1, -1.22916, 0.229185
42.925, 1, 1, -1.22936, 0.229385
42.95, 1, 1, -1.22921, 0.229234
42.975, 1, 1, -1.22878, 0.228799
43, 1, 1, -1.22816, 0.228166
43.025, 1, 1, -1.22816, 0.228166
43.05, 1, 1, -1.22786, 0.227859
43.075, 1, 1, -1.22786, 0.227859
43.1, 1, 1, -1.2276, 0.227579
43.125, 1, 1, -1.2276, 0.227579
43.15, 1, 1, -1.22739, 0.22736
43.175, 1, 1, -1.22712, 0.22708
43.2, 1, 1, -1.22687, 0.226824
43.225, 1, 1, -1.22687, 0.226824
43.25, 1, 1, -1.22687, 0.226824
43.275, 1, 1, -1.22673, 0.226673
43.3, 1, 1, -1.22735, 0.227288
43.325, 1, 1, -1.22735, 0.227288
43.35, 1, 1, -1.23026, 0.230188
43.375, 1, 1, -1.23634, 0.236274
43.4, 1, 1, -1.23634, 0.236274
43.425, 1, 1, -1.23634, 0.236274
43.45, 1, 1, -1.23634, 0.236274
43.475, 1, 1, -1.24038, 0.240307
43.5, 1, 1, -1.24578, 0.245713
43.525, 1, 1, -1.24578, 0.245713
43.55, 1, 1, -1.25094, 0.250882
43.575, 1, 1, -1.25608, 0.25604
43.6, 1, 1, -1.25608, 0.25604
43.625, 1, 1, -1.26093, 0.260894
43.65, 1, 1, -1.26559, 0.265569
43.675, 1, 1, -1.27015, 0.270135
43.7, 1, 1, -1.27015, 0.270135
43.725, 1, 1, -1.27452, 0.27451
43.75, 1, 1, -1.27871, 0.278714
43.775, 1, 1, -1.28274, 0.282746
43.8, 1, 1, -1.28274, 0.282746
43.825, 1, 1, -1.28274, 0.282746
43.85, 1, 1, -1.28662, 0.286642
43.875, 1, 1, -1.28662, 0.286642
43.9, 1, 1, -1.29048, 0.290509
43.925, 1, 1, -1.29048, 0.290509
43.95, 1, 1, -1.29433, 0.294364
43.975, 1, 1, -1.29433, 0.294364
44, 1, 1, -1.29433, 0.294364
44.025, 1, 1, -1.29433, 0.294364
44.05, 1, 1, -1.29756, 0.297605
44.075, 1, 1, -1.29756, 0.297605
44.1, 1, 1, -1.29756, 0.297605
44.125, 1, 1, -1.29756, 0.297605
44.15, 1, 1, -1.3007, 0.300748
44.175, 1, 1, -1.3007, 0.300748
44.2, 1, 1, -1.3007, 0.300748
44.225, 1, 1, -1.30367, 0.303723
44.25, 1, 1, -1.30367, 0.303723
44.275, 1, 1, -1.30367, 0.303723
44.3, 1, 1, -1.30634, 0.306401
44.325, 1, 1, -1.30892, 0.30899
44.35, 1, 1, -1.30892, 0.30899
44.375, 1, 1, -1.30892, 0.30899
44.4, 1, 1, -1.31142, 0.311498
44.425, 1, 1, -1.31142, 0.311498
44.45, 1, 1, -1.31384, 0.313932
44.475, 1, 1, -1.31384, 0.313932
44.5, 1, 1, -1.31384, 0.313932
44.525, 1, 1, -1.31618, 0.316272
44.55, 1, 1, -1.31843, 0.318535
44.575, 1, 1, -1.32061, 0.320722
44.6, 1, 1, -1.32272, 0.322841
44.625, 1, 1, -1.32272, 0.322841
44.65, 1, 1, -1.32272, 0.322841
44.675, 1, 1, -1.32272, 0.322841
44.7, 1, 1, -1.32272, 0.322841
44.725, 1, 1, -1.32455, 0.324669
44.75, 1, 1, -1.32455, 0.324669
44.775, 1, 1, -1.32631, 0.326436
44.8, 1, 1, -1.32801, 0.328142
44.825, 1, 1, -1.32801, 0.328142
44.85, 1, 1, -1.32801, 0.328142
44.875, 1, 1, -1.32801, 0.328142
44.9, 1, 1, -1.32801, 0.328142
44.925, 1, 1, -1.32801, 0.328142
44.95, 1, 1, -1.32801, 0.328142
44.975, 1, 1, -1.32801, 0.328142
45, 1, 1, -1.32801, 0.328142
45.025, 1, 1, -1.32801, 0.328142
45.05, 1, 1, -1.32958, 0.329722
45.075, 1, 1, -1.33118, 0.331328
45.1, 1, 1, -1.33118, 0.331328
45.125, 1, 1, -1.33118, 0.331328
45.15, 1, 1, -1.33267, 0.332817
45.175, 1, 1, -1.33409, 0.334247
45.2, 1, 1, -1.3355, 0.335658
45.225, 1, 1, -1.33689, 0.337055
45.25, 1, 1, -1.33824, 0.338416
45.275, 1, 1, -1.33955, 0.339735
45.3, 1, 1, -1.33955, 0.339735
45.325, 1, 1, -1.33955, 0.339735
45.35, 1, 1, -1.33955, 0.339735
45.375, 1, 1, -1.33955, 0.339735
45.4, 1, 1, -1.33955, 0.339735
45.425, 1, 1, -1.33955, 0.339735
45.45, 1, 1, -1.33955, 0.339735
45.475, 1, 1, -1.34091, 0.341107
45.5, 1, 1, -1.34091, 0.341107
45.525, 1, 1, -1.3423, 0.342503
45.55, 1, 1, -1.3423, 0.342503
45.575, 1, 1, -1.3435, 0.343707
45.6, 1, 1, -1.34476, 0.344968
45.625, 1, 1, -1.34603, 0.346249
45.65, 1, 1, -1.34731, 0.347529
45.675, 1, 1, -1.34859, 0.348815
45.7, 1, 1, -1.34859, 0.348815
45.725, 1, 1, -1.34859, 0.348815
45.75, 1, 1, -1.34859, 0.348815
45.775, 1, 1, -1.34957, 0.349797
45.8, 1, 1, -1.34957, 0.349797
45.825, 1, 1, -1.35052, 0.35075
45.85, 1, 1, -1.35147, 0.351698
45.875, 1, 1, -1.35244, 0.352673
45.9, 1, 1, -1.35244, 0.352673
45.925, 1, 1, -1.35244, 0.352673
45.95, 1, 1, -1.35244, 0.352673
45.975, 1, 1, -1.35244, 0.352673
46, 1, 1, -1.35244, 0.352673
46.025, 1, 1, -1.35244, 0.352673
46.05, 1, 1, -1.35244, 0.352673
46.075, 1, 1, -1.35264, 0.352878
46.1, 1, 1, -1.35264, 0.352878
46.125, 1, 1, -1.35264, 0.352878
46.15, 1, 1, -1.35284, 0.353079
46.175, 1, 1, -1.35303, 0.353275
46.2, 1, 1, -1.35303, 0.353275
46.225, 1, 1, -1.35303, 0.353275
46.25, 1, 1, -1.35303, 0.353275
46.275, 1, 1, -1.35303, 0.353275
46.3, 1, 1, -1.35321, 0.353457
46.325, 1, 1, -1.35321, 0.353457
46.35, 1, 1, -1.35338, 0.353632
46.375, 1, 1, -1.35338, 0.353632
46.4, 1, 1, -1.35338, 0.353632
46.425, 1, 1, -1.35338, 0.353632
46.45, 1, 1, -1.35338, 0.353632
46.475, 1, 1, -1.3535, 0.353758
46.5, 1, 1, -1.3535, 0.353758
46.525, 1, 1, -1.35363, 0.353892
46.55, 1, 1, -1.35377, 0.354028
46.575, 1, 1, -1.35377, 0.354028
46.6, 1, 1, -1.35377, 0.354028
46.625, 1, 1, -1.35377, 0.354028
46.65, 1, 1, -1.35377, 0.354028
46.675, 1, 1, -1.35377, 0.354028
46.7, 1, 1, -1.35384, 0.354097
46.725, 1, 1, -1.3539, 0.354159
46.75, 1, 1, -1.3539, 0.354159
46.775, 1, 1, -1.35401, 0.354265
46.8, 1, 1, -1.35416, 0.35441
46.825, 1, 1, -1.35416, 0.35441
46.85, 1, 1, -1.35423, 0.35448
46.875, 1, 1, -1.35423, 0.35448
46.9, 1, 1, -1.35451, 0.354766
46.925, 1, 1, -1.35451, 0.354766
46.95, 1, 1, -1.35451, 0.354766
46.975, 1, 1, -1.35442, 0.354672
47, 1, 1, -1.35442, 0.354672
47.025, 1, 1, -1.35428, 0.35453
47.05, 1, 1, -1.35415, 0.354399
47.075, 1, 1, -1.35415, 0.354399
47.1, 1, 1, -1.35405, 0.354304
47.125, 1, 1, -1.35405, 0.354304
47.15, 1, 1, -1.35405, 0.354304
47.175, 1, 1, -1.35405, 0.354304
47.2, 1, 1, -1.35405, 0.354304
47.225, 1, 1, -1.35359, 0.353836
47.25, 1, 1, -1.35313, 0.353373
47.275, 1, 1, -1.35313, 0.353373
47.3, 1, 1, -1.35313, 0.353373
47.325, 1, 1, -1.35272, 0.352964
47.35, 1, 1, -1.35235, 0.352597
47.375, 1, 1, -1.352, 0.352247
47.4, 1, 1, -1.352, 0.352247
47.425, 1, 1, -1.352, 0.352247
47.45, 1, 1, -1.35165, 0.351893
47.475, 1, 1, -1.35165, 0.351893
47.5, 1, 1, -1.35165, 0.351893
47.525, 1, 1, -1.35165, 0.351893
47.55, 1, 1, -1.35128, 0.351516
47.575, 1, 1, -1.35128, 0.351516
47.6, 1, 1, -1.35094, 0.351184
47.625, 1, 1, -1.35094, 0.351184
47.65, 1, 1, -1.35064, 0.350881
47.675, 1, 1, -1.35064, 0.350881
47.7, 1, 1, -1.35064, 0.350881
47.725, 1, 1, -1.35036, 0.350595
47.75, 1, 1, -1.3501, 0.350334
47.775, 1, 1, -1.3501, 0.350334
47.8, 1, 1, -1.3501, 0.350334
47.825, 1, 1, -1.34984, 0.350067
47.85, 1, 1, -1.34958, 0.349814
47.875, 1, 1, -1.34958, 0.349814
47.9, 1, 1, -1.34958, 0.349814
47.925, 1, 1, -1.34958, 0.349814
47.95, 1, 1, -1.34924, 0.349471
47.975, 1, 1, -1.34924, 0.349471
48, 1, 1, -1.34924, 0.349471
48.025, 1, 1, -1.34886, 0.349093
48.05, 1, 1, -1.34886, 0.349093
48.075, 1, 1, -1.34855, 0.34878
48.1, 1, 1, -1.34827, 0.348503
48.125, 1, 1, -1.34827, 0.348503
48.15, 1, 1, -1.34798, 0.348211
48.175, 1, 1, -1.34798, 0.348211
48.2, 1, 1, -1.34798, 0.348211
48.225, 1, 1, -1.34798, 0.348211
48.25, 1, 1, -1.34798, 0.348211
48.275, 1, 1, -1.34798, 0.348211
48.3, 1, 1, -1.34771, 0.347942
48.325, 1, 1, -1.34771, 0.347942
48.35, 1, 1, -1.34771, 0.347942
48.375, 1, 1, -1.34732, 0.347555
48.4, 1, 1, -1.34732, 0.347555
48.425, 1, 1, -1.34677, 0.346998
48.45, 1, 1, -1.34643, 0.346664
48.475, 1, 1, -1.34643, 0.346664
48.5, 1, 1, -1.34643, 0.346664
48.525, 1, 1, -1.3457, 0.345933
48.55, 1, 1, -1.3457, 0.345933
48.575, 1, 1, -1.3457, 0.345933
48.6, 1, 1, -1.3457, 0.345933
48.625, 1, 1, -1.34502, 0.345251
48.65, 1, 1, -1.34502, 0.345251
48.675, 1, 1, -1.34434, 0.344566
48.7, 1, 1, -1.34368, 0.343904
48.725, 1, 1, -1.34304, 0.343265
48.75, 1, 1, -1.34304, 0.343265
48.775, 1, 1, -1.34304, 0.343265
48.8, 1, 1, -1.34304, 0.343265
48.825, 1, 1, -1.34304, 0.343265
48.85, 1, 1, -1.34242, 0.342648
48.875, 1, 1, -1.34182, 0.342051
48.9, 1, 1, -1.34182, 0.342051
48.925, 1, 1, -1.34182, 0.342051
48.95, 1, 1, -1.34182, 0.342051
48.975, 1, 1, -1.34124, 0.341461
49, 1, 1, -1.34067, 0.340891
49.025, 1, 1, -1.34067, 0.340891
49.05, 1, 1, -1.34067, 0.340891
49.075, 1, 1, -1.34012, 0.340346
49.1, 1, 1, -1.33961, 0.339829
49.125, 1, 1, -1.33961, 0.339829
49.15, 1, 1, -1.33961, 0.339829
49.175, 1, 1, -1.33961, 0.339829
49.2, 1, 1, -1.33961, 0.339829
49.225, 1, 1, -1.33907, 0.339292
49.25, 1, 1, -1.33855, 0.338774
49.275, 1, 1, -1.33855, 0.338774
49.3, 1, 1, -1.33855, 0.338774
49.325, 1, 1, -1.33855, 0.338774
49.35, 1, 1, -1.33855, 0.338774
49.375, 1, 1, -1.33855, 0.338774
49.4, 1, 1, -1.33855, 0.338774
49.425, 1, 1, -1.33855, 0.338774
49.45, 1, 1, -1.33855, 0.338774
49.475, 1, 1, -1.33759, 0.337809
49.5, 1, 1, -1.33679, 0.337014
49.525, 1, 1, -1.33679, 0.337014
49.55, 1, 1, -1.33592, 0.336152
49.575, 1, 1, -1.33592, 0.336152
49.6, 1, 1, -1.33524, 0.335465
49.625, 1, 1, -1.33492, 0.33515
49.65, 1, 1, -1.33492, 0.33515
49.675, 1, 1, -1.33492, 0.33515
49.7, 1, 1, -1.33492, 0.33515
49.725, 1, 1, -1.33492, 0.33515
49.75, 1, 1, -1.33492, 0.33515
49.775, 1, 1, -1.33492, 0.33515
49.8, 1, 1, -1.33492, 0.33515
49.825, 1, 1, -1.33492, 0.33515
49.85, 1, 1, -1.33492, 0.33515
49.875, 1, 1, -1.33492, 0.33515
49.9, 1, 1, -1.33474, 0.334966
49.925, 1, 1, -1.33461, 0.334836
49.95, 1, 1, -1.33461, 0.334836
49.975, 1, 1, -1.33444, 0.334667
50, 1, 1, -1.33429, 0.334511
