0, 1, 2.31242
46, 1, 0.0791676
46.025, 1, 0.0791676
46.05, 1, 0.07921
46.075, 1, 0.0792567
46.1, 1, 0.0792567
46.125, 1, 0.0792567
46.15, 1, 0.0792567
46.175, 1, 0.0793664
46.2, 1, 0.0793664
46.225, 1, 0.0795519
46.25, 1, 0.0798289
46.275, 1, 0.0798289
46.3, 1, 0.0798289
46.325, 1, 0.0800968
46.35, 1, 0.0800968
46.375, 1, 0.0800968
46.4, 1, 0.0803315
46.425, 1, 0.0803315
46.45, 1, 0.0804962
46.475, 1, 0.0804962
46.5, 1, 0.0804962
46.525, 1, 0.0804962
46.55, 1, 0.0805926
46.575, 1, 0.080604
46.6, 1, 0.080604
46.625, 1, 0.080604
46.65, 1, 0.080524
46.675, 1, 0.080524
46.7, 1, 0.080524
46.725, 1, 0.0803221
46.75, 1, 0.080007
46.775, 1, 0.080007
46.8, 1, 0.080007
46.825, 1, 0.0796414
46.85, 1, 0.0796414
46.875, 1, 0.079272
46.9, 1, 0.079272
46.925, 1, 0.079272
46.95, 1, 0.079272
46.975, 1, 0.0789343
47, 1, 0.0789343
47.025, 1, 0.0786025
47.05, 1, 0.0786025
47.075, 1, 0.0782699
47.1, 1, 0.0782699
47.125, 1, 0.0782699
47.15, 1, 0.0779988
47.175, 1, 0.0779239
47.2, 1, 0.0779239
47.225, 1, 0.0779239
47.25, 1, 0.0779239
47.275, 1, 0.0779239
47.3, 1, 0.0779239
47.325, 1, 0.0779239
47.35, 1, 0.078151
47.375, 1, 0.0784397
47.4, 1, 0.0784397
47.425, 1, 0.0784397
47.45, 1, 0.0784397
47.475, 1, 0.0784397
47.5, 1, 0.0784397
47.525, 1, 0.0786308
47.55, 1, 0.0786308
47.575, 1, 0.0787504
47.6, 1, 0.0787504
47.625, 1, 0.0788202
47.65, 1, 0.0788202
47.675, 1, 0.0788202
47.7, 1, 0.0787386
47.725, 1, 0.0787386
47.75, 1, 0.0787386
47.775, 1, 0.0784869
47.8, 1, 0.0784869
47.825, 1, 0.0784869
47.85, 1, 0.0781455
47.875, 1, 0.0781455
47.9, 1, 0.0777336
47.925, 1, 0.0777336
47.95, 1, 0.0772788
47.975, 1, 0.0768034
48, 1, 0.0768034
48.025, 1, 0.0762739
48.05, 1, 0.0762739
48.075, 1, 0.0762739
48.1, 1, 0.0762739
48.125, 1, 0.0757618
48.15, 1, 0.0757618
48.175, 1, 0.0757618
48.2, 1, 0.0757618
48.225, 1, 0.075327
48.25, 1, 0.075327
48.275, 1, 0.075327
48.3, 1, 0.0749153
48.325, 1, 0.0745667
48.35, 1, 0.074279
48.375, 1, 0.0740384
48.4, 1, 0.0738476
48.425, 1, 0.0738476
48.45, 1, 0.0738476
48.475, 1, 0.0738476
48.5, 1, 0.0738476
48.525, 1, 0.0738476
48.55, 1, 0.0736879
48.575, 1, 0.0736879
48.6, 1, 0.0735338
48.625, 1, 0.0733879
48.65, 1, 0.0733879
48.675, 1, 0.0732493
48.7, 1, 0.0732493
48.725, 1, 0.0731388
48.75, 1, 0.0731388
48.775, 1, 0.0729528
48.8, 1, 0.0729528
48.825, 1, 0.0729528
48.85, 1, 0.0729528
48.875, 1, 0.0729528
48.9, 1, 0.0729528
48.925, 1, 0.0730072
48.95, 1, 0.073002
48.975, 1, 0.073002
49, 1, 0.0729001
49.025, 1, 0.0729001
49.05, 1, 0.0726934
49.075, 1, 0.0723768
49.1, 1, 0.0723768
49.125, 1, 0.0723768
49.15, 1, 0.0723768
49.175, 1, 0.072073
49.2, 1, 0.0717214
49.225, 1, 0.0717214
49.25, 1, 0.0717214
49.275, 1, 0.0717214
49.3, 1, 0.0713748
49.325, 1, 0.0710838
49.35, 1, 0.0708374
49.375, 1, 0.0708374
49.4, 1, 0.0706286
49.425, 1, 0.0706286
49.45, 1, 0.0704639
49.475, 1, 0.0703714
49.5, 1, 0.0703802
49.525, 1, 0.0703802
49.55, 1, 0.0703802
49.575, 1, 0.0703967
49.6, 1, 0.0704631
49.625, 1, 0.0704631
49.65, 1, 0.0705346
49.675, 1, 0.0705346
49.7, 1, 0.0705346
49.725, 1, 0.0706288
49.75, 1, 0.0708145
49.775, 1, 0.0710764
49.8, 1, 0.0713725
49.825, 1, 0.0716745
49.85, 1, 0.0716745
49.875, 1, 0.0716745
49.9, 1, 0.0716745
49.925, 1, 0.0720327
49.95, 1, 0.0720327
49.975, 1, 0.0720327
50, 1, 0.0720327
50, 1, 0.0722464
50.025, 1, 0.0722805
50.05, 1, 0.0722805
50.075, 1, 0.0720442
50.1, 1, 0.0720442
50.125, 1, 0.071813
50.15, 1, 0.0714582
50.175, 1, 0.0714582
50.2, 1, 0.0710056
50.225, 1, 0.0704654
50.25, 1, 0.0698891
50.275, 1, 0.0692992
50.3, 1, 0.0692992
50.325, 1, 0.0687497
50.35, 1, 0.0687497
50.375, 1, 0.0687497
50.4, 1, 0.0687497
50.425, 1, 0.0682381
50.45, 1, 0.0678894
50.475, 1, 0.0678894
50.5, 1, 0.0678894
50.525, 1, 0.0678894
50.55, 1, 0.0675085
50.575, 1, 0.067358
50.6, 1, 0.067358
50.625, 1, 0.0672672
50.65, 1, 0.0673662
50.675, 1, 0.0673662
50.7, 1, 0.0673662
50.725, 1, 0.0674636
50.75, 1, 0.0674636
50.775, 1, 0.0674636
50.8, 1, 0.0674636
50.825, 1, 0.0676009
50.85, 1, 0.0676009
50.875, 1, 0.0676009
50.9, 1, 0.0676009
50.925, 1, 0.0677706
50.95, 1, 0.0681578
50.975, 1, 0.0687178
51, 1, 0.0687178
51.025, 1, 0.0687178
51.05, 1, 0.0687178
51.075, 1, 0.0692802
51.1, 1, 0.0692802
51.125, 1, 0.0692802
51.15, 1, 0.0698289
51.175, 1, 0.0704239
51.2, 1, 0.0704239
51.225, 1, 0.071042
51.25, 1, 0.071042
51.275, 1, 0.071042
51.3, 1, 0.0714736
51.325, 1, 0.0714736
51.35, 1, 0.0714736
51.375, 1, 0.0714736
51.4, 1, 0.0720849
51.425, 1, 0.0726554
51.45, 1, 0.0731769
51.475, 1, 0.0736406
51.5, 1, 0.0736406
51.525, 1, 0.0736406
51.55, 1, 0.0736406
51.575, 1, 0.0736406
51.6, 1, 0.0736406
51.625, 1, 0.0736406
51.65, 1, 0.0741811
51.675, 1, 0.0745463
51.7, 1, 0.0745463
51.725, 1, 0.0745463
51.75, 1, 0.0747755
51.775, 1, 0.074876
51.8, 1, 0.074876
51.825, 1, 0.074876
51.85, 1, 0.0748971
51.875, 1, 0.0748971
51.9, 1, 0.074857
51.925, 1, 0.074857
51.95, 1, 0.074857
51.975, 1, 0.0748023
52, 1, 0.0748023
52.025, 1, 0.0748023
52.05, 1, 0.0747694
52.075, 1, 0.0747694
52.1, 1, 0.074778
52.125, 1, 0.074778
52.15, 1, 0.0748318
52.175, 1, 0.0749449
52.2, 1, 0.0749449
52.225, 1, 0.0749449
52.25, 1, 0.0749449
52.275, 1, 0.0750518
52.3, 1, 0.0750518
52.325, 1, 0.0751862
52.35, 1, 0.0754026
52.375, 1, 0.0754026
52.4, 1, 0.0754026
52.425, 1, 0.0756125
52.45, 1, 0.0756125
52.475, 1, 0.0756125
52.5, 1, 0.0756125
52.525, 1, 0.0756125
52.55, 1, 0.0757784
52.575, 1, 0.0759664
52.6, 1, 0.0759664
52.625, 1, 0.0759664
52.65, 1, 0.0759664
52.675, 1, 0.0759664
52.7, 1, 0.0759664
52.725, 1, 0.0759664
52.75, 1, 0.0759664
52.775, 1, 0.0759664
52.8, 1, 0.0764579
52.825, 1, 0.0764579
52.85, 1, 0.0764579
52.875, 1, 0.0764579
52.9, 1, 0.0768533
52.925, 1, 0.0771224
52.95, 1, 0.0771224
52.975, 1, 0.0771224
53, 1, 0.0771224
53.025, 1, 0.0771224
53.05, 1, 0.0773298
53.075, 1, 0.0773298
53.1, 1, 0.0773298
53.125, 1, 0.0773298
53.15, 1, 0.0773298
53.175, 1, 0.0774822
53.2, 1, 0.0776247
53.225, 1, 0.0776247
53.25, 1, 0.0776247
53.275, 1, 0.0776247
53.3, 1, 0.0776247
53.325, 1, 0.0776247
53.35, 1, 0.0776247
53.375, 1, 0.0776247
53.4, 1, 0.0777548
53.425, 1, 0.0779687
53.45, 1, 0.0779687
53.475, 1, 0.0781992
53.5, 1, 0.0781992
53.525, 1, 0.0781992
53.55, 1, 0.0784368
53.575, 1, 0.0787686
53.6, 1, 0.0787686
53.625, 1, 0.0787686
53.65, 1, 0.0790915
53.675, 1, 0.079457
53.7, 1, 0.079457
53.725, 1, 0.0797926
53.75, 1, 0.0801115
53.775, 1, 0.0801115
53.8, 1, 0.0801115
53.825, 1, 0.0801115
53.85, 1, 0.0803943
53.875, 1, 0.0803943
53.9, 1, 0.0803943
53.925, 1, 0.0803943
53.95, 1, 0.0807315
53.975, 1, 0.0810552
54, 1, 0.0810552
54.025, 1, 0.0810552
54.05, 1, 0.0813749
54.075, 1, 0.0813749
54.1, 1, 0.0813749
54.125, 1, 0.081614
54.15, 1, 0.0817674
54.175, 1, 0.0817674
54.2, 1, 0.0818069
54.225, 1, 0.0818069
54.25, 1, 0.0818069
54.275, 1, 0.0818069
54.3, 1, 0.0818069
54.325, 1, 0.0818069
54.35, 1, 0.0818069
54.375, 1, 0.0817757
54.4, 1, 0.0817757
54.425, 1, 0.0817757
54.45, 1, 0.0817757
54.475, 1, 0.0817757
54.5, 1, 0.0817757
54.525, 1, 0.0817757
54.55, 1, 0.0817757
54.575, 1, 0.0817335
54.6, 1, 0.0817084
54.625, 1, 0.0817231
54.65, 1, 0.0817231
54.675, 1, 0.0817231
54.7, 1, 0.0817231
54.725, 1, 0.0817174
54.75, 1, 0.0817485
54.775, 1, 0.0818123
54.8, 1, 0.0818981
54.825, 1, 0.0820385
54.85, 1, 0.082254
54.875, 1, 0.082528
54.9, 1, 0.082528
54.925, 1, 0.082528
54.95, 1, 0.0827847
54.975, 1, 0.083072
55, 1, 0.083072
55.025, 1, 0.0833516
55.05, 1, 0.0833516
55.075, 1, 0.0833516
55.1, 1, 0.0833516
55.125, 1, 0.0833516
55.15, 1, 0.0833516
55.175, 1, 0.0833516
55.2, 1, 0.0836744
55.225, 1, 0.0836744
55.25, 1, 0.083961
55.275, 1, 0.0842308
55.3, 1, 0.0842308
55.325, 1, 0.0844923
55.35, 1, 0.0847368
55.375, 1, 0.0847368
55.4, 1, 0.0847368
55.425, 1, 0.0847368
55.45, 1, 0.0848643
55.475, 1, 0.0848643
55.5, 1, 0.0848643
55.525, 1, 0.0850045
55.55, 1, 0.0850045
55.575, 1, 0.0850045
55.6, 1, 0.085122
55.625, 1, 0.085122
55.65, 1, 0.0851889
55.675, 1, 0.0852056
55.7, 1, 0.0852056
55.725, 1, 0.0852056
55.75, 1, 0.0852021
55.775, 1, 0.0852021
55.8, 1, 0.0851741
55.825, 1, 0.0851741
55.85, 1, 0.0851741
55.875, 1, 0.0851332
55.9, 1, 0.0851332
55.925, 1, 0.0850708
55.95, 1, 0.0850708
55.975, 1, 0.0850708
56, 1, 0.0850011
56.025, 1, 0.0850011
56.05, 1, 0.0850011
56.075, 1, 0.0849248
56.1, 1, 0.0849248
56.125, 1, 0.0849248
56.15, 1, 0.0848649
56.175, 1, 0.0848649
56.2, 1, 0.0848328
56.225, 1, 0.0848554
56.25, 1, 0.0848554
56.275, 1, 0.0848685
56.3, 1, 0.0848893
56.325, 1, 0.0848893
56.35, 1, 0.0849062
56.375, 1, 0.0849062
56.4, 1, 0.0849062
56.425, 1, 0.0849365
56.45, 1, 0.0849365
56.475, 1, 0.0849365
56.5, 1, 0.0849685
56.525, 1, 0.0849685
56.55, 1, 0.0849993
56.575, 1, 0.0849993
56.6, 1, 0.0849993
56.625, 1, 0.0849993
56.65, 1, 0.0849993
56.675, 1, 0.0849993
56.7, 1, 0.0849993
56.725, 1, 0.0849993
56.75, 1, 0.0849421
56.775, 1, 0.0849421
56.8, 1, 0.0849421
56.825, 1, 0.0848945
56.85, 1, 0.0848945
56.875, 1, 0.0848945
56.9, 1, 0.0848345
56.925, 1, 0.0848345
56.95, 1, 0.0848345
56.975, 1, 0.0848345
57, 1, 0.0848345
57.025, 1, 0.0848345
57.05, 1, 0.0847287
57.075, 1, 0.08459
57.1, 1, 0.0844451
57.125, 1, 0.0844451
57.15, 1, 0.0844451
57.175, 1, 0.0844451
57.2, 1, 0.0842695
57.225, 1, 0.0842695
57.25, 1, 0.0842695
57.275, 1, 0.0840766
57.3, 1, 0.0840766
57.325, 1, 0.0840766
57.35, 1, 0.0838746
57.375, 1, 0.0836854
57.4, 1, 0.0836854
57.425, 1, 0.0836854
57.45, 1, 0.0836854
57.475, 1, 0.0836854
57.5, 1, 0.0836854
57.525, 1, 0.0835017
57.55, 1, 0.0835017
57.575, 1, 0.0833264
57.6, 1, 0.0831682
57.625, 1, 0.0830204
57.65, 1, 0.0830204
57.675, 1, 0.0830204
57.7, 1, 0.0830204
57.725, 1, 0.0830204
57.75, 1, 0.0830204
57.775, 1, 0.0828805
57.8, 1, 0.0828805
57.825, 1, 0.0828805
57.85, 1, 0.0827544
57.875, 1, 0.0827544
57.9, 1, 0.0826386
57.925, 1, 0.0825418
57.95, 1, 0.0825418
57.975, 1, 0.0825418
58, 1, 0.0825418
58.025, 1, 0.0825418
58.05, 1, 0.0825418
58.075, 1, 0.0825418
58.1, 1, 0.0825418
58.125, 1, 0.0825418
58.15, 1, 0.0825418
58.175, 1, 0.082652
58.2, 1, 0.0827419
58.225, 1, 0.0827886
58.25, 1, 0.0827886
58.275, 1, 0.0827886
58.3, 1, 0.082795
58.325, 1, 0.082795
58.35, 1, 0.082795
58.375, 1, 0.082795
58.4, 1, 0.082795
58.425, 1, 0.082795
58.45, 1, 0.082795
58.475, 1, 0.0827809
58.5, 1, 0.0827476
58.525, 1, 0.0826895
58.55, 1, 0.0826895
58.575, 1, 0.0826895
58.6, 1, 0.0826895
58.625, 1, 0.0826895
58.65, 1, 0.0826895
58.675, 1, 0.0826366
58.7, 1, 0.0826366
58.725, 1, 0.0826366
58.75, 1, 0.0826366
58.775, 1, 0.0825628
58.8, 1, 0.0825032
58.825, 1, 0.0824576
58.85, 1, 0.0824576
58.875, 1, 0.0824576
58.9, 1, 0.0824576
58.925, 1, 0.0824576
58.95, 1, 0.0824576
58.975, 1, 0.0824134
59, 1, 0.0824134
59.025, 1, 0.0823958
59.05, 1, 0.0823958
59.075, 1, 0.0823938
59.1, 1, 0.0823938
59.125, 1, 0.0823938
59.15, 1, 0.0823938
59.175, 1, 0.0823904
59.2, 1, 0.0823904
59.225, 1, 0.0823904
59.25, 1, 0.0823904
59.275, 1, 0.0823904
59.3, 1, 0.0823904
59.325, 1, 0.0823808
59.35, 1, 0.0823808
59.375, 1, 0.0823586
59.4, 1, 0.082335
59.425, 1, 0.082335
59.45, 1, 0.082335
59.475, 1, 0.082335
59.5, 1, 0.082335
59.525, 1, 0.082335
59.55, 1, 0.082335
59.575, 1, 0.0822471
59.6, 1, 0.0822471
59.625, 1, 0.0822471
59.65, 1, 0.0822471
59.675, 1, 0.0822471
59.7, 1, 0.0822471
59.725, 1, 0.0822471
59.75, 1, 0.0821504
59.775, 1, 0.0821504
59.8, 1, 0.0821504
59.825, 1, 0.0819919
59.85, 1, 0.0819919
59.875, 1, 0.0818261
59.9, 1, 0.0818261
59.925, 1, 0.0816624
59.95, 1, 0.0816624
59.975, 1, 0.0816624
60, 1, 0.0816624
60, 1, 0.0816624
60.025, 1, 0.0816624
60.05, 1, 0.0814633
60.075, 1, 0.0814633
60.1, 1, 0.0812426
60.125, 1, 0.0810259
60.15, 1, 0.0808084
60.175, 1, 0.0805743
60.2, 1, 0.0803582
60.225, 1, 0.0803582
60.25, 1, 0.0803582
60.275, 1, 0.0801518
60.3, 1, 0.0801518
60.325, 1, 0.0801518
60.35, 1, 0.0801518
60.375, 1, 0.0798968
60.4, 1, 0.0798968
60.425, 1, 0.0796369
60.45, 1, 0.07946
60.475, 1, 0.0793722
60.5, 1, 0.0794994
60.525, 1, 0.0794994
60.55, 1, 0.0794994
60.575, 1, 0.0794994
60.6, 1, 0.0794994
60.625, 1, 0.0796818
60.65, 1, 0.0799859
60.675, 1, 0.0799859
60.7, 1, 0.0803029
60.725, 1, 0.0803029
60.75, 1, 0.0803029
60.775, 1, 0.0806236
60.8, 1, 0.0811535
60.825, 1, 0.0811535
60.85, 1, 0.0811535
60.875, 1, 0.0811535
60.9, 1, 0.0817174
60.925, 1, 0.0823491
60.95, 1, 0.0823491
60.975, 1, 0.0823491
61, 1, 0.0823491
61.025, 1, 0.082905
61.05, 1, 0.0834819
61.075, 1, 0.084052
61.1, 1, 0.084052
61.125, 1, 0.084052
61.15, 1, 0.084052
61.175, 1, 0.084052
61.2, 1, 0.0846539
61.225, 1, 0.0846539
61.25, 1, 0.0851633
61.275, 1, 0.0851633
61.3, 1, 0.0851633
61.325, 1, 0.0855644
61.35, 1, 0.0855644
61.375, 1, 0.0855644
61.4, 1, 0.0855644
61.425, 1, 0.0859467
61.45, 1, 0.0859467
61.475, 1, 0.0862715
61.5, 1, 0.0862715
61.525, 1, 0.0865647
61.55, 1, 0.0868555
61.575, 1, 0.0868555
61.6, 1, 0.0871415
61.625, 1, 0.0871415
61.65, 1, 0.0871415
61.675, 1, 0.0871415
61.7, 1, 0.0871415
61.725, 1, 0.0873977
61.75, 1, 0.087645
61.775, 1, 0.0878919
61.8, 1, 0.0878919
61.825, 1, 0.0878919
61.85, 1, 0.0881333
61.875, 1, 0.0883958
61.9, 1, 0.0883958
61.925, 1, 0.0883958
61.95, 1, 0.0883958
61.975, 1, 0.0886072
62, 1, 0.0888334
62.025, 1, 0.0888334
62.05, 1, 0.0888334
62.075, 1, 0.0888334
62.1, 1, 0.0888334
62.125, 1, 0.0890262
62.15, 1, 0.089238
62.175, 1, 0.0894378
62.2, 1, 0.0896286
62.225, 1, 0.0896286
62.25, 1, 0.0896286
62.275, 1, 0.0896286
62.3, 1, 0.0896286
62.325, 1, 0.0896286
62.35, 1, 0.0896286
62.375, 1, 0.0896286
62.4, 1, 0.0896286
62.425, 1, 0.0897996
62.45, 1, 0.0897996
62.475, 1, 0.0899664
62.5, 1, 0.0899664
62.525, 1, 0.0899664
62.55, 1, 0.0901085
62.575, 1, 0.0902137
62.6, 1, 0.0902617
62.625, 1, 0.0902617
62.65, 1, 0.0902617
62.675, 1, 0.0902617
62.7, 1, 0.0903006
62.725, 1, 0.0903006
62.75, 1, 0.0903006
62.775, 1, 0.0903006
62.8, 1, 0.0903006
62.825, 1, 0.0903006
62.85, 1, 0.0903189
62.875, 1, 0.0903315
62.9, 1, 0.0903315
62.925, 1, 0.0903255
62.95, 1, 0.0903255
62.975, 1, 0.0902955
63, 1, 0.0902508
63.025, 1, 0.0901877
63.05, 1, 0.0901158
63.075, 1, 0.0901158
63.1, 1, 0.0901158
63.125, 1, 0.0901158
63.15, 1, 0.0900195
63.175, 1, 0.089939
63.2, 1, 0.089939
63.225, 1, 0.089939
63.25, 1, 0.0898507
63.275, 1, 0.0898507
63.3, 1, 0.0898507
63.325, 1, 0.0898507
63.35, 1, 0.0897661
63.375, 1, 0.0897331
63.4, 1, 0.0897331
63.425, 1, 0.0897331
63.45, 1, 0.0897331
63.475, 1, 0.0897331
63.5, 1, 0.0897331
63.525, 1, 0.0897731
63.55, 1, 0.0897731
63.575, 1, 0.0898264
63.6, 1, 0.0898915
63.625, 1, 0.0898915
63.65, 1, 0.0898766
63.675, 1, 0.0898065
63.7, 1, 0.0896707
63.725, 1, 0.0896707
63.75, 1, 0.0896707
63.775, 1, 0.08958
63.8, 1, 0.089495
63.825, 1, 0.089495
63.85, 1, 0.08935
63.875, 1, 0.08935
63.9, 1, 0.08935
63.925, 1, 0.088993
63.95, 1, 0.0884324
63.975, 1, 0.0877718
64, 1, 0.0877718
64.025, 1, 0.0877718
64.05, 1, 0.0877718
64.075, 1, 0.0871762
64.1, 1, 0.0871762
64.125, 1, 0.0865932
64.15, 1, 0.0860265
64.175, 1, 0.0854806
64.2, 1, 0.0854806
64.225, 1, 0.0849698
64.25, 1, 0.0849698
64.275, 1, 0.0849698
64.3, 1, 0.0845149
64.325, 1, 0.0841255
64.35, 1, 0.083784
64.375, 1, 0.083516
64.4, 1, 0.0833294
64.425, 1, 0.0832103
64.45, 1, 0.0832103
64.475, 1, 0.0832103
64.5, 1, 0.083114
64.525, 1, 0.083114
64.55, 1, 0.083114
64.575, 1, 0.083114
64.6, 1, 0.083114
64.625, 1, 0.0830268
64.65, 1, 0.0830268
64.675, 1, 0.0830268
64.7, 1, 0.0829292
64.725, 1, 0.0828756
64.75, 1, 0.0828756
64.775, 1, 0.082824
64.8, 1, 0.0827919
64.825, 1, 0.082776
64.85, 1, 0.0827723
64.875, 1, 0.0827723
64.9, 1, 0.0826869
64.925, 1, 0.0826869
64.95, 1, 0.0824305
64.975, 1, 0.0824305
65, 1, 0.0824305
65.025, 1, 0.0824305
65.05, 1, 0.0823879
65.075, 1, 0.0823493
65.1, 1, 0.0823237
65.125, 1, 0.0823237
65.15, 1, 0.0823237
65.175, 1, 0.0821876
65.2, 1, 0.0819019
65.225, 1, 0.0819019
65.25, 1, 0.0819019
65.275, 1, 0.0816629
65.3, 1, 0.0816629
65.325, 1, 0.0814624
65.35, 1, 0.0814624
65.375, 1, 0.0814624
65.4, 1, 0.081232
65.425, 1, 0.081232
65.45, 1, 0.081232
65.475, 1, 0.081232
65.5, 1, 0.081232
65.525, 1, 0.081232
65.55, 1, 0.0809801
65.575, 1, 0.0809801
65.6, 1, 0.0807577
65.625, 1, 0.0805681
65.65, 1, 0.0805681
65.675, 1, 0.0803952
65.7, 1, 0.0803952
65.725, 1, 0.0803952
65.75, 1, 0.0802281
65.775, 1, 0.0802281
65.8, 1, 0.0800753
65.825, 1, 0.0800753
65.85, 1, 0.0799378
65.875, 1, 0.0798427
65.9, 1, 0.0798427
65.925, 1, 0.0798427
65.95, 1, 0.0798427
65.975, 1, 0.0798427
66, 1, 0.0798427
66.025, 1, 0.0798427
66.05, 1, 0.0798751
66.075, 1, 0.0798751
66.1, 1, 0.0799106
66.125, 1, 0.0799106
66.15, 1, 0.0799516
66.175, 1, 0.0800098
66.2, 1, 0.0800655
66.225, 1, 0.0800922
66.25, 1, 0.0800922
66.275, 1, 0.0800623
66.3, 1, 0.0800016
66.325, 1, 0.0800016
66.35, 1, 0.0800016
66.375, 1, 0.0800016
66.4, 1, 0.0800016
66.425, 1, 0.0800016
66.45, 1, 0.0800016
66.475, 1, 0.0800016
66.5, 1, 0.0797437
66.525, 1, 0.0797437
66.55, 1, 0.0794566
66.575, 1, 0.0794566
66.6, 1, 0.0794566
66.625, 1, 0.0794566
66.65, 1, 0.0792363
66.675, 1, 0.0792363
66.7, 1, 0.0792363
66.725, 1, 0.0792363
66.75, 1, 0.0792363
66.775, 1, 0.0792363
66.8, 1, 0.0792363
66.825, 1, 0.0792363
66.85, 1, 0.0790306
66.875, 1, 0.0789512
66.9, 1, 0.0789841
66.925, 1, 0.0790795
66.95, 1, 0.0790795
66.975, 1, 0.0791785
67, 1, 0.079311
67.025, 1, 0.0794761
67.05, 1, 0.0796717
67.075, 1, 0.0796717
67.1, 1, 0.0796717
67.125, 1, 0.0796717
67.15, 1, 0.0796717
67.175, 1, 0.0796717
67.2, 1, 0.0799395
67.225, 1, 0.0802313
67.25, 1, 0.0805416
67.275, 1, 0.0808665
67.3, 1, 0.0808665
67.325, 1, 0.0811776
67.35, 1, 0.0811776
67.375, 1, 0.0814598
67.4, 1, 0.0817245
67.425, 1, 0.0819561
67.45, 1, 0.0821307
67.475, 1, 0.0821307
67.5, 1, 0.0821921
67.525, 1, 0.0821478
67.55, 1, 0.0819875
67.575, 1, 0.0819875
67.6, 1, 0.0819875
67.625, 1, 0.081903
67.65, 1, 0.081903
67.675, 1, 0.081903
67.7, 1, 0.081903
67.725, 1, 0.0816768
67.75, 1, 0.0816768
67.775, 1, 0.0812334
67.8, 1, 0.0812334
67.825, 1, 0.0808214
67.85, 1, 0.080521
67.875, 1, 0.0803378
67.9, 1, 0.0803
67.925, 1, 0.0803708
67.95, 1, 0.0805326
67.975, 1, 0.0807141
