0, 1, 2.00202
0.025, 1, 2.00202
0.05, 1, 2.00202
0.075, 1, 2.00202
0.1, 1, 1.42221
0.125, 1, 1.42221
0.15, 1, 1.42221
0.175, 1, 1.42221
0.2, 1, 1.42221
0.225, 1, -0.30735
0.25, 1, 0.0485038
0.275, 1, 0.0485038
0.3, 1, 0.0485038
0.325, 1, 0.0485038
0.35, 1, 0.0485038
0.375, 1, 0.0485038
0.4, 1, 0.0485038
0.425, 1, 0.0485038
0.45, 1, 0.0485038
0.475, 1, 0.0485038
0.5, 1, 0.0485038
0.525, 1, 0.501701
0.55, 1, 0.631045
0.575, 1, 0.631045
0.6, 1, 0.631045
0.625, 1, 0.631045
0.65, 1, 0.631045
0.675, 1, 0.893679
0.7, 1, 0.893679
0.725, 1, 0.893679
0.75, 1, 0.893679
0.775, 1, 0.893679
0.8, 1, 0.893679
0.825, 1, 0.893679
0.85, 1, 0.893679
0.875, 1, 0.893679
0.9, 1, 0.893679
0.925, 1, 0.893679
0.95, 1, 0.893679
0.975, 1, 0.893679
1, 1, 0.893679
1.025, 1, 0.893679
1.05, 1, 0.893679
1.075, 1, 0.893679
1.1, 1, 0.893679
1.125, 1, 0.893679
1.15, 1, 0.893679
1.175, 1, 0.893679
1.2, 1, 0.893679
1.225, 1, 0.893679
1.25, 1, 0.806497
1.275, 1, 0.771427
1.3, 1, 0.771427
1.325, 1, 0.771427
1.35, 1, 0.771427
1.375, 1, 0.771427
1.4, 1, 0.771427
1.425, 1, 0.734815
1.45, 1, 0.734815
1.475, 1, 0.734815
1.5, 1, 0.734815
1.525, 1, 0.734815
1.55, 1, 0.734815
1.575, 1, 0.734815
1.6, 1, 0.734815
1.625, 1, 0.734815
1.65, 1, 0.734815
1.675, 1, 0.734815
1.7, 1, 0.734815
1.725, 1, 0.734815
1.75, 1, 0.734815
1.775, 1, 0.734815
1.8, 1, 0.734815
1.825, 1, 0.734815
1.85, 1, 0.734815
1.875, 1, 0.734815
1.9, 1, 0.734815
1.925, 1, 0.600129
1.95, 1, 0.600129
1.975, 1, 0.600129
2, 1, 0.600129
2.025, 1, 0.600129
2.05, 1, 0.574131
2.075, 1, 0.574131
2.1, 1, 0.574131
2.125, 1, 0.574131
2.15, 1, 0.574131
2.175, 1, 0.550954
2.2, 1, 0.550954
2.225, 1, 0.550954
2.25, 1, 0.545927
2.275, 1, 0.540911
2.3, 1, 0.540911
2.325, 1, 0.540911
2.35, 1, 0.540911
2.375, 1, 0.540911
2.4, 1, 0.540911
2.425, 1, 0.541884
2.45, 1, 0.541884
2.475, 1, 0.537544
2.5, 1, 0.537544
2.525, 1, 0.537544
2.55, 1, 0.537544
2.575, 1, 0.536921
2.6, 1, 0.536921
2.625, 1, 0.536921
2.65, 1, 0.536921
2.675, 1, 0.536921
2.7, 1, 0.537395
2.725, 1, 0.537395
2.75, 1, 0.537395
2.775, 1, 0.534806
2.8, 1, 0.534806
2.825, 1, 0.534806
2.85, 1, 0.532413
2.875, 1, 0.532413
2.9, 1, 0.532413
2.925, 1, 0.532413
2.95, 1, 0.532413
2.975, 1, 0.53247
3, 1, 0.53247
3.025, 1, 0.532416
3.05, 1, 0.532416
3.075, 1, 0.532416
3.1, 1, 0.532416
3.125, 1, 0.532416
3.15, 1, 0.532416
3.175, 1, 0.532416
3.2, 1, 0.532416
3.225, 1, 0.532416
3.25, 1, 0.530177
3.275, 1, 0.529102
3.3, 1, 0.529102
3.325, 1, 0.529102
3.35, 1, 0.526555
3.375, 1, 0.526555
3.4, 1, 0.526555
3.425, 1, 0.526365
3.45, 1, 0.526365
3.475, 1, 0.526365
3.5, 1, 0.526365
3.525, 1, 0.526365
3.55, 1, 0.526365
3.575, 1, 0.526365
3.6, 1, 0.526365
3.625, 1, 0.526365
3.65, 1, 0.526365
3.675, 1, 0.526365
3.7, 1, 0.526365
3.725, 1, 0.526365
3.75, 1, 0.526365
3.775, 1, 0.526365
3.8, 1, 0.526365
3.825, 1, 0.526365
3.85, 1, 0.526365
3.875, 1, 0.526365
3.9, 1, 0.526365
3.925, 1, 0.526365
3.95, 1, 0.526365
3.975, 1, 0.526365
4, 1, 0.526365
4.025, 1, 0.526365
4.05, 1, 0.526365
4.075, 1, 0.526365
4.1, 1, 0.53872
4.125, 1, 0.53872
4.15, 1, 0.53872
4.175, 1, 0.53872
4.2, 1, 0.53872
4.225, 1, 0.53872
4.25, 1, 0.53872
4.275, 1, 0.528331
4.3, 1, 0.528331
4.325, 1, 0.528331
4.35, 1, 0.528331
4.375, 1, 0.528331
4.4, 1, 0.528331
4.425, 1, 0.534209
4.45, 1, 0.529874
4.475, 1, 0.529874
4.5, 1, 0.529874
4.525, 1, 0.529874
4.55, 1, 0.529874
4.575, 1, 0.529874
4.6, 1, 0.529874
4.625, 1, 0.529874
4.65, 1, 0.529874
4.675, 1, 0.529874
4.7, 1, 0.529874
4.725, 1, 0.529874
4.75, 1, 0.529874
4.775, 1, 0.529874
4.8, 1, 0.529874
4.825, 1, 0.529874
4.85, 1, 0.529874
4.875, 1, 0.529874
4.9, 1, 0.529874
4.925, 1, 0.529874
4.95, 1, 0.529874
4.975, 1, 0.529874
5, 1, 0.529874
5.025, 1, 0.529874
5.05, 1, 0.529874
5.075, 1, 0.529874
5.1, 1, 0.529874
5.125, 1, 0.529874
5.15, 1, 0.529874
5.175, 1, 0.529874
5.2, 1, 0.529874
5.225, 1, 0.529874
5.25, 1, 0.529874
5.275, 1, 0.529874
5.3, 1, 0.529874
5.325, 1, 0.529874
5.35, 1, 0.529874
5.375, 1, 0.529874
5.4, 1, 0.529874
5.425, 1, 0.529874
5.45, 1, 0.529874
5.475, 1, 0.529874
5.5, 1, 0.529874
5.525, 1, 0.523758
5.55, 1, 0.523758
5.575, 1, 0.523758
5.6, 1, 0.523758
5.625, 1, 0.523758
5.65, 1, 0.523758
5.675, 1, 0.511774
5.7, 1, 0.511774
5.725, 1, 0.494954
5.75, 1, 0.480048
5.775, 1, 0.480048
5.8, 1, 0.480048
5.825, 1, 0.469818
5.85, 1, 0.469818
5.875, 1, 0.469818
5.9, 1, 0.469818
5.925, 1, 0.469818
5.95, 1, 0.469818
5.975, 1, 0.469818
6, 1, 0.458444
6.025, 1, 0.458444
6.05, 1, 0.458444
6.075, 1, 0.458444
6.1, 1, 0.452361
6.125, 1, 0.452361
6.15, 1, 0.452361
6.175, 1, 0.446631
6.2, 1, 0.446631
6.225, 1, 0.446631
6.25, 1, 0.446631
6.275, 1, 0.446631
6.3, 1, 0.446631
6.325, 1, 0.4294
6.35, 1, 0.417573
6.375, 1, 0.417573
6.4, 1, 0.417573
6.425, 1, 0.417573
6.45, 1, 0.414579
6.475, 1, 0.412889
6.5, 1, 0.412889
6.525, 1, 0.412889
6.55, 1, 0.412889
6.575, 1, 0.412889
6.6, 1, 0.412889
6.625, 1, 0.412889
6.65, 1, 0.412889
6.675, 1, 0.412889
6.7, 1, 0.412889
6.725, 1, 0.412889
6.75, 1, 0.412889
6.775, 1, 0.412889
6.8, 1, 0.412889
6.825, 1, 0.412889
6.85, 1, 0.412889
6.875, 1, 0.412889
6.9, 1, 0.412889
6.925, 1, 0.412889
6.95, 1, 0.412889
6.975, 1, 0.412889
7, 1, 0.412889
7.025, 1, 0.412889
7.05, 1, 0.412889
7.075, 1, 0.412889
7.1, 1, 0.412889
7.125, 1, 0.412889
7.15, 1, 0.412889
7.175, 1, 0.412889
7.2, 1, 0.412889
7.225, 1, 0.412889
7.25, 1, 0.412889
7.275, 1, 0.412889
7.3, 1, 0.360694
7.325, 1, 0.360694
7.35, 1, 0.328308
7.375, 1, 0.328308
7.4, 1, 0.29982
7.425, 1, 0.278067
7.45, 1, 0.278067
7.475, 1, 0.278067
7.5, 1, 0.278067
7.525, 1, 0.263048
7.55, 1, 0.263048
7.575, 1, 0.251458
7.6, 1, 0.251458
7.625, 1, 0.241694
7.65, 1, 0.241694
7.675, 1, 0.232285
7.7, 1, 0.232285
7.725, 1, 0.232285
7.75, 1, 0.232285
7.775, 1, 0.232285
7.8, 1, 0.228167
7.825, 1, 0.228167
7.85, 1, 0.228167
7.875, 1, 0.228167
7.9, 1, 0.228167
7.925, 1, 0.228167
7.95, 1, 0.228167
7.975, 1, 0.229285
8, 1, 0.229285
8.025, 1, 0.229285
8.05, 1, 0.229285
8.075, 1, 0.229285
8.1, 1, 0.229285
8.125, 1, 0.229285
8.15, 1, 0.229066
8.175, 1, 0.229066
8.2, 1, 0.229066
8.225, 1, 0.227279
8.25, 1, 0.227279
8.275, 1, 0.227279
8.3, 1, 0.224776
8.325, 1, 0.224776
8.35, 1, 0.224776
8.375, 1, 0.224776
8.4, 1, 0.224776
8.425, 1, 0.224776
8.45, 1, 0.224776
8.475, 1, 0.224776
8.5, 1, 0.224776
8.525, 1, 0.224776
8.55, 1, 0.224776
8.575, 1, 0.224776
8.6, 1, 0.224776
8.625, 1, 0.224776
8.65, 1, 0.224776
8.675, 1, 0.224776
8.7, 1, 0.215532
8.725, 1, 0.215532
8.75, 1, 0.207177
8.775, 1, 0.19735
8.8, 1, 0.19735
8.825, 1, 0.19735
8.85, 1, 0.19735
8.875, 1, 0.19735
8.9, 1, 0.19735
8.925, 1, 0.19735
8.95, 1, 0.19735
8.975, 1, 0.19735
9, 1, 0.196552
9.025, 1, 0.196552
9.05, 1, 0.196552
9.075, 1, 0.196552
9.1, 1, 0.183883
9.125, 1, 0.1711
9.15, 1, 0.160892
9.175, 1, 0.160892
9.2, 1, 0.154603
9.225, 1, 0.154603
9.25, 1, 0.154603
9.275, 1, 0.154603
9.3, 1, 0.154603
9.325, 1, 0.154603
9.35, 1, 0.154603
9.375, 1, 0.145242
9.4, 1, 0.145242
9.425, 1, 0.145242
9.45, 1, 0.145242
9.475, 1, 0.145242
9.5, 1, 0.145242
9.525, 1, 0.145242
9.55, 1, 0.145242
9.575, 1, 0.145242
9.6, 1, 0.140889
9.625, 1, 0.139022
9.65, 1, 0.139022
9.675, 1, 0.139022
9.7, 1, 0.139022
9.725, 1, 0.139022
9.75, 1, 0.139022
9.775, 1, 0.139022
9.8, 1, 0.137374
9.825, 1, 0.137374
9.85, 1, 0.137374
9.875, 1, 0.137374
9.9, 1, 0.137374
9.925, 1, 0.137374
9.95, 1, 0.137374
9.975, 1, 0.137374
10, 1, 0.137374
10.025, 1, 0.137374
10.05, 1, 0.137374
10.075, 1, 0.137374
10.1, 1, 0.137374
10.125, 1, 0.137374
10.15, 1, 0.137374
10.175, 1, 0.137374
10.2, 1, 0.137374
10.225, 1, 0.137374
10.25, 1, 0.137374
10.275, 1, 0.137374
10.3, 1, 0.137374
10.325, 1, 0.137374
10.35, 1, 0.137374
10.375, 1, 0.137374
10.4, 1, 0.137374
10.425, 1, 0.137374
10.45, 1, 0.137374
10.475, 1, 0.137374
10.5, 1, 0.137374
10.525, 1, 0.114512
10.55, 1, 0.114512
10.575, 1, 0.114512
10.6, 1, 0.114512
10.625, 1, 0.114512
10.65, 1, 0.114512
10.675, 1, 0.104175
10.7, 1, 0.104175
10.725, 1, 0.100087
10.75, 1, 0.100087
10.775, 1, 0.0977782
10.8, 1, 0.0977782
10.825, 1, 0.0977782
10.85, 1, 0.0991401
10.875, 1, 0.0991401
10.9, 1, 0.0991401
10.925, 1, 0.0991401
10.95, 1, 0.0991401
10.975, 1, 0.0985848
11, 1, 0.0983126
11.025, 1, 0.0983126
11.05, 1, 0.0983126
11.075, 1, 0.0983126
11.1, 1, 0.0983126
11.125, 1, 0.103812
11.15, 1, 0.103812
11.175, 1, 0.103812
11.2, 1, 0.103812
11.225, 1, 0.103812
11.25, 1, 0.103812
11.275, 1, 0.103812
11.3, 1, 0.103812
11.325, 1, 0.103812
11.35, 1, 0.103812
11.375, 1, 0.103812
11.4, 1, 0.103812
11.425, 1, 0.103812
11.45, 1, 0.103812
11.475, 1, 0.103812
11.5, 1, 0.103812
11.525, 1, 0.103812
11.55, 1, 0.103812
11.575, 1, 0.103812
11.6, 1, 0.110668
11.625, 1, 0.110668
11.65, 1, 0.110668
11.675, 1, 0.110668
11.7, 1, 0.110668
11.725, 1, 0.110668
11.75, 1, 0.110668
11.775, 1, 0.110668
11.8, 1, 0.110668
11.825, 1, 0.110668
11.85, 1, 0.110668
11.875, 1, 0.110668
11.9, 1, 0.110668
11.925, 1, 0.110668
11.95, 1, 0.101003
11.975, 1, 0.101003
12, 1, 0.101003
12.025, 1, 0.101003
12.05, 1, 0.101003
12.075, 1, 0.101003
12.1, 1, 0.101003
12.125, 1, 0.101003
12.15, 1, 0.101003
12.175, 1, 0.101003
12.2, 1, 0.101003
12.225, 1, 0.101003
12.25, 1, 0.101003
12.275, 1, 0.101003
12.3, 1, 0.0819705
12.325, 1, 0.0819705
12.35, 1, 0.0819705
12.375, 1, 0.0819705
12.4, 1, 0.0793078
12.425, 1, 0.0793078
12.45, 1, 0.0793078
12.475, 1, 0.0793078
12.5, 1, 0.0793078
12.525, 1, 0.0793078
12.55, 1, 0.0793078
12.575, 1, 0.0793078
12.6, 1, 0.067272
12.625, 1, 0.067272
12.65, 1, 0.067272
12.675, 1, 0.067272
12.7, 1, 0.0680083
12.725, 1, 0.0680083
12.75, 1, 0.0680083
12.775, 1, 0.0680083
12.8, 1, 0.0680083
12.825, 1, 0.0680083
12.85, 1, 0.0680083
12.875, 1, 0.0694588
12.9, 1, 0.0694588
12.925, 1, 0.0694588
12.95, 1, 0.0694588
12.975, 1, 0.0699651
13, 1, 0.0699563
13.025, 1, 0.0699563
13.05, 1, 0.0699563
13.075, 1, 0.0699563
13.1, 1, 0.0699563
13.125, 1, 0.0699563
13.15, 1, 0.0696517
13.175, 1, 0.0696517
13.2, 1, 0.0696517
13.225, 1, 0.0696517
13.25, 1, 0.0696517
13.275, 1, 0.0696517
13.3, 1, 0.0696517
13.325, 1, 0.0696517
13.35, 1, 0.0651707
13.375, 1, 0.0635283
13.4, 1, 0.0635283
13.425, 1, 0.0635283
13.45, 1, 0.0635283
13.475, 1, 0.0665973
13.5, 1, 0.0665973
13.525, 1, 0.0665973
13.55, 1, 0.0665973
13.575, 1, 0.0665973
13.6, 1, 0.0665973
13.625, 1, 0.0665973
13.65, 1, 0.0665973
13.675, 1, 0.0616336
13.7, 1, 0.0616336
13.725, 1, 0.0616336
13.75, 1, 0.0616336
13.775, 1, 0.0616336
13.8, 1, 0.0616336
13.825, 1, 0.0616336
13.85, 1, 0.0616336
13.875, 1, 0.0616336
13.9, 1, 0.072374
13.925, 1, 0.072374
13.95, 1, 0.072374
13.975, 1, 0.072374
14, 1, 0.072374
14.025, 1, 0.072374
14.05, 1, 0.072374
14.075, 1, 0.072374
14.1, 1, 0.0765073
14.125, 1, 0.0767306
14.15, 1, 0.0767306
14.175, 1, 0.0767306
14.2, 1, 0.0767306
14.225, 1, 0.0767306
14.25, 1, 0.0767306
14.275, 1, 0.0767306
14.3, 1, 0.0767306
14.325, 1, 0.0767306
14.35, 1, 0.0767306
14.375, 1, 0.0767306
14.4, 1, 0.0767306
14.425, 1, 0.0767306
14.45, 1, 0.0767306
14.475, 1, 0.0767306
14.5, 1, 0.0767306
14.525, 1, 0.0767306
14.55, 1, 0.0767306
14.575, 1, 0.0767306
14.6, 1, 0.0767306
14.625, 1, 0.0767306
14.65, 1, 0.0798354
14.675, 1, 0.0798354
14.7, 1, 0.0798354
14.725, 1, 0.0798354
14.75, 1, 0.0843292
14.775, 1, 0.0843292
14.8, 1, 0.0843292
14.825, 1, 0.0843292
14.85, 1, 0.0843292
14.875, 1, 0.0843292
14.9, 1, 0.0849894
14.925, 1, 0.0849894
14.95, 1, 0.0849894
14.975, 1, 0.0849894
15, 1, 0.0849894
15.025, 1, 0.0849894
15.05, 1, 0.0849894
15.075, 1, 0.0849894
15.1, 1, 0.0729521
15.125, 1, 0.0729521
15.15, 1, 0.0729521
15.175, 1, 0.0729521
15.2, 1, 0.0729521
15.225, 1, 0.0729521
15.25, 1, 0.0729521
15.275, 1, 0.0729521
15.3, 1, 0.0729521
15.325, 1, 0.0729521
15.35, 1, 0.0729521
15.375, 1, 0.0729521
15.4, 1, 0.0729521
15.425, 1, 0.0729521
15.45, 1, 0.0729521
15.475, 1, 0.0729521
15.5, 1, 0.0729521
15.525, 1, 0.0729521
15.55, 1, 0.0563667
15.575, 1, 0.0563667
15.6, 1, 0.0563667
15.625, 1, 0.0477121
15.65, 1, 0.0477121
15.675, 1, 0.0477121
15.7, 1, 0.0477121
15.725, 1, 0.0477121
15.75, 1, 0.0478042
15.775, 1, 0.0478042
15.8, 1, 0.0495118
15.825, 1, 0.0495118
15.85, 1, 0.0495118
15.875, 1, 0.0495118
15.9, 1, 0.0495118
15.925, 1, 0.0533213
15.95, 1, 0.0533213
15.975, 1, 0.0533213
16, 1, 0.0533213
16.025, 1, 0.0556553
16.05, 1, 0.0556553
16.075, 1, 0.0556553
16.1, 1, 0.0556553
16.125, 1, 0.0556553
16.15, 1, 0.0556553
16.175, 1, 0.0556553
16.2, 1, 0.0556553
16.225, 1, 0.0556553
16.25, 1, 0.0556553
16.275, 1, 0.0556553
16.3, 1, 0.0552585
16.325, 1, 0.0552585
16.35, 1, 0.0552585
16.375, 1, 0.0552585
16.4, 1, 0.0540901
16.425, 1, 0.0540901
16.45, 1, 0.0540901
16.475, 1, 0.0540901
16.5, 1, 0.0540901
16.525, 1, 0.0540901
16.55, 1, 0.0540901
16.575, 1, 0.0528965
16.6, 1, 0.0528965
16.625, 1, 0.0504966
16.65, 1, 0.0468391
16.675, 1, 0.0468391
16.7, 1, 0.0468391
16.725, 1, 0.0588316
16.75, 1, 0.0588316
16.775, 1, 0.0588316
16.8, 1, 0.0588316
16.825, 1, 0.0588316
16.85, 1, 0.0588316
16.875, 1, 0.0588316
16.9, 1, 0.0588316
16.925, 1, 0.0588316
16.95, 1, 0.0588316
16.975, 1, 0.0588316
17, 1, 0.0588316
17.025, 1, 0.0588316
17.05, 1, 0.0588316
17.075, 1, 0.0588316
17.1, 1, 0.0588316
17.125, 1, 0.0588316
17.15, 1, 0.0588316
17.175, 1, 0.0588316
17.2, 1, 0.0588316
17.225, 1, 0.0588316
17.25, 1, 0.0588316
17.275, 1, 0.0588316
17.3, 1, 0.0607032
17.325, 1, 0.0607032
17.35, 1, 0.0607032
17.375, 1, 0.0564242
17.4, 1, 0.0529798
17.425, 1, 0.0529798
17.45, 1, 0.0529798
17.475, 1, 0.0529798
17.5, 1, 0.0509974
17.525, 1, 0.0509974
17.55, 1, 0.0511364
17.575, 1, 0.0511364
17.6, 1, 0.0511364
17.625, 1, 0.0511364
17.65, 1, 0.0513899
17.675, 1, 0.0513899
17.7, 1, 0.0513899
17.725, 1, 0.0513899
17.75, 1, 0.0513899
17.775, 1, 0.0515
17.8, 1, 0.0515
17.825, 1, 0.0515
17.85, 1, 0.0515
17.875, 1, 0.0515
17.9, 1, 0.0515
17.925, 1, 0.0515
17.95, 1, 0.0515
17.975, 1, 0.0515
18, 1, 0.0515
18.025, 1, 0.0515
18.05, 1, 0.0515
18.075, 1, 0.0515
18.1, 1, 0.0515
18.125, 1, 0.0295048
18.15, 1, 0.0054859
18.175, 1, 0.0054859
18.2, 1, 0.0054859
18.225, 1, 0.0054859
18.25, 1, 0.0054859
18.275, 1, -0.00816851
18.3, 1, -0.00168745
18.325, 1, 0.00175841
18.35, 1, 0.0020299
18.375, 1, 0.0020299
18.4, 1, 0.0020299
18.425, 1, 0.0020299
18.45, 1, 0.0020299
18.475, 1, 0.0020299
18.5, 1, 0.0020299
18.525, 1, 0.0020299
18.55, 1, 0.0020299
18.575, 1, 0.0020299
18.6, 1, 0.0020299
18.625, 1, 0.0020299
18.65, 1, 0.0020299
18.675, 1, 0.0020299
18.7, 1, 0.0020299
18.725, 1, 0.0020299
18.75, 1, 0.0020299
18.775, 1, 0.0020299
18.8, 1, 0.0020299
18.825, 1, 0.0020299
18.85, 1, 0.0020299
18.875, 1, 0.0114349
18.9, 1, 0.0114349
18.925, 1, 0.0114349
18.95, 1, 0.0114349
18.975, 1, 0.0114349
19, 1, 0.0114349
19.025, 1, 0.0130993
19.05, 1, 0.0130993
19.075, 1, 0.0130993
19.1, 1, 0.0141904
19.125, 1, 0.0141904
19.15, 1, 0.0141904
19.175, 1, 0.0141904
19.2, 1, 0.0141904
19.225, 1, 0.0149001
19.25, 1, 0.0149001
19.275, 1, 0.0149001
19.3, 1, 0.0148628
19.325, 1, 0.0148628
19.35, 1, 0.0148628
19.375, 1, 0.0149131
19.4, 1, 0.0149131
19.425, 1, 0.0149131
19.45, 1, 0.0149131
19.475, 1, 0.0149131
19.5, 1, 0.0149131
19.525, 1, 0.0149131
19.55, 1, 0.0149131
19.575, 1, 0.0152817
19.6, 1, 0.0152817
19.625, 1, 0.0152817
19.65, 1, 0.0152817
19.675, 1, 0.0152817
19.7, 1, 0.015939
19.725, 1, 0.015939
19.75, 1, 0.0165448
19.775, 1, 0.0196847
19.8, 1, 0.0196847
19.825, 1, 0.0196847
19.85, 1, 0.0196847
19.875, 1, 0.0196847
19.9, 1, 0.0196847
19.925, 1, 0.0196847
19.95, 1, 0.0290476
19.975, 1, 0.0290476
20, 1, 0.0290476
20.025, 1, 0.0290476
20.05, 1, 0.0290476
20.075, 1, 0.0290476
20.1, 1, 0.02564
20.125, 1, 0.02564
20.15, 1, 0.02564
20.175, 1, 0.0232858
20.2, 1, 0.0232858
20.225, 1, 0.0232858
20.25, 1, 0.0232858
20.275, 1, 0.0232858
20.3, 1, 0.0232858
20.325, 1, 0.0181628
20.35, 1, 0.0147175
20.375, 1, 0.0121062
20.4, 1, 0.0104573
20.425, 1, 0.0104573
20.45, 1, 0.00876949
20.475, 1, 0.00876949
20.5, 1, 0.00876949
20.525, 1, 0.00701481
20.55, 1, 0.00701481
20.575, 1, 0.00701481
20.6, 1, 0.00701481
20.625, 1, 0.00701481
20.65, 1, 0.00701481
20.675, 1, 0.00701481
20.7, 1, 0.00701481
20.725, 1, 0.00701481
20.75, 1, 0.00701481
20.775, 1, 0.00701481
20.8, 1, 0.00709511
20.825, 1, 0.00709511
20.85, 1, 0.00709511
20.875, 1, 0.00778164
20.9, 1, 0.00778164
20.925, 1, 0.00778164
20.95, 1, 0.00778164
20.975, 1, 0.00778164
21, 1, 0.00778164
21.025, 1, -0.0297323
21.05, 1, -0.0297323
21.075, 1, -0.0352168
21.1, 1, -0.0352168
21.125, 1, -0.0310484
21.15, 1, -0.0310484
21.175, 1, -0.0310484
21.2, 1, -0.0310484
21.225, 1, -0.0401278
21.25, 1, -0.0401278
21.275, 1, -0.0483891
21.3, 1, -0.0483891
21.325, 1, -0.0483891
21.35, 1, -0.0483891
21.375, 1, -0.0483891
21.4, 1, -0.0483891
21.425, 1, -0.0483891
21.45, 1, -0.0333602
21.475, 1, -0.0333602
21.5, 1, -0.0333602
21.525, 1, -0.0333602
21.55, 1, -0.0333602
21.575, 1, -0.0333602
21.6, 1, -0.0333602
21.625, 1, -0.0333602
21.65, 1, -0.0333602
21.675, 1, -0.0333602
21.7, 1, -0.0333602
21.725, 1, -0.0333602
21.75, 1, -0.0333602
21.775, 1, -0.0333602
21.8, 1, -0.0333602
21.825, 1, -0.0333602
21.85, 1, -0.0333602
21.875, 1, -0.0154294
21.9, 1, -0.0154294
21.925, 1, -0.0154294
21.95, 1, -0.0154294
21.975, 1, -0.0154294
22, 1, -0.0154294
22.025, 1, -0.0154294
22.05, 1, -0.0154294
22.075, 1, -0.0154294
22.1, 1, -0.011363
22.125, 1, -0.011363
22.15, 1, -0.011363
22.175, 1, -0.011363
22.2, 1, -0.011363
22.225, 1, -0.011363
22.25, 1, -0.011363
22.275, 1, -0.011363
22.3, 1, -0.011363
22.325, 1, -0.0107067
22.35, 1, -0.0107067
22.375, 1, -0.0107067
22.4, 1, -0.0107067
22.425, 1, -0.0107067
22.45, 1, -0.0107067
22.475, 1, -0.0107067
22.5, 1, -0.0107067
22.525, 1, -0.0107067
22.55, 1, -0.0107067
22.575, 1, -0.0107067
22.6, 1, -0.0107067
22.625, 1, -0.0107067
22.65, 1, -0.0107067
22.675, 1, -0.0107067
22.7, 1, -0.0107067
22.725, 1, -0.0107067
22.75, 1, -0.0107067
22.775, 1, -0.0107067
22.8, 1, -0.0107067
22.825, 1, -0.0107067
