0, 1, 2.00202
43.75, 1, 0.00707536
43.775, 1, 0.00707536
43.8, 1, 0.00707536
43.825, 1, 0.00707536
43.85, 1, 0.00707536
43.875, 1, 0.00707536
43.9, 1, 0.00707536
43.925, 1, 0.00707536
43.95, 1, 0.00707536
43.975, 1, 0.00707536
44, 1, 0.00707536
44.025, 1, 0.00707536
44.05, 1, 0.00707536
44.075, 1, 0.00707536
44.1, 1, 0.00707536
44.125, 1, 0.00707536
44.15, 1, 0.00707536
44.175, 1, 0.00707536
44.2, 1, 0.00707536
44.225, 1, 0.00707536
44.25, 1, 0.00707536
44.275, 1, 0.00707536
44.3, 1, 0.00707536
44.325, 1, 0.00707536
44.35, 1, 0.00707536
44.375, 1, 0.00707536
44.4, 1, 0.00707536
44.425, 1, 0.00707536
44.45, 1, 0.00707536
44.475, 1, 0.00707536
44.5, 1, 0.00707536
44.525, 1, 0.00707536
44.55, 1, 0.00707536
44.575, 1, 0.00707536
44.6, 1, 0.00707536
44.625, 1, 0.00707536
44.65, 1, 0.00707536
44.675, 1, 0.00707536
44.7, 1, 0.00707536
44.725, 1, 0.00707536
44.75, 1, 0.00707536
44.775, 1, 0.00707536
44.8, 1, 0.00707536
44.825, 1, 0.00707536
44.85, 1, 0.00707536
44.875, 1, 0.00707536
44.9, 1, 0.00707536
44.925, 1, 0.00707536
44.95, 1, 0.00707536
44.975, 1, 0.00707536
45, 1, 0.00707536
45.025, 1, 0.00707536
45.05, 1, 0.00707536
45.075, 1, 0.00707536
45.1, 1, 0.00707536
45.125, 1, 0.00707536
45.15, 1, 0.00707536
45.175, 1, 0.00707536
45.2, 1, 0.00707536
45.225, 1, 0.00707536
45.25, 1, 0.00707536
45.275, 1, 0.00707536
45.3, 1, 0.00707536
45.325, 1, 0.00707536
45.35, 1, 0.00707536
45.375, 1, 0.00707536
45.4, 1, 0.00707536
45.425, 1, 0.00707536
45.45, 1, 0.00707536
45.475, 1, 0.00707536
45.5, 1, 0.00707536
45.525, 1, 0.00707536
45.55, 1, 0.00707536
45.575, 1, 0.00766083
45.6, 1, 0.00766083
45.625, 1, 0.00766083
45.65, 1, 0.00766083
45.675, 1, 0.00766083
45.7, 1, 0.00812171
45.725, 1, 0.00812171
45.75, 1, 0.00812171
45.775, 1, 0.00812171
45.8, 1, 0.00852151
45.825, 1, 0.00852151
45.85, 1, 0.00852151
45.875, 1, 0.0088818
45.9, 1, 0.0088818
45.925, 1, 0.0088818
45.95, 1, 0.0088818
45.975, 1, 0.0088818
46, 1, 0.0088818
46.025, 1, 0.0088818
46.05, 1, 0.0088818
46.075, 1, 0.0088818
46.1, 1, 0.0088818
46.125, 1, 0.0088818
46.15, 1, 0.0088818
46.175, 1, 0.0088818
46.2, 1, 0.00915653
46.225, 1, 0.00915653
46.25, 1, 0.00957124
46.275, 1, 0.00957124
46.3, 1, 0.00957124
46.325, 1, 0.00957124
46.35, 1, 0.00957124
46.375, 1, 0.0100154
46.4, 1, 0.0100154
46.425, 1, 0.0100154
46.45, 1, 0.0100154
46.475, 1, 0.0100154
46.5, 1, 0.0100154
46.525, 1, 0.0100154
46.55, 1, 0.0100154
46.575, 1, 0.0100154
46.6, 1, 0.010256
46.625, 1, 0.010256
46.65, 1, 0.010256
46.675, 1, 0.010256
46.7, 1, 0.010256
46.725, 1, 0.010256
46.75, 1, 0.0104623
46.775, 1, 0.0104623
46.8, 1, 0.0104623
46.825, 1, 0.0107136
46.85, 1, 0.0107136
46.875, 1, 0.0107136
46.9, 1, 0.0107136
46.925, 1, 0.0107136
46.95, 1, 0.0107136
46.975, 1, 0.0109637
47, 1, 0.011137
47.025, 1, 0.011137
47.05, 1, 0.011137
47.075, 1, 0.011137
47.1, 1, 0.011137
47.125, 1, 0.011137
47.15, 1, 0.011137
47.175, 1, 0.011137
47.2, 1, 0.011137
47.225, 1, 0.011137
47.25, 1, 0.0113107
47.275, 1, 0.0113107
47.3, 1, 0.011478
47.325, 1, 0.011478
47.35, 1, 0.011478
47.375, 1, 0.0116374
47.4, 1, 0.0116374
47.425, 1, 0.0116374
47.45, 1, 0.0116374
47.475, 1, 0.0116374
47.5, 1, 0.0116374
47.525, 1, 0.0116374
47.55, 1, 0.0116374
47.575, 1, 0.0118422
47.6, 1, 0.0118422
47.625, 1, 0.0118422
47.65, 1, 0.0118422
47.675, 1, 0.0118422
47.7, 1, 0.0118422
47.725, 1, 0.0118422
47.75, 1, 0.0122232
47.775, 1, 0.0122232
47.8, 1, 0.0122232
47.825, 1, 0.0122232
47.85, 1, 0.0122232
47.875, 1, 0.0122232
47.9, 1, 0.0122232
47.925, 1, 0.0122232
47.95, 1, 0.0122232
47.975, 1, 0.0122232
48, 1, 0.0122232
48.025, 1, 0.0122232
48.05, 1, 0.0122402
48.075, 1, 0.0122402
48.1, 1, 0.0122671
48.125, 1, 0.0122671
48.15, 1, 0.0122671
48.175, 1, 0.0122671
48.2, 1, 0.0122671
48.225, 1, 0.0122671
48.25, 1, 0.0122671
48.275, 1, 0.0122671
48.3, 1, 0.0122671
48.325, 1, 0.0122671
48.35, 1, 0.0122671
48.375, 1, 0.0122671
48.4, 1, 0.0122671
48.425, 1, 0.0122671
48.45, 1, 0.0122671
48.475, 1, 0.0122671
48.5, 1, 0.0122671
48.525, 1, 0.0122671
48.55, 1, 0.0122671
48.575, 1, 0.0122671
48.6, 1, 0.0122671
48.625, 1, 0.0122671
48.65, 1, 0.0122671
48.675, 1, 0.0122671
48.7, 1, 0.0122671
48.725, 1, 0.0122671
48.75, 1, 0.0122671
48.775, 1, 0.0122671
48.8, 1, 0.0122671
48.825, 1, 0.0122671
48.85, 1, 0.0122671
48.875, 1, 0.0122859
48.9, 1, 0.0122859
48.925, 1, 0.0122859
48.95, 1, 0.012354
48.975, 1, 0.0124738
49, 1, 0.0124738
49.025, 1, 0.0124738
49.05, 1, 0.0124738
49.075, 1, 0.0124738
49.1, 1, 0.0124738
49.125, 1, 0.0124738
49.15, 1, 0.0124738
49.175, 1, 0.0124738
49.2, 1, 0.0124738
49.225, 1, 0.0124738
49.25, 1, 0.0124738
49.275, 1, 0.0124738
49.3, 1, 0.0124738
49.325, 1, 0.0124559
49.35, 1, 0.0124559
49.375, 1, 0.0123278
49.4, 1, 0.0123278
49.425, 1, 0.0123278
49.45, 1, 0.0123278
49.475, 1, 0.0123411
49.5, 1, 0.012528
49.525, 1, 0.012528
49.55, 1, 0.012528
49.575, 1, 0.012528
49.6, 1, 0.012528
49.625, 1, 0.012528
49.65, 1, 0.012528
49.675, 1, 0.012528
49.7, 1, 0.0128076
49.725, 1, 0.0128076
49.75, 1, 0.0128076
49.775, 1, 0.0129819
49.8, 1, 0.0130945
49.825, 1, 0.0130945
49.85, 1, 0.0130945
49.875, 1, 0.0130945
49.9, 1, 0.0130945
49.925, 1, 0.0130945
49.95, 1, 0.0130945
49.975, 1, 0.0130945
50, 1, 0.0130945
50, 1, 0.0130945
50.025, 1, 0.0130945
50.05, 1, 0.0130945
50.075, 1, 0.0130945
50.1, 1, 0.0130945
50.125, 1, 0.0130945
50.15, 1, 0.0133729
50.175, 1, 0.013867
50.2, 1, 0.013867
50.225, 1, 0.0148535
50.25, 1, 0.0148535
50.275, 1, 0.0148535
50.3, 1, 0.0148535
50.325, 1, 0.0148535
50.35, 1, 0.0148535
50.375, 1, 0.0159801
50.4, 1, 0.0159801
50.425, 1, 0.0170283
50.45, 1, 0.0178174
50.475, 1, 0.0183911
50.5, 1, 0.0183911
50.525, 1, 0.0183911
50.55, 1, 0.0183911
50.575, 1, 0.0183911
50.6, 1, 0.0190689
50.625, 1, 0.0190689
50.65, 1, 0.0190689
50.675, 1, 0.0190689
50.7, 1, 0.0198308
50.725, 1, 0.0206225
50.75, 1, 0.0214105
50.775, 1, 0.0214105
50.8, 1, 0.0214105
50.825, 1, 0.0214105
50.85, 1, 0.0214105
50.875, 1, 0.0214105
50.9, 1, 0.0214105
50.925, 1, 0.0214105
50.95, 1, 0.0214105
50.975, 1, 0.0214105
51, 1, 0.0214105
51.025, 1, 0.0214105
51.05, 1, 0.0221675
51.075, 1, 0.0221675
51.1, 1, 0.0229048
51.125, 1, 0.0229048
51.15, 1, 0.0236256
51.175, 1, 0.0236256
51.2, 1, 0.0236256
51.225, 1, 0.0236256
51.25, 1, 0.0243186
51.275, 1, 0.0243186
51.3, 1, 0.0243186
51.325, 1, 0.0243186
51.35, 1, 0.0243186
51.375, 1, 0.0243186
51.4, 1, 0.0243186
51.425, 1, 0.0243186
51.45, 1, 0.0249922
51.475, 1, 0.0249922
51.5, 1, 0.0249922
51.525, 1, 0.0249922
51.55, 1, 0.0249922
51.575, 1, 0.0249922
51.6, 1, 0.0256413
51.625, 1, 0.0256413
51.65, 1, 0.0256413
51.675, 1, 0.0256413
51.7, 1, 0.0256413
51.725, 1, 0.0256413
51.75, 1, 0.0256413
51.775, 1, 0.0256413
51.8, 1, 0.0256413
51.825, 1, 0.0256413
51.85, 1, 0.0256413
51.875, 1, 0.0256413
51.9, 1, 0.0256413
51.925, 1, 0.0256413
51.95, 1, 0.0256413
51.975, 1, 0.0256413
52, 1, 0.0262259
52.025, 1, 0.0262259
52.05, 1, 0.0262259
52.075, 1, 0.0262259
52.1, 1, 0.0267944
52.125, 1, 0.0267944
52.15, 1, 0.0267944
52.175, 1, 0.0267944
52.2, 1, 0.0267944
52.225, 1, 0.0267944
52.25, 1, 0.0267944
52.275, 1, 0.0267944
52.3, 1, 0.0267944
52.325, 1, 0.0267944
52.35, 1, 0.0267944
52.375, 1, 0.0267944
52.4, 1, 0.0267944
52.425, 1, 0.027356
52.45, 1, 0.027356
52.475, 1, 0.027356
52.5, 1, 0.027356
52.525, 1, 0.027356
52.55, 1, 0.027356
52.575, 1, 0.027356
52.6, 1, 0.027356
52.625, 1, 0.027356
52.65, 1, 0.0278961
52.675, 1, 0.0284156
52.7, 1, 0.0284156
52.725, 1, 0.0284156
52.75, 1, 0.0284156
52.775, 1, 0.0284156
52.8, 1, 0.0284156
52.825, 1, 0.0284156
52.85, 1, 0.0284156
52.875, 1, 0.0284156
52.9, 1, 0.0284156
52.925, 1, 0.0284156
52.95, 1, 0.0284156
52.975, 1, 0.0284156
53, 1, 0.0284156
53.025, 1, 0.0289177
53.05, 1, 0.0289177
53.075, 1, 0.0289177
53.1, 1, 0.0289177
53.125, 1, 0.0289177
53.15, 1, 0.0294035
53.175, 1, 0.0294035
53.2, 1, 0.0294035
53.225, 1, 0.0294035
53.25, 1, 0.0294035
53.275, 1, 0.0294035
53.3, 1, 0.0294035
53.325, 1, 0.0298606
53.35, 1, 0.0298606
53.375, 1, 0.0302887
53.4, 1, 0.0302887
53.425, 1, 0.0302887
53.45, 1, 0.0302887
53.475, 1, 0.0302887
53.5, 1, 0.0302887
53.525, 1, 0.0307072
53.55, 1, 0.0307072
53.575, 1, 0.0307072
53.6, 1, 0.0307072
53.625, 1, 0.0307072
53.65, 1, 0.0307072
53.675, 1, 0.0307072
53.7, 1, 0.0307072
53.725, 1, 0.0311189
53.75, 1, 0.0311189
53.775, 1, 0.0311189
53.8, 1, 0.0311189
53.825, 1, 0.0311189
53.85, 1, 0.0311189
53.875, 1, 0.0311189
53.9, 1, 0.0311189
53.925, 1, 0.0311189
53.95, 1, 0.0311189
53.975, 1, 0.0315332
54, 1, 0.0315332
54.025, 1, 0.0315332
54.05, 1, 0.0315332
54.075, 1, 0.0315332
54.1, 1, 0.0315332
54.125, 1, 0.0315332
54.15, 1, 0.0315332
54.175, 1, 0.0319364
54.2, 1, 0.0319364
54.225, 1, 0.0319364
54.25, 1, 0.0319364
54.275, 1, 0.0319364
54.3, 1, 0.0319364
54.325, 1, 0.0319364
54.35, 1, 0.0319364
54.375, 1, 0.0323316
54.4, 1, 0.0323316
54.425, 1, 0.0327233
54.45, 1, 0.0327233
54.475, 1, 0.0331104
54.5, 1, 0.0331104
54.525, 1, 0.0331104
54.55, 1, 0.0331104
54.575, 1, 0.0331104
54.6, 1, 0.0331104
54.625, 1, 0.0331104
54.65, 1, 0.0331104
54.675, 1, 0.0334844
54.7, 1, 0.0334844
54.725, 1, 0.0338032
54.75, 1, 0.0338032
54.775, 1, 0.0338032
54.8, 1, 0.0341404
54.825, 1, 0.0341404
54.85, 1, 0.0341404
54.875, 1, 0.0341404
54.9, 1, 0.0341404
54.925, 1, 0.0341404
54.95, 1, 0.0341404
54.975, 1, 0.0341404
55, 1, 0.0341404
55.025, 1, 0.0344844
55.05, 1, 0.0344844
55.075, 1, 0.0344844
55.1, 1, 0.0348459
55.125, 1, 0.0348459
55.15, 1, 0.0348459
55.175, 1, 0.0348459
55.2, 1, 0.0352094
55.225, 1, 0.0352094
55.25, 1, 0.0352094
55.275, 1, 0.035567
55.3, 1, 0.035567
55.325, 1, 0.035567
55.35, 1, 0.035567
55.375, 1, 0.035567
55.4, 1, 0.035567
55.425, 1, 0.035567
55.45, 1, 0.035567
55.475, 1, 0.035567
55.5, 1, 0.035567
55.525, 1, 0.035567
55.55, 1, 0.035567
55.575, 1, 0.0359152
55.6, 1, 0.0362556
55.625, 1, 0.0362556
55.65, 1, 0.0362556
55.675, 1, 0.036592
55.7, 1, 0.036592
55.725, 1, 0.036592
55.75, 1, 0.036592
55.775, 1, 0.036592
55.8, 1, 0.036592
55.825, 1, 0.036592
55.85, 1, 0.036592
55.875, 1, 0.036592
55.9, 1, 0.036592
55.925, 1, 0.036592
55.95, 1, 0.036592
55.975, 1, 0.036592
56, 1, 0.036592
56.025, 1, 0.036592
56.05, 1, 0.036592
56.075, 1, 0.036592
56.1, 1, 0.036592
56.125, 1, 0.036592
56.15, 1, 0.036592
56.175, 1, 0.036916
56.2, 1, 0.036916
56.225, 1, 0.036916
56.25, 1, 0.036916
56.275, 1, 0.036916
56.3, 1, 0.036916
56.325, 1, 0.037243
56.35, 1, 0.037243
56.375, 1, 0.037243
56.4, 1, 0.0375655
56.425, 1, 0.0375655
56.45, 1, 0.0375655
56.475, 1, 0.0378864
56.5, 1, 0.0378864
56.525, 1, 0.0381889
56.55, 1, 0.038455
56.575, 1, 0.038455
56.6, 1, 0.038455
56.625, 1, 0.038455
56.65, 1, 0.038455
56.675, 1, 0.038455
56.7, 1, 0.038455
56.725, 1, 0.038455
56.75, 1, 0.038455
56.775, 1, 0.038455
56.8, 1, 0.038455
56.825, 1, 0.038455
56.85, 1, 0.038455
56.875, 1, 0.0387196
56.9, 1, 0.0387196
56.925, 1, 0.0387196
56.95, 1, 0.0387196
56.975, 1, 0.0387196
57, 1, 0.0387196
57.025, 1, 0.0387196
57.05, 1, 0.0387196
57.075, 1, 0.0387196
57.1, 1, 0.0387196
57.125, 1, 0.0387196
57.15, 1, 0.0387196
57.175, 1, 0.0387196
57.2, 1, 0.0387196
57.225, 1, 0.0387196
57.25, 1, 0.0387196
57.275, 1, 0.0387196
57.3, 1, 0.0387196
57.325, 1, 0.0387196
57.35, 1, 0.0387196
57.375, 1, 0.0387196
57.4, 1, 0.0387196
57.425, 1, 0.0387196
57.45, 1, 0.0387196
57.475, 1, 0.0387196
57.5, 1, 0.0389675
57.525, 1, 0.0389675
57.55, 1, 0.0389675
57.575, 1, 0.0389675
57.6, 1, 0.0389675
57.625, 1, 0.0389675
57.65, 1, 0.039207
57.675, 1, 0.039207
57.7, 1, 0.039207
57.725, 1, 0.039207
57.75, 1, 0.039207
57.775, 1, 0.039207
57.8, 1, 0.039207
57.825, 1, 0.0394401
57.85, 1, 0.03967
57.875, 1, 0.03967
57.9, 1, 0.03967
57.925, 1, 0.0398991
57.95, 1, 0.0398991
57.975, 1, 0.0398991
58, 1, 0.0401232
58.025, 1, 0.0401232
58.05, 1, 0.0401232
58.075, 1, 0.0401232
58.1, 1, 0.0401232
58.125, 1, 0.0401232
58.15, 1, 0.0401232
58.175, 1, 0.0401232
58.2, 1, 0.0401232
58.225, 1, 0.0401232
58.25, 1, 0.0401232
58.275, 1, 0.0401232
58.3, 1, 0.0401232
58.325, 1, 0.0401232
58.35, 1, 0.0401232
58.375, 1, 0.0401232
58.4, 1, 0.0401232
58.425, 1, 0.0401232
58.45, 1, 0.0403275
58.475, 1, 0.0403275
58.5, 1, 0.0403275
58.525, 1, 0.0405169
58.55, 1, 0.0405169
58.575, 1, 0.0405169
58.6, 1, 0.0405169
58.625, 1, 0.0405169
58.65, 1, 0.0405169
58.675, 1, 0.0405169
58.7, 1, 0.0405169
58.725, 1, 0.0405169
58.75, 1, 0.0407231
58.775, 1, 0.0407231
58.8, 1, 0.0407231
58.825, 1, 0.040927
58.85, 1, 0.0411242
58.875, 1, 0.0411242
58.9, 1, 0.0411242
58.925, 1, 0.0411242
58.95, 1, 0.0411242
58.975, 1, 0.041314
59, 1, 0.041314
59.025, 1, 0.041314
59.05, 1, 0.041314
59.075, 1, 0.041314
59.1, 1, 0.041314
59.125, 1, 0.041314
59.15, 1, 0.041314
59.175, 1, 0.041314
59.2, 1, 0.041314
59.225, 1, 0.041314
59.25, 1, 0.0415048
59.275, 1, 0.0415048
59.3, 1, 0.0415048
59.325, 1, 0.0416686
59.35, 1, 0.0416686
59.375, 1, 0.0416686
59.4, 1, 0.0416686
59.425, 1, 0.0416686
59.45, 1, 0.0416686
59.475, 1, 0.0416686
59.5, 1, 0.0416686
59.525, 1, 0.0416686
59.55, 1, 0.0416686
59.575, 1, 0.0418364
59.6, 1, 0.0418364
59.625, 1, 0.0418364
59.65, 1, 0.0418364
59.675, 1, 0.0418364
59.7, 1, 0.0418364
59.725, 1, 0.0419952
59.75, 1, 0.0421515
59.775, 1, 0.0421515
59.8, 1, 0.0421515
59.825, 1, 0.0421515
59.85, 1, 0.0421515
59.875, 1, 0.0421515
59.9, 1, 0.0423044
59.925, 1, 0.0423044
59.95, 1, 0.0423044
59.975, 1, 0.0423044
60, 1, 0.0423044
60, 1, 0.0423044
60.025, 1, 0.0423044
60.05, 1, 0.0423044
60.075, 1, 0.0426481
60.1, 1, 0.0426481
60.125, 1, 0.0426481
60.15, 1, 0.0426481
60.175, 1, 0.0427949
60.2, 1, 0.0427949
60.225, 1, 0.0427949
60.25, 1, 0.0428691
60.275, 1, 0.0428691
60.3, 1, 0.0428691
60.325, 1, 0.0428691
60.35, 1, 0.0428691
60.375, 1, 0.0428691
60.4, 1, 0.0433336
60.425, 1, 0.0433336
60.45, 1, 0.0433336
60.475, 1, 0.0433336
60.5, 1, 0.0438236
60.525, 1, 0.0438236
60.55, 1, 0.0438236
60.575, 1, 0.0438236
60.6, 1, 0.0438236
60.625, 1, 0.0438236
60.65, 1, 0.0438236
60.675, 1, 0.0438236
60.7, 1, 0.0438236
60.725, 1, 0.0438236
60.75, 1, 0.0438236
60.775, 1, 0.0438236
60.8, 1, 0.0438236
60.825, 1, 0.0438236
60.85, 1, 0.0437609
60.875, 1, 0.0437609
60.9, 1, 0.0437609
60.925, 1, 0.0437609
60.95, 1, 0.0437609
60.975, 1, 0.0437609
61, 1, 0.0437609
61.025, 1, 0.0437609
61.05, 1, 0.0437609
61.075, 1, 0.0437609
61.1, 1, 0.0437609
61.125, 1, 0.0437609
61.15, 1, 0.0437609
61.175, 1, 0.0437609
61.2, 1, 0.0437609
61.225, 1, 0.0437609
61.25, 1, 0.0437609
61.275, 1, 0.0437609
61.3, 1, 0.0437609
61.325, 1, 0.043713
61.35, 1, 0.0437692
61.375, 1, 0.0437692
61.4, 1, 0.0438188
61.425, 1, 0.0438188
61.45, 1, 0.0438188
61.475, 1, 0.0438188
61.5, 1, 0.0438188
61.525, 1, 0.0438188
61.55, 1, 0.0438188
61.575, 1, 0.0438188
61.6, 1, 0.0438188
61.625, 1, 0.0438188
61.65, 1, 0.0438188
61.675, 1, 0.0438188
61.7, 1, 0.0438188
61.725, 1, 0.0438188
61.75, 1, 0.0438188
61.775, 1, 0.0438188
61.8, 1, 0.0438188
61.825, 1, 0.0438188
61.85, 1, 0.0438188
61.875, 1, 0.0441129
61.9, 1, 0.0441129
61.925, 1, 0.0441129
61.95, 1, 0.0441129
61.975, 1, 0.0441129
62, 1, 0.0441129
62.025, 1, 0.0441129
62.05, 1, 0.0441129
62.075, 1, 0.0441129
62.1, 1, 0.0441129
62.125, 1, 0.0441129
62.15, 1, 0.0441129
62.175, 1, 0.0441129
62.2, 1, 0.0441129
62.225, 1, 0.0441129
62.25, 1, 0.0441129
62.275, 1, 0.0441129
62.3, 1, 0.0444538
62.325, 1, 0.0444538
62.35, 1, 0.0448196
62.375, 1, 0.0448196
62.4, 1, 0.0448196
62.425, 1, 0.0448196
62.45, 1, 0.0448196
62.475, 1, 0.0448196
62.5, 1, 0.0448196
62.525, 1, 0.0448196
62.55, 1, 0.0448196
62.575, 1, 0.0448196
62.6, 1, 0.0448196
62.625, 1, 0.0448196
62.65, 1, 0.0448196
62.675, 1, 0.0448196
62.7, 1, 0.0448196
62.725, 1, 0.0448196
62.75, 1, 0.0451729
62.775, 1, 0.0455146
62.8, 1, 0.0455146
62.825, 1, 0.0455146
62.85, 1, 0.0455146
62.875, 1, 0.0455146
62.9, 1, 0.0455146
62.925, 1, 0.0455146
62.95, 1, 0.0455146
62.975, 1, 0.0456708
63, 1, 0.0456708
63.025, 1, 0.0456708
63.05, 1, 0.0456708
63.075, 1, 0.0456708
63.1, 1, 0.0456708
63.125, 1, 0.0456708
63.15, 1, 0.0456708
63.175, 1, 0.0456708
63.2, 1, 0.0456708
63.225, 1, 0.0456708
63.25, 1, 0.0456708
63.275, 1, 0.0456708
63.3, 1, 0.0456708
63.325, 1, 0.0456708
63.35, 1, 0.0456708
63.375, 1, 0.0459857
63.4, 1, 0.0459857
63.425, 1, 0.0459857
63.45, 1, 0.0459857
63.475, 1, 0.0459857
63.5, 1, 0.0463784
63.525, 1, 0.0468382
63.55, 1, 0.0473238
63.575, 1, 0.0473238
63.6, 1, 0.0473238
63.625, 1, 0.0473238
63.65, 1, 0.0473238
63.675, 1, 0.0473238
63.7, 1, 0.0473238
63.725, 1, 0.0473238
63.75, 1, 0.0473238
63.775, 1, 0.0473238
63.8, 1, 0.0473238
63.825, 1, 0.0477805
63.85, 1, 0.0477805
63.875, 1, 0.0477805
63.9, 1, 0.0477805
63.925, 1, 0.0477805
63.95, 1, 0.0477805
63.975, 1, 0.0477805
64, 1, 0.0477805
64.025, 1, 0.0477805
64.05, 1, 0.0482259
64.075, 1, 0.0482259
64.1, 1, 0.0482259
64.125, 1, 0.0482259
64.15, 1, 0.0482259
64.175, 1, 0.0482259
64.2, 1, 0.048667
64.225, 1, 0.048667
64.25, 1, 0.0490954
64.275, 1, 0.0490954
64.3, 1, 0.0490954
64.325, 1, 0.0490954
64.35, 1, 0.0490954
64.375, 1, 0.0490954
64.4, 1, 0.0490954
64.425, 1, 0.0490954
64.45, 1, 0.0490954
64.475, 1, 0.0490954
64.5, 1, 0.0490954
64.525, 1, 0.0490954
64.55, 1, 0.0490954
64.575, 1, 0.0490954
64.6, 1, 0.0495645
64.625, 1, 0.0495645
64.65, 1, 0.0495645
64.675, 1, 0.0495645
64.7, 1, 0.0495645
64.725, 1, 0.0495645
64.75, 1, 0.0495645
64.775, 1, 0.0495645
64.8, 1, 0.0495645
64.825, 1, 0.0495645
64.85, 1, 0.0495645
64.875, 1, 0.0495645
64.9, 1, 0.050025
64.925, 1, 0.050025
64.95, 1, 0.050025
64.975, 1, 0.050025
65, 1, 0.050025
65.025, 1, 0.0504789
65.05, 1, 0.0504789
65.075, 1, 0.0509258
65.1, 1, 0.0509258
65.125, 1, 0.0509258
65.15, 1, 0.0509258
65.175, 1, 0.0509258
65.2, 1, 0.0509258
65.225, 1, 0.0509258
65.25, 1, 0.0509258
65.275, 1, 0.0509258
65.3, 1, 0.0509258
65.325, 1, 0.0509258
65.35, 1, 0.0509258
65.375, 1, 0.0509258
65.4, 1, 0.0509258
65.425, 1, 0.0509258
65.45, 1, 0.0509258
65.475, 1, 0.0513754
65.5, 1, 0.0513754
