0, 1, 2.00202
87.5, 1, 0.101687
87.525, 1, 0.101687
87.55, 1, 0.101687
87.575, 1, 0.101687
87.6, 1, 0.101687
87.625, 1, 0.101687
87.65, 1, 0.101687
87.675, 1, 0.101687
87.7, 1, 0.101687
87.725, 1, 0.101687
87.75, 1, 0.101687
87.775, 1, 0.101687
87.8, 1, 0.101687
87.825, 1, 0.101687
87.85, 1, 0.101687
87.875, 1, 0.101687
87.9, 1, 0.101687
87.925, 1, 0.101687
87.95, 1, 0.101687
87.975, 1, 0.101687
88, 1, 0.102316
88.025, 1, 0.102316
88.05, 1, 0.102316
88.075, 1, 0.102316
88.1, 1, 0.102316
88.125, 1, 0.102316
88.15, 1, 0.102316
88.175, 1, 0.102316
88.2, 1, 0.102316
88.225, 1, 0.102316
88.25, 1, 0.102316
88.275, 1, 0.102316
88.3, 1, 0.102316
88.325, 1, 0.102316
88.35, 1, 0.102316
88.375, 1, 0.102316
88.4, 1, 0.102316
88.425, 1, 0.102316
88.45, 1, 0.102316
88.475, 1, 0.102316
88.5, 1, 0.102316
88.525, 1, 0.102316
88.55, 1, 0.102316
88.575, 1, 0.102316
88.6, 1, 0.102316
88.625, 1, 0.102316
88.65, 1, 0.102316
88.675, 1, 0.102316
88.7, 1, 0.102316
88.725, 1, 0.102316
88.75, 1, 0.102316
88.775, 1, 0.102316
88.8, 1, 0.102316
88.825, 1, 0.102316
88.85, 1, 0.102316
88.875, 1, 0.102316
88.9, 1, 0.102316
88.925, 1, 0.102316
88.95, 1, 0.102316
88.975, 1, 0.102316
89, 1, 0.102316
89.025, 1, 0.102316
89.05, 1, 0.102316
89.075, 1, 0.102316
89.1, 1, 0.102316
89.125, 1, 0.102316
89.15, 1, 0.102316
89.175, 1, 0.102316
89.2, 1, 0.102316
89.225, 1, 0.102316
89.25, 1, 0.102316
89.275, 1, 0.102316
89.3, 1, 0.102316
89.325, 1, 0.102316
89.35, 1, 0.102316
89.375, 1, 0.102316
89.4, 1, 0.102316
89.425, 1, 0.102316
89.45, 1, 0.102316
89.475, 1, 0.102316
89.5, 1, 0.102316
89.525, 1, 0.102316
89.55, 1, 0.102316
89.575, 1, 0.102316
89.6, 1, 0.102316
89.625, 1, 0.102316
89.65, 1, 0.102316
89.675, 1, 0.102316
89.7, 1, 0.102316
89.725, 1, 0.102316
89.75, 1, 0.102316
89.775, 1, 0.102316
89.8, 1, 0.102316
89.825, 1, 0.102316
89.85, 1, 0.102316
89.875, 1, 0.102316
89.9, 1, 0.102316
89.925, 1, 0.102316
89.95, 1, 0.102316
89.975, 1, 0.102316
90, 1, 0.102954
90.025, 1, 0.102954
90.05, 1, 0.102954
90.075, 1, 0.103633
90.1, 1, 0.103633
90.125, 1, 0.103633
90.15, 1, 0.103633
90.175, 1, 0.103633
90.2, 1, 0.103633
90.225, 1, 0.103633
90.25, 1, 0.103633
90.275, 1, 0.103633
90.3, 1, 0.103633
90.325, 1, 0.103633
90.35, 1, 0.103633
90.375, 1, 0.103633
90.4, 1, 0.103633
90.425, 1, 0.104274
90.45, 1, 0.104274
90.475, 1, 0.104274
90.5, 1, 0.104274
90.525, 1, 0.104536
90.55, 1, 0.104536
90.575, 1, 0.104536
90.6, 1, 0.104925
90.625, 1, 0.104925
90.65, 1, 0.104925
90.675, 1, 0.104925
90.7, 1, 0.104925
90.725, 1, 0.104925
90.75, 1, 0.104925
90.775, 1, 0.104925
90.8, 1, 0.104925
90.825, 1, 0.104925
90.85, 1, 0.104925
90.875, 1, 0.104925
90.9, 1, 0.104925
90.925, 1, 0.104925
90.95, 1, 0.104925
90.975, 1, 0.104925
91, 1, 0.104925
91.025, 1, 0.104925
91.05, 1, 0.105518
91.075, 1, 0.105518
91.1, 1, 0.105518
91.125, 1, 0.105518
91.15, 1, 0.105518
91.175, 1, 0.105518
91.2, 1, 0.105518
91.225, 1, 0.105518
91.25, 1, 0.105518
91.275, 1, 0.105518
91.3, 1, 0.105518
91.325, 1, 0.105518
91.35, 1, 0.105518
91.375, 1, 0.105518
91.4, 1, 0.105518
91.425, 1, 0.105518
91.45, 1, 0.105518
91.475, 1, 0.106708
91.5, 1, 0.106708
91.525, 1, 0.106708
91.55, 1, 0.106708
91.575, 1, 0.106708
91.6, 1, 0.106708
91.625, 1, 0.106708
91.65, 1, 0.106708
91.675, 1, 0.106708
91.7, 1, 0.106708
91.725, 1, 0.106708
91.75, 1, 0.106708
91.775, 1, 0.106708
91.8, 1, 0.106708
91.825, 1, 0.106708
91.85, 1, 0.106708
91.875, 1, 0.106708
91.9, 1, 0.106708
91.925, 1, 0.106708
91.95, 1, 0.108124
91.975, 1, 0.108124
92, 1, 0.108124
92.025, 1, 0.108124
92.05, 1, 0.108124
92.075, 1, 0.108124
92.1, 1, 0.108124
92.125, 1, 0.108124
92.15, 1, 0.108124
92.175, 1, 0.108124
92.2, 1, 0.108124
92.225, 1, 0.108124
92.25, 1, 0.108124
92.275, 1, 0.108124
92.3, 1, 0.108124
92.325, 1, 0.108124
92.35, 1, 0.108124
92.375, 1, 0.108124
92.4, 1, 0.108124
92.425, 1, 0.108124
92.45, 1, 0.108124
92.475, 1, 0.108124
92.5, 1, 0.108124
92.525, 1, 0.108124
92.55, 1, 0.108124
92.575, 1, 0.108124
92.6, 1, 0.108124
92.625, 1, 0.108124
92.65, 1, 0.108124
92.675, 1, 0.108124
92.7, 1, 0.108124
92.725, 1, 0.108124
92.75, 1, 0.108124
92.775, 1, 0.108124
92.8, 1, 0.108124
92.825, 1, 0.108124
92.85, 1, 0.108124
92.875, 1, 0.109519
92.9, 1, 0.109519
92.925, 1, 0.109519
92.95, 1, 0.109519
92.975, 1, 0.109519
93, 1, 0.109519
93.025, 1, 0.109519
93.05, 1, 0.109519
93.075, 1, 0.109519
93.1, 1, 0.109519
93.125, 1, 0.109519
93.15, 1, 0.109519
93.175, 1, 0.109519
93.2, 1, 0.109519
93.225, 1, 0.109519
93.25, 1, 0.109519
93.275, 1, 0.109519
93.3, 1, 0.109519
93.325, 1, 0.109519
93.35, 1, 0.110835
93.375, 1, 0.111984
93.4, 1, 0.111984
93.425, 1, 0.112951
93.45, 1, 0.112951
93.475, 1, 0.11383
93.5, 1, 0.11383
93.525, 1, 0.11383
93.55, 1, 0.11383
93.575, 1, 0.11383
93.6, 1, 0.11383
93.625, 1, 0.11383
93.65, 1, 0.11383
93.675, 1, 0.11383
93.7, 1, 0.11383
93.725, 1, 0.11383
93.75, 1, 0.114786
93.775, 1, 0.114786
93.8, 1, 0.114786
93.825, 1, 0.114786
93.85, 1, 0.114786
93.875, 1, 0.114786
93.9, 1, 0.114786
93.925, 1, 0.114786
93.95, 1, 0.114786
93.975, 1, 0.114786
94, 1, 0.114786
94.025, 1, 0.114786
94.05, 1, 0.114786
94.075, 1, 0.114786
94.1, 1, 0.114786
94.125, 1, 0.114786
94.15, 1, 0.114786
94.175, 1, 0.114786
94.2, 1, 0.114786
94.225, 1, 0.114786
94.25, 1, 0.114786
94.275, 1, 0.114786
94.3, 1, 0.114786
94.325, 1, 0.114786
94.35, 1, 0.114786
94.375, 1, 0.114786
94.4, 1, 0.114786
94.425, 1, 0.114786
94.45, 1, 0.114786
94.475, 1, 0.114786
94.5, 1, 0.114786
94.525, 1, 0.114786
94.55, 1, 0.114786
94.575, 1, 0.114786
94.6, 1, 0.114786
94.625, 1, 0.114786
94.65, 1, 0.114786
94.675, 1, 0.114786
94.7, 1, 0.114786
94.725, 1, 0.114786
94.75, 1, 0.114786
94.775, 1, 0.114786
94.8, 1, 0.114786
94.825, 1, 0.114786
94.85, 1, 0.114786
94.875, 1, 0.114786
94.9, 1, 0.114786
94.925, 1, 0.114786
94.95, 1, 0.114786
94.975, 1, 0.114786
95, 1, 0.114786
95.025, 1, 0.114786
95.05, 1, 0.114786
95.075, 1, 0.114786
95.1, 1, 0.114786
95.125, 1, 0.114786
95.15, 1, 0.114786
95.175, 1, 0.114786
95.2, 1, 0.114786
95.225, 1, 0.114786
95.25, 1, 0.114786
95.275, 1, 0.114786
95.3, 1, 0.114786
95.325, 1, 0.114786
95.35, 1, 0.114786
95.375, 1, 0.114786
95.4, 1, 0.114786
95.425, 1, 0.114786
95.45, 1, 0.114786
95.475, 1, 0.114786
95.5, 1, 0.114786
95.525, 1, 0.114786
95.55, 1, 0.114786
95.575, 1, 0.114786
95.6, 1, 0.114786
95.625, 1, 0.114786
95.65, 1, 0.114786
95.675, 1, 0.114786
95.7, 1, 0.114786
95.725, 1, 0.114786
95.75, 1, 0.114786
95.775, 1, 0.114786
95.8, 1, 0.114786
95.825, 1, 0.114786
95.85, 1, 0.114786
95.875, 1, 0.114786
95.9, 1, 0.115674
95.925, 1, 0.115674
95.95, 1, 0.115674
95.975, 1, 0.115674
96, 1, 0.115674
96.025, 1, 0.115674
96.05, 1, 0.115674
96.075, 1, 0.115674
96.1, 1, 0.115674
96.125, 1, 0.115674
96.15, 1, 0.115674
96.175, 1, 0.116537
96.2, 1, 0.116537
96.225, 1, 0.116537
96.25, 1, 0.116537
96.275, 1, 0.116537
96.3, 1, 0.116537
96.325, 1, 0.116537
96.35, 1, 0.116537
96.375, 1, 0.116537
96.4, 1, 0.116537
96.425, 1, 0.116537
96.45, 1, 0.116537
96.475, 1, 0.116537
96.5, 1, 0.116537
96.525, 1, 0.116537
96.55, 1, 0.116537
96.575, 1, 0.116537
96.6, 1, 0.116537
96.625, 1, 0.116537
96.65, 1, 0.116537
96.675, 1, 0.116537
96.7, 1, 0.116537
96.725, 1, 0.116537
96.75, 1, 0.116537
96.775, 1, 0.116537
96.8, 1, 0.116537
96.825, 1, 0.116537
96.85, 1, 0.116537
96.875, 1, 0.116537
96.9, 1, 0.116537
96.925, 1, 0.116537
96.95, 1, 0.116537
96.975, 1, 0.116537
97, 1, 0.116537
97.025, 1, 0.116537
97.05, 1, 0.116537
97.075, 1, 0.116537
97.1, 1, 0.116537
97.125, 1, 0.116537
97.15, 1, 0.116537
97.175, 1, 0.116537
97.2, 1, 0.116537
97.225, 1, 0.117133
97.25, 1, 0.117133
97.275, 1, 0.117133
97.3, 1, 0.117133
97.325, 1, 0.117133
97.35, 1, 0.117133
97.375, 1, 0.117133
97.4, 1, 0.117133
97.425, 1, 0.117133
97.45, 1, 0.117133
97.475, 1, 0.117133
97.5, 1, 0.117133
97.525, 1, 0.117133
97.55, 1, 0.117133
97.575, 1, 0.117133
97.6, 1, 0.117133
97.625, 1, 0.117133
97.65, 1, 0.117802
97.675, 1, 0.117802
97.7, 1, 0.117802
97.725, 1, 0.117802
97.75, 1, 0.117802
97.775, 1, 0.117802
97.8, 1, 0.117802
97.825, 1, 0.117802
97.85, 1, 0.11836
97.875, 1, 0.11836
97.9, 1, 0.11836
97.925, 1, 0.11836
97.95, 1, 0.11836
97.975, 1, 0.11836
98, 1, 0.11836
98.025, 1, 0.11836
98.05, 1, 0.11836
98.075, 1, 0.11836
98.1, 1, 0.11836
98.125, 1, 0.11836
98.15, 1, 0.11836
98.175, 1, 0.11836
98.2, 1, 0.11836
98.225, 1, 0.11836
98.25, 1, 0.11836
98.275, 1, 0.11836
98.3, 1, 0.11836
98.325, 1, 0.11836
98.35, 1, 0.11836
98.375, 1, 0.118628
98.4, 1, 0.118628
98.425, 1, 0.118628
98.45, 1, 0.118628
98.475, 1, 0.118628
98.5, 1, 0.118628
98.525, 1, 0.118628
98.55, 1, 0.118628
98.575, 1, 0.118628
98.6, 1, 0.118628
98.625, 1, 0.118628
98.65, 1, 0.118628
98.675, 1, 0.118628
98.7, 1, 0.118628
98.725, 1, 0.118628
98.75, 1, 0.118628
98.775, 1, 0.118628
98.8, 1, 0.118628
98.825, 1, 0.118628
98.85, 1, 0.118628
98.875, 1, 0.118628
98.9, 1, 0.118628
98.925, 1, 0.118628
98.95, 1, 0.118628
98.975, 1, 0.118628
99, 1, 0.118628
99.025, 1, 0.118628
99.05, 1, 0.118628
99.075, 1, 0.118628
99.1, 1, 0.118628
99.125, 1, 0.118628
99.15, 1, 0.118628
99.175, 1, 0.118628
99.2, 1, 0.118628
99.225, 1, 0.118628
99.25, 1, 0.118628
99.275, 1, 0.118628
99.3, 1, 0.118628
99.325, 1, 0.118628
99.35, 1, 0.118628
99.375, 1, 0.118628
99.4, 1, 0.118628
99.425, 1, 0.118628
99.45, 1, 0.118628
99.475, 1, 0.118628
99.5, 1, 0.118628
99.525, 1, 0.118628
99.55, 1, 0.118628
99.575, 1, 0.118628
99.6, 1, 0.118628
99.625, 1, 0.118628
99.65, 1, 0.118628
99.675, 1, 0.118628
99.7, 1, 0.118628
99.725, 1, 0.118628
99.75, 1, 0.118628
99.775, 1, 0.118628
99.8, 1, 0.118628
99.825, 1, 0.118628
99.85, 1, 0.118705
99.875, 1, 0.118705
99.9, 1, 0.118705
99.925, 1, 0.118705
99.95, 1, 0.118705
99.975, 1, 0.118705
100, 1, 0.118705
100.025, 1, 0.118705
100.05, 1, 0.118705
100.075, 1, 0.118751
100.1, 1, 0.118751
100.125, 1, 0.118751
100.15, 1, 0.11876
100.175, 1, 0.11876
100.2, 1, 0.11876
100.225, 1, 0.11876
100.25, 1, 0.11876
100.275, 1, 0.11876
100.3, 1, 0.11876
100.325, 1, 0.11876
100.35, 1, 0.11876
100.375, 1, 0.11876
100.4, 1, 0.11876
100.425, 1, 0.11876
100.45, 1, 0.118576
100.475, 1, 0.118576
100.5, 1, 0.118576
100.525, 1, 0.118576
100.55, 1, 0.118576
100.575, 1, 0.118576
100.6, 1, 0.118576
100.625, 1, 0.118576
100.65, 1, 0.118576
100.675, 1, 0.118576
100.7, 1, 0.118576
100.725, 1, 0.118576
100.75, 1, 0.118576
100.775, 1, 0.118576
100.8, 1, 0.118576
100.825, 1, 0.118576
100.85, 1, 0.118992
100.875, 1, 0.118992
100.9, 1, 0.118992
100.925, 1, 0.118992
100.95, 1, 0.118992
100.975, 1, 0.118992
101, 1, 0.118992
101.025, 1, 0.118992
101.05, 1, 0.118992
101.075, 1, 0.118992
101.1, 1, 0.118992
101.125, 1, 0.118992
101.15, 1, 0.118992
101.175, 1, 0.118992
101.2, 1, 0.118992
101.225, 1, 0.118992
101.25, 1, 0.118992
101.275, 1, 0.118992
101.3, 1, 0.119756
101.325, 1, 0.119756
101.35, 1, 0.119756
101.375, 1, 0.119756
101.4, 1, 0.119756
101.425, 1, 0.119756
101.45, 1, 0.119756
101.475, 1, 0.119756
101.5, 1, 0.119756
101.525, 1, 0.119756
101.55, 1, 0.12041
101.575, 1, 0.12041
101.6, 1, 0.120612
101.625, 1, 0.120612
101.65, 1, 0.120612
101.675, 1, 0.120612
101.7, 1, 0.120612
101.725, 1, 0.120612
101.75, 1, 0.120612
101.775, 1, 0.120612
101.8, 1, 0.120612
101.825, 1, 0.120612
101.85, 1, 0.120612
101.875, 1, 0.120612
101.9, 1, 0.120612
101.925, 1, 0.120612
101.95, 1, 0.120612
101.975, 1, 0.120612
102, 1, 0.120612
102.025, 1, 0.120612
102.05, 1, 0.120612
102.075, 1, 0.120612
102.1, 1, 0.120612
102.125, 1, 0.120612
102.15, 1, 0.120612
102.175, 1, 0.120612
102.2, 1, 0.120612
102.225, 1, 0.120612
102.25, 1, 0.120612
102.275, 1, 0.120612
102.3, 1, 0.120612
102.325, 1, 0.120612
102.35, 1, 0.120612
102.375, 1, 0.120612
102.4, 1, 0.120612
102.425, 1, 0.120612
102.45, 1, 0.120612
102.475, 1, 0.120612
102.5, 1, 0.120612
102.525, 1, 0.120612
102.55, 1, 0.120612
102.575, 1, 0.120612
102.6, 1, 0.120612
102.625, 1, 0.121151
102.65, 1, 0.121151
102.675, 1, 0.121151
102.7, 1, 0.121151
102.725, 1, 0.121151
102.75, 1, 0.121151
102.775, 1, 0.121151
102.8, 1, 0.121151
102.825, 1, 0.121151
102.85, 1, 0.121151
102.875, 1, 0.121151
102.9, 1, 0.121151
102.925, 1, 0.121151
102.95, 1, 0.121151
102.975, 1, 0.121151
103, 1, 0.121151
103.025, 1, 0.121151
103.05, 1, 0.121151
103.075, 1, 0.121151
103.1, 1, 0.121151
103.125, 1, 0.121151
103.15, 1, 0.121151
103.175, 1, 0.121151
103.2, 1, 0.121151
103.225, 1, 0.121151
103.25, 1, 0.121151
103.275, 1, 0.121151
103.3, 1, 0.121151
103.325, 1, 0.121775
103.35, 1, 0.121775
103.375, 1, 0.121775
103.4, 1, 0.122557
103.425, 1, 0.122557
103.45, 1, 0.122557
103.475, 1, 0.122557
103.5, 1, 0.122557
103.525, 1, 0.122557
103.55, 1, 0.122557
103.575, 1, 0.122557
103.6, 1, 0.122557
103.625, 1, 0.122557
103.65, 1, 0.122557
103.675, 1, 0.122557
103.7, 1, 0.122557
103.725, 1, 0.122557
103.75, 1, 0.122557
103.775, 1, 0.122557
103.8, 1, 0.122557
103.825, 1, 0.122557
103.85, 1, 0.122557
103.875, 1, 0.122557
103.9, 1, 0.122557
103.925, 1, 0.122557
103.95, 1, 0.122557
103.975, 1, 0.122557
104, 1, 0.122557
104.025, 1, 0.122557
104.05, 1, 0.122557
104.075, 1, 0.122557
104.1, 1, 0.122557
104.125, 1, 0.122557
104.15, 1, 0.122557
104.175, 1, 0.122557
104.2, 1, 0.122557
104.225, 1, 0.122557
104.25, 1, 0.122557
104.275, 1, 0.122557
104.3, 1, 0.122557
104.325, 1, 0.122557
104.35, 1, 0.122557
104.375, 1, 0.122557
104.4, 1, 0.122557
104.425, 1, 0.122557
104.45, 1, 0.122557
104.475, 1, 0.122557
104.5, 1, 0.123215
104.525, 1, 0.123215
104.55, 1, 0.123215
104.575, 1, 0.123215
104.6, 1, 0.123215
104.625, 1, 0.123215
104.65, 1, 0.123215
104.675, 1, 0.123215
104.7, 1, 0.123215
104.725, 1, 0.123215
104.75, 1, 0.123215
104.775, 1, 0.123215
104.8, 1, 0.123215
104.825, 1, 0.123215
104.85, 1, 0.12391
104.875, 1, 0.12391
104.9, 1, 0.12391
104.925, 1, 0.12391
104.95, 1, 0.12391
104.975, 1, 0.12391
105, 1, 0.12391
105.025, 1, 0.12391
105.05, 1, 0.12391
105.075, 1, 0.12391
105.1, 1, 0.12391
105.125, 1, 0.12391
105.15, 1, 0.12391
105.175, 1, 0.12391
105.2, 1, 0.12391
105.225, 1, 0.12391
105.25, 1, 0.124479
105.275, 1, 0.124479
105.3, 1, 0.124479
105.325, 1, 0.124479
105.35, 1, 0.124479
105.375, 1, 0.124479
105.4, 1, 0.124479
105.425, 1, 0.124479
105.45, 1, 0.124479
105.475, 1, 0.124479
105.5, 1, 0.124479
105.525, 1, 0.124479
105.55, 1, 0.124479
105.575, 1, 0.124479
105.6, 1, 0.124989
105.625, 1, 0.124989
105.65, 1, 0.124989
105.675, 1, 0.124989
105.7, 1, 0.124989
105.725, 1, 0.124989
105.75, 1, 0.124989
105.775, 1, 0.124989
105.8, 1, 0.124989
105.825, 1, 0.124989
105.85, 1, 0.124989
105.875, 1, 0.124989
105.9, 1, 0.124989
105.925, 1, 0.124989
105.95, 1, 0.124989
105.975, 1, 0.124989
106, 1, 0.124989
106.025, 1, 0.124989
106.05, 1, 0.124989
106.075, 1, 0.124989
106.1, 1, 0.124989
106.125, 1, 0.124989
106.15, 1, 0.124989
106.175, 1, 0.124989
106.2, 1, 0.124989
106.225, 1, 0.124989
106.25, 1, 0.124989
106.275, 1, 0.124989
106.3, 1, 0.124989
106.325, 1, 0.124989
106.35, 1, 0.124989
106.375, 1, 0.124989
106.4, 1, 0.124989
106.425, 1, 0.124989
106.45, 1, 0.124989
106.475, 1, 0.124989
106.5, 1, 0.124989
106.525, 1, 0.124989
106.55, 1, 0.124989
106.575, 1, 0.124989
106.6, 1, 0.124989
106.625, 1, 0.124989
106.65, 1, 0.124989
106.675, 1, 0.124989
106.7, 1, 0.124989
106.725, 1, 0.124989
106.75, 1, 0.124989
106.775, 1, 0.124989
106.8, 1, 0.124989
106.825, 1, 0.124989
106.85, 1, 0.124989
106.875, 1, 0.124989
106.9, 1, 0.124989
106.925, 1, 0.124989
106.95, 1, 0.124989
106.975, 1, 0.124989
107, 1, 0.124989
107.025, 1, 0.124989
107.05, 1, 0.124989
107.075, 1, 0.124989
107.1, 1, 0.124989
107.125, 1, 0.124989
107.15, 1, 0.124989
107.175, 1, 0.124989
107.2, 1, 0.124989
107.225, 1, 0.124989
107.25, 1, 0.124989
107.275, 1, 0.124989
107.3, 1, 0.124989
107.325, 1, 0.124989
107.35, 1, 0.124989
107.375, 1, 0.124989
107.4, 1, 0.124989
107.425, 1, 0.124989
107.45, 1, 0.124989
107.475, 1, 0.124989
107.5, 1, 0.124989
107.525, 1, 0.124989
107.55, 1, 0.124989
107.575, 1, 0.124989
107.6, 1, 0.124989
107.625, 1, 0.124989
107.65, 1, 0.124989
107.675, 1, 0.124989
107.7, 1, 0.124989
107.725, 1, 0.124989
107.75, 1, 0.124989
107.775, 1, 0.124989
107.8, 1, 0.124989
107.825, 1, 0.124989
107.85, 1, 0.124989
107.875, 1, 0.124989
107.9, 1, 0.124989
107.925, 1, 0.124989
107.95, 1, 0.124989
107.975, 1, 0.124989
108, 1, 0.124989
108.025, 1, 0.124989
108.05, 1, 0.124989
108.075, 1, 0.124989
108.1, 1, 0.124989
108.125, 1, 0.124989
108.15, 1, 0.124989
108.175, 1, 0.12525
108.2, 1, 0.12525
108.225, 1, 0.12525
108.25, 1, 0.12525
108.275, 1, 0.125159
108.3, 1, 0.125159
108.325, 1, 0.125159
108.35, 1, 0.125159
108.375, 1, 0.125159
108.4, 1, 0.125159
108.425, 1, 0.125159
108.45, 1, 0.125159
108.475, 1, 0.125159
108.5, 1, 0.125159
108.525, 1, 0.125159
108.55, 1, 0.125159
108.575, 1, 0.125159
108.6, 1, 0.125159
108.625, 1, 0.125159
108.65, 1, 0.125159
108.675, 1, 0.125159
108.7, 1, 0.125159
108.725, 1, 0.125159
108.75, 1, 0.125159
108.775, 1, 0.125159
108.8, 1, 0.125159
108.825, 1, 0.125159
108.85, 1, 0.125159
108.875, 1, 0.125159
108.9, 1, 0.125159
108.925, 1, 0.125159
108.95, 1, 0.125159
108.975, 1, 0.125159
109, 1, 0.125159
109.025, 1, 0.125159
109.05, 1, 0.125159
109.075, 1, 0.125159
109.1, 1, 0.125159
109.125, 1, 0.125159
109.15, 1, 0.125159
109.175, 1, 0.125159
109.2, 1, 0.125159
109.225, 1, 0.125159
109.25, 1, 0.125159
109.275, 1, 0.125159
109.3, 1, 0.125159
109.325, 1, 0.125159
109.35, 1, 0.125159
109.375, 1, 0.125159
109.4, 1, 0.125159
109.425, 1, 0.125159
109.45, 1, 0.125159
109.475, 1, 0.125159
109.5, 1, 0.125159
109.525, 1, 0.125159
109.55, 1, 0.125159
109.575, 1, 0.125159
109.6, 1, 0.125159
109.625, 1, 0.125159
109.65, 1, 0.125159
109.675, 1, 0.125159
109.7, 1, 0.125159
109.725, 1, 0.124807
109.75, 1, 0.124807
109.775, 1, 0.124807
109.8, 1, 0.124807
109.825, 1, 0.124807
109.85, 1, 0.124807
109.875, 1, 0.124807
109.9, 1, 0.124807
109.925, 1, 0.124807
109.95, 1, 0.124807
109.975, 1, 0.124807
