0, 0.00197531, 7.0503
0.025, 0.00624752, 7.08047
0.05, 0.011155, 7.15679
0.075, 0.0179166, 7.31824
0.1, 0.0261162, 7.37436
0.125, 0.043496, 7.52839
0.15, 0.0816813, 7.58707
0.175, 0.113245, 7.72334
0.2, 0.12193, 7.76463
0.225, 0.135956, 7.91534
0.25, 0.160624, 7.95267
0.275, 0.201226, 8.04969
0.3, 0.254282, 8.0874
0.325, 0.30393, 8.22239
0.35, 0.35803, 8.26777
0.375, 0.427091, 8.42207
0.4, 0.510373, 8.47614
0.425, 0.625549, 8.62621
0.45, 0.771585, 8.66661
0.475, 0.94562, 8.80505
0.5, 1.14301, 8.83343
0.525, 1.36133, 8.92444
0.55, 1.59513, 8.93684
0.575, 1.80784, 9.00178
0.6, 2.00061, 9.02019
0.625, 2.19245, 9.08832
0.65, 2.38843, 9.12297
0.675, 2.6086, 9.21104
0.7, 2.85764, 9.23635
0.725, 3.12215, 9.35421
0.75, 3.39938, 9.37595
0.775, 3.70347, 9.44229
0.8, 4.02548, 9.46006
0.825, 4.31065, 9.47975
0.85, 4.56064, 9.49368
0.875, 4.78877, 9.5103
0.9, 5.00139, 9.52001
0.925, 5.21506, 9.58316
0.95, 5.43284, 9.59735
0.975, 5.68857, 9.62126
1, 5.9749, 9.63826
1.025, 6.26379, 9.68466
1.05, 6.55814, 9.69156
1.075, 6.8314, 9.69527
1.1, 7.07791, 9.70524
1.125, 7.29833, 9.73388
1.15, 7.50294, 9.74167
1.175, 7.71348, 9.7487
1.2, 7.92562, 9.74909
1.225, 8.14548, 9.78168
1.25, 8.36942, 9.79127
1.275, 8.60092, 9.81019
1.3, 8.84275, 9.81582
1.325, 9.07206, 9.86452
1.35, 9.2909, 9.87538
1.375, 9.50952, 9.90249
1.4, 9.72237, 9.90837
1.425, 9.92466, 9.92038
1.45, 10.1217, 9.92051
1.475, 10.3175, 9.92064
1.5, 10.509, 9.92064
1.525, 10.6979, 9.92064
1.55, 10.8849, 9.92051
1.575, 11.0707, 9.92013
1.6, 11.256, 9.91987
1.625, 11.4432, 9.91514
1.65, 11.6314, 9.91514
1.675, 11.8151, 9.9154
1.7, 11.9951, 9.9154
1.725, 12.1702, 9.91552
1.75, 12.3397, 9.9154
1.775, 12.5058, 9.909
1.8, 12.6689, 9.89494
1.825, 12.8281, 9.8277
1.85, 12.9837, 9.81211
1.875, 13.1309, 9.78987
1.9, 13.2729, 9.77657
1.925, 13.4136, 9.72953
1.95, 13.548, 9.72339
1.975, 13.6667, 9.72301
2, 13.7707, 9.72314
2.025, 13.8654, 9.70447
2.05, 13.9535, 9.70141
2.075, 14.0458, 9.68134
2.1, 14.1441, 9.666
2.125, 14.2624, 9.63123
2.15, 14.3979, 9.60668
2.175, 14.5488, 9.51055
2.2, 14.7101, 9.48371
2.225, 14.8174, 9.44651
2.25, 14.8718, 9.44344
2.275, 14.8989, 9.41915
2.3, 14.8979, 9.41851
2.325, 14.8733, 9.41839
2.35, 14.8402, 9.41903
2.375, 14.8585, 9.41851
2.4, 14.9185, 9.40944
2.425, 14.9941, 9.36342
2.45, 15.0823, 9.3399
2.475, 15.15, 9.24019
2.5, 15.1918, 9.22664
2.525, 15.1938, 9.18049
2.55, 15.1661, 9.17909
2.575, 15.1201, 9.18509
2.6, 15.0537, 9.18842
2.625, 15.0046, 9.23316
2.65, 14.9745, 9.23533
2.675, 14.9654, 9.25208
2.7, 14.9746, 9.25259
2.725, 14.9786, 9.25246
2.75, 14.9753, 9.25233
2.775, 14.9591, 9.2214
2.8, 14.9331, 9.21245
2.825, 14.8938, 9.20798
2.85, 14.8439, 9.20823
2.875, 14.8051, 9.21347
2.9, 14.7762, 9.2214
2.925, 14.7525, 9.25246
2.95, 14.7363, 9.26563
2.975, 14.7362, 9.27381
3, 14.7468, 9.2747
3.025, 14.742, 9.27521
3.05, 14.7229, 9.27534
3.075, 14.7052, 9.27534
3.1, 14.6905, 9.27534
3.125, 14.6762, 9.27534
3.15, 14.6618, 9.27547
3.175, 14.6497, 9.27547
3.2, 14.6397, 9.27573
3.225, 14.6207, 9.33964
3.25, 14.5965, 9.35243
3.275, 14.5957, 9.41084
3.3, 14.6178, 9.41327
3.325, 14.6463, 9.42644
3.35, 14.6751, 9.43309
3.375, 14.7028, 9.43347
3.4, 14.7267, 9.43334
3.425, 14.7273, 9.43385
3.45, 14.7104, 9.43424
3.475, 14.6912, 9.44996
3.5, 14.6688, 9.47821
3.525, 14.6793, 9.53625
3.55, 14.7237, 9.55056
3.575, 14.789, 9.56169
3.6, 14.8738, 9.56309
3.625, 14.9414, 9.56411
3.65, 14.9863, 9.56488
3.675, 15.0021, 9.5838
3.7, 14.9933, 9.58955
3.725, 14.9674, 9.61282
3.75, 14.9268, 9.61448
3.775, 14.93, 9.61883
3.8, 14.9802, 9.621
3.825, 15.0537, 9.62777
3.85, 15.1458, 9.63212
3.875, 15.2344, 9.65999
3.9, 15.314, 9.66114
3.925, 15.3578, 9.66395
3.95, 15.3697, 9.67431
3.975, 15.3686, 9.70064
4, 15.3601, 9.7023
4.025, 15.3654, 9.7023
4.05, 15.3823, 9.70243
4.075, 15.4146, 9.70332
4.1, 15.4623, 9.7078
4.125, 15.5114, 9.74449
4.15, 15.5591, 9.74589
4.175, 15.5979, 9.74832
4.2, 15.6292, 9.75484
4.225, 15.6471, 9.82579
4.25, 15.6566, 9.83307
4.275, 15.6886, 9.84534
4.3, 15.7369, 9.84867
4.325, 15.7952, 9.84828
4.35, 15.8624, 9.84828
4.375, 15.9304, 9.84688
4.4, 16.0021, 9.84688
4.425, 16.0692, 9.84701
4.45, 16.1301, 9.84701
4.475, 16.1879, 9.84713
4.5, 16.2434, 9.84739
4.525, 16.2998, 9.84816
4.55, 16.358, 9.84816
4.575, 16.4199, 9.84765
4.6, 16.4846, 9.84765
4.625, 16.5489, 9.841
4.65, 16.6131, 9.82553
4.675, 16.6761, 9.77568
4.7, 16.7387, 9.762
4.725, 16.8039, 9.71023
4.75, 16.8688, 9.69834
4.775, 16.9197, 9.69348
4.8, 16.9562, 9.6931
4.825, 16.9833, 9.66331
4.85, 17.0039, 9.65935
4.875, 17.0121, 9.65641
4.9, 17.0097, 9.65462
4.925, 17.0272, 9.63608
4.95, 17.0649, 9.62739
4.975, 17.1164, 9.56974
5, 17.1778, 9.55005
5.025, 17.2381, 9.49176
5.05, 17.2991, 9.47323
5.075, 17.312, 9.42184
5.1, 17.2729, 9.41225
5.125, 17.2032, 9.40905
5.15, 17.1091, 9.40854
5.175, 17.1091, 9.40982
5.2, 17.0333, 9.41136
5.225, 16.9787, 9.41097
5.25, 16.9531, 9.40548
5.275, 16.9533, 9.33197
5.3, 16.9709, 9.30577
5.325, 17.0004, 9.27074
5.35, 16.9801, 9.24262
5.375, 16.912, 9.23354
5.4, 16.8202, 9.23367
5.425, 16.709, 9.23393
5.45, 16.6081, 9.23418
5.475, 16.5194, 9.23559
5.5, 16.4428, 9.23929
5.525, 16.3765, 9.23942
5.55, 16.3198, 9.23917
5.575, 16.2706, 9.22127
5.6, 16.2224, 9.21002
5.625, 16.1763, 9.16311
5.65, 16.1348, 9.14432
5.675, 16.097, 9.13677
5.7, 16.0452, 9.13652
5.725, 15.9779, 9.13652
5.75, 15.9131, 9.13728
5.775, 15.8531, 9.14636
5.8, 15.7917, 9.14674
5.825, 15.7269, 9.14649
5.85, 15.6696, 9.14304
5.875, 15.6229, 9.10776
5.9, 15.5879, 9.09638
5.925, 15.5622, 9.04998
5.95, 15.5356, 9.02479
5.975, 15.5056, 8.98823
6, 15.4562, 8.98619
6.025, 15.3902, 8.98721
6.05, 15.3224, 8.98759
6.075, 15.2513, 9.00447
6.1, 15.173, 9.01457
6.125, 15.0915, 9.03758
6.15, 15.0138, 9.03949
6.175, 14.9399, 9.04231
6.2, 14.8723, 9.04985
6.225, 14.8096, 9.05279
6.25, 14.7486, 9.05279
6.275, 14.686, 9.05381
6.3, 14.6153, 9.05943
6.325, 14.5393, 9.10993
6.35, 14.4625, 9.12629
6.375, 14.3872, 9.17027
6.4, 14.3398, 9.18612
6.425, 14.3199, 9.21692
6.45, 14.3167, 9.22562
6.475, 14.3228, 9.24096
6.5, 14.3047, 9.25323
6.525, 14.2636, 9.25374
6.55, 14.2092, 9.25527
6.575, 14.1437, 9.25668
6.6, 14.0757, 9.2655
6.625, 14.0163, 9.29388
6.65, 14.0087, 9.31932
6.675, 14.0454, 9.32366
6.7, 14.1111, 9.33402
6.725, 14.2037, 9.33824
6.75, 14.2685, 9.33824
6.775, 14.3002, 9.33939
6.8, 14.2974, 9.3569
6.825, 14.264, 9.35946
6.85, 14.2257, 9.38132
6.875, 14.1787, 9.40637
6.9, 14.1579, 9.43143
6.925, 14.1715, 9.43513
6.95, 14.2052, 9.44267
6.975, 14.2517, 9.48793
7, 14.2856, 9.49943
7.025, 14.3138, 9.53919
7.05, 14.3275, 9.5613
7.075, 14.3247, 9.59914
7.1, 14.3302, 9.60924
7.125, 14.3423, 9.6109
7.15, 14.3659, 9.6109
7.175, 14.4053, 9.6109
7.2, 14.4551, 9.6109
7.225, 14.5106, 9.61077
7.25, 14.567, 9.6109
7.275, 14.6258, 9.61499
7.3, 14.6852, 9.62535
7.325, 14.7439, 9.6596
7.35, 14.7982, 9.68479
7.375, 14.8507, 9.71035
7.4, 14.9108, 9.72071
7.425, 14.9767, 9.72148
7.45, 15.0457, 9.72148
7.475, 15.116, 9.72033
7.5, 15.1845, 9.7202
7.525, 15.2525, 9.72007
7.55, 15.3193, 9.71917
7.575, 15.3837, 9.69642
7.6, 15.452, 9.69105
7.625, 15.5242, 9.69131
7.65, 15.5869, 9.69131
7.675, 15.6416, 9.69118
7.7, 15.6924, 9.68965
7.725, 15.7382, 9.67456
7.75, 15.7835, 9.65155
7.775, 15.8286, 9.62893
7.8, 15.8782, 9.61282
7.825, 15.9362, 9.59531
7.85, 15.9967, 9.56437
7.875, 16.0543, 9.54366
7.9, 16.0972, 9.53778
7.925, 16.1256, 9.52052
7.95, 16.1323, 9.514
7.975, 16.1114, 9.514
8, 16.0713, 9.514
8.025, 16.0245, 9.51694
8.05, 16.0229, 9.51733
8.075, 16.0639, 9.4947
8.1, 16.1226, 9.47054
8.125, 16.197, 9.42248
8.15, 16.2708, 9.3771
8.175, 16.3358, 9.31944
8.2, 16.3467, 9.29234
8.225, 16.3088, 9.29119
8.25, 16.2428, 9.29145
8.275, 16.1539, 9.29234
8.3, 16.0935, 9.29298
8.325, 16.0608, 9.29337
8.35, 16.0462, 9.29158
8.375, 16.0496, 9.25463
8.4, 16.0659, 9.21846
8.425, 16.0899, 9.15109
8.45, 16.0807, 9.12054
8.475, 16.0427, 9.09663
8.5, 15.9881, 9.07797
8.525, 15.912, 9.07593
8.55, 15.8293, 9.07414
8.575, 15.7464, 9.07439
8.6, 15.6799, 9.07567
8.625, 15.6276, 9.07567
8.65, 15.579, 9.07567
8.675, 15.535, 9.05739
8.7, 15.4774, 9.04218
8.725, 15.4048, 9.0005
8.75, 15.3277, 8.99603
8.775, 15.2484, 8.96625
8.8, 15.1666, 8.96548
8.825, 15.0787, 8.96586
8.85, 14.9876, 8.96586
8.875, 14.896, 8.97468
8.9, 14.8074, 8.98401
8.925, 14.7223, 9.00025
8.95, 14.6428, 9.0138
8.975, 14.5679, 9.03527
9, 14.4932, 9.03668
9.025, 14.421, 9.03706
9.05, 14.3553, 9.03655
9.075, 14.2954, 9.03553
9.1, 14.2438, 9.02876
9.125, 14.1996, 9.01853
9.15, 14.158, 9.01853
9.175, 14.1177, 9.0193
9.2, 14.082, 9.02288
9.225, 14.0513, 9.04435
9.25, 14.0139, 9.0478
9.275, 13.9687, 9.0749
9.3, 13.9247, 9.07823
9.325, 13.8849, 9.07848
9.35, 13.8464, 9.07848
9.375, 13.8065, 9.07835
9.4, 13.768, 9.07835
9.425, 13.732, 9.08027
9.45, 13.7072, 9.08769
9.475, 13.6954, 9.09996
9.5, 13.6995, 9.11044
9.525, 13.7197, 9.14432
9.55, 13.7428, 9.15199
9.575, 13.7648, 9.15608
9.6, 13.7516, 9.15812
9.625, 13.7022, 9.19059
9.65, 13.6267, 9.20977
9.675, 13.5272, 9.25105
9.7, 13.4545, 9.26576
9.725, 13.4122, 9.2894
9.75, 13.4076, 9.31957
9.775, 13.4405, 9.34603
9.8, 13.4927, 9.3716
9.825, 13.5604, 9.4019
9.85, 13.5999, 9.41072
9.875, 13.6083, 9.46709
9.9, 13.5885, 9.48345
9.925, 13.5441, 9.51452
9.95, 13.5152, 9.53305
9.975, 13.507, 9.56527
10, 13.5312, 9.56629
10.025, 13.5834, 9.56629
10.05, 13.6518, 9.56667
10.075, 13.7363, 9.56731
10.1, 13.8162, 9.58444
10.125, 13.8873, 9.63097
10.15, 13.944, 9.63647
10.175, 13.9901, 9.67673
10.2, 14.0315, 9.70409
10.225, 14.0704, 9.73349
10.25, 14.1306, 9.74704
10.275, 14.2063, 9.74717
10.3, 14.2826, 9.74704
10.325, 14.3631, 9.74627
10.35, 14.4462, 9.74231
10.375, 14.5294, 9.74155
10.4, 14.6055, 9.74116
10.425, 14.6762, 9.74103
10.45, 14.7471, 9.74142
10.475, 14.8174, 9.74206
10.5, 14.8887, 9.74244
10.525, 14.9613, 9.74436
10.55, 15.0351, 9.74551
10.575, 15.1099, 9.74615
10.6, 15.1863, 9.74615
10.625, 15.2647, 9.74615
10.65, 15.3448, 9.74589
10.675, 15.4266, 9.7363
10.7, 15.5084, 9.72966
10.725, 15.5891, 9.70537
10.75, 15.6581, 9.69067
10.775, 15.7121, 9.69041
10.8, 15.7453, 9.6908
10.825, 15.7645, 9.69233
10.85, 15.7918, 9.6922
10.875, 15.8263, 9.69233
10.9, 15.8716, 9.69195
10.925, 15.9278, 9.65526
10.95, 15.9957, 9.63532
10.975, 16.0724, 9.60221
11, 16.1216, 9.58955
11.025, 16.1396, 9.57089
11.05, 16.1349, 9.57012
11.075, 16.1117, 9.57012
11.1, 16.0816, 9.57204
11.125, 16.0447, 9.57294
11.15, 16.0492, 9.57294
11.175, 16.0991, 9.55581
11.2, 16.1684, 9.53944
11.225, 16.2536, 9.50071
11.25, 16.3189, 9.47208
11.275, 16.3573, 9.40522
11.3, 16.3649, 9.37377
11.325, 16.3461, 9.35588
11.35, 16.3006, 9.35498
11.375, 16.2319, 9.35447
11.4, 16.1899, 9.35485
11.425, 16.1736, 9.356
11.45, 16.1608, 9.35588
11.475, 16.1534, 9.356
11.5, 16.147, 9.35549
11.525, 16.1381, 9.32098
11.55, 16.1239, 9.29861
11.575, 16.1048, 9.27279
11.6, 16.0719, 9.25157
11.625, 16.03, 9.22242
11.65, 15.9933, 9.21539
11.675, 15.9588, 9.19404
11.7, 15.9324, 9.19327
11.725, 15.9124, 9.18024
11.75, 15.889, 9.17972
11.775, 15.8638, 9.17972
11.8, 15.8273, 9.17755
11.825, 15.7787, 9.17129
11.85, 15.7277, 9.14189
11.875, 15.6751, 9.11389
11.9, 15.6157, 9.09421
11.925, 15.5554, 9.07017
11.95, 15.4974, 9.06928
11.975, 15.435, 9.05023
12, 15.3734, 9.04627
12.025, 15.3122, 9.04358
12.05, 15.2601, 9.04269
12.075, 15.2198, 9.04422
12.1, 15.1851, 9.04461
12.125, 15.1555, 9.03937
12.15, 15.1189, 9.01636
12.175, 15.0725, 8.98159
12.2, 15.0013, 8.96062
12.225, 14.9124, 8.95832
12.25, 14.8175, 8.95679
12.275, 14.7145, 8.95679
12.3, 14.6398, 8.95704
12.325, 14.5932, 8.97328
12.35, 14.5551, 8.9743
12.375, 14.5244, 8.98184
12.4, 14.4909, 8.98989
12.425, 14.4495, 9.00063
12.45, 14.3894, 9.0083
12.475, 14.3142, 9.01431
12.5, 14.2271, 9.01431
12.525, 14.1296, 9.0184
12.55, 14.0612, 9.02658
12.575, 14.0237, 9.03655
12.6, 14.0043, 9.04358
12.625, 13.9989, 9.07631
12.65, 13.9933, 9.09715
12.675, 13.984, 9.14099
12.7, 13.9413, 9.14853
12.725, 13.87, 9.18931
12.75, 13.7871, 9.20082
12.775, 13.6931, 9.23239
12.8, 13.6253, 9.2531
12.825, 13.5878, 9.25757
12.85, 13.5826, 9.26371
12.875, 13.6041, 9.2646
12.9, 13.633, 9.26627
12.925, 13.6704, 9.30193
12.95, 13.6707, 9.32354
12.975, 13.6329, 9.35869
13, 13.5941, 9.39947
13.025, 13.5555, 9.42018
13.05, 13.5374, 9.43628
13.075, 13.542, 9.44204
13.1, 13.5629, 9.44293
13.125, 13.5974, 9.44293
13.15, 13.6389, 9.44319
13.175, 13.6881, 9.44804
13.2, 13.7341, 9.44843
13.225, 13.7759, 9.46773
13.25, 13.8149, 9.48332
13.275, 13.8498, 9.5241
13.3, 13.8861, 9.54162
13.325, 13.9284, 9.55389
13.35, 13.9821, 9.55798
13.375, 14.0428, 9.58572
13.4, 14.1001, 9.58738
13.425, 14.1542, 9.58994
13.45, 14.2063, 9.59326
13.475, 14.2593, 9.59352
13.5, 14.3168, 9.5939
13.525, 14.3753, 9.5939
13.55, 14.4311, 9.5939
13.575, 14.485, 9.59416
13.6, 14.5275, 9.60553
13.625, 14.5594, 9.64657
13.65, 14.5856, 9.67725
13.675, 14.6078, 9.69898
13.7, 14.6519, 9.69974
13.725, 14.7168, 9.69974
13.75, 14.7929, 9.69962
13.775, 14.8821, 9.69923
13.8, 14.9787, 9.69719
13.825, 15.0791, 9.65705
13.85, 15.1587, 9.65449
13.875, 15.2134, 9.65462
13.9, 15.2487, 9.65488
13.925, 15.269, 9.6605
13.95, 15.2976, 9.67009
13.975, 15.34, 9.68504
14, 15.4072, 9.68568
14.025, 15.4962, 9.6853
14.05, 15.5862, 9.67482
14.075, 15.6766, 9.65066
14.1, 15.7367, 9.61985
14.125, 15.7615, 9.60745
14.15, 15.7589, 9.60617
14.175, 15.7346, 9.60604
14.2, 15.7208, 9.60707
14.225, 15.7202, 9.61192
14.25, 15.7469, 9.61627
14.275, 15.7986, 9.61627
14.3, 15.8623, 9.61371
14.325, 15.9356, 9.6063
14.35, 15.9892, 9.56501
14.375, 16.0203, 9.54443
14.4, 16.0276, 9.52385
14.425, 16.016, 9.49943
14.45, 16.0086, 9.48767
14.475, 16.0027, 9.4832
14.5, 15.9999, 9.4786
14.525, 16.0046, 9.46479
14.55, 16.0177, 9.46415
14.575, 16.0367, 9.43347
14.6, 16.0559, 9.42299
14.625, 16.0715, 9.4088
14.65, 16.0677, 9.37659
14.675, 16.0478, 9.35805
14.7, 16.0169, 9.33709
14.725, 15.9766, 9.32405
14.75, 15.9474, 9.31075
14.775, 15.9268, 9.27662
14.8, 15.9112, 9.25809
14.825, 15.9018, 9.24262
14.85, 15.8843, 9.23597
14.875, 15.8589, 9.23508
14.9, 15.8305, 9.22983
14.925, 15.7994, 9.20593
14.95, 15.772, 9.18931
14.975, 15.7452, 9.13383
15, 15.7173, 9.10418
15.025, 15.691, 9.05266
15.05, 15.6543, 9.03106
15.075, 15.6095, 9.00536
15.1, 15.562, 8.98695
15.125, 15.5088, 8.98606
15.15, 15.4472, 8.98644
15.175, 15.3782, 8.98657
15.2, 15.3169, 8.98938
15.225, 15.2615, 8.98913
15.25, 15.1918, 8.98772
15.275, 15.1087, 8.98018
15.3, 15.0202, 8.98005
15.325, 14.927, 8.95909
15.35, 14.8367, 8.95116
15.375, 14.755, 8.9302
15.4, 14.7053, 8.92879
15.425, 14.6825, 8.92802
15.45, 14.6683, 8.92508
15.475, 14.6609, 8.92521
15.5, 14.6299, 8.9256
15.525, 14.5725, 8.92815
15.55, 14.4856, 8.92841
15.575, 14.3712, 8.96791
15.6, 14.2418, 8.9789
15.625, 14.1019, 8.99232
15.65, 14.007, 9.01137
15.675, 13.9579, 9.01239
15.7, 13.9292, 9.01303
15.725, 13.9139, 9.01303
15.75, 13.8843, 9.01303
15.775, 13.8416, 9.02415
15.8, 13.7759, 9.03706
15.825, 13.6874, 9.10954
15.85, 13.5847, 9.14547
15.875, 13.4735, 9.198
15.9, 13.4025, 9.23201
15.925, 13.371, 9.24134
15.95, 13.3657, 9.24658
15.975, 13.3859, 9.24684
16, 13.4111, 9.24709
16.025, 13.4352, 9.26576
16.05, 13.442, 9.28122
16.075, 13.4341, 9.31523
16.1, 13.4262, 9.34539
16.125, 13.42, 9.37697
16.15, 13.4269, 9.40317
16.175, 13.4467, 9.40995
16.2, 13.4891, 9.42133
16.225, 13.5531, 9.42439
16.25, 13.6093, 9.42452
16.275, 13.6581, 9.42465
16.3, 13.7035, 9.42452
16.325, 13.745, 9.42503
16.35, 13.7856, 9.42593
16.375, 13.8255, 9.4336
16.4, 13.8629, 9.45789
16.425, 13.897, 9.49278
16.45, 13.9279, 9.5103
16.475, 13.9574, 9.54328
16.5, 13.9876, 9.56271
16.525, 14.0189, 9.56782
16.55, 14.0617, 9.58355
16.575, 14.1119, 9.59607
16.6, 14.1636, 9.59633
16.625, 14.2191, 9.59671
16.65, 14.2648, 9.59684
16.675, 14.3005, 9.59761
16.7, 14.3345, 9.60119
16.725, 14.368, 9.62215
16.75, 14.3961, 9.64899
16.775, 14.4207, 9.66894
16.8, 14.4769, 9.67494
16.825, 14.5651, 9.67584
16.85, 14.6688, 9.67584
16.875, 14.7854, 9.67482
16.9, 14.8961, 9.66625
16.925, 14.9939, 9.63417
16.95, 15.0508, 9.61755
16.975, 15.0754, 9.61192
17, 15.0777, 9.6118
17.025, 15.0547, 9.61397
17.05, 15.0705, 9.62995
17.075, 15.1327, 9.63302
17.1, 15.2299, 9.63302
17.125, 15.3558, 9.63276
17.15, 15.4809, 9.63212
17.175, 15.5983, 9.61627
17.2, 15.6708, 9.5769
17.225, 15.7003, 9.53561
17.25, 15.6998, 9.51886
17.275, 15.6773, 9.51835
17.3, 15.665, 9.51848
17.325, 15.664, 9.51861
17.35, 15.6818, 9.51899
17.375, 15.7168, 9.51861
17.4, 15.7622, 9.5181
17.425, 15.8159, 9.50339
17.45, 15.8493, 9.49061
17.475, 15.862, 9.47744
17.5, 15.861, 9.46262
17.525, 15.847, 9.41378
17.55, 15.839, 9.38592
17.575, 15.8382, 9.3647
17.6, 15.8325, 9.35281
17.625, 15.8177, 9.34642
17.65, 15.8025, 9.33977
17.675, 15.7888, 9.339
17.7, 15.7678, 9.33248
17.725, 15.7409, 9.33248
17.75, 15.7094, 9.3243
17.775, 15.6724, 9.30999
17.8, 15.6373, 9.28992
17.825, 15.6057, 9.24019
17.85, 15.5804, 9.22229
17.875, 15.5607, 9.18663
17.9, 15.5439, 9.17615
17.925, 15.5284, 9.14559
17.95, 15.5088, 9.13
17.975, 15.4853, 9.11709
18, 15.4513, 9.11619
18.025, 15.4099, 9.1043
18.05, 15.376, 9.1043
18.075, 15.3443, 9.09127
18.1, 15.2991, 9.07644
18.125, 15.2414, 9.06199
18.15, 15.1735, 9.04959
18.175, 15.0994, 9.0432
18.2, 15.0359, 9.0409
18.225, 14.9823, 9.01188
18.25, 14.9488, 9.00984
18.275, 14.9318, 9.00805
18.3, 14.9097, 9.00715
