0, 0.00197531, 7.0503
18.325, 14.8816, 9.00766
18.35, 14.8248, 9.00792
18.375, 14.7408, 9.00805
18.4, 14.6475, 9.0092
18.425, 14.5451, 9.00881
18.45, 14.4551, 9.00894
18.475, 14.3827, 9.00805
18.5, 14.3386, 8.99526
18.525, 14.319, 8.98964
18.55, 14.3036, 8.97788
18.575, 14.2932, 8.97021
18.6, 14.2564, 8.96816
18.625, 14.1879, 8.97404
18.65, 14.1016, 8.9959
18.675, 13.9986, 9.01776
18.7, 13.8977, 9.02492
18.725, 13.8029, 9.04678
18.75, 13.7297, 9.04972
18.775, 13.68, 9.05816
18.8, 13.6493, 9.0588
18.825, 13.635, 9.05854
18.85, 13.6138, 9.05841
18.875, 13.5828, 9.05854
18.9, 13.5419, 9.0657
18.925, 13.4926, 9.08091
18.95, 13.4423, 9.10712
18.975, 13.3914, 9.16068
19, 13.3457, 9.17934
19.025, 13.3058, 9.18829
19.05, 13.2834, 9.19519
19.075, 13.2775, 9.20069
19.1, 13.2777, 9.20977
19.125, 13.2843, 9.2113
19.15, 13.2951, 9.21232
19.175, 13.3088, 9.21718
19.2, 13.3178, 9.22932
19.225, 13.3229, 9.26946
19.25, 13.3331, 9.29286
19.275, 13.3468, 9.3252
19.3, 13.3673, 9.34693
19.325, 13.3945, 9.36304
19.35, 13.4242, 9.38119
19.375, 13.4559, 9.38681
19.4, 13.4786, 9.38681
19.425, 13.4925, 9.39346
19.45, 13.5023, 9.41059
19.475, 13.5105, 9.41302
19.5, 13.5344, 9.41583
19.525, 13.5722, 9.44293
19.55, 13.6004, 9.45776
19.575, 13.6225, 9.52167
19.6, 13.6511, 9.54251
19.625, 13.6845, 9.57178
19.65, 13.7408, 9.57997
19.675, 13.8191, 9.58035
19.7, 13.9086, 9.58035
19.725, 14.009, 9.58009
19.75, 14.0912, 9.57485
19.775, 14.152, 9.57409
19.8, 14.1954, 9.57409
19.825, 14.2222, 9.57472
19.85, 14.2442, 9.57498
19.875, 14.2878, 9.60579
19.9, 14.3564, 9.61729
19.925, 14.4283, 9.64324
19.95, 14.5232, 9.64529
19.975, 14.6352, 9.64529
20, 14.7317, 9.6449
20, 14.789, 9.63008
20.025, 14.8062, 9.62944
20.05, 14.8187, 9.62944
20.075, 14.8328, 9.62944
20.1, 14.8635, 9.62944
20.125, 14.9163, 9.62944
20.15, 15.0607, 9.62918
20.175, 15.2292, 9.62752
20.2, 15.3913, 9.61934
20.225, 15.4775, 9.60438
20.25, 15.5195, 9.6017
20.275, 15.5401, 9.59812
20.3, 15.5122, 9.58943
20.325, 15.475, 9.5893
20.35, 15.4446, 9.58917
20.375, 15.5174, 9.58661
20.4, 15.622, 9.58329
20.425, 15.7279, 9.57907
20.45, 15.851, 9.56961
20.475, 15.9656, 9.56424
20.5, 16.0717, 9.55197
20.525, 16.1277, 9.54238
20.55, 16.1565, 9.53919
20.575, 16.1717, 9.53535
20.6, 16.1892, 9.53024
20.625, 16.1935, 9.525
20.65, 16.1935, 9.51771
20.675, 16.1968, 9.51631
20.7, 16.1972, 9.50774
20.725, 16.2162, 9.50646
20.75, 16.243, 9.50186
20.775, 16.2464, 9.49688
20.8, 16.2392, 9.49099
20.825, 16.227, 9.48703
20.85, 16.2181, 9.48384
20.875, 16.1958, 9.48256
20.9, 16.1674, 9.48026
20.925, 16.1442, 9.47911
20.95, 16.125, 9.47093
20.975, 16.1075, 9.46441
21, 16.0859, 9.4561
21.025, 16.1133, 9.4529
21.05, 16.16, 9.4428
21.075, 16.2297, 9.43539
21.1, 16.3005, 9.42695
21.125, 16.3371, 9.41621
21.15, 16.3551, 9.40752
21.175, 16.3086, 9.40343
21.2, 16.2418, 9.39576
21.225, 16.1622, 9.3932
21.25, 16.0758, 9.39244
21.275, 16.0691, 9.39231
21.3, 16.0955, 9.39014
21.325, 16.1781, 9.38822
21.35, 16.2766, 9.36866
21.375, 16.3643, 9.36291
21.4, 16.4176, 9.34885
21.425, 16.3277, 9.34412
21.45, 16.1789, 9.34386
21.475, 15.9947, 9.34399
21.5, 15.8113, 9.34437
21.525, 15.6873, 9.34476
21.55, 15.594, 9.34514
21.575, 15.574, 9.34527
21.6, 15.5823, 9.34501
21.625, 15.611, 9.34488
21.65, 15.6314, 9.34437
21.675, 15.5825, 9.34194
21.7, 15.5107, 9.34182
21.725, 15.4148, 9.34169
21.75, 15.3151, 9.3422
21.775, 15.2364, 9.3422
21.8, 15.1698, 9.3422
21.825, 15.1327, 9.34233
21.85, 15.1083, 9.34245
21.875, 15.0948, 9.34271
21.9, 15.0852, 9.34424
21.925, 15.0497, 9.3445
21.95, 15.0047, 9.34693
21.975, 14.9504, 9.34757
22, 14.8953, 9.34949
22.025, 14.848, 9.35089
22.05, 14.8098, 9.35191
22.075, 14.8031, 9.35447
22.1, 14.8073, 9.35613
22.125, 14.8221, 9.35639
22.15, 14.8396, 9.35652
22.175, 14.8632, 9.35652
22.2, 14.8894, 9.35652
22.225, 14.9173, 9.35652
22.25, 14.9448, 9.35639
22.275, 14.9694, 9.35626
22.3, 14.9887, 9.35575
22.325, 14.9867, 9.35562
22.35, 14.9771, 9.35575
22.375, 14.9642, 9.35575
22.4, 14.9505, 9.35562
22.425, 14.9446, 9.35562
22.45, 14.9426, 9.35396
22.475, 14.9494, 9.35217
22.5, 14.9602, 9.35191
22.525, 14.9713, 9.35191
22.55, 14.9805, 9.35064
22.575, 14.9539, 9.34987
22.6, 14.9152, 9.34949
22.625, 14.8658, 9.34949
22.65, 14.8141, 9.34936
22.675, 14.7977, 9.34936
22.7, 14.8032, 9.34936
22.725, 14.8691, 9.34936
22.75, 14.9535, 9.34744
22.775, 15.0455, 9.34437
22.8, 15.1364, 9.33683
22.825, 15.1109, 9.33299
22.85, 15.0385, 9.33184
22.875, 14.913, 9.33184
22.9, 14.7693, 9.3321
22.925, 14.6594, 9.3321
22.95, 14.5826, 9.33223
22.975, 14.6064, 9.33236
23, 14.6647, 9.33236
23.025, 14.7514, 9.33236
23.05, 14.845, 9.33133
23.075, 14.8592, 9.33108
23.1, 14.8388, 9.32942
23.125, 14.7687, 9.32942
23.15, 14.6819, 9.32916
23.175, 14.5854, 9.32916
23.2, 14.5002, 9.32916
23.225, 14.4829, 9.32942
23.25, 14.492, 9.32967
23.275, 14.5277, 9.32967
23.3, 14.5708, 9.32942
23.325, 14.5817, 9.32954
23.35, 14.5766, 9.32942
23.375, 14.5406, 9.32942
23.4, 14.4952, 9.32967
23.425, 14.446, 9.3298
23.45, 14.3971, 9.3298
23.475, 14.3893, 9.33031
23.5, 14.3977, 9.33057
23.525, 14.422, 9.33082
23.55, 14.4506, 9.33108
23.575, 14.4753, 9.33133
23.6, 14.4954, 9.33172
23.625, 14.4978, 9.33172
23.65, 14.4935, 9.3321
23.675, 14.4838, 9.33236
23.7, 14.4729, 9.33389
23.725, 14.4883, 9.3344
23.75, 14.5146, 9.33606
23.775, 14.5532, 9.33657
23.8, 14.594, 9.34066
23.825, 14.6317, 9.3422
23.85, 14.6654, 9.34284
23.875, 14.6939, 9.34309
23.9, 14.7211, 9.34348
23.925, 14.746, 9.3436
23.95, 14.7683, 9.34373
23.975, 14.7582, 9.34386
24, 14.7346, 9.34463
24.025, 14.6897, 9.34527
24.05, 14.6385, 9.34757
24.075, 14.5889, 9.34846
24.1, 14.5582, 9.3523
24.125, 14.6108, 9.35473
24.15, 14.6936, 9.35562
24.175, 14.8009, 9.35575
24.2, 14.909, 9.35575
24.225, 14.9522, 9.35575
24.25, 14.9645, 9.35562
24.275, 14.915, 9.35575
24.3, 14.8442, 9.35575
24.325, 14.7583, 9.35575
24.35, 14.6707, 9.35575
24.375, 14.7019, 9.35588
24.4, 14.7764, 9.356
24.425, 14.8894, 9.35588
24.45, 15.0125, 9.35575
24.475, 15.0919, 9.35562
24.5, 15.1404, 9.35549
24.525, 15.1061, 9.35447
24.55, 15.0436, 9.35421
24.575, 14.9571, 9.35421
24.6, 14.8647, 9.35421
24.625, 14.8423, 9.35434
24.65, 14.8497, 9.35396
24.675, 14.8953, 9.35383
24.7, 14.9529, 9.35268
24.725, 14.9991, 9.35153
24.75, 15.0317, 9.35012
24.775, 15.0158, 9.34718
24.8, 14.983, 9.3468
24.825, 14.9326, 9.34667
24.85, 14.8807, 9.34655
24.875, 14.8473, 9.34667
24.9, 14.8221, 9.3468
24.925, 14.8092, 9.3468
24.95, 14.8012, 9.34693
24.975, 14.7994, 9.3468
25, 14.7961, 9.3468
25.025, 14.7754, 9.34667
25.05, 14.7499, 9.34667
25.075, 14.7236, 9.3468
25.1, 14.6974, 9.3468
25.125, 14.6839, 9.3468
25.15, 14.6771, 9.34706
25.175, 14.6868, 9.34706
25.2, 14.7026, 9.34718
25.225, 14.7298, 9.34718
25.25, 14.7596, 9.34718
25.275, 14.7655, 9.34693
25.3, 14.7623, 9.34693
25.325, 14.7536, 9.3468
25.35, 14.7441, 9.34642
25.375, 14.7351, 9.34642
25.4, 14.7262, 9.34655
25.425, 14.7121, 9.34655
25.45, 14.6961, 9.34667
25.475, 14.6825, 9.34655
25.5, 14.6706, 9.34655
25.525, 14.6957, 9.34655
25.55, 14.7345, 9.34655
25.575, 14.7855, 9.34642
25.6, 14.8391, 9.34539
25.625, 14.8786, 9.34463
25.65, 14.8999, 9.33798
25.675, 14.8484, 9.33363
25.7, 14.7743, 9.33351
25.725, 14.6801, 9.33363
25.75, 14.582, 9.33376
25.775, 14.5955, 9.33389
25.8, 14.6578, 9.33376
25.825, 14.7927, 9.33325
25.85, 14.9479, 9.32558
25.875, 15.1108, 9.31523
25.9, 15.2438, 9.305
25.925, 15.2213, 9.30116
25.95, 15.1433, 9.3004
25.975, 15.0259, 9.3004
26, 14.9012, 9.30078
26.025, 14.7995, 9.30091
26.05, 14.715, 9.30104
26.075, 14.6819, 9.30129
26.1, 14.6674, 9.3018
26.125, 14.6727, 9.30206
26.15, 14.6849, 9.30257
26.175, 14.6719, 9.30257
26.2, 14.6498, 9.30295
26.225, 14.6188, 9.30347
26.25, 14.5859, 9.30462
26.275, 14.5628, 9.30564
26.3, 14.5462, 9.30845
26.325, 14.5427, 9.30986
26.35, 14.543, 9.31088
26.375, 14.5533, 9.31114
26.4, 14.5681, 9.31165
26.425, 14.577, 9.31216
26.45, 14.5835, 9.3128
26.475, 14.5907, 9.31408
26.5, 14.5965, 9.3165
26.525, 14.6027, 9.31702
26.55, 14.6104, 9.31804
26.575, 14.6255, 9.31944
26.6, 14.6438, 9.32341
26.625, 14.6616, 9.32443
26.65, 14.6757, 9.32494
26.675, 14.6907, 9.32507
26.7, 14.7094, 9.32532
26.725, 14.7252, 9.32545
26.75, 14.738, 9.32584
26.775, 14.7512, 9.32596
26.8, 14.7603, 9.32609
26.825, 14.743, 9.32609
26.85, 14.7163, 9.32622
26.875, 14.6835, 9.32648
26.9, 14.6505, 9.32724
26.925, 14.6601, 9.32852
26.95, 14.6898, 9.32865
26.975, 14.7588, 9.32878
27, 14.8383, 9.3289
27.025, 14.9252, 9.3289
27.05, 15.012, 9.32878
27.075, 15.0191, 9.32878
27.1, 14.9949, 9.32865
27.125, 14.9374, 9.32865
27.15, 14.87, 9.32865
27.175, 14.8327, 9.32865
27.2, 14.8172, 9.32878
27.225, 14.8642, 9.3289
27.25, 14.9319, 9.32878
27.275, 15.0135, 9.32878
27.3, 15.0966, 9.32878
27.325, 15.0802, 9.32852
27.35, 15.0242, 9.32827
27.375, 14.9206, 9.32839
27.4, 14.8031, 9.32839
27.425, 14.6998, 9.32852
27.45, 14.6157, 9.32852
27.475, 14.6004, 9.32865
27.5, 14.6105, 9.32865
27.525, 14.6444, 9.32852
27.55, 14.6857, 9.32852
27.575, 14.7023, 9.32839
27.6, 14.7068, 9.32839
27.625, 14.6897, 9.32827
27.65, 14.6656, 9.32814
27.675, 14.6358, 9.32827
27.7, 14.6068, 9.32839
27.725, 14.5895, 9.32839
27.75, 14.5775, 9.32839
27.775, 14.5723, 9.32852
27.8, 14.5696, 9.32865
27.825, 14.5573, 9.32865
27.85, 14.5401, 9.32878
27.875, 14.5124, 9.32878
27.9, 14.4818, 9.32929
27.925, 14.4513, 9.32942
27.95, 14.4216, 9.32954
27.975, 14.4248, 9.32993
28, 14.4408, 9.33082
28.025, 14.4705, 9.33095
28.05, 14.5039, 9.33108
28.075, 14.5351, 9.33133
28.1, 14.5639, 9.33146
28.125, 14.5833, 9.33184
28.15, 14.5985, 9.33197
28.175, 14.6101, 9.33197
28.2, 14.6204, 9.3321
28.225, 14.6066, 9.3321
28.25, 14.5836, 9.33261
28.275, 14.5529, 9.33299
28.3, 14.5203, 9.33325
28.325, 14.5001, 9.33351
28.35, 14.4955, 9.33504
28.375, 14.5528, 9.33645
28.4, 14.6307, 9.33734
28.425, 14.7261, 9.33747
28.45, 14.8226, 9.33772
28.475, 14.8525, 9.33772
28.5, 14.8526, 9.33772
28.525, 14.799, 9.33772
28.55, 14.7279, 9.33772
28.575, 14.6482, 9.33785
28.6, 14.5897, 9.33785
28.625, 14.6435, 9.33785
28.65, 14.7355, 9.33798
28.675, 14.8585, 9.33785
28.7, 14.9882, 9.33785
28.725, 15.0428, 9.33772
28.75, 15.0546, 9.33747
28.775, 14.9732, 9.3376
28.8, 14.8617, 9.3376
28.825, 14.7237, 9.3376
28.85, 14.5815, 9.33785
28.875, 14.5395, 9.33798
28.9, 14.538, 9.33811
28.925, 14.5827, 9.33862
28.95, 14.6422, 9.33875
28.975, 14.6843, 9.33875
29, 14.7103, 9.33875
29.025, 14.6853, 9.33888
29.05, 14.643, 9.339
29.075, 14.5876, 9.33926
29.1, 14.5291, 9.33964
29.125, 14.5046, 9.34578
29.15, 14.4957, 9.34718
29.175, 14.5151, 9.34718
29.2, 14.5399, 9.34731
29.225, 14.5625, 9.34731
29.25, 14.5798, 9.34744
29.275, 14.5648, 9.34744
29.3, 14.5377, 9.34757
29.325, 14.5011, 9.34757
29.35, 14.4637, 9.34782
29.375, 14.4531, 9.34859
29.4, 14.455, 9.35102
29.425, 14.4787, 9.35575
29.45, 14.5099, 9.35664
29.475, 14.5548, 9.3569
29.5, 14.5976, 9.3569
29.525, 14.6331, 9.3569
29.55, 14.6682, 9.3569
29.575, 14.7024, 9.35677
29.6, 14.7335, 9.35664
29.625, 14.7611, 9.35652
29.65, 14.7869, 9.35652
29.675, 14.8071, 9.35652
29.7, 14.8244, 9.35626
29.725, 14.8393, 9.356
29.75, 14.8526, 9.35588
29.775, 14.8832, 9.35588
29.8, 14.9196, 9.35575
29.825, 14.9606, 9.35498
29.85, 15.0023, 9.35306
29.875, 15.019, 9.34936
29.9, 15.0196, 9.34923
29.925, 14.9722, 9.34693
29.95, 14.915, 9.34693
29.975, 14.8473, 9.34693
30, 14.7767, 9.34693
30, 14.7829, 9.34693
30.025, 14.8214, 9.34744
30.05, 14.9016, 9.34795
30.075, 14.9939, 9.3491
30.1, 15.0938, 9.35153
30.125, 15.1728, 9.3546
30.15, 15.1302, 9.3569
30.175, 15.0487, 9.3762
30.2, 14.9385, 9.38962
30.225, 14.8187, 9.41378
30.25, 14.777, 9.42567
30.275, 14.7832, 9.44702
30.3, 14.8484, 9.46095
30.325, 14.9396, 9.46159
30.35, 15.0641, 9.46747
30.375, 15.1874, 9.47335
30.4, 15.2035, 9.4754
30.425, 15.1873, 9.49394
30.45, 15.1176, 9.50697
30.475, 15.0378, 9.52244
30.5, 15.0206, 9.53497
30.525, 15.0233, 9.55146
30.55, 15.0801, 9.55772
30.575, 15.1525, 9.56296
30.6, 15.2286, 9.56795
30.625, 15.3074, 9.58738
30.65, 15.3513, 9.59313
30.675, 15.385, 9.59812
30.7, 15.4135, 9.59965
30.725, 15.4304, 9.61397
30.75, 15.4538, 9.62113
30.775, 15.4787, 9.63033
30.8, 15.5301, 9.64388
30.825, 15.5948, 9.65628
30.85, 15.6592, 9.65692
30.875, 15.7162, 9.65897
30.9, 15.7742, 9.66446
30.925, 15.8318, 9.6798
30.95, 15.8766, 9.68862
30.975, 15.9106, 9.69438
31, 15.9358, 9.7032
31.025, 15.9591, 9.71061
31.05, 15.9933, 9.71777
31.075, 16.0334, 9.7248
31.1, 16.0562, 9.73285
31.125, 16.0732, 9.74551
31.15, 16.1264, 9.74602
31.175, 16.1904, 9.75024
31.2, 16.2868, 9.75343
31.225, 16.3961, 9.76404
31.25, 16.5087, 9.76813
31.275, 16.6125, 9.77363
31.3, 16.6661, 9.77414
31.325, 16.7033, 9.7744
31.35, 16.7317, 9.77606
31.375, 16.7565, 9.78041
31.4, 16.8179, 9.78935
31.425, 16.902, 9.80316
31.45, 17.063, 9.80354
31.475, 17.2509, 9.80367
31.5, 17.4519, 9.80367
31.525, 17.6479, 9.80367
31.55, 17.7181, 9.80367
31.575, 17.7385, 9.8038
31.6, 17.7056, 9.8038
31.625, 17.6547, 9.8038
31.65, 17.6225, 9.80405
31.675, 17.6118, 9.80457
31.7, 17.6839, 9.80482
31.725, 17.7837, 9.80572
31.75, 17.907, 9.80623
31.775, 18.0348, 9.80648
31.8, 18.0549, 9.80661
31.825, 18.0284, 9.80712
31.85, 17.9401, 9.80751
31.875, 17.8319, 9.83154
31.9, 17.705, 9.84164
31.925, 17.5865, 9.85851
31.95, 17.5894, 9.87002
31.975, 17.6307, 9.87717
32, 17.7192, 9.87756
32.025, 17.828, 9.87794
32.05, 17.915, 9.87794
32.075, 17.9818, 9.87845
32.1, 18.008, 9.87884
32.125, 18.0217, 9.87896
32.15, 18.0278, 9.87948
32.175, 18.0303, 9.88778
32.2, 18.0561, 9.89379
32.225, 18.0914, 9.89763
32.25, 18.1407, 9.89967
32.275, 18.192, 9.90287
32.3, 18.237, 9.90977
32.325, 18.2738, 9.91616
32.35, 18.2951, 9.91706
32.375, 18.3137, 9.91821
32.4, 18.3287, 9.92153
32.425, 18.3427, 9.93227
32.45, 18.3786, 9.93534
32.475, 18.4183, 9.93572
32.5, 18.4492, 9.93572
32.525, 18.4744, 9.93598
32.55, 18.5247, 9.9361
32.575, 18.5834, 9.93623
32.6, 18.6395, 9.93636
32.625, 18.693, 9.937
32.65, 18.7474, 9.93726
32.675, 18.7998, 9.93751
32.7, 18.8209, 9.93764
32.725, 18.8279, 9.93802
32.75, 18.8125, 9.93841
32.775, 18.7898, 9.93917
32.8, 18.7649, 9.94863
32.825, 18.7517, 9.96333
32.85, 18.8016, 9.96563
32.875, 18.8749, 9.96768
32.9, 18.9579, 9.96896
32.925, 19.0419, 9.96972
32.95, 19.0804, 9.96985
32.975, 19.0963, 9.96985
33, 19.0559, 9.96985
33.025, 18.9964, 9.96998
33.05, 18.9282, 9.97011
33.075, 18.8597, 9.97088
33.1, 18.9254, 9.97266
33.125, 19.0402, 9.97292
33.15, 19.1968, 9.97292
33.175, 19.3622, 9.97292
33.2, 19.4742, 9.97279
33.225, 19.5492, 9.97266
33.25, 19.5247, 9.97266
33.275, 19.4652, 9.97266
33.3, 19.3763, 9.97266
33.325, 19.2804, 9.97279
33.35, 19.2695, 9.97279
33.375, 19.294, 9.97292
33.4, 19.3631, 9.97292
33.425, 19.4456, 9.97292
33.45, 19.5248, 9.97292
33.475, 19.5862, 9.97292
33.5, 19.5669, 9.97292
33.525, 19.5202, 9.97292
33.55, 19.4501, 9.97292
33.575, 19.374, 9.97292
33.6, 19.3372, 9.97305
33.625, 19.3198, 9.97305
33.65, 19.3397, 9.97318
33.675, 19.3718, 9.9733
33.7, 19.4132, 9.97343
33.725, 19.4515, 9.97343
33.75, 19.4638, 9.97343
33.775, 19.4669, 9.97343
33.8, 19.4633, 9.97343
33.825, 19.4574, 9.97343
33.85, 19.4594, 9.97356
33.875, 19.466, 9.97356
33.9, 19.4844, 9.97369
33.925, 19.5064, 9.97369
33.95, 19.5334, 9.97369
33.975, 19.561, 9.97369
34, 19.6016, 9.97369
34.025, 19.6461, 9.97369
34.05, 19.6942, 9.97369
34.075, 19.7422, 9.97369
34.1, 19.7728, 9.97369
34.125, 19.7923, 9.97369
34.15, 19.7858, 9.97369
34.175, 19.7704, 9.97369
34.2, 19.7479, 9.97369
34.225, 19.7233, 9.97369
34.25, 19.7358, 9.97369
34.275, 19.7638, 9.97356
34.3, 19.8139, 9.97356
34.325, 19.87, 9.97343
34.35, 19.9163, 9.97343
34.375, 19.9451, 9.9733
34.4, 19.901, 9.9733
34.425, 19.833, 9.97318
34.45, 19.7454, 9.9733
34.475, 19.6538, 9.9733
34.5, 19.646, 9.9733
34.525, 19.6768, 9.9733
34.55, 19.7711, 9.9733
34.575, 19.8845, 9.9733
34.6, 20.0093, 9.97292
34.625, 20.1086, 9.97011
34.65, 20.0738, 9.96947
34.675, 19.9958, 9.96947
34.7, 19.8725, 9.96934
34.725, 19.7379, 9.9696
34.75, 19.6544, 9.9696
34.775, 19.6016, 9.9696
34.8, 19.6187, 9.96972
34.825, 19.6603, 9.9696
34.85, 19.7244, 9.9696
34.875, 19.7944, 9.9696
34.9, 19.7994, 9.96934
34.925, 19.7798, 9.96934
34.95, 19.7374, 9.96947
34.975, 19.6886, 9.9696
35, 19.6463, 9.9696
35.025, 19.6104, 9.9696
35.05, 19.5926, 9.96972
35.075, 19.5819, 9.96972
35.1, 19.5801, 9.96985
35.125, 19.5818, 9.96985
35.15, 19.58, 9.96985
35.175, 19.5764, 9.96985
35.2, 19.5704, 9.96985
35.225, 19.5644, 9.96985
35.25, 19.5592, 9.96998
35.275, 19.5544, 9.96998
35.3, 19.5501, 9.96998
35.325, 19.5459, 9.96998
35.35, 19.5435, 9.96998
35.375, 19.5419, 9.96998
35.4, 19.5491, 9.96998
35.425, 19.5604, 9.96998
35.45, 19.5782, 9.96998
35.475, 19.5981, 9.96985
35.5, 19.6205, 9.96985
35.525, 19.6429, 9.96985
35.55, 19.6462, 9.96985
35.575, 19.6424, 9.96985
35.6, 19.6328, 9.96985
35.625, 19.6216, 9.96985
35.65, 19.6417, 9.96985
35.675, 19.6767, 9.96985
35.7, 19.7414, 9.96985
35.725, 19.814, 9.96985
35.75, 19.8909, 9.96972
35.775, 19.9672, 9.96921
35.8, 19.9511, 9.96794
35.825, 19.8989, 9.96755
35.85, 19.8123, 9.96755
35.875, 19.716, 9.96755
35.9, 19.6521, 9.96755
35.925, 19.6184, 9.96768
35.95, 19.6932, 9.96768
35.975, 19.8037, 9.96742
36, 19.9387, 9.9673
36.025, 20.077, 9.96001
36.05, 20.0983, 9.95477
36.075, 20.0772, 9.95413
36.1, 19.9859, 9.95413
36.125, 19.872, 9.954
36.15, 19.7386, 9.95426
36.175, 19.6254, 9.95426
