0, 0.00197531, 7.0503
36.2, 19.6326, 9.95438
36.225, 19.6823, 9.95438
36.25, 19.7705, 9.95451
36.275, 19.8696, 9.95438
36.3, 19.8949, 9.95426
36.325, 19.8852, 9.95438
36.35, 19.8171, 9.95438
36.375, 19.731, 9.95464
36.4, 19.6312, 9.95464
36.425, 19.5295, 9.9549
36.45, 19.4961, 9.9549
36.475, 19.4894, 9.9549
36.5, 19.5088, 9.95515
36.525, 19.5371, 9.95528
36.55, 19.555, 9.95528
36.575, 19.5648, 9.95541
36.6, 19.5527, 9.95541
36.625, 19.5334, 9.95554
36.65, 19.5099, 9.95554
36.675, 19.4857, 9.95566
36.7, 19.4933, 9.95566
36.725, 19.5133, 9.95592
36.75, 19.5464, 9.95605
36.775, 19.5829, 9.95617
36.8, 19.6167, 9.95617
36.825, 19.646, 9.9563
36.85, 19.6562, 9.9563
36.875, 19.6591, 9.9563
36.9, 19.6568, 9.9563
36.925, 19.6527, 9.9563
36.95, 19.6483, 9.9563
36.975, 19.644, 9.95643
37, 19.6392, 9.95643
37.025, 19.6347, 9.95669
37.05, 19.6313, 9.95681
37.075, 19.6316, 9.95707
37.1, 19.6477, 9.9572
37.125, 19.6689, 9.95745
37.15, 19.6946, 9.95771
37.175, 19.7215, 9.95873
37.2, 19.7219, 9.96154
37.225, 19.7096, 9.96372
37.25, 19.6722, 9.96627
37.275, 19.6294, 9.96832
37.3, 19.5853, 9.97036
37.325, 19.5403, 9.97241
37.35, 19.5883, 9.97279
37.375, 19.6717, 9.97279
37.4, 19.7837, 9.97279
37.425, 19.9008, 9.97279
37.45, 19.9647, 9.97266
37.475, 19.9929, 9.97266
37.5, 19.9187, 9.97266
37.525, 19.8114, 9.97266
37.55, 19.6835, 9.97266
37.575, 19.553, 9.97279
37.6, 19.5358, 9.97279
37.625, 19.5637, 9.97292
37.65, 19.6395, 9.97292
37.675, 19.7302, 9.97292
37.7, 19.8013, 9.97279
37.725, 19.8501, 9.97279
37.75, 19.8189, 9.97279
37.775, 19.7605, 9.97279
37.8, 19.6785, 9.97279
37.825, 19.5911, 9.97292
37.85, 19.5657, 9.97292
37.875, 19.5675, 9.97292
37.9, 19.6105, 9.97292
37.925, 19.667, 9.97292
37.95, 19.7321, 9.97292
37.975, 19.7863, 9.97292
38, 19.7803, 9.97279
38.025, 19.7532, 9.97279
38.05, 19.7086, 9.97279
38.075, 19.6593, 9.97279
38.1, 19.6311, 9.97279
38.125, 19.6142, 9.97292
38.15, 19.6233, 9.97279
38.175, 19.6408, 9.97279
38.2, 19.6656, 9.97292
38.225, 19.692, 9.97279
38.25, 19.7011, 9.97279
38.275, 19.7033, 9.97279
38.3, 19.7007, 9.97279
38.325, 19.6964, 9.97292
38.35, 19.6948, 9.97292
38.375, 19.6952, 9.97292
38.4, 19.7018, 9.97292
38.425, 19.7103, 9.97292
38.45, 19.7219, 9.97292
38.475, 19.7336, 9.97292
38.5, 19.7392, 9.97292
38.525, 19.7423, 9.97318
38.55, 19.7429, 9.97318
38.575, 19.7424, 9.9733
38.6, 19.7359, 9.9733
38.625, 19.7249, 9.97343
38.65, 19.7002, 9.97369
38.675, 19.6716, 9.97407
38.7, 19.6413, 9.97471
38.725, 19.6115, 9.97688
38.75, 19.6368, 9.98506
38.775, 19.6835, 9.98826
38.8, 19.7804, 9.98864
38.825, 19.8913, 9.98864
38.85, 19.9902, 9.98852
38.875, 20.061, 9.98852
38.9, 20.0156, 9.98852
38.925, 19.929, 9.98852
38.95, 19.8051, 9.98852
38.975, 19.6728, 9.98864
39, 19.6202, 9.98877
39.025, 19.6083, 9.9889
39.05, 19.6772, 9.98903
39.075, 19.7731, 9.98903
39.1, 19.8907, 9.98903
39.125, 20.0114, 9.9889
39.15, 20.0103, 9.98864
39.175, 19.9636, 9.98877
39.2, 19.8769, 9.98877
39.225, 19.7793, 9.98877
39.25, 19.7095, 9.98877
39.275, 19.6621, 9.9889
39.3, 19.68, 9.9889
39.325, 19.7206, 9.9889
39.35, 19.7815, 9.9889
39.375, 19.8478, 9.98877
39.4, 19.858, 9.98877
39.425, 19.8448, 9.98877
39.45, 19.8033, 9.98877
39.475, 19.7533, 9.98877
39.5, 19.7102, 9.98877
39.525, 19.6754, 9.9889
39.55, 19.67, 9.9889
39.575, 19.6756, 9.9889
39.6, 19.6935, 9.9889
39.625, 19.715, 9.9889
39.65, 19.7185, 9.9889
39.675, 19.7139, 9.9889
39.7, 19.6974, 9.9889
39.725, 19.6773, 9.98903
39.75, 19.6554, 9.98903
39.775, 19.6381, 9.98903
39.8, 19.6451, 9.98916
39.825, 19.6604, 9.98916
39.85, 19.6847, 9.98916
39.875, 19.7116, 9.98916
39.9, 19.7348, 9.98916
39.925, 19.7553, 9.98916
39.95, 19.7716, 9.98916
39.975, 19.7861, 9.98916
40, 19.7996, 9.98916
40, 19.8119, 9.98916
40.025, 19.7853, 9.98916
40.05, 19.7446, 9.99261
40.075, 19.6905, 10.0105
40.1, 19.6341, 10.0363
40.125, 19.6144, 10.0497
40.15, 19.6256, 10.0614
40.175, 19.6931, 10.0688
40.2, 19.7798, 10.0924
40.225, 19.8854, 10.1006
40.25, 19.9959, 10.1103
40.275, 20.012, 10.113
40.3, 19.9893, 10.1213
40.325, 19.9139, 10.1243
40.35, 19.8213, 10.1564
40.375, 19.753, 10.1666
40.4, 19.7128, 10.1914
40.425, 19.8072, 10.2044
40.45, 19.9462, 10.2085
40.475, 20.1358, 10.21
40.5, 20.3384, 10.2143
40.525, 20.4367, 10.2152
40.55, 20.4867, 10.2166
40.575, 20.4641, 10.2208
40.6, 20.4148, 10.2483
40.625, 20.3257, 10.2596
40.65, 20.2437, 10.2727
40.675, 20.2873, 10.2837
40.7, 20.3651, 10.2963
40.725, 20.4796, 10.2974
40.75, 20.6079, 10.2983
40.775, 20.7125, 10.2986
40.8, 20.7978, 10.2991
40.825, 20.8375, 10.2997
40.85, 20.8603, 10.3222
40.875, 20.8607, 10.3298
40.9, 20.8528, 10.3371
40.925, 20.889, 10.3494
40.95, 20.9404, 10.3664
40.975, 21.0253, 10.3702
41, 21.1042, 10.3724
41.025, 21.1659, 10.3781
41.05, 21.2275, 10.3851
41.075, 21.279, 10.3946
41.1, 21.316, 10.3971
41.125, 21.3631, 10.3995
41.15, 21.409, 10.4004
41.175, 21.4537, 10.4045
41.2, 21.4981, 10.4194
41.225, 21.5564, 10.4243
41.25, 21.6247, 10.4257
41.275, 21.6905, 10.4261
41.3, 21.7601, 10.4271
41.325, 21.8601, 10.4283
41.35, 21.9662, 10.4353
41.375, 22.0765, 10.4428
41.4, 22.1837, 10.4447
41.425, 22.241, 10.4447
41.45, 22.2718, 10.4449
41.475, 22.2624, 10.4454
41.5, 22.2403, 10.4538
41.525, 22.2104, 10.4689
41.55, 22.1788, 10.4794
41.575, 22.2353, 10.4804
41.6, 22.3307, 10.4816
41.625, 22.4735, 10.4818
41.65, 22.6254, 10.4818
41.675, 22.7248, 10.4819
41.7, 22.7943, 10.4819
41.725, 22.7942, 10.4819
41.75, 22.7684, 10.4822
41.775, 22.7241, 10.4825
41.8, 22.6754, 10.4853
41.825, 22.7368, 10.5011
41.85, 22.8386, 10.5099
41.875, 22.9893, 10.511
41.9, 23.1541, 10.5112
41.925, 23.2668, 10.5112
41.95, 23.3459, 10.5115
41.975, 23.3309, 10.5116
42, 23.2814, 10.512
42.025, 23.206, 10.5121
42.05, 23.1243, 10.5183
42.075, 23.1147, 10.5319
42.1, 23.1351, 10.5356
42.125, 23.2259, 10.5361
42.15, 23.3393, 10.5381
42.175, 23.4342, 10.5383
42.2, 23.5088, 10.5384
42.225, 23.516, 10.5384
42.25, 23.4975, 10.5388
42.275, 23.4561, 10.5395
42.3, 23.4087, 10.5578
42.325, 23.3928, 10.5693
42.35, 23.3876, 10.5704
42.375, 23.4406, 10.5718
42.4, 23.5124, 10.574
42.425, 23.5881, 10.5745
42.45, 23.6579, 10.5751
42.475, 23.6906, 10.5754
42.5, 23.7088, 10.5755
42.525, 23.7159, 10.5756
42.55, 23.7192, 10.5759
42.575, 23.724, 10.576
42.6, 23.7295, 10.5772
42.625, 23.7393, 10.5787
42.65, 23.7504, 10.5994
42.675, 23.76, 10.609
42.7, 23.7677, 10.6095
42.725, 23.796, 10.6097
42.75, 23.825, 10.6098
42.775, 23.8651, 10.6099
42.8, 23.9107, 10.6099
42.825, 23.9484, 10.61
42.85, 23.9778, 10.6102
42.875, 23.9902, 10.6105
42.9, 23.9964, 10.6108
42.925, 23.9965, 10.6113
42.95, 23.9943, 10.6171
42.975, 24.0568, 10.6406
43, 24.1459, 10.6424
43.025, 24.2907, 10.6425
43.05, 24.4362, 10.6425
43.075, 24.5681, 10.6425
43.1, 24.6804, 10.6424
43.125, 24.6918, 10.6422
43.15, 24.6632, 10.6422
43.175, 24.6027, 10.6422
43.2, 24.5334, 10.6422
43.225, 24.5488, 10.6424
43.25, 24.6032, 10.6422
43.275, 24.7256, 10.6422
43.3, 24.8675, 10.6417
43.325, 25.0213, 10.6411
43.35, 25.1738, 10.6393
43.375, 25.161, 10.6341
43.4, 25.0894, 10.6333
43.425, 24.9673, 10.6332
43.45, 24.8357, 10.6333
43.475, 24.7449, 10.6334
43.5, 24.6787, 10.6334
43.525, 24.6801, 10.6336
43.55, 24.7067, 10.6333
43.575, 24.7535, 10.6334
43.6, 24.8057, 10.6334
43.625, 24.788, 10.6334
43.65, 24.7436, 10.6334
43.675, 24.6705, 10.6336
43.7, 24.5896, 10.6336
43.725, 24.5231, 10.6337
43.75, 24.4723, 10.6338
43.775, 24.4746, 10.6338
43.8, 24.4961, 10.6338
43.825, 24.5357, 10.6338
43.85, 24.5804, 10.6338
43.875, 24.5995, 10.6338
43.9, 24.6068, 10.6338
43.925, 24.5981, 10.6338
43.95, 24.5839, 10.6337
43.975, 24.566, 10.6337
44, 24.5503, 10.6337
44.025, 24.5512, 10.6338
44.05, 24.5581, 10.6338
44.075, 24.5716, 10.6338
44.1, 24.587, 10.6339
44.125, 24.6095, 10.6339
44.15, 24.6349, 10.6341
44.175, 24.6658, 10.6341
44.2, 24.6979, 10.6341
44.225, 24.731, 10.6341
44.25, 24.7631, 10.6339
44.275, 24.7683, 10.6339
44.3, 24.7635, 10.6338
44.325, 24.7508, 10.6338
44.35, 24.7357, 10.6339
44.375, 24.74, 10.6339
44.4, 24.7569, 10.6339
44.425, 24.8115, 10.6338
44.45, 24.8779, 10.6338
44.475, 24.951, 10.6334
44.5, 25.0244, 10.6325
44.525, 25.0298, 10.6269
44.55, 25.0082, 10.6244
44.575, 24.9517, 10.6242
44.6, 24.8896, 10.624
44.625, 24.8434, 10.624
44.65, 24.8153, 10.6235
44.675, 24.8775, 10.6233
44.7, 24.9696, 10.6171
44.725, 25.0798, 10.613
44.75, 25.1941, 10.6045
44.775, 25.2048, 10.5969
44.8, 25.1723, 10.5919
44.825, 25.0756, 10.5915
44.85, 24.9591, 10.5915
44.875, 24.8356, 10.5916
44.9, 24.7316, 10.5919
44.925, 24.7402, 10.592
44.95, 24.7886, 10.592
44.975, 24.8663, 10.5921
45, 24.9514, 10.5919
45.025, 24.9729, 10.5918
45.05, 24.9623, 10.5918
45.075, 24.8865, 10.5919
45.1, 24.7899, 10.5919
45.125, 24.6777, 10.592
45.15, 24.5636, 10.5921
45.175, 24.5079, 10.5923
45.2, 24.476, 10.5924
45.225, 24.4694, 10.5924
45.25, 24.473, 10.5925
45.275, 24.4732, 10.5926
45.3, 24.4695, 10.5928
45.325, 24.4486, 10.5928
45.35, 24.4222, 10.593
45.375, 24.3934, 10.5932
45.4, 24.3649, 10.5942
45.425, 24.3596, 10.5947
45.45, 24.363, 10.5951
45.475, 24.3774, 10.5953
45.5, 24.3953, 10.5958
45.525, 24.4222, 10.5962
45.55, 24.4534, 10.5964
45.575, 24.4979, 10.5965
45.6, 24.5452, 10.5967
45.625, 24.5944, 10.5969
45.65, 24.6424, 10.597
45.675, 24.6691, 10.597
45.7, 24.6852, 10.5971
45.725, 24.6845, 10.5973
45.75, 24.6778, 10.5974
45.775, 24.6663, 10.5974
45.8, 24.6645, 10.5975
45.825, 24.7151, 10.5975
45.85, 24.7825, 10.5978
45.875, 24.8632, 10.5976
45.9, 24.9457, 10.5976
45.925, 24.973, 10.5976
45.95, 24.9696, 10.5976
45.975, 24.8929, 10.5976
46, 24.7935, 10.5978
46.025, 24.6808, 10.5978
46.05, 24.567, 10.5978
46.075, 24.5947, 10.598
46.1, 24.6745, 10.598
46.125, 24.7996, 10.598
46.15, 24.9366, 10.598
46.175, 25.0056, 10.598
46.2, 25.0341, 10.5979
46.225, 24.9692, 10.5979
46.25, 24.8727, 10.5979
46.275, 24.7496, 10.598
46.3, 24.621, 10.598
46.325, 24.5851, 10.5981
46.35, 24.5886, 10.5981
46.375, 24.6413, 10.5983
46.4, 24.7099, 10.5983
46.425, 24.777, 10.5983
46.45, 24.8274, 10.5983
46.475, 24.7975, 10.5983
46.5, 24.7405, 10.5983
46.525, 24.6651, 10.5983
46.55, 24.5853, 10.5983
46.575, 24.5498, 10.5984
46.6, 24.5359, 10.5984
46.625, 24.559, 10.5984
46.65, 24.5945, 10.5984
46.675, 24.641, 10.5984
46.7, 24.683, 10.5984
46.725, 24.6897, 10.5984
46.75, 24.6839, 10.5984
46.775, 24.6672, 10.5984
46.8, 24.6471, 10.5984
46.825, 24.6237, 10.5984
46.85, 24.5998, 10.5984
46.875, 24.5757, 10.5984
46.9, 24.5522, 10.5984
46.925, 24.5326, 10.5984
46.95, 24.5145, 10.5985
46.975, 24.5292, 10.5985
47, 24.5558, 10.5985
47.025, 24.5918, 10.5985
47.05, 24.63, 10.5984
47.075, 24.6464, 10.5984
47.1, 24.6476, 10.5984
47.125, 24.6099, 10.5984
47.15, 24.5595, 10.5984
47.175, 24.499, 10.5984
47.2, 24.4373, 10.5985
47.225, 24.4658, 10.5985
47.25, 24.5301, 10.5985
47.275, 24.6362, 10.5985
47.3, 24.7539, 10.5984
47.325, 24.8551, 10.5984
47.35, 24.9259, 10.5984
47.375, 24.8715, 10.598
47.4, 24.7748, 10.598
47.425, 24.6415, 10.5981
47.45, 24.5005, 10.5981
47.475, 24.4602, 10.5983
47.5, 24.4669, 10.5983
47.525, 24.5538, 10.5983
47.55, 24.6662, 10.5983
47.575, 24.7963, 10.5983
47.6, 24.904, 10.5983
47.625, 24.8829, 10.5981
47.65, 24.8174, 10.5981
47.675, 24.7104, 10.5981
47.7, 24.5926, 10.5983
47.725, 24.5323, 10.5983
47.75, 24.5028, 10.5983
47.775, 24.5349, 10.5984
47.8, 24.5879, 10.5983
47.825, 24.6592, 10.5983
47.85, 24.7345, 10.5983
47.875, 24.7444, 10.5983
47.9, 24.7283, 10.5983
47.925, 24.6845, 10.5983
47.95, 24.6326, 10.5983
47.975, 24.5904, 10.5983
48, 24.5569, 10.5983
48.025, 24.548, 10.5984
48.05, 24.5481, 10.5984
48.075, 24.5582, 10.5984
48.1, 24.5713, 10.5984
48.125, 24.5641, 10.5984
48.15, 24.5485, 10.5984
48.175, 24.5213, 10.5984
48.2, 24.4907, 10.5985
48.225, 24.4614, 10.5985
48.25, 24.4357, 10.5987
48.275, 24.4231, 10.5988
48.3, 24.4157, 10.5992
48.325, 24.415, 10.5993
48.35, 24.4162, 10.5997
48.375, 24.4302, 10.6001
48.4, 24.45, 10.6007
48.425, 24.4798, 10.6016
48.45, 24.5119, 10.6021
48.475, 24.5458, 10.6022
48.5, 24.5689, 10.6025
48.525, 24.543, 10.6026
48.55, 24.5013, 10.603
48.575, 24.4468, 10.6035
48.6, 24.3893, 10.6061
48.625, 24.3841, 10.6067
48.65, 24.4081, 10.6094
48.675, 24.5004, 10.61
48.7, 24.6144, 10.6102
48.725, 24.7465, 10.6102
48.75, 24.8804, 10.6102
48.775, 24.8837, 10.6102
48.8, 24.8353, 10.6102
48.825, 24.734, 10.6102
48.85, 24.6173, 10.6102
48.875, 24.5328, 10.6102
48.9, 24.4813, 10.6103
48.925, 24.5508, 10.6103
48.95, 24.6603, 10.6103
48.975, 24.799, 10.6103
49, 24.9429, 10.6102
49.025, 24.9664, 10.61
49.05, 24.9401, 10.61
49.075, 24.8522, 10.61
49.1, 24.7451, 10.6102
49.125, 24.6254, 10.6102
49.15, 24.522, 10.6103
49.175, 24.5132, 10.6103
49.2, 24.5377, 10.6103
49.225, 24.5895, 10.6103
49.25, 24.649, 10.6104
49.275, 24.6709, 10.6104
49.3, 24.6746, 10.6103
49.325, 24.6473, 10.6104
49.35, 24.6096, 10.6104
49.375, 24.5657, 10.6104
49.4, 24.5208, 10.6104
49.425, 24.5238, 10.6104
49.45, 24.5442, 10.6107
49.475, 24.5773, 10.6107
49.5, 24.6138, 10.6107
49.525, 24.6348, 10.6107
49.55, 24.6461, 10.6108
49.575, 24.6357, 10.6108
49.6, 24.6175, 10.6108
49.625, 24.5926, 10.6108
49.65, 24.5659, 10.6109
49.675, 24.5531, 10.6111
49.7, 24.5466, 10.6114
49.725, 24.5475, 10.6116
49.75, 24.5513, 10.612
49.775, 24.5691, 10.6122
49.8, 24.5976, 10.6132
49.825, 24.6589, 10.614
49.85, 24.7292, 10.6149
49.875, 24.8058, 10.6151
49.9, 24.8812, 10.6154
49.925, 24.8919, 10.6154
49.95, 24.8761, 10.6157
49.975, 24.8284, 10.6158
50, 24.771, 10.6163
50, 24.724, 10.6167
50.025, 24.698, 10.6485
50.05, 24.7564, 10.6683
50.075, 24.8288, 10.6793
50.1, 24.9398, 10.6809
50.125, 25.0699, 10.6817
50.15, 25.1016, 10.6826
50.175, 25.0851, 10.7009
50.2, 24.9898, 10.7188
50.225, 24.8692, 10.7544
50.25, 24.7288, 10.767
50.275, 24.5933, 10.7962
50.3, 24.6151, 10.8107
50.325, 24.7037, 10.819
50.35, 24.8456, 10.8194
50.375, 25.0016, 10.8202
50.4, 25.0429, 10.8219
50.425, 25.0385, 10.8236
50.45, 25.0222, 10.8401
50.475, 24.9481, 10.8657
50.5, 24.8646, 10.8714
50.525, 24.7894, 10.8931
50.55, 24.8594, 10.9235
50.575, 24.9838, 10.9262
50.6, 25.1039, 10.9271
50.625, 25.2335, 10.9384
50.65, 25.3459, 10.9443
50.675, 25.4384, 10.9464
50.7, 25.4796, 10.964
50.725, 25.4983, 10.9686
50.75, 25.5117, 10.974
50.775, 25.5312, 10.9905
50.8, 25.5584, 10.9924
50.825, 25.5917, 11.0094
50.85, 25.6426, 11.0218
50.875, 25.6966, 11.0222
50.9, 25.7524, 11.0252
50.925, 25.8124, 11.0433
50.95, 25.8706, 11.0444
50.975, 25.9282, 11.0467
51, 25.989, 11.0573
51.025, 26.0501, 11.0605
51.05, 26.1141, 11.0677
51.075, 26.1816, 11.0828
51.1, 26.2459, 11.0831
51.125, 26.3058, 11.0844
51.15, 26.3935, 11.088
51.175, 26.4928, 11.0898
51.2, 26.5915, 11.0981
51.225, 26.7249, 11.0991
51.25, 26.8625, 11.0998
51.275, 26.9929, 11.1009
51.3, 27.0646, 11.1074
51.325, 27.1087, 11.1081
51.35, 27.1442, 11.1092
51.375, 27.162, 11.1124
51.4, 27.1744, 11.1154
51.425, 27.1864, 11.1246
51.45, 27.3021, 11.1587
51.475, 27.4508, 11.1619
51.5, 27.5929, 11.1635
51.525, 27.7213, 11.1642
51.55, 27.8192, 11.1644
51.575, 27.8863, 11.1651
51.6, 27.8298, 11.1665
51.625, 27.7349, 11.1712
51.65, 27.6416, 11.1917
51.675, 27.6526, 11.1932
51.7, 27.7139, 11.1933
51.725, 27.803, 11.194
51.75, 27.9776, 11.1974
51.775, 28.1751, 11.1975
51.8, 28.3646, 11.1977
51.825, 28.4203, 11.1977
51.85, 28.423, 11.1977
51.875, 28.4139, 11.1977
51.9, 28.3657, 11.1978
51.925, 28.3215, 11.1979
51.95, 28.2949, 11.1982
51.975, 28.3478, 11.202
52, 28.4254, 11.2065
52.025, 28.4995, 11.2079
52.05, 28.554, 11.2083
52.075, 28.597, 11.2084
52.1, 28.6311, 11.2085
52.125, 28.6364, 11.2089
52.15, 28.6321, 11.2091
52.175, 28.6261, 11.2092
52.2, 28.6409, 11.2093
52.225, 28.664, 11.2094
52.25, 28.6893, 11.2096
52.275, 28.7249, 11.2098
52.3, 28.7622, 11.2098
52.325, 28.7984, 11.2114
52.35, 28.8107, 11.2139
52.375, 28.814, 11.2162
52.4, 28.8142, 11.2206
52.425, 28.8087, 11.2339
52.45, 28.8034, 11.2353
52.475, 28.8032, 11.2365
52.5, 28.806, 11.2402
52.525, 28.8113, 11.2425
52.55, 28.8193, 11.2469
52.575, 28.8581, 11.2603
52.6, 28.9106, 11.2654
52.625, 28.9722, 11.2757
52.65, 29.0597, 11.2765
52.675, 29.1496, 11.2767
52.7, 29.2312, 11.2767
52.725, 29.2151, 11.2768
52.75, 29.1651, 11.2768
52.775, 29.1124, 11.2768
52.8, 29.0361, 11.2772
52.825, 28.9788, 11.2773
52.85, 28.9519, 11.2777
52.875, 29.0558, 11.2781
52.9, 29.1998, 11.2782
52.925, 29.3428, 11.2785
52.95, 29.4247, 11.2786
52.975, 29.4679, 11.2786
53, 29.4882, 11.2786
53.025, 29.4077, 11.2786
53.05, 29.2971, 11.2786
53.075, 29.1879, 11.2787
53.1, 29.2147, 11.279
53.125, 29.295, 11.279
53.15, 29.3866, 11.2791
53.175, 29.5403, 11.2791
53.2, 29.7082, 11.2791
53.225, 29.8701, 11.2791
53.25, 29.891, 11.279
53.275, 29.8615, 11.2791
53.3, 29.8266, 11.279
53.325, 29.781, 11.2791
53.35, 29.7436, 11.2791
53.375, 29.7197, 11.2791
53.4, 29.7537, 11.2791
53.425, 29.806, 11.2791
53.45, 29.8583, 11.2791
53.475, 29.8825, 11.2791
53.5, 29.8933, 11.2791
53.525, 29.8988, 11.2791
53.55, 29.8822, 11.2791
53.575, 29.8592, 11.2791
53.6, 29.837, 11.2791
53.625, 29.823, 11.279
53.65, 29.8129, 11.279
53.675, 29.8035, 11.279
53.7, 29.7989, 11.2791
53.725, 29.7946, 11.2791
53.75, 29.7892, 11.279
53.775, 29.7766, 11.279
53.8, 29.7621, 11.279
53.825, 29.7483, 11.279
53.85, 29.7327, 11.2791
53.875, 29.7158, 11.2791
53.9, 29.6991, 11.2791
53.925, 29.6808, 11.2791
53.95, 29.6627, 11.2791
53.975, 29.6448, 11.279
54, 29.6613, 11.279
54.025, 29.691, 11.279
54.05, 29.7224, 11.279
54.075, 29.7681, 11.279
