0, 0.00197531, 7.0503
72.05, 20.7119, 10.0068
72.075, 20.6241, 10.0065
72.1, 20.5394, 10.0067
72.125, 20.4757, 10.0068
72.15, 20.506, 10.0069
72.175, 20.569, 10.0049
72.2, 20.6604, 10.0042
72.225, 20.7599, 9.99823
72.25, 20.7769, 9.99018
72.275, 20.7504, 9.98583
72.3, 20.6414, 9.98379
72.325, 20.511, 9.98264
72.35, 20.3579, 9.98225
72.375, 20.1996, 9.98238
72.4, 20.1662, 9.98289
72.425, 20.1835, 9.98289
72.45, 20.2437, 9.98289
72.475, 20.3154, 9.98225
72.5, 20.3332, 9.98085
72.525, 20.3192, 9.98059
72.55, 20.2259, 9.98046
72.575, 20.1088, 9.98072
72.6, 19.973, 9.9811
72.625, 19.8349, 9.98161
72.65, 19.7665, 9.98276
72.675, 19.7296, 9.98353
72.7, 19.7352, 9.98506
72.725, 19.7559, 9.98519
72.75, 19.7806, 9.98532
72.775, 19.8003, 9.98532
72.8, 19.7935, 9.98532
72.825, 19.7784, 9.98532
72.85, 19.758, 9.98532
72.875, 19.7359, 9.98519
72.9, 19.7253, 9.98532
72.925, 19.7198, 9.98545
72.95, 19.7245, 9.98545
72.975, 19.7324, 9.98532
73, 19.7431, 9.98532
73.025, 19.7508, 9.98545
73.05, 19.7406, 9.98545
73.075, 19.7247, 9.98545
73.1, 19.7064, 9.98558
73.125, 19.6877, 9.98545
73.15, 19.6694, 9.98545
73.175, 19.6515, 9.98545
73.2, 19.6358, 9.98545
73.225, 19.6218, 9.98545
73.25, 19.6096, 9.98545
73.275, 19.5988, 9.98545
73.3, 19.6106, 9.98558
73.325, 19.6306, 9.98558
73.35, 19.6582, 9.98545
73.375, 19.6874, 9.98545
73.4, 19.6995, 9.98545
73.425, 19.7019, 9.98545
73.45, 19.6818, 9.98545
73.475, 19.6548, 9.98545
73.5, 19.6224, 9.98558
73.525, 19.5893, 9.98558
73.55, 19.6226, 9.98558
73.575, 19.6819, 9.9857
73.6, 19.7708, 9.9857
73.625, 19.8672, 9.98558
73.65, 19.9504, 9.98532
73.675, 20.0088, 9.98506
73.7, 19.9598, 9.98468
73.725, 19.8753, 9.98455
73.75, 19.7644, 9.98455
73.775, 19.6481, 9.98481
73.8, 19.627, 9.98506
73.825, 19.6471, 9.98494
73.85, 19.7262, 9.98494
73.875, 19.8234, 9.98494
73.9, 19.9323, 9.98481
73.925, 20.0189, 9.9843
73.95, 19.9861, 9.98391
73.975, 19.9125, 9.98366
74, 19.8031, 9.98366
74.025, 19.6846, 9.98417
74.05, 19.6153, 9.9843
74.075, 19.573, 9.98443
74.1, 19.5858, 9.98443
74.125, 19.6176, 9.98443
74.15, 19.6665, 9.98443
74.175, 19.72, 9.98443
74.2, 19.7359, 9.9843
74.225, 19.737, 9.9843
74.25, 19.7213, 9.98417
74.275, 19.7005, 9.98417
74.3, 19.6768, 9.98417
74.325, 19.6531, 9.9843
74.35, 19.6335, 9.98443
74.375, 19.6161, 9.98443
74.4, 19.6015, 9.98443
74.425, 19.5883, 9.98481
74.45, 19.5841, 9.98494
74.475, 19.5837, 9.98494
74.5, 19.5883, 9.98494
74.525, 19.595, 9.98494
74.55, 19.6027, 9.98494
74.575, 19.6089, 9.98506
74.6, 19.6095, 9.98494
74.625, 19.6082, 9.98506
74.65, 19.6061, 9.98506
74.675, 19.6038, 9.98506
74.7, 19.6219, 9.98494
74.725, 19.6475, 9.98494
74.75, 19.6858, 9.98494
74.775, 19.7275, 9.98481
74.8, 19.7699, 9.98481
74.825, 19.7995, 9.98468
74.85, 19.7669, 9.98455
74.875, 19.7133, 9.98443
74.9, 19.6444, 9.98443
74.925, 19.5727, 9.98443
74.95, 19.5355, 9.98443
74.975, 19.5181, 9.98455
75, 19.5463, 9.98468
75.025, 19.5892, 9.98455
75.05, 19.6468, 9.98443
75.075, 19.7073, 9.98443
75.1, 19.7063, 9.98443
75.125, 19.6812, 9.98443
75.15, 19.6334, 9.98443
75.175, 19.579, 9.98468
75.2, 19.5644, 9.98468
75.225, 19.5767, 9.98468
75.25, 19.6653, 9.98468
75.275, 19.7784, 9.98468
75.3, 19.9083, 9.98468
75.325, 20.0397, 9.98327
75.35, 20.045, 9.98225
75.375, 19.9996, 9.98187
75.4, 19.8918, 9.982
75.425, 19.766, 9.98238
75.45, 19.65, 9.98264
75.475, 19.5614, 9.98276
75.5, 19.5918, 9.98276
75.525, 19.6638, 9.98264
75.55, 19.7723, 9.98212
75.575, 19.8896, 9.98212
75.6, 19.95, 9.98097
75.625, 19.9821, 9.97995
75.65, 19.9649, 9.97867
75.675, 19.9299, 9.97778
75.7, 19.8821, 9.97637
75.725, 19.8315, 9.97573
75.75, 19.832, 9.97573
75.775, 19.8522, 9.97484
75.8, 19.8909, 9.9742
75.825, 19.9345, 9.97126
75.85, 19.9638, 9.97113
75.875, 19.9875, 9.96998
75.9, 19.9839, 9.96755
75.925, 19.9698, 9.96755
75.95, 19.9476, 9.96755
75.975, 19.9246, 9.96755
76, 19.9095, 9.96755
76.025, 19.8977, 9.96768
76.05, 19.8892, 9.96768
76.075, 19.8826, 9.96755
76.1, 19.8833, 9.96755
76.125, 19.8879, 9.96678
76.15, 19.9031, 9.9664
76.175, 19.9214, 9.96627
76.2, 19.9411, 9.96602
76.225, 19.9605, 9.96602
76.25, 19.9522, 9.96602
76.275, 19.9333, 9.96615
76.3, 19.9018, 9.96602
76.325, 19.8665, 9.96602
76.35, 19.8365, 9.96615
76.375, 19.8153, 9.96602
76.4, 19.8278, 9.96615
76.425, 19.8521, 9.96563
76.45, 19.8873, 9.96551
76.475, 19.9245, 9.9641
76.5, 19.9121, 9.96282
76.525, 19.8755, 9.95745
76.55, 19.7914, 9.9572
76.575, 19.6903, 9.95656
76.6, 19.5831, 9.95669
76.625, 19.4748, 9.95694
76.65, 19.486, 9.95733
76.675, 19.5437, 9.95707
76.7, 19.6427, 9.95694
76.725, 19.7522, 9.95643
76.75, 19.8114, 9.95438
76.775, 19.841, 9.95426
76.8, 19.7985, 9.95196
76.825, 19.7336, 9.95119
76.85, 19.6449, 9.95132
76.875, 19.5516, 9.95157
76.9, 19.5355, 9.95157
76.925, 19.5491, 9.95144
76.95, 19.5936, 9.95144
76.975, 19.6478, 9.95068
77, 19.6887, 9.94927
77.025, 19.7136, 9.94927
77.05, 19.681, 9.94838
77.075, 19.6297, 9.94825
77.1, 19.5646, 9.94812
77.125, 19.4953, 9.94825
77.15, 19.4592, 9.94838
77.175, 19.4396, 9.94863
77.2, 19.4461, 9.94876
77.225, 19.4618, 9.9485
77.25, 19.4788, 9.9485
77.275, 19.4895, 9.94863
77.3, 19.4685, 9.94876
77.325, 19.4366, 9.94889
77.35, 19.3978, 9.94914
77.375, 19.3581, 9.9494
77.4, 19.3425, 9.94966
77.425, 19.3395, 9.95017
77.45, 19.3605, 9.95106
77.475, 19.3892, 9.9517
77.5, 19.4251, 9.95221
77.525, 19.462, 9.95247
77.55, 19.4893, 9.95247
77.575, 19.512, 9.95247
77.6, 19.5297, 9.9526
77.625, 19.5453, 9.95362
77.65, 19.5462, 9.95426
77.675, 19.5399, 9.9549
77.7, 19.5195, 9.95605
77.725, 19.4949, 9.95822
77.75, 19.4694, 9.96768
77.775, 19.4457, 9.96998
77.8, 19.4638, 9.97036
77.825, 19.4907, 9.97062
77.85, 19.5437, 9.97062
77.875, 19.6083, 9.97075
77.9, 19.6511, 9.97088
77.925, 19.6734, 9.97088
77.95, 19.6409, 9.97088
77.975, 19.5906, 9.97113
78, 19.5245, 9.97113
78.025, 19.4549, 9.97126
78.05, 19.4849, 9.9719
78.075, 19.5562, 9.97215
78.1, 19.6849, 9.97215
78.125, 19.8298, 9.97215
78.15, 19.9827, 9.97203
78.175, 20.1034, 9.97177
78.2, 20.0536, 9.97113
78.225, 19.9462, 9.97126
78.25, 19.7951, 9.97126
78.275, 19.6338, 9.97151
78.3, 19.543, 9.9719
78.325, 19.49, 9.97203
78.35, 19.5124, 9.97215
78.375, 19.5613, 9.97215
78.4, 19.6334, 9.97215
78.425, 19.7113, 9.97215
78.45, 19.687, 9.97203
78.475, 19.625, 9.97215
78.5, 19.5307, 9.97228
78.525, 19.4291, 9.97279
78.55, 19.3648, 9.97522
78.575, 19.3238, 9.97727
78.6, 19.3406, 9.97791
78.625, 19.3748, 9.98264
78.65, 19.4191, 9.9834
78.675, 19.4661, 9.98353
78.7, 19.4748, 9.98366
78.725, 19.4693, 9.98379
78.75, 19.4496, 9.98455
78.775, 19.4247, 9.98519
78.8, 19.3995, 9.98583
78.825, 19.3795, 9.98826
78.85, 19.3848, 9.98916
78.875, 19.399, 9.99158
78.9, 19.4195, 9.9921
78.925, 19.4421, 9.99286
78.95, 19.4764, 9.99312
78.975, 19.5143, 10.0026
79, 19.5503, 10.0056
79.025, 19.5829, 10.0077
79.05, 19.6128, 10.0081
79.075, 19.6361, 10.0081
79.1, 19.6407, 10.0081
79.125, 19.6382, 10.0082
79.15, 19.6254, 10.0082
79.175, 19.6104, 10.0083
79.2, 19.6319, 10.0085
79.225, 19.6702, 10.0085
79.25, 19.7429, 10.0085
79.275, 19.8254, 10.0085
79.3, 19.9128, 10.0085
79.325, 19.9988, 10.0082
79.35, 20.0077, 10.0081
79.375, 19.9864, 10.0081
79.4, 19.9347, 10.0081
79.425, 19.8741, 10.0081
79.45, 19.8394, 10.0081
79.475, 19.8295, 10.0081
79.5, 19.91, 10.0082
79.525, 20.0191, 10.0081
79.55, 20.1477, 10.0078
79.575, 20.2782, 10.0053
79.6, 20.2686, 10.0001
79.625, 20.2016, 9.99874
79.65, 20.0642, 9.99874
79.675, 19.9097, 9.999
79.7, 19.7617, 9.99913
79.725, 19.6416, 9.99964
79.75, 19.658, 9.99989
79.775, 19.7219, 10
79.8, 19.8219, 9.99989
79.825, 19.9317, 9.99951
79.85, 19.9701, 9.99938
79.875, 19.9741, 9.99887
79.9, 19.9215, 9.99657
79.925, 19.8501, 9.99606
79.95, 19.7595, 9.99593
79.975, 19.6656, 9.99606
80, 19.6323, 9.99619
80.025, 19.6227, 9.98852
80.05, 19.635, 9.97343
80.075, 19.6547, 9.95106
80.1, 19.6534, 9.93853
80.125, 19.6414, 9.91936
80.15, 19.5923, 9.90939
80.175, 19.534, 9.8952
80.2, 19.4688, 9.88689
80.225, 19.4072, 9.8773
80.25, 19.3557, 9.86541
80.275, 19.3075, 9.85353
80.3, 19.2561, 9.84355
80.325, 19.214, 9.82118
80.35, 19.1907, 9.81109
80.375, 19.172, 9.79536
80.4, 19.1586, 9.78744
80.425, 19.1596, 9.77274
80.45, 19.1476, 9.76724
80.475, 19.1285, 9.74576
80.5, 19.1077, 9.73209
80.525, 19.0792, 9.72352
80.55, 19.0231, 9.71483
80.575, 18.9569, 9.70294
80.6, 18.9118, 9.68824
80.625, 18.8873, 9.68287
80.65, 18.8745, 9.66676
80.675, 18.8667, 9.65347
80.7, 18.8847, 9.64554
80.725, 18.9109, 9.62586
80.75, 18.8789, 9.61013
80.775, 18.8183, 9.59582
80.8, 18.7136, 9.59288
80.825, 18.5957, 9.58176
80.85, 18.4691, 9.57409
80.875, 18.3637, 9.57025
80.9, 18.3654, 9.56552
80.925, 18.4086, 9.53791
80.95, 18.4986, 9.53254
80.975, 18.5973, 9.50761
81, 18.6039, 9.49854
81.025, 18.5638, 9.48499
81.05, 18.397, 9.47834
81.075, 18.1919, 9.47744
81.1, 17.9595, 9.47693
81.125, 17.7265, 9.47732
81.15, 17.6065, 9.47757
81.175, 17.5349, 9.47757
81.2, 17.5179, 9.47757
81.225, 17.5205, 9.47617
81.25, 17.5018, 9.46888
81.275, 17.4611, 9.4575
81.3, 17.3374, 9.45265
81.325, 17.1874, 9.4506
81.35, 17.0082, 9.44983
81.375, 16.8215, 9.44919
81.4, 16.7071, 9.44919
81.425, 16.6239, 9.44843
81.45, 16.5792, 9.44804
81.475, 16.5497, 9.44625
81.5, 16.5287, 9.44587
81.525, 16.5063, 9.44114
81.55, 16.4545, 9.43718
81.575, 16.3895, 9.43437
81.6, 16.3165, 9.4336
81.625, 16.2451, 9.43296
81.65, 16.1871, 9.43194
81.675, 16.1358, 9.43168
81.7, 16.0964, 9.43117
81.725, 16.0649, 9.42925
81.75, 16.0439, 9.42849
81.775, 16.0278, 9.42401
81.8, 16.0194, 9.42197
81.825, 16.0136, 9.41775
81.85, 16.0113, 9.41634
81.875, 16.0107, 9.41187
81.9, 16.0024, 9.40803
81.925, 15.9891, 9.4019
81.95, 15.9707, 9.39768
81.975, 15.9557, 9.38937
82, 15.9387, 9.3886
82.025, 15.9172, 9.3886
82.05, 15.8972, 9.38783
82.075, 15.8799, 9.38656
82.1, 15.8635, 9.38528
82.125, 15.8477, 9.38515
82.15, 15.8158, 9.38451
82.175, 15.7714, 9.38157
82.2, 15.6817, 9.37901
82.225, 15.5757, 9.3785
82.25, 15.462, 9.37863
82.275, 15.3543, 9.37889
82.3, 15.3295, 9.37889
82.325, 15.3387, 9.37927
82.35, 15.3999, 9.37927
82.375, 15.4782, 9.37889
82.4, 15.5683, 9.37863
82.425, 15.6354, 9.37582
82.45, 15.5779, 9.37403
82.475, 15.4784, 9.37275
82.5, 15.3506, 9.37211
82.525, 15.2178, 9.37224
82.55, 15.1616, 9.37237
82.575, 15.1453, 9.37288
82.6, 15.207, 9.37288
82.625, 15.2947, 9.37275
82.65, 15.4, 9.37186
82.675, 15.5079, 9.36725
82.7, 15.4806, 9.36086
82.725, 15.3978, 9.35958
82.75, 15.2587, 9.35946
82.775, 15.1084, 9.35946
82.8, 15.0082, 9.35958
82.825, 14.9353, 9.35984
82.85, 14.9267, 9.3601
82.875, 14.9428, 9.35984
82.9, 14.9795, 9.35971
82.925, 15.0221, 9.35946
82.95, 15.0211, 9.35894
82.975, 15.0024, 9.35831
83, 14.9619, 9.35805
83.025, 14.915, 9.35818
83.05, 14.8695, 9.35843
83.075, 14.832, 9.35856
83.1, 14.8295, 9.35856
83.125, 14.8399, 9.35882
83.15, 14.862, 9.35882
83.175, 14.8879, 9.35869
83.2, 14.9026, 9.35856
83.225, 14.9121, 9.35882
83.25, 14.9116, 9.35882
83.275, 14.9077, 9.35882
83.3, 14.9014, 9.35869
83.325, 14.8937, 9.35869
83.35, 14.8818, 9.35882
83.375, 14.8691, 9.35856
83.4, 14.8565, 9.35869
83.425, 14.8445, 9.35907
83.45, 14.854, 9.35894
83.475, 14.8736, 9.35882
83.5, 14.9136, 9.35882
83.525, 14.9598, 9.35869
83.55, 15.0089, 9.35818
83.575, 15.0576, 9.35703
83.6, 15.0589, 9.35652
83.625, 15.042, 9.35652
83.65, 15.0105, 9.356
83.675, 14.9751, 9.35613
83.7, 14.9644, 9.35626
83.725, 14.9709, 9.35639
83.75, 15.0275, 9.35652
83.775, 15.0998, 9.35626
83.8, 15.1828, 9.35613
83.825, 15.2664, 9.34949
83.85, 15.2565, 9.34552
83.875, 15.2129, 9.3445
83.9, 15.1081, 9.3445
83.925, 14.9864, 9.34488
83.95, 14.9012, 9.34514
83.975, 14.8436, 9.34552
84, 14.8597, 9.34578
84.025, 14.9012, 9.34591
84.05, 14.9689, 9.34552
84.075, 15.0443, 9.34258
84.1, 15.0488, 9.34194
84.125, 15.0228, 9.34015
84.15, 14.9461, 9.34028
84.175, 14.8515, 9.34041
84.2, 14.744, 9.34079
84.225, 14.6508, 9.3413
84.25, 14.6356, 9.34169
84.275, 14.6484, 9.34207
84.3, 14.6874, 9.34271
84.325, 14.7344, 9.34271
84.35, 14.7546, 9.34271
84.375, 14.7593, 9.34284
84.4, 14.7306, 9.34309
84.425, 14.6919, 9.34386
84.45, 14.647, 9.34463
84.475, 14.6018, 9.34591
84.5, 14.5746, 9.35025
84.525, 14.5539, 9.35434
84.55, 14.5448, 9.35524
84.575, 14.5423, 9.356
84.6, 14.5389, 9.35652
84.625, 14.5328, 9.35779
84.65, 14.5201, 9.35894
84.675, 14.5063, 9.36304
84.7, 14.4944, 9.36623
84.725, 14.4802, 9.36879
84.75, 14.4736, 9.36943
84.775, 14.4711, 9.37083
84.8, 14.4757, 9.37147
84.825, 14.483, 9.37262
84.85, 14.5001, 9.37352
84.875, 14.5251, 9.37454
84.9, 14.5816, 9.37467
84.925, 14.6487, 9.37492
84.95, 14.7206, 9.37492
84.975, 14.7913, 9.37492
85, 14.8233, 9.37492
85.025, 14.8377, 9.3748
85.05, 14.824, 9.3748
85.075, 14.8001, 9.3748
85.1, 14.7708, 9.3748
85.125, 14.7546, 9.3748
85.15, 14.8079, 9.3748
85.175, 14.8841, 9.3748
85.2, 14.9786, 9.37454
85.225, 15.0764, 9.37237
85.25, 15.0974, 9.3716
85.275, 15.0822, 9.3693
85.3, 14.9928, 9.36866
85.325, 14.8811, 9.36828
85.35, 14.7575, 9.36828
85.375, 14.6322, 9.3684
85.4, 14.623, 9.36853
85.425, 14.6606, 9.36866
85.45, 14.7499, 9.36853
85.475, 14.8543, 9.36853
85.5, 14.9318, 9.36777
85.525, 14.9804, 9.36508
85.55, 14.9243, 9.36329
85.575, 14.834, 9.36201
85.6, 14.723, 9.36201
85.625, 14.6064, 9.36227
85.65, 14.5481, 9.36214
85.675, 14.5163, 9.36227
85.7, 14.5239, 9.36227
85.725, 14.5445, 9.36252
85.75, 14.5718, 9.36278
85.775, 14.5956, 9.36316
85.8, 14.5955, 9.36342
85.825, 14.5865, 9.36329
85.85, 14.5705, 9.36342
85.875, 14.5525, 9.36329
85.9, 14.5467, 9.36329
85.925, 14.5467, 9.36329
85.95, 14.5573, 9.36329
85.975, 14.5713, 9.36342
86, 14.5893, 9.36329
86.025, 14.6112, 9.36329
86.05, 14.6489, 9.36316
86.075, 14.691, 9.36265
86.1, 14.7351, 9.36252
86.125, 14.7787, 9.36227
86.15, 14.811, 9.36137
86.175, 14.8354, 9.35703
86.2, 14.8429, 9.35626
86.225, 14.8459, 9.35626
86.25, 14.8421, 9.35626
86.275, 14.8339, 9.35639
86.3, 14.8317, 9.35639
86.325, 14.8327, 9.35639
86.35, 14.8359, 9.35652
86.375, 14.8395, 9.35664
86.4, 14.8393, 9.35664
86.425, 14.8345, 9.35677
86.45, 14.8135, 9.3569
86.475, 14.7877, 9.35716
86.5, 14.76, 9.35831
86.525, 14.7327, 9.35933
86.55, 14.7637, 9.36048
86.575, 14.8173, 9.36086
86.6, 14.9028, 9.36086
86.625, 14.997, 9.36086
86.65, 15.0801, 9.36073
86.675, 15.1412, 9.36061
86.7, 15.1146, 9.3601
86.725, 15.058, 9.3601
86.75, 14.9757, 9.3601
86.775, 14.8879, 9.36035
86.8, 14.8551, 9.36048
86.825, 14.8503, 9.36048
86.85, 14.9014, 9.36035
86.875, 14.9704, 9.36035
86.9, 15.0527, 9.3601
86.925, 15.137, 9.35818
86.95, 15.0762, 9.35217
86.975, 14.9643, 9.3514
87, 14.8076, 9.3514
87.025, 14.6425, 9.35179
87.05, 14.5426, 9.35204
87.075, 14.4785, 9.35319
87.1, 14.491, 9.3537
87.125, 14.5311, 9.35524
87.15, 14.5982, 9.35562
87.175, 14.6728, 9.35575
87.2, 14.6955, 9.35562
87.225, 14.6959, 9.35575
87.25, 14.6682, 9.35575
87.275, 14.6314, 9.35588
87.3, 14.603, 9.35588
87.325, 14.5825, 9.35626
87.35, 14.5879, 9.35677
87.375, 14.6029, 9.35728
87.4, 14.63, 9.35728
87.425, 14.6594, 9.35767
87.45, 14.6707, 9.35779
87.475, 14.6745, 9.35869
87.5, 14.6696, 9.35907
87.525, 14.6612, 9.36099
87.55, 14.6503, 9.36508
87.575, 14.6402, 9.37096
87.6, 14.6397, 9.3716
87.625, 14.6514, 9.37326
87.65, 14.6676, 9.37365
87.675, 14.6842, 9.3739
87.7, 14.688, 9.37531
87.725, 14.6861, 9.37633
87.75, 14.6842, 9.37684
87.775, 14.6811, 9.37748
87.8, 14.678, 9.37761
87.825, 14.6719, 9.37786
87.85, 14.6451, 9.3785
87.875, 14.6132, 9.37914
87.9, 14.5828, 9.38259
87.925, 14.5821, 9.38489
87.95, 14.6037, 9.38643
87.975, 14.6386, 9.38681
88, 14.7286, 9.3872
88.025, 14.8345, 9.3872
88.05, 14.9369, 9.3872
88.075, 14.949, 9.3872
88.1, 14.9252, 9.38707
88.125, 14.8931, 9.38694
88.15, 14.8224, 9.38694
88.175, 14.742, 9.38694
88.2, 14.665, 9.38694
88.225, 14.6978, 9.3872
88.25, 14.7685, 9.38707
88.275, 14.8414, 9.38707
88.3, 14.9205, 9.38681
88.325, 14.9842, 9.38668
88.35, 15.0272, 9.38605
88.375, 14.9813, 9.38323
88.4, 14.9061, 9.3831
88.425, 14.8335, 9.38298
88.45, 14.8178, 9.38298
88.475, 14.831, 9.38272
88.5, 14.8555, 9.38285
88.525, 14.9315, 9.3831
88.55, 15.0213, 9.38272
88.575, 15.1078, 9.38259
88.6, 15.1224, 9.38016
88.625, 15.1096, 9.38016
88.65, 15.0926, 9.38016
88.675, 15.0486, 9.38016
88.7, 14.9987, 9.38016
88.725, 14.9559, 9.38016
88.75, 14.9353, 9.38042
88.775, 14.923, 9.38055
88.8, 14.9123, 9.38042
88.825, 14.9047, 9.38055
88.85, 14.8959, 9.38055
88.875, 14.885, 9.38068
88.9, 14.8663, 9.38093
88.925, 14.846, 9.38093
88.95, 14.8267, 9.38106
88.975, 14.823, 9.38106
89, 14.8258, 9.38119
89.025, 14.8304, 9.38157
89.05, 14.8448, 9.38221
89.075, 14.8616, 9.38247
89.1, 14.8773, 9.38259
89.125, 14.909, 9.38298
89.15, 14.9446, 9.38298
89.175, 14.9789, 9.3831
89.2, 15.0079, 9.3831
89.225, 15.0274, 9.38298
89.25, 15.037, 9.38298
89.275, 15.0076, 9.38285
89.3, 14.9663, 9.38285
89.325, 14.925, 9.38285
89.35, 14.9374, 9.38259
89.375, 14.9744, 9.38247
89.4, 15.0199, 9.38221
89.425, 15.1095, 9.38157
89.45, 15.2098, 9.37965
89.475, 15.3065, 9.37339
89.5, 15.2905, 9.36278
89.525, 15.232, 9.36214
89.55, 15.1698, 9.3615
89.575, 15.0539, 9.36163
89.6, 14.9265, 9.36176
89.625, 14.8094, 9.36176
89.65, 14.8296, 9.36188
89.675, 14.8963, 9.36188
89.7, 14.9651, 9.36163
89.725, 15.0092, 9.36086
89.75, 15.0303, 9.35882
89.775, 15.0338, 9.35677
89.8, 14.9633, 9.35332
89.825, 14.869, 9.35306
89.85, 14.7793, 9.35281
89.875, 14.7448, 9.35281
89.9, 14.7347, 9.35281
89.925, 14.7319, 9.35281
89.95, 14.7643, 9.35294
89.975, 14.8071, 9.35281
