0, 1, 2.31236
0.025, 1, 2.31236
0.05, 1, 2.31236
0.075, 1, 1.45272
0.1, 1, 1.45272
0.125, 1, 1.45272
0.15, 1, 2.4445
0.175, 1, 2.4445
0.2, 1, 2.4445
0.225, 1, -3.09655
0.25, 1, -3.09655
0.275, 1, -3.09655
0.3, 1, -0.438525
0.325, 1, -0.438525
0.35, 1, -0.438525
0.375, 1, -0.438525
0.4, 1, 0.0979124
0.425, 1, 0.315616
0.45, 1, 0.315616
0.475, 1, 0.315616
0.5, 1, 0.525017
0.525, 1, 0.525017
0.55, 1, 0.525017
0.575, 1, 0.740149
0.6, 1, 0.89969
0.625, 1, 0.89969
0.65, 1, 0.89969
0.675, 1, 1.09566
0.7, 1, 1.09566
0.725, 1, 1.09566
0.75, 1, 1.31773
0.775, 1, 1.31773
0.8, 1, 1.31773
0.825, 1, 1.31773
0.85, 1, 1.31773
0.875, 1, 1.6034
0.9, 1, 2.73276
0.925, 1, 2.73276
0.95, 1, 2.73276
0.975, 1, 2.73276
1, 1, 3.78133
1.025, 1, 3.71556
1.05, 1, 3.71556
1.075, 1, 3.71556
1.1, 1, 3.71556
1.125, 1, 3.71556
1.15, 1, 0.433739
1.175, 1, 0.433739
1.2, 1, 0.77088
1.225, 1, 0.77088
1.25, 1, 0.77088
1.275, 1, 0.283679
1.3, 1, 0.375024
1.325, 1, 0.419255
1.35, 1, 0.455875
1.375, 1, 0.455875
1.4, 1, 0.420541
1.425, 1, 0.420541
1.45, 1, 0.389605
1.475, 1, 0.37605
1.5, 1, 0.37605
1.525, 1, 0.307118
1.55, 1, 0.290066
1.575, 1, 0.290066
1.6, 1, 0.290066
1.625, 1, 0.290066
1.65, 1, 0.260077
1.675, 1, 0.277181
1.7, 1, 0.287055
1.725, 1, 0.287055
1.75, 1, 0.287055
1.775, 1, 0.287055
1.8, 1, 0.29054
1.825, 1, 0.294414
1.85, 1, 0.294414
1.875, 1, 0.290973
1.9, 1, 0.290973
1.925, 1, 0.290973
1.95, 1, 0.290973
1.975, 1, 0.290973
2, 1, 0.295297
2.025, 1, 0.295297
2.05, 1, 0.295297
2.075, 1, 0.299347
2.1, 1, 0.299347
2.125, 1, 0.302904
2.15, 1, 0.30591
2.175, 1, 0.30591
2.2, 1, 0.307728
2.225, 1, 0.307728
2.25, 1, 0.30925
2.275, 1, 0.310783
2.3, 1, 0.310783
2.325, 1, 0.312351
2.35, 1, 0.312351
2.375, 1, 0.310441
2.4, 1, 0.310441
2.425, 1, 0.310441
2.45, 1, 0.310441
2.475, 1, 0.310441
2.5, 1, 0.310441
2.525, 1, 0.31106
2.55, 1, 0.297587
2.575, 1, 0.297587
2.6, 1, 0.297587
2.625, 1, 0.297587
2.65, 1, 0.297587
2.675, 1, 0.297587
2.7, 1, 0.297587
2.725, 1, 0.297587
2.75, 1, 0.29153
2.775, 1, 0.258342
2.8, 1, 0.218553
2.825, 1, 0.188703
2.85, 1, 0.169893
2.875, 1, 0.169893
2.9, 1, 0.169893
2.925, 1, 0.169893
2.95, 1, 0.168139
2.975, 1, 0.171582
3, 1, 0.171582
3.025, 1, 0.171433
3.05, 1, 0.171433
3.075, 1, 0.171048
3.1, 1, 0.171048
3.125, 1, 0.171048
3.15, 1, 0.171048
3.175, 1, 0.161573
3.2, 1, 0.161573
3.225, 1, 0.161573
3.25, 1, 0.161573
3.275, 1, 0.154267
3.3, 1, 0.150347
3.325, 1, 0.150347
3.35, 1, 0.137263
3.375, 1, 0.137263
3.4, 1, 0.130286
3.425, 1, 0.127892
3.45, 1, 0.126445
3.475, 1, 0.126445
3.5, 1, 0.126445
3.525, 1, 0.126445
3.55, 1, 0.126445
3.575, 1, 0.120198
3.6, 1, 0.120198
3.625, 1, 0.120198
3.65, 1, 0.120198
3.675, 1, 0.120198
3.7, 1, 0.120198
3.725, 1, 0.120198
3.75, 1, 0.120198
3.775, 1, 0.120198
3.8, 1, 0.120198
3.825, 1, 0.120198
3.85, 1, 0.124742
3.875, 1, 0.132013
3.9, 1, 0.138029
3.925, 1, 0.138029
3.95, 1, 0.138029
3.975, 1, 0.138029
4, 1, 0.138029
4.025, 1, 0.138029
4.05, 1, 0.138258
4.075, 1, 0.141958
4.1, 1, 0.141958
4.125, 1, 0.141958
4.15, 1, 0.143444
4.175, 1, 0.148731
4.2, 1, 0.148731
4.225, 1, 0.148731
4.25, 1, 0.148731
4.275, 1, 0.148731
4.3, 1, 0.148731
4.325, 1, 0.148731
4.35, 1, 0.148731
4.375, 1, 0.148731
4.4, 1, 0.148731
4.425, 1, 0.148731
4.45, 1, 0.148731
4.475, 1, 0.148731
4.5, 1, 0.148731
4.525, 1, 0.148731
4.55, 1, 0.148731
4.575, 1, 0.148731
4.6, 1, 0.1551
4.625, 1, 0.1551
4.65, 1, 0.1551
4.675, 1, 0.1551
4.7, 1, 0.1551
4.725, 1, 0.1551
4.75, 1, 0.1551
4.775, 1, 0.1551
4.8, 1, 0.153951
4.825, 1, 0.152639
4.85, 1, 0.152639
4.875, 1, 0.152639
4.9, 1, 0.150426
4.925, 1, 0.149897
4.95, 1, 0.149897
4.975, 1, 0.15081
5, 1, 0.15081
5.025, 1, 0.15081
5.05, 1, 0.150815
5.075, 1, 0.150815
5.1, 1, 0.150371
5.125, 1, 0.150371
5.15, 1, 0.150371
5.175, 1, 0.150371
5.2, 1, 0.150371
5.225, 1, 0.149005
5.25, 1, 0.149005
5.275, 1, 0.149005
5.3, 1, 0.149005
5.325, 1, 0.149005
5.35, 1, 0.150456
5.375, 1, 0.150514
5.4, 1, 0.150514
5.425, 1, 0.150514
5.45, 1, 0.150514
5.475, 1, 0.147155
5.5, 1, 0.147155
5.525, 1, 0.147155
5.55, 1, 0.144262
5.575, 1, 0.144262
5.6, 1, 0.138428
5.625, 1, 0.134714
5.65, 1, 0.134714
5.675, 1, 0.134714
5.7, 1, 0.134714
5.725, 1, 0.135643
5.75, 1, 0.135643
5.775, 1, 0.13714
5.8, 1, 0.13714
5.825, 1, 0.135013
5.85, 1, 0.135013
5.875, 1, 0.135013
5.9, 1, 0.135013
5.925, 1, 0.135013
5.95, 1, 0.135013
5.975, 1, 0.135013
6, 1, 0.135013
6.025, 1, 0.135161
6.05, 1, 0.135161
6.075, 1, 0.135161
6.1, 1, 0.135161
6.125, 1, 0.135161
6.15, 1, 0.135161
6.175, 1, 0.134833
6.2, 1, 0.134833
6.225, 1, 0.134833
6.25, 1, 0.134833
6.275, 1, 0.134833
6.3, 1, 0.134833
6.325, 1, 0.134833
6.35, 1, 0.129462
6.375, 1, 0.129462
6.4, 1, 0.129462
6.425, 1, 0.129462
6.45, 1, 0.12894
6.475, 1, 0.12894
6.5, 1, 0.12894
6.525, 1, 0.128825
6.55, 1, 0.128825
6.575, 1, 0.128825
6.6, 1, 0.128825
6.625, 1, 0.126061
6.65, 1, 0.126061
6.675, 1, 0.126061
6.7, 1, 0.126061
6.725, 1, 0.124129
6.75, 1, 0.119572
6.775, 1, 0.119572
6.8, 1, 0.119572
6.825, 1, 0.119572
6.85, 1, 0.119572
6.875, 1, 0.119572
6.9, 1, 0.119572
6.925, 1, 0.119572
6.95, 1, 0.119572
6.975, 1, 0.117904
7, 1, 0.114532
7.025, 1, 0.111676
7.05, 1, 0.109547
7.075, 1, 0.109935
7.1, 1, 0.11171
7.125, 1, 0.112817
7.15, 1, 0.112817
7.175, 1, 0.112642
7.2, 1, 0.112776
7.225, 1, 0.113346
7.25, 1, 0.113346
7.275, 1, 0.113346
7.3, 1, 0.113633
7.325, 1, 0.114985
7.35, 1, 0.116166
7.375, 1, 0.116166
7.4, 1, 0.116523
7.425, 1, 0.117397
7.45, 1, 0.117397
7.475, 1, 0.116297
7.5, 1, 0.114489
7.525, 1, 0.111053
7.55, 1, 0.111053
7.575, 1, 0.108143
7.6, 1, 0.108143
7.625, 1, 0.108143
7.65, 1, 0.108143
7.675, 1, 0.108143
7.7, 1, 0.106907
7.725, 1, 0.102518
7.75, 1, 0.102518
7.775, 1, 0.0997964
7.8, 1, 0.0997964
7.825, 1, 0.0997964
7.85, 1, 0.0997964
7.875, 1, 0.0997964
7.9, 1, 0.0997964
7.925, 1, 0.100861
7.95, 1, 0.100861
7.975, 1, 0.100861
8, 1, 0.105093
8.025, 1, 0.105093
8.05, 1, 0.105093
8.075, 1, 0.105523
8.1, 1, 0.105523
8.125, 1, 0.106411
8.15, 1, 0.107952
8.175, 1, 0.11209
8.2, 1, 0.117902
8.225, 1, 0.117902
8.25, 1, 0.117902
8.275, 1, 0.118207
8.3, 1, 0.118207
8.325, 1, 0.118207
8.35, 1, 0.118207
8.375, 1, 0.118207
8.4, 1, 0.118207
8.425, 1, 0.118164
8.45, 1, 0.118164
8.475, 1, 0.118164
8.5, 1, 0.118164
8.525, 1, 0.115482
8.55, 1, 0.115482
8.575, 1, 0.114245
8.6, 1, 0.114245
8.625, 1, 0.114245
8.65, 1, 0.112633
8.675, 1, 0.112633
8.7, 1, 0.112633
8.725, 1, 0.111225
8.75, 1, 0.111225
8.775, 1, 0.111225
8.8, 1, 0.111372
8.825, 1, 0.111372
8.85, 1, 0.111372
8.875, 1, 0.111372
8.9, 1, 0.110302
8.925, 1, 0.109338
8.95, 1, 0.107558
8.975, 1, 0.105566
9, 1, 0.105566
9.025, 1, 0.105566
9.05, 1, 0.105245
9.075, 1, 0.105245
9.1, 1, 0.103708
9.125, 1, 0.102148
9.15, 1, 0.101291
9.175, 1, 0.101291
9.2, 1, 0.101291
9.225, 1, 0.101773
9.25, 1, 0.101773
9.275, 1, 0.102572
9.3, 1, 0.102572
9.325, 1, 0.102554
9.35, 1, 0.102554
9.375, 1, 0.10204
9.4, 1, 0.10204
9.425, 1, 0.100887
9.45, 1, 0.100887
9.475, 1, 0.101153
9.5, 1, 0.101153
9.525, 1, 0.101639
9.55, 1, 0.102432
9.575, 1, 0.102432
9.6, 1, 0.102332
9.625, 1, 0.102396
9.65, 1, 0.102321
9.675, 1, 0.102321
9.7, 1, 0.102321
9.725, 1, 0.102321
9.75, 1, 0.102321
9.775, 1, 0.102645
9.8, 1, 0.0991664
9.825, 1, 0.0991664
9.85, 1, 0.0991664
9.875, 1, 0.0986184
9.9, 1, 0.0975845
9.925, 1, 0.0977346
9.95, 1, 0.0977346
9.975, 1, 0.0977346
10, 1, 0.0977346
10.025, 1, 0.0977346
10.05, 1, 0.0977346
10.075, 1, 0.0977346
10.1, 1, 0.0977346
10.125, 1, 0.0976417
10.15, 1, 0.0989656
10.175, 1, 0.0989656
10.2, 1, 0.0994468
10.225, 1, 0.0994468
10.25, 1, 0.0994468
10.275, 1, 0.0994468
10.3, 1, 0.0994468
10.325, 1, 0.0994468
10.35, 1, 0.0994695
10.375, 1, 0.0994695
10.4, 1, 0.0994695
10.425, 1, 0.0994695
10.45, 1, 0.0994133
10.475, 1, 0.101317
10.5, 1, 0.101317
10.525, 1, 0.101317
10.55, 1, 0.101279
10.575, 1, 0.101279
10.6, 1, 0.100738
10.625, 1, 0.100738
10.65, 1, 0.100738
10.675, 1, 0.100738
10.7, 1, 0.100738
10.725, 1, 0.101872
10.75, 1, 0.101872
10.775, 1, 0.101872
10.8, 1, 0.101872
10.825, 1, 0.101872
10.85, 1, 0.101872
10.875, 1, 0.099373
10.9, 1, 0.099373
10.925, 1, 0.0963273
10.95, 1, 0.0940159
10.975, 1, 0.0940159
11, 1, 0.0907867
11.025, 1, 0.0874906
11.05, 1, 0.0874906
11.075, 1, 0.0864062
11.1, 1, 0.0864062
11.125, 1, 0.0865858
11.15, 1, 0.0865858
11.175, 1, 0.0844599
11.2, 1, 0.0840442
11.225, 1, 0.0840442
11.25, 1, 0.0840442
11.275, 1, 0.0847289
11.3, 1, 0.0872048
11.325, 1, 0.0872048
11.35, 1, 0.0872048
11.375, 1, 0.0870926
11.4, 1, 0.0887362
11.425, 1, 0.0900516
11.45, 1, 0.0900516
11.475, 1, 0.0903858
11.5, 1, 0.0913603
11.525, 1, 0.0913603
11.55, 1, 0.0913603
11.575, 1, 0.0913603
11.6, 1, 0.0911311
11.625, 1, 0.0916626
11.65, 1, 0.0916626
11.675, 1, 0.0916626
11.7, 1, 0.0916626
11.725, 1, 0.0916626
11.75, 1, 0.0916626
11.775, 1, 0.094485
11.8, 1, 0.0913956
11.825, 1, 0.0913956
11.85, 1, 0.087751
11.875, 1, 0.087751
11.9, 1, 0.087751
11.925, 1, 0.0884365
11.95, 1, 0.0884365
11.975, 1, 0.0884365
12, 1, 0.0884365
12.025, 1, 0.0884365
12.05, 1, 0.0884365
12.075, 1, 0.0884365
12.1, 1, 0.0860713
12.125, 1, 0.0860713
12.15, 1, 0.0844502
12.175, 1, 0.083839
12.2, 1, 0.083839
12.225, 1, 0.083839
12.25, 1, 0.083839
12.275, 1, 0.083839
12.3, 1, 0.083839
12.325, 1, 0.0833873
12.35, 1, 0.0862523
12.375, 1, 0.0862523
12.4, 1, 0.0862523
12.425, 1, 0.0862523
12.45, 1, 0.0862523
12.475, 1, 0.0862523
12.5, 1, 0.0862523
12.525, 1, 0.0862523
12.55, 1, 0.0877275
12.575, 1, 0.0906544
12.6, 1, 0.0931984
12.625, 1, 0.0931984
12.65, 1, 0.0939096
12.675, 1, 0.095188
12.7, 1, 0.095188
12.725, 1, 0.0943663
12.75, 1, 0.0945924
12.775, 1, 0.0945924
12.8, 1, 0.0946071
12.825, 1, 0.0946071
12.85, 1, 0.0941433
12.875, 1, 0.0941433
12.9, 1, 0.0927648
12.925, 1, 0.0927648
12.95, 1, 0.0923757
12.975, 1, 0.0921589
13, 1, 0.0921589
13.025, 1, 0.0928952
13.05, 1, 0.0928952
13.075, 1, 0.0909648
13.1, 1, 0.0909648
13.125, 1, 0.0909648
13.15, 1, 0.0871347
13.175, 1, 0.0844456
13.2, 1, 0.0844456
13.225, 1, 0.0844456
13.25, 1, 0.0858945
13.275, 1, 0.0880474
13.3, 1, 0.0882342
13.325, 1, 0.086492
13.35, 1, 0.086492
13.375, 1, 0.0848167
13.4, 1, 0.0829862
13.425, 1, 0.0829862
13.45, 1, 0.0829862
13.475, 1, 0.0829862
13.5, 1, 0.0829862
13.525, 1, 0.0835682
13.55, 1, 0.0835682
13.575, 1, 0.0843407
13.6, 1, 0.0857127
13.625, 1, 0.0857127
13.65, 1, 0.0857127
13.675, 1, 0.0857127
13.7, 1, 0.085891
13.725, 1, 0.085891
13.75, 1, 0.085891
13.775, 1, 0.085891
13.8, 1, 0.085891
13.825, 1, 0.0860249
13.85, 1, 0.0860249
13.875, 1, 0.0860249
13.9, 1, 0.0836907
13.925, 1, 0.0815015
13.95, 1, 0.0793043
13.975, 1, 0.0793043
14, 1, 0.0793043
14.025, 1, 0.0793043
14.05, 1, 0.0793043
14.075, 1, 0.0793043
14.1, 1, 0.0806238
14.125, 1, 0.0779854
14.15, 1, 0.0779854
14.175, 1, 0.0766731
14.2, 1, 0.0757609
14.225, 1, 0.0748068
14.25, 1, 0.0750466
14.275, 1, 0.0764302
14.3, 1, 0.0764302
14.325, 1, 0.0784711
14.35, 1, 0.0784711
14.375, 1, 0.0783438
14.4, 1, 0.0782232
14.425, 1, 0.0769754
14.45, 1, 0.0763668
14.475, 1, 0.0763668
14.5, 1, 0.0763668
14.525, 1, 0.0763668
14.55, 1, 0.0763668
14.575, 1, 0.0763668
14.6, 1, 0.0763668
14.625, 1, 0.080733
14.65, 1, 0.0822143
14.675, 1, 0.0822143
14.7, 1, 0.0827358
14.725, 1, 0.0827358
14.75, 1, 0.0827358
14.775, 1, 0.0827358
14.8, 1, 0.0820579
14.825, 1, 0.0820579
14.85, 1, 0.0820579
14.875, 1, 0.0820579
14.9, 1, 0.081843
14.925, 1, 0.0813619
14.95, 1, 0.0813619
14.975, 1, 0.0813619
15, 1, 0.0813619
15.025, 1, 0.0813619
15.05, 1, 0.0813619
15.075, 1, 0.0813619
15.1, 1, 0.0813619
15.125, 1, 0.0813619
15.15, 1, 0.0813619
15.175, 1, 0.0813619
15.2, 1, 0.0805664
15.225, 1, 0.0805664
15.25, 1, 0.0805664
15.275, 1, 0.0805664
15.3, 1, 0.0805664
15.325, 1, 0.0806246
15.35, 1, 0.0806246
15.375, 1, 0.0804299
15.4, 1, 0.0804299
15.425, 1, 0.0804299
15.45, 1, 0.0791498
15.475, 1, 0.0791498
15.5, 1, 0.0798408
15.525, 1, 0.0798408
15.55, 1, 0.0798408
15.575, 1, 0.0798408
15.6, 1, 0.0798408
15.625, 1, 0.0798408
15.65, 1, 0.0806089
15.675, 1, 0.0805571
15.7, 1, 0.0805056
15.725, 1, 0.0803761
15.75, 1, 0.0810555
15.775, 1, 0.0810555
15.8, 1, 0.0821156
15.825, 1, 0.0821156
15.85, 1, 0.0823396
15.875, 1, 0.0823396
15.9, 1, 0.0819699
15.925, 1, 0.0819699
15.95, 1, 0.0819699
15.975, 1, 0.0819699
16, 1, 0.0819699
16.025, 1, 0.0819699
16.05, 1, 0.0819699
16.075, 1, 0.0819699
16.1, 1, 0.0819699
16.125, 1, 0.0819699
16.15, 1, 0.0800657
16.175, 1, 0.0772118
16.2, 1, 0.0765493
16.225, 1, 0.0765493
16.25, 1, 0.0765493
16.275, 1, 0.0765493
16.3, 1, 0.0751915
16.325, 1, 0.0742777
16.35, 1, 0.0742777
16.375, 1, 0.0742777
16.4, 1, 0.0742777
16.425, 1, 0.0742777
16.45, 1, 0.0737288
16.475, 1, 0.0737288
16.5, 1, 0.0737288
16.525, 1, 0.0737288
16.55, 1, 0.0737288
16.575, 1, 0.0737288
16.6, 1, 0.0737288
16.625, 1, 0.0737834
16.65, 1, 0.0764549
16.675, 1, 0.0764549
16.7, 1, 0.0764549
16.725, 1, 0.0767215
16.75, 1, 0.0767215
16.775, 1, 0.0778589
16.8, 1, 0.0800331
16.825, 1, 0.0800331
16.85, 1, 0.0800331
16.875, 1, 0.0800331
16.9, 1, 0.0800331
16.925, 1, 0.0819793
16.95, 1, 0.0819793
16.975, 1, 0.0819336
17, 1, 0.0819238
17.025, 1, 0.0818565
17.05, 1, 0.0818565
17.075, 1, 0.079126
17.1, 1, 0.0762714
17.125, 1, 0.0762714
17.15, 1, 0.0744441
17.175, 1, 0.0744441
17.2, 1, 0.0744441
17.225, 1, 0.0755354
17.25, 1, 0.0755354
17.275, 1, 0.0754818
17.3, 1, 0.0755179
17.325, 1, 0.0755179
17.35, 1, 0.0742252
17.375, 1, 0.0731119
17.4, 1, 0.0720768
17.425, 1, 0.0720768
17.45, 1, 0.0720768
17.475, 1, 0.0720768
17.5, 1, 0.0727119
17.525, 1, 0.0727119
17.55, 1, 0.0744415
17.575, 1, 0.0744415
17.6, 1, 0.0744415
17.625, 1, 0.0744415
17.65, 1, 0.0744415
17.675, 1, 0.0744415
17.7, 1, 0.0744415
17.725, 1, 0.076752
17.75, 1, 0.076752
17.775, 1, 0.0772527
17.8, 1, 0.0782387
17.825, 1, 0.0782387
17.85, 1, 0.0782653
17.875, 1, 0.0785318
17.9, 1, 0.0785318
17.925, 1, 0.0786807
17.95, 1, 0.0786807
17.975, 1, 0.0786807
18, 1, 0.0784636
18.025, 1, 0.0784636
18.05, 1, 0.0783952
18.075, 1, 0.0783952
18.1, 1, 0.0783952
18.125, 1, 0.0782125
18.15, 1, 0.0782125
18.175, 1, 0.0773573
18.2, 1, 0.0773573
18.225, 1, 0.0773573
18.25, 1, 0.0773573
18.275, 1, 0.0773573
18.3, 1, 0.0773573
18.325, 1, 0.0773573
18.35, 1, 0.0773573
18.375, 1, 0.0773573
18.4, 1, 0.0736716
18.425, 1, 0.0703922
18.45, 1, 0.070021
18.475, 1, 0.0721505
18.5, 1, 0.0721505
18.525, 1, 0.0749046
18.55, 1, 0.0749046
18.575, 1, 0.0749046
18.6, 1, 0.0751798
18.625, 1, 0.0751798
18.65, 1, 0.0754556
18.675, 1, 0.0764526
18.7, 1, 0.0764526
18.725, 1, 0.0781025
18.75, 1, 0.0781025
18.775, 1, 0.0781025
18.8, 1, 0.0782985
18.825, 1, 0.0782985
18.85, 1, 0.0792187
18.875, 1, 0.0808181
18.9, 1, 0.0808181
18.925, 1, 0.0808181
18.95, 1, 0.0808181
18.975, 1, 0.0808181
19, 1, 0.0808181
19.025, 1, 0.0830226
19.05, 1, 0.0834203
19.075, 1, 0.0834203
19.1, 1, 0.0834203
19.125, 1, 0.0834203
19.15, 1, 0.0804821
19.175, 1, 0.0804821
19.2, 1, 0.078439
19.225, 1, 0.077812
19.25, 1, 0.077812
19.275, 1, 0.0776128
19.3, 1, 0.0774627
19.325, 1, 0.077468
19.35, 1, 0.077468
19.375, 1, 0.077468
19.4, 1, 0.077468
19.425, 1, 0.077468
19.45, 1, 0.0769482
19.475, 1, 0.0781364
19.5, 1, 0.0795914
19.525, 1, 0.081055
19.55, 1, 0.081055
19.575, 1, 0.0818565
19.6, 1, 0.0824603
19.625, 1, 0.0820094
19.65, 1, 0.0820094
19.675, 1, 0.0820094
19.7, 1, 0.0804678
19.725, 1, 0.0790824
19.75, 1, 0.0790824
19.775, 1, 0.0790824
19.8, 1, 0.0790824
19.825, 1, 0.0790824
19.85, 1, 0.0790824
19.875, 1, 0.0790824
19.9, 1, 0.0790824
19.925, 1, 0.0790824
19.95, 1, 0.0829312
19.975, 1, 0.0825152
20, 1, 0.0825152
20, 1, 0.0790596
20.025, 1, 0.0790596
20.05, 1, 0.0791994
20.075, 1, 0.0791994
20.1, 1, 0.0793653
20.125, 1, 0.0793653
20.15, 1, 0.0795173
20.175, 1, 0.0795173
20.2, 1, 0.0796723
20.225, 1, 0.0796723
20.25, 1, 0.0797854
20.275, 1, 0.0797854
20.3, 1, 0.0799105
20.325, 1, 0.0799105
20.35, 1, 0.0799105
20.375, 1, 0.0800449
20.4, 1, 0.0800449
20.425, 1, 0.0800449
20.45, 1, 0.0800449
20.475, 1, 0.0800449
20.5, 1, 0.0801911
20.525, 1, 0.0804438
20.55, 1, 0.0807783
20.575, 1, 0.0807783
20.6, 1, 0.0811078
20.625, 1, 0.0811078
20.65, 1, 0.0811078
20.675, 1, 0.0811078
20.7, 1, 0.0814268
20.725, 1, 0.0814268
20.75, 1, 0.0814268
20.775, 1, 0.0817354
20.8, 1, 0.0817354
20.825, 1, 0.0820464
20.85, 1, 0.0820464
20.875, 1, 0.082381
20.9, 1, 0.0828003
20.925, 1, 0.0828003
20.95, 1, 0.0828003
20.975, 1, 0.0828003
21, 1, 0.0828003
21.025, 1, 0.0832936
21.05, 1, 0.0832936
21.075, 1, 0.083769
21.1, 1, 0.0842292
21.125, 1, 0.0842292
21.15, 1, 0.0842292
21.175, 1, 0.0846653
21.2, 1, 0.0846653
21.225, 1, 0.0846653
21.25, 1, 0.0846653
21.275, 1, 0.085062
21.3, 1, 0.085062
21.325, 1, 0.0854459
21.35, 1, 0.0854459
21.375, 1, 0.0858167
21.4, 1, 0.0858167
21.425, 1, 0.0858167
21.45, 1, 0.0858167
21.475, 1, 0.0858167
21.5, 1, 0.0861709
21.525, 1, 0.0865076
21.55, 1, 0.0865076
21.575, 1, 0.0865076
21.6, 1, 0.086822
21.625, 1, 0.086822
21.65, 1, 0.0871162
21.675, 1, 0.0871162
21.7, 1, 0.0871162
21.725, 1, 0.087392
21.75, 1, 0.0876506
21.775, 1, 0.0876506
21.8, 1, 0.0878922
21.825, 1, 0.0878922
21.85, 1, 0.0878922
21.875, 1, 0.0878922
21.9, 1, 0.0878922
21.925, 1, 0.0878922
21.95, 1, 0.0878922
21.975, 1, 0.088149
22, 1, 0.088149
22.025, 1, 0.088149
22.05, 1, 0.088149
22.075, 1, 0.0883606
22.1, 1, 0.0885257
22.125, 1, 0.0885257
22.15, 1, 0.0886368
22.175, 1, 0.0886368
22.2, 1, 0.0886368
22.225, 1, 0.0887816
22.25, 1, 0.0887816
22.275, 1, 0.0887816
22.3, 1, 0.0887816
22.325, 1, 0.0887816
22.35, 1, 0.0889071
22.375, 1, 0.0890069
22.4, 1, 0.0890069
22.425, 1, 0.0890069
22.45, 1, 0.0890069
22.475, 1, 0.0891265
22.5, 1, 0.0891265
22.525, 1, 0.0891265
22.55, 1, 0.0891265
22.575, 1, 0.0892405
22.6, 1, 0.0893462
22.625, 1, 0.0894415
22.65, 1, 0.0894415
22.675, 1, 0.0894415
22.7, 1, 0.0895496
22.725, 1, 0.0895496
22.75, 1, 0.0895496
22.775, 1, 0.0895496
22.8, 1, 0.0896564
22.825, 1, 0.0896564
22.85, 1, 0.0897659
22.875, 1, 0.0898834
22.9, 1, 0.0900161
22.925, 1, 0.0900161
22.95, 1, 0.0900161
22.975, 1, 0.0900161
23, 1, 0.0901412
23.025, 1, 0.0901412
23.05, 1, 0.0901412
23.075, 1, 0.0902817
23.1, 1, 0.0902817
23.125, 1, 0.0904204
