0, 1, 2.31236
23.15, 1, 0.0904204
23.175, 1, 0.0905552
23.2, 1, 0.0905552
23.225, 1, 0.0905552
23.25, 1, 0.090597
23.275, 1, 0.090597
23.3, 1, 0.0891409
23.325, 1, 0.0891409
23.35, 1, 0.0891409
23.375, 1, 0.0891409
23.4, 1, 0.0891409
23.425, 1, 0.0891409
23.45, 1, 0.0891409
23.475, 1, 0.0891409
23.5, 1, 0.0891409
23.525, 1, 0.0891409
23.55, 1, 0.0896592
23.575, 1, 0.0904006
23.6, 1, 0.0904006
23.625, 1, 0.0904006
23.65, 1, 0.0904006
23.675, 1, 0.0904006
23.7, 1, 0.0904006
23.725, 1, 0.0911874
23.75, 1, 0.0911874
23.775, 1, 0.0911874
23.8, 1, 0.0911874
23.825, 1, 0.0911874
23.85, 1, 0.0911874
23.875, 1, 0.0919314
23.9, 1, 0.0919314
23.925, 1, 0.0919314
23.95, 1, 0.0926062
23.975, 1, 0.0926062
24, 1, 0.0926062
24.025, 1, 0.0926062
24.05, 1, 0.093214
24.075, 1, 0.093214
24.1, 1, 0.093214
24.125, 1, 0.093214
24.15, 1, 0.093214
24.175, 1, 0.093214
24.2, 1, 0.093214
24.225, 1, 0.0937584
24.25, 1, 0.0937584
24.275, 1, 0.0937584
24.3, 1, 0.0937584
24.325, 1, 0.0937584
24.35, 1, 0.0937584
24.375, 1, 0.0937584
24.4, 1, 0.0937584
24.425, 1, 0.0937584
24.45, 1, 0.0937584
24.475, 1, 0.0937584
24.5, 1, 0.0937584
24.525, 1, 0.0937584
24.55, 1, 0.0937584
24.575, 1, 0.0937584
24.6, 1, 0.0941979
24.625, 1, 0.0941979
24.65, 1, 0.0946555
24.675, 1, 0.0946555
24.7, 1, 0.0946555
24.725, 1, 0.0946555
24.75, 1, 0.0946555
24.775, 1, 0.0950848
24.8, 1, 0.0950848
24.825, 1, 0.0950848
24.85, 1, 0.0950848
24.875, 1, 0.095495
24.9, 1, 0.0959043
24.925, 1, 0.096313
24.95, 1, 0.0967203
24.975, 1, 0.0967203
25, 1, 0.0971144
25.025, 1, 0.0971144
25.05, 1, 0.0971144
25.075, 1, 0.0971144
25.1, 1, 0.0971144
25.125, 1, 0.0974981
25.15, 1, 0.0974981
25.175, 1, 0.0978614
25.2, 1, 0.0978614
25.225, 1, 0.0981979
25.25, 1, 0.0981979
25.275, 1, 0.0981979
25.3, 1, 0.0985199
25.325, 1, 0.0985199
25.35, 1, 0.0985199
25.375, 1, 0.0985199
25.4, 1, 0.0988514
25.425, 1, 0.0988514
25.45, 1, 0.0988514
25.475, 1, 0.0988514
25.5, 1, 0.0988514
25.525, 1, 0.0988514
25.55, 1, 0.0988514
25.575, 1, 0.0988514
25.6, 1, 0.0990671
25.625, 1, 0.0990671
25.65, 1, 0.0990671
25.675, 1, 0.0991792
25.7, 1, 0.0991792
25.725, 1, 0.0991792
25.75, 1, 0.0991792
25.775, 1, 0.0989896
25.8, 1, 0.0984988
25.825, 1, 0.0984988
25.85, 1, 0.0984988
25.875, 1, 0.0984988
25.9, 1, 0.0984988
25.925, 1, 0.0984988
25.95, 1, 0.0984988
25.975, 1, 0.0984988
26, 1, 0.0984988
26.025, 1, 0.098191
26.05, 1, 0.098191
26.075, 1, 0.098191
26.1, 1, 0.098191
26.125, 1, 0.098191
26.15, 1, 0.098191
26.175, 1, 0.098191
26.2, 1, 0.098191
26.225, 1, 0.098191
26.25, 1, 0.0979124
26.275, 1, 0.0979124
26.3, 1, 0.0979124
26.325, 1, 0.0979124
26.35, 1, 0.0976435
26.375, 1, 0.0973855
26.4, 1, 0.0973855
26.425, 1, 0.0973855
26.45, 1, 0.0973855
26.475, 1, 0.0971352
26.5, 1, 0.0971352
26.525, 1, 0.0968848
26.55, 1, 0.0968848
26.575, 1, 0.0968848
26.6, 1, 0.0968848
26.625, 1, 0.0966346
26.65, 1, 0.0963796
26.675, 1, 0.0963796
26.7, 1, 0.0963796
26.725, 1, 0.0961293
26.75, 1, 0.0961293
26.775, 1, 0.0961293
26.8, 1, 0.0961293
26.825, 1, 0.0961293
26.85, 1, 0.0961293
26.875, 1, 0.0961293
26.9, 1, 0.0961293
26.925, 1, 0.0961293
26.95, 1, 0.0958775
26.975, 1, 0.0958775
27, 1, 0.0956334
27.025, 1, 0.0956334
27.05, 1, 0.0953932
27.075, 1, 0.0951532
27.1, 1, 0.0951532
27.125, 1, 0.094912
27.15, 1, 0.094912
27.175, 1, 0.094912
27.2, 1, 0.094912
27.225, 1, 0.094912
27.25, 1, 0.094667
27.275, 1, 0.094667
27.3, 1, 0.0944082
27.325, 1, 0.0941502
27.35, 1, 0.0941502
27.375, 1, 0.0941502
27.4, 1, 0.0939331
27.425, 1, 0.0937328
27.45, 1, 0.0935398
27.475, 1, 0.0933532
27.5, 1, 0.0931722
27.525, 1, 0.0931722
27.55, 1, 0.0931722
27.575, 1, 0.0931722
27.6, 1, 0.0930028
27.625, 1, 0.0930028
27.65, 1, 0.0930028
27.675, 1, 0.0930028
27.7, 1, 0.0928346
27.725, 1, 0.0926691
27.75, 1, 0.0925089
27.775, 1, 0.0923547
27.8, 1, 0.0922059
27.825, 1, 0.0922059
27.85, 1, 0.0922059
27.875, 1, 0.0922059
27.9, 1, 0.0920638
27.925, 1, 0.0920638
27.95, 1, 0.0919256
27.975, 1, 0.0919256
28, 1, 0.0917851
28.025, 1, 0.091639
28.05, 1, 0.091639
28.075, 1, 0.091639
28.1, 1, 0.0914886
28.125, 1, 0.0913276
28.15, 1, 0.0913276
28.175, 1, 0.0913276
28.2, 1, 0.0913276
28.225, 1, 0.0913276
28.25, 1, 0.0913276
28.275, 1, 0.0913276
28.3, 1, 0.0913276
28.325, 1, 0.0913276
28.35, 1, 0.0913276
28.375, 1, 0.0911545
28.4, 1, 0.090953
28.425, 1, 0.090953
28.45, 1, 0.0907496
28.475, 1, 0.0905535
28.5, 1, 0.0905535
28.525, 1, 0.0903799
28.55, 1, 0.0902467
28.575, 1, 0.0902467
28.6, 1, 0.0902467
28.625, 1, 0.0902467
28.65, 1, 0.0902467
28.675, 1, 0.0902467
28.7, 1, 0.0902467
28.725, 1, 0.0902467
28.75, 1, 0.0902467
28.775, 1, 0.0901737
28.8, 1, 0.0901737
28.825, 1, 0.090135
28.85, 1, 0.090135
28.875, 1, 0.0901033
28.9, 1, 0.0901033
28.925, 1, 0.0900716
28.95, 1, 0.0900446
28.975, 1, 0.0900446
29, 1, 0.0900157
29.025, 1, 0.0900075
29.05, 1, 0.0900075
29.075, 1, 0.0900075
29.1, 1, 0.0900075
29.125, 1, 0.0900075
29.15, 1, 0.0900075
29.175, 1, 0.0900064
29.2, 1, 0.0900083
29.225, 1, 0.0900085
29.25, 1, 0.0900085
29.275, 1, 0.0900085
29.3, 1, 0.0900057
29.325, 1, 0.0899955
29.35, 1, 0.0899695
29.375, 1, 0.0899695
29.4, 1, 0.0899695
29.425, 1, 0.0899695
29.45, 1, 0.0899695
29.475, 1, 0.0899695
29.5, 1, 0.0899695
29.525, 1, 0.0899695
29.55, 1, 0.0899695
29.575, 1, 0.0899681
29.6, 1, 0.0899681
29.625, 1, 0.0899681
29.65, 1, 0.0899681
29.675, 1, 0.0899681
29.7, 1, 0.0899681
29.725, 1, 0.0899681
29.75, 1, 0.0899732
29.775, 1, 0.0899732
29.8, 1, 0.0899732
29.825, 1, 0.089943
29.85, 1, 0.089943
29.875, 1, 0.0899025
29.9, 1, 0.0899025
29.925, 1, 0.0899025
29.95, 1, 0.0899025
29.975, 1, 0.0899025
30, 1, 0.0899025
30, 1, 0.0898455
30.025, 1, 0.0897416
30.05, 1, 0.0896117
30.075, 1, 0.089434
30.1, 1, 0.089434
30.125, 1, 0.089434
30.15, 1, 0.089434
30.175, 1, 0.089434
30.2, 1, 0.089434
30.225, 1, 0.089434
30.25, 1, 0.089434
30.275, 1, 0.0889836
30.3, 1, 0.0889836
30.325, 1, 0.0889836
30.35, 1, 0.0889836
30.375, 1, 0.0885944
30.4, 1, 0.0886281
30.425, 1, 0.0886281
30.45, 1, 0.0886281
30.475, 1, 0.0886221
30.5, 1, 0.0886221
30.525, 1, 0.0886221
30.55, 1, 0.0886221
30.575, 1, 0.0886041
30.6, 1, 0.0886041
30.625, 1, 0.0886041
30.65, 1, 0.0887141
30.675, 1, 0.0887141
30.7, 1, 0.0890247
30.725, 1, 0.0896621
30.75, 1, 0.0896621
30.775, 1, 0.0896621
30.8, 1, 0.0896621
30.825, 1, 0.0902562
30.85, 1, 0.0910202
30.875, 1, 0.0910202
30.9, 1, 0.0910202
30.925, 1, 0.0910202
30.95, 1, 0.0910202
30.975, 1, 0.0917646
31, 1, 0.0926882
31.025, 1, 0.0926882
31.05, 1, 0.0936166
31.075, 1, 0.094581
31.1, 1, 0.0955364
31.125, 1, 0.0964794
31.15, 1, 0.0974057
31.175, 1, 0.0974057
31.2, 1, 0.0974057
31.225, 1, 0.0982784
31.25, 1, 0.099186
31.275, 1, 0.100078
31.3, 1, 0.100943
31.325, 1, 0.100943
31.35, 1, 0.101794
31.375, 1, 0.101794
31.4, 1, 0.102618
31.425, 1, 0.102618
31.45, 1, 0.102618
31.475, 1, 0.103398
31.5, 1, 0.104133
31.525, 1, 0.104792
31.55, 1, 0.104792
31.575, 1, 0.105372
31.6, 1, 0.105372
31.625, 1, 0.105372
31.65, 1, 0.105372
31.675, 1, 0.105996
31.7, 1, 0.106592
31.725, 1, 0.106592
31.75, 1, 0.10712
31.775, 1, 0.10712
31.8, 1, 0.10712
31.825, 1, 0.10712
31.85, 1, 0.10712
31.875, 1, 0.10712
31.9, 1, 0.107722
31.925, 1, 0.107722
31.95, 1, 0.107722
31.975, 1, 0.107722
32, 1, 0.107722
32.025, 1, 0.107722
32.05, 1, 0.107722
32.075, 1, 0.108331
32.1, 1, 0.108331
32.125, 1, 0.108849
32.15, 1, 0.108849
32.175, 1, 0.109304
32.2, 1, 0.109304
32.225, 1, 0.109728
32.25, 1, 0.109728
32.275, 1, 0.110167
32.3, 1, 0.110167
32.325, 1, 0.110167
32.35, 1, 0.110167
32.375, 1, 0.110167
32.4, 1, 0.110405
32.425, 1, 0.110469
32.45, 1, 0.110403
32.475, 1, 0.110403
32.5, 1, 0.110513
32.525, 1, 0.110513
32.55, 1, 0.110513
32.575, 1, 0.110513
32.6, 1, 0.110513
32.625, 1, 0.110513
32.65, 1, 0.110513
32.675, 1, 0.110622
32.7, 1, 0.110622
32.725, 1, 0.110622
32.75, 1, 0.110622
32.775, 1, 0.110829
32.8, 1, 0.110829
32.825, 1, 0.111041
32.85, 1, 0.111277
32.875, 1, 0.111277
32.9, 1, 0.111277
32.925, 1, 0.111507
32.95, 1, 0.111507
32.975, 1, 0.111745
33, 1, 0.111745
33.025, 1, 0.111745
33.05, 1, 0.111745
33.075, 1, 0.111745
33.1, 1, 0.111745
33.125, 1, 0.111982
33.15, 1, 0.111982
33.175, 1, 0.111982
33.2, 1, 0.112221
33.225, 1, 0.112466
33.25, 1, 0.112712
33.275, 1, 0.112712
33.3, 1, 0.112712
33.325, 1, 0.112947
33.35, 1, 0.112947
33.375, 1, 0.112947
33.4, 1, 0.112947
33.425, 1, 0.113194
33.45, 1, 0.113194
33.475, 1, 0.113427
33.5, 1, 0.113654
33.525, 1, 0.113654
33.55, 1, 0.113654
33.575, 1, 0.113654
33.6, 1, 0.113654
33.625, 1, 0.113654
33.65, 1, 0.113654
33.675, 1, 0.113654
33.7, 1, 0.113963
33.725, 1, 0.114254
33.75, 1, 0.114528
33.775, 1, 0.114528
33.8, 1, 0.114791
33.825, 1, 0.114791
33.85, 1, 0.114791
33.875, 1, 0.114791
33.9, 1, 0.115085
33.925, 1, 0.115085
33.95, 1, 0.115388
33.975, 1, 0.115388
34, 1, 0.115683
34.025, 1, 0.115683
34.05, 1, 0.115683
34.075, 1, 0.115683
34.1, 1, 0.115943
34.125, 1, 0.116153
34.15, 1, 0.116153
34.175, 1, 0.116153
34.2, 1, 0.116153
34.225, 1, 0.116153
34.25, 1, 0.116153
34.275, 1, 0.116153
34.3, 1, 0.116153
34.325, 1, 0.116153
34.35, 1, 0.116746
34.375, 1, 0.116746
34.4, 1, 0.116746
34.425, 1, 0.117345
34.45, 1, 0.117852
34.475, 1, 0.118298
34.5, 1, 0.118298
34.525, 1, 0.118298
34.55, 1, 0.118298
34.575, 1, 0.118726
34.6, 1, 0.11917
34.625, 1, 0.119625
34.65, 1, 0.119625
34.675, 1, 0.119625
34.7, 1, 0.119625
34.725, 1, 0.120036
34.75, 1, 0.120433
34.775, 1, 0.120433
34.8, 1, 0.120433
34.825, 1, 0.120433
34.85, 1, 0.120433
34.875, 1, 0.120829
34.9, 1, 0.120829
34.925, 1, 0.121225
34.95, 1, 0.121225
34.975, 1, 0.121225
35, 1, 0.121225
35.025, 1, 0.121225
35.05, 1, 0.121225
35.075, 1, 0.121225
35.1, 1, 0.12159
35.125, 1, 0.12159
35.15, 1, 0.12159
35.175, 1, 0.121869
35.2, 1, 0.121869
35.225, 1, 0.121869
35.25, 1, 0.122152
35.275, 1, 0.122152
35.3, 1, 0.122425
35.325, 1, 0.122425
35.35, 1, 0.122683
35.375, 1, 0.122924
35.4, 1, 0.123145
35.425, 1, 0.123343
35.45, 1, 0.123343
35.475, 1, 0.123513
35.5, 1, 0.123657
35.525, 1, 0.123657
35.55, 1, 0.123775
35.575, 1, 0.123861
35.6, 1, 0.123916
35.625, 1, 0.123916
35.65, 1, 0.123941
35.675, 1, 0.123933
35.7, 1, 0.123933
35.725, 1, 0.123936
35.75, 1, 0.123936
35.775, 1, 0.123932
35.8, 1, 0.123932
35.825, 1, 0.123932
35.85, 1, 0.123932
35.875, 1, 0.123932
35.9, 1, 0.123932
35.925, 1, 0.123932
35.95, 1, 0.123932
35.975, 1, 0.123932
36, 1, 0.123926
36.025, 1, 0.123918
36.05, 1, 0.123918
36.075, 1, 0.123918
36.1, 1, 0.123925
36.125, 1, 0.123925
36.15, 1, 0.123925
36.175, 1, 0.123923
36.2, 1, 0.123923
36.225, 1, 0.123922
36.25, 1, 0.123911
36.275, 1, 0.123866
36.3, 1, 0.123866
36.325, 1, 0.123866
36.35, 1, 0.123866
36.375, 1, 0.123866
36.4, 1, 0.123866
36.425, 1, 0.123866
36.45, 1, 0.123844
36.475, 1, 0.123844
36.5, 1, 0.123844
36.525, 1, 0.123844
36.55, 1, 0.123832
36.575, 1, 0.123796
36.6, 1, 0.123796
36.625, 1, 0.123778
36.65, 1, 0.123778
36.675, 1, 0.123778
36.7, 1, 0.123752
36.725, 1, 0.123752
36.75, 1, 0.123726
36.775, 1, 0.123726
36.8, 1, 0.1237
36.825, 1, 0.123673
36.85, 1, 0.123645
36.875, 1, 0.123645
36.9, 1, 0.123619
36.925, 1, 0.123619
36.95, 1, 0.123596
36.975, 1, 0.123596
37, 1, 0.123572
37.025, 1, 0.123572
37.05, 1, 0.123572
37.075, 1, 0.123572
37.1, 1, 0.123572
37.125, 1, 0.12355
37.15, 1, 0.12355
37.175, 1, 0.12355
37.2, 1, 0.12355
37.225, 1, 0.123526
37.25, 1, 0.123526
37.275, 1, 0.123526
37.3, 1, 0.123526
37.325, 1, 0.123526
37.35, 1, 0.123526
37.375, 1, 0.123512
37.4, 1, 0.123512
37.425, 1, 0.123512
37.45, 1, 0.123504
37.475, 1, 0.123502
37.5, 1, 0.123493
37.525, 1, 0.123493
37.55, 1, 0.123468
37.575, 1, 0.123368
37.6, 1, 0.123205
37.625, 1, 0.123205
37.65, 1, 0.123205
37.675, 1, 0.123205
37.7, 1, 0.123205
37.725, 1, 0.123205
37.75, 1, 0.123093
37.775, 1, 0.123093
37.8, 1, 0.122912
37.825, 1, 0.122912
37.85, 1, 0.122573
37.875, 1, 0.122573
37.9, 1, 0.122573
37.925, 1, 0.122302
37.95, 1, 0.122035
37.975, 1, 0.122035
38, 1, 0.122035
38.025, 1, 0.12174
38.05, 1, 0.121353
38.075, 1, 0.121353
38.1, 1, 0.1207
38.125, 1, 0.119897
38.15, 1, 0.118948
38.175, 1, 0.117866
38.2, 1, 0.116672
38.225, 1, 0.116672
38.25, 1, 0.116672
38.275, 1, 0.11548
38.3, 1, 0.114321
38.325, 1, 0.113251
38.35, 1, 0.113251
38.375, 1, 0.113251
38.4, 1, 0.113251
38.425, 1, 0.113251
38.45, 1, 0.113251
38.475, 1, 0.112193
38.5, 1, 0.112193
38.525, 1, 0.112193
38.55, 1, 0.112193
38.575, 1, 0.111165
38.6, 1, 0.110199
38.625, 1, 0.110199
38.65, 1, 0.109266
38.675, 1, 0.109266
38.7, 1, 0.109266
38.725, 1, 0.109266
38.75, 1, 0.109266
38.775, 1, 0.109266
38.8, 1, 0.109266
38.825, 1, 0.109266
38.85, 1, 0.108424
38.875, 1, 0.107697
38.9, 1, 0.107032
38.925, 1, 0.107032
38.95, 1, 0.107032
38.975, 1, 0.106322
39, 1, 0.105555
39.025, 1, 0.105555
39.05, 1, 0.105555
39.075, 1, 0.104935
39.1, 1, 0.104389
39.125, 1, 0.1039
39.15, 1, 0.1039
39.175, 1, 0.1039
39.2, 1, 0.1039
39.225, 1, 0.103465
39.25, 1, 0.103465
39.275, 1, 0.103042
39.3, 1, 0.10264
39.325, 1, 0.10264
39.35, 1, 0.10264
39.375, 1, 0.10264
39.4, 1, 0.10264
39.425, 1, 0.10264
39.45, 1, 0.10264
39.475, 1, 0.10264
39.5, 1, 0.102281
39.525, 1, 0.10191
39.55, 1, 0.10191
39.575, 1, 0.101542
39.6, 1, 0.101177
39.625, 1, 0.100815
39.65, 1, 0.100815
39.675, 1, 0.100815
39.7, 1, 0.100815
39.725, 1, 0.100815
39.75, 1, 0.100463
39.775, 1, 0.100463
39.8, 1, 0.100463
39.825, 1, 0.100463
39.85, 1, 0.100126
39.875, 1, 0.100126
39.9, 1, 0.100126
39.925, 1, 0.100126
39.95, 1, 0.100126
39.975, 1, 0.100126
40, 1, 0.100126
40, 1, 0.0997413
40.025, 1, 0.0991672
40.05, 1, 0.0991672
40.075, 1, 0.0985212
40.1, 1, 0.0979655
40.125, 1, 0.0973112
40.15, 1, 0.0973112
40.175, 1, 0.0973112
40.2, 1, 0.0973112
40.225, 1, 0.0957673
40.25, 1, 0.0957673
40.275, 1, 0.0957673
40.3, 1, 0.0942298
40.325, 1, 0.0942298
40.35, 1, 0.0927556
40.375, 1, 0.0915187
40.4, 1, 0.090573
40.425, 1, 0.0897314
40.45, 1, 0.0889252
40.475, 1, 0.0889252
40.5, 1, 0.0889252
40.525, 1, 0.0880688
40.55, 1, 0.0880688
40.575, 1, 0.0880688
40.6, 1, 0.0880688
40.625, 1, 0.0880688
40.65, 1, 0.0880688
40.675, 1, 0.0880688
40.7, 1, 0.0872765
40.725, 1, 0.086803
40.75, 1, 0.0865572
40.775, 1, 0.0865572
40.8, 1, 0.0865572
40.825, 1, 0.0865572
40.85, 1, 0.0865572
40.875, 1, 0.0863262
40.9, 1, 0.086301
40.925, 1, 0.086301
40.95, 1, 0.086301
40.975, 1, 0.086301
41, 1, 0.0862727
41.025, 1, 0.0862727
41.05, 1, 0.0862727
41.075, 1, 0.0862508
41.1, 1, 0.0863279
41.125, 1, 0.0863279
41.15, 1, 0.0864333
41.175, 1, 0.0864333
41.2, 1, 0.0865671
41.225, 1, 0.0867785
41.25, 1, 0.0867785
41.275, 1, 0.0867785
41.3, 1, 0.0867785
41.325, 1, 0.0869751
41.35, 1, 0.0869751
41.375, 1, 0.0871653
41.4, 1, 0.0871653
41.425, 1, 0.0873511
41.45, 1, 0.0873511
41.475, 1, 0.0873511
41.5, 1, 0.0873511
41.525, 1, 0.0874207
41.55, 1, 0.0874207
41.575, 1, 0.0874207
41.6, 1, 0.0874387
41.625, 1, 0.0874387
41.65, 1, 0.0874387
41.675, 1, 0.0874605
41.7, 1, 0.0874605
41.725, 1, 0.0874605
41.75, 1, 0.0874167
41.775, 1, 0.0874167
41.8, 1, 0.0874167
41.825, 1, 0.0874167
41.85, 1, 0.0872124
41.875, 1, 0.0867743
41.9, 1, 0.0867743
41.925, 1, 0.0867743
41.95, 1, 0.0867134
41.975, 1, 0.086673
42, 1, 0.0866198
42.025, 1, 0.0866198
42.05, 1, 0.0865691
42.075, 1, 0.0865222
42.1, 1, 0.0864853
42.125, 1, 0.0864525
42.15, 1, 0.0864205
42.175, 1, 0.0864205
42.2, 1, 0.0864205
42.225, 1, 0.0864205
42.25, 1, 0.0863914
42.275, 1, 0.0863645
42.3, 1, 0.0863645
42.325, 1, 0.0863645
42.35, 1, 0.0863645
42.375, 1, 0.0863429
42.4, 1, 0.0863288
42.425, 1, 0.0863288
42.45, 1, 0.0863241
42.475, 1, 0.0863285
42.5, 1, 0.0863285
42.525, 1, 0.0863458
42.55, 1, 0.0863814
42.575, 1, 0.0864236
42.6, 1, 0.0864652
42.625, 1, 0.0865053
42.65, 1, 0.0865346
42.675, 1, 0.0865431
42.7, 1, 0.0865363
42.725, 1, 0.0865242
42.75, 1, 0.0865178
42.775, 1, 0.0865165
42.8, 1, 0.0865165
42.825, 1, 0.0864604
42.85, 1, 0.0864604
42.875, 1, 0.0863754
42.9, 1, 0.0863754
42.925, 1, 0.0863754
42.95, 1, 0.0863754
42.975, 1, 0.0863754
43, 1, 0.0863754
43.025, 1, 0.08624
43.05, 1, 0.08624
43.075, 1, 0.08624
43.1, 1, 0.08624
43.125, 1, 0.0859634
43.15, 1, 0.0859634
43.175, 1, 0.0855839
43.2, 1, 0.0855839
43.225, 1, 0.0851531
43.25, 1, 0.0851531
43.275, 1, 0.0851531
43.3, 1, 0.084713
43.325, 1, 0.0843057
43.35, 1, 0.0839433
43.375, 1, 0.083622
43.4, 1, 0.0833378
43.425, 1, 0.0830843
43.45, 1, 0.0830843
43.475, 1, 0.0830843
43.5, 1, 0.0830843
43.525, 1, 0.0830843
43.55, 1, 0.0830843
43.575, 1, 0.0828407
43.6, 1, 0.0828407
43.625, 1, 0.0828407
43.65, 1, 0.0828407
43.675, 1, 0.0828407
43.7, 1, 0.0826178
43.725, 1, 0.0824006
43.75, 1, 0.0821832
43.775, 1, 0.0821832
43.8, 1, 0.0821832
43.825, 1, 0.0821832
43.85, 1, 0.0819694
43.875, 1, 0.081761
43.9, 1, 0.0815583
43.925, 1, 0.0813543
43.95, 1, 0.0813543
43.975, 1, 0.0811352
44, 1, 0.0811352
44.025, 1, 0.0811352
44.05, 1, 0.0811352
44.075, 1, 0.0809552
44.1, 1, 0.0807913
44.125, 1, 0.0806419
44.15, 1, 0.0806419
44.175, 1, 0.0806419
44.2, 1, 0.0804982
44.225, 1, 0.0803456
44.25, 1, 0.0803456
44.275, 1, 0.0803456
44.3, 1, 0.0803456
44.325, 1, 0.0803456
44.35, 1, 0.0803456
44.375, 1, 0.0803456
44.4, 1, 0.0803456
44.425, 1, 0.0790038
44.45, 1, 0.0790038
44.475, 1, 0.0790038
44.5, 1, 0.0790038
44.525, 1, 0.0790038
44.55, 1, 0.0790038
44.575, 1, 0.0790038
44.6, 1, 0.0790038
44.625, 1, 0.0790038
44.65, 1, 0.0790038
44.675, 1, 0.0790038
44.7, 1, 0.079694
44.725, 1, 0.079694
44.75, 1, 0.079694
44.775, 1, 0.079694
44.8, 1, 0.0803955
44.825, 1, 0.0803955
44.85, 1, 0.0803955
44.875, 1, 0.0811569
44.9, 1, 0.0811569
44.925, 1, 0.0819922
44.95, 1, 0.0819922
44.975, 1, 0.0819922
45, 1, 0.0819922
45.025, 1, 0.0819922
45.05, 1, 0.0828072
45.075, 1, 0.0828072
45.1, 1, 0.0828072
45.125, 1, 0.0835584
45.15, 1, 0.0842041
45.175, 1, 0.0847689
45.2, 1, 0.0847689
45.225, 1, 0.085297
45.25, 1, 0.085297
45.275, 1, 0.085297
45.3, 1, 0.085297
45.325, 1, 0.0857691
45.35, 1, 0.0861089
45.375, 1, 0.0861089
45.4, 1, 0.0862831
45.425, 1, 0.0862959
45.45, 1, 0.0861607
45.475, 1, 0.0861607
45.5, 1, 0.0861607
45.525, 1, 0.086131
45.55, 1, 0.086131
45.575, 1, 0.086131
45.6, 1, 0.086131
45.625, 1, 0.086131
45.65, 1, 0.0859434
45.675, 1, 0.0859434
45.7, 1, 0.0859434
